50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[54.8, 42.2]",,,,,,,,,,1.590867,,,,,,,,,,,,,,,d6e65fad-9de6-47e9-ae64-ca0f1d039cc1,131,,,"[54.8, 48.5]",69321,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Vivianne Miedema,15623.0,Center Attacking Midfield,11,Netherlands Women's,851,"['7dcbe353-5699-43cd-88ef-c4e5c5889b98', 'f651febc-87ff-4fe4-8eb7-f56de348ef5a']",2,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:02.531,Carry,
,,,"[82.8, 40.2]",,,,,,,,,,0.100297,,,,,,,,,,,,,,,81f98414-3c13-4a51-8056-850e54137cc6,135,,,"[83.1, 33.9]",69321,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lieke Martens,10649.0,Left Wing,11,Netherlands Women's,851,"['21e154fb-5f26-4ad4-98fb-065e1ae6f169', '2ac26101-18c4-49ce-8312-09feaa87708c', 'a4dd538c-5a76-45f3-a284-c51d7ee618b9', 'e300a9b7-05fd-4f29-bf0b-306de2bf443f']",6,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:06.958,Carry,True
,,,"[82.8, 41.8]",,,,,,,,,,2.158903,,,,,,,,,,,,,,,4d1f6bb3-0b29-4ad4-a3d1-3b05347221b8,138,,,"[82.8, 40.2]",69321,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lieke Martens,10649.0,Left Wing,11,Netherlands Women's,851,"['032784fb-4dd3-4c66-8100-24cc5e124086', '2ac26101-18c4-49ce-8312-09feaa87708c', 'e300a9b7-05fd-4f29-bf0b-306de2bf443f']",7,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:07.058,Carry,True
,,,"[24.7, 3.7]",,,,,,,,,,0.9244,,,,,,,,,,,,,,,695ddecf-7b16-4375-acbb-24bac867ab24,144,,,"[25.6, 2.8]",69321,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Anna Rapinoe,8298.0,Left Wing,12,United States Women's,1214,"['cc8cffaf-8906-4d18-85e8-d5e0b96ca5e0', 'e367c2d4-23be-492a-b53a-6ea1b7ee8148', 'fdcf4eac-fba3-4da7-929f-244f98d662a5']",32,,,,,,,,,,,,,,,,,United States Women's,1214,00:03:32.336,Carry,True
,,,"[18.5, 7.9]",,,,,,,,,,2.088612,,,,,,,,,,,,,,,c1374398-72b7-4088-b4a1-47dee136f463,147,,,"[16.7, 4.2]",69321,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,12,United States Women's,1214,"['0a4cee29-5682-4f67-842c-6ab707714063', '2915c5a0-5826-459c-a489-bd73d8b5d20a', 'fbf351a4-f58a-46e0-a0c0-d9ffba913aa8']",33,,,,,,,,,,,,,,,,,United States Women's,1214,00:03:33.889,Carry,True
,,,"[28.7, 8.5]",,,,,,,,,,0.111441,,,,,,,,,,,,,,,d3f80c4b-d101-4651-a392-2e84879f5ae7,151,,,"[28.7, 8.5]",69321,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samantha June Mewis,5087.0,Left Center Midfield,12,United States Women's,1214,"['65993b3f-3e5b-49be-8976-b4aa630e42cc', '71bade29-9356-41ce-8587-4d3ee4693793']",36,,,,,,,,,,,,,,,,,United States Women's,1214,00:03:36.764,Carry,
,,,"[91.3, 74.6]",,,,,,,,,,1.246157,,,,,,,,,,,,,,,2879f5de-5cd9-4491-92a1-3e7abc6b1824,155,,,"[90.0, 78.2]",69321,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Desiree van Lunteren,10657.0,Right Back,13,Netherlands Women's,851,"['3a5e4784-c1e3-43c0-a86c-e57fd588967b', '8499d70c-fdb2-4641-8022-0f17b1c8c0f3', 'acf6a123-a851-4fc7-bc28-0f219def42da']",37,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:37.800,Carry,True
,,,"[113.3, 73.6]",,,,,,,,,,1.262651,,,,,,,,,,,,,,,23e88a21-bd0c-4b96-8cf7-e6339258090e,167,,,"[111.1, 77.3]",69321,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Desiree van Lunteren,10657.0,Right Back,14,Netherlands Women's,851,"['c169357d-f138-4c86-9375-6e3ebad9d3a1', 'd4387d0c-9989-41ee-9ac8-0edf65f2fbb0', 'e15d6289-ae25-40cc-817c-e27c1cfe8370']",55,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:55.350,Carry,True
,,,"[8.8, 10.0]",,,,,,,,,,0.5955,,,,,,,,,,,,,,,a909363f-62fa-42c0-b565-e6d27c7dd20d,170,,,"[6.8, 6.5]",69321,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samantha June Mewis,5087.0,Left Center Midfield,15,United States Women's,1214,"['0f888e13-d26c-460c-b711-fdf29cc5e92a', '2126736c-c398-47a9-bf17-3d1c047f7b59', 'f6fa7579-7e71-4b1f-a2f7-f9a79cd40b5f']",56,,,,,,,,,,,,,,,,,United States Women's,1214,00:03:56.613,Carry,True
,,,"[43.4, 61.5]",,,,,,,,,,1.1715,,,,,,,,,,,,,,,145dd867-bfd0-4b38-b6c4-63c8dc38a8bf,185,,,"[46.5, 57.1]",69321,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,17,Netherlands Women's,851,"['92f3871d-22db-4051-bc9d-be8a2876fc25', 'c0795842-4bbf-44ad-89c8-da3e9d666a57']",32,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:04:32.350,Carry,
,,,"[41.7, 68.3]",,,,,,,,,,1.1403,,,,,,,,,,,,,,,60ecc10d-81d1-4840-9ee1-5d5000b8f2e9,188,,,"[41.0, 67.3]",69321,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Attacking Midfield,17,Netherlands Women's,851,"['7b3333ed-92c4-4072-8ce4-ed3b54887aa7', 'f4422958-bab2-4b3a-ad2e-0913a0a8c333']",34,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:04:34.196,Carry,
,,,"[43.7, 56.1]",,,,,,,,,,1.0344,,,,,,,,,,,,,,,074cc97e-29c5-433a-8828-1f267abba066,191,,,"[47.5, 56.3]",69321,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,17,Netherlands Women's,851,"['7ee7f2b1-c54d-4eea-b7b0-0f46a9c1e7bc', '9e3a1488-4e0b-4e85-b9eb-5019ae7cf15a', 'cedea4ba-d63b-489c-9f60-c0aa64a7550a']",36,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:04:36.181,Carry,True
,,,"[69.7, 46.7]",,,,,,,,,,1.830126,,,,,,,,,,,,,,,b6293913-267c-4ab7-8375-3e495fe4c7c9,197,,,"[57.2, 44.0]",69321,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Attacking Midfield,17,Netherlands Women's,851,"['2c916523-8b4a-4f05-9583-e734c3510832', 'd6d59e56-77f9-4a39-8af2-79b8aa5392eb']",39,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:04:39.111,Carry,
,,,"[92.0, 36.0]",,,,,,,,,,5.2454,,,,,,,,,,,,,,,fc771e70-6d6d-48a3-a0a1-c2c745ac777e,200,,,"[85.1, 22.6]",69321,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lieke Martens,10649.0,Left Wing,17,Netherlands Women's,851,"['3b272375-67e5-4a2d-91a1-640df9f5b62c', '961e3a89-ad88-48ab-a66d-97eb389c83c9']",43,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:04:43.158,Carry,
,,,"[81.4, 54.3]",,,,,,,,,,3.0967,,,,,,,,,,,,,,,56cf944b-566e-4d73-b737-74772353a7df,203,,,"[88.9, 60.5]",69321,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Wing,17,Netherlands Women's,851,"['2229ac55-299d-4f9d-86b7-408bae30f7d4', '82bbe615-7968-44c4-8294-9ed11c39950d', 'ce0bc3b7-1cc7-491c-a5b5-c61e0a3fa547']",50,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:04:50.613,Carry,True
,,,"[30.2, 57.8]",,,,,,,,,,1.6895,,,,,,,,,,,,,,,5e27897c-7ef7-40a5-b319-a1af0b0c7a0a,209,,,"[30.9, 43.8]",69321,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rosemary Kathleen Lavelle,4949.0,Right Center Midfield,18,United States Women's,1214,"['10855ae4-bacc-484e-8e37-2f295ef480a7', '16ea4b89-d405-4385-9fba-3394944d9234', '79dba865-d963-46ef-90f2-a864b8dbde48']",57,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:57.032,Carry,True
,,,"[30.1, 56.6]",,,,,,,,,,3.938101,,,,,,,,,,,,,,,140849c1-cf48-44d8-8004-d0d46e1064cb,213,,,"[22.9, 68.8]",69321,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobin Powell Heath,5013.0,Right Wing,18,United States Women's,1214,"['64f5a0d5-051b-490b-9949-c0df26278821', '9802c96f-7113-4692-b851-f66b54c7536b', 'c62c8efc-da10-4614-bbcd-f2bb16dd14a7']",59,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:59.781,Carry,True
,,,"[18.7, 34.5]",,,,,,,,,,1.5462,,,,,,,,,,,,,,,1a59e317-06ff-43af-adb6-9f293d795a00,217,,,"[17.5, 36.9]",69321,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Elizabeth Sauerbrunn,5030.0,Left Center Back,18,United States Women's,1214,"['6a03e1ea-d004-4914-ba95-23685db29691', 'f5437cc5-5820-477e-80f0-9d78552c7271']",5,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:05.338,Carry,
,,,"[50.0, 15.6]",,,,,,,,,,4.237565,,,,,,,,,,,,,,,5e6f9bb3-98e4-40c1-a48d-0746e3ce1d95,220,,,"[37.7, 20.7]",69321,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,18,United States Women's,1214,"['6ad078cf-8548-4cd3-a985-359a1839631a', 'd8ce613c-6b6f-4766-90b0-6356f4cf63b9']",8,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:08.141,Carry,
,,,"[40.4, 65.0]",,,,,,,,,,1.674833,,,,,,,,,,,,,,,c5fd3c81-fb51-4f31-b2aa-c3538c7a8600,228,,,"[39.6, 65.0]",69321,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Desiree van Lunteren,10657.0,Right Back,19,Netherlands Women's,851,"['01532608-30dc-4974-8b77-6cfeefc07ce9', '4b37a1f2-3dd7-4f17-8da4-3ce5d7ee7020']",18,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:18.749,Carry,
,,,"[33.5, 47.8]",,,,,,,,,,2.8887,,,,,,,,,,,,,,,140b080f-ce25-4eac-95de-87d19a262ddf,237,,,"[28.2, 39.1]",69321,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie van der Gragt,10647.0,Left Center Back,19,Netherlands Women's,851,"['5671faa2-e5c7-459f-99a0-5b84cc5b8a64', '8810a3f3-6a71-4ac0-826e-90aa3542b882']",25,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:25.583,Carry,
,,,"[10.2, 4.7]",,,,,,,,,,2.6208,,,,,,,,,,,,,,,34700181-1139-49fd-b56c-c3f902b475c0,244,,,"[22.5, 6.9]",69321,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Elizabeth Sauerbrunn,5030.0,Left Center Back,20,United States Women's,1214,"['68a245a8-a01a-4cfc-808e-3027aa30d2a6', '820588d0-fd66-45e0-a0b7-062f78ca53b6']",34,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:34.777,Carry,
,,,"[5.4, 40.3]",,,,,,,,,,2.4953,,,,,,,,,,,,,,,03e8ded5-d8ea-4c40-8f23-20a08984d26c,247,,,"[2.5, 27.5]",69321,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alyssa Michele Naeher,5100.0,Goalkeeper,20,United States Women's,1214,"['7deec29f-0dce-4ca5-be62-1d89dfba9402', 'bb7e7167-b5c9-452f-a934-3e1ac948e496']",39,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:39.643,Carry,
,,,"[43.0, 55.8]",,,,,,,,,,6.355087,,,,,,,,,,,,,,,08c9a476-bc05-4d32-baa3-3d9221cf289a,250,,,"[19.1, 52.7]",69321,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,20,United States Women's,1214,"['3f67306a-a2b6-4513-97c1-3377a23a97db', '9f0d9d2d-077b-4bef-b5df-5bc8f7451975']",43,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:43.481,Carry,
,,,"[115.7, 59.3]",,,,,,,,,,0.0889,,,,,,,,,,,,,,,625bc24d-4282-4896-b144-8edb74a7e1a5,253,,,"[118.8, 62.6]",69321,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobin Powell Heath,5013.0,Right Wing,20,United States Women's,1214,"['093c4693-5727-4074-adb8-21538fb94f9c', '15062b16-1c78-419d-80c9-8820e6c79694']",55,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:55.098,Carry,
,,,"[116.0, 21.6]",,,,,,,,,,0.698,,,,,,,,,,,,,,,45acf56b-3678-4104-96be-d6ed8523183a,258,,,"[115.5, 21.7]",69321,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Anna Rapinoe,8298.0,Left Wing,20,United States Women's,1214,"['099a4863-2ff7-4d79-a7fd-f64e20f5af96', '425c437d-2902-45ba-be79-7b466241572a', '428221df-ef9e-43bf-aa19-c3744ad7515d', '742b548b-bced-49a5-84b6-874b0c4a1167']",58,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:58.988,Carry,True
,,,"[119.1, 21.4]",,,,,,,,,,0.5027,,,,,,,,,,,,,,,9d99fe90-7a9c-455e-b469-7e5d4c14d15a,261,,,"[116.0, 21.6]",69321,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Anna Rapinoe,8298.0,Left Wing,20,United States Women's,1214,"['099a4863-2ff7-4d79-a7fd-f64e20f5af96', '5943d1ef-3ca0-42f6-95c4-bd52cb3c7e68', '742b548b-bced-49a5-84b6-874b0c4a1167']",59,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:59.686,Carry,True
,,,"[14.0, 58.0]",,,,,,,,,,1.513466,,,,,,,,,,,,,,,fb05a5ba-3787-4ee5-ad0d-3c8d215eeb84,267,,,"[8.4, 58.7]",69321,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anouk Dekker,10652.0,Right Center Back,21,Netherlands Women's,851,"['13318a49-7f3a-40ab-b5a7-78864ec39c49', 'e725463c-49ae-493a-b933-849305b0317e']",2,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:02.744,Carry,
,,,"[89.5, 42.1]",,,,,,,,,,0.2071,,,,,,,,,,,,,,,8a944bbd-4e10-486f-a4c5-bc14d3514bbb,274,,,"[87.8, 39.5]",69321,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rosemary Kathleen Lavelle,4949.0,Right Center Midfield,21,Netherlands Women's,851,"['13b2f30a-bddb-4aa2-95f1-4371f11ae782', '7abf6ecd-7fe4-4d33-9415-75ec1b7596d6']",8,,,,,,,,,,,,,,,,,United States Women's,1214,00:06:08.592,Carry,
,,,"[27.3, 19.5]",,,,,,,,,,1.0479,,,,,,,,,,,,,,,7f901c25-45bd-4ab6-8365-12fe1cef46f4,279,,,"[26.5, 26.3]",69321,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Back,21,Netherlands Women's,851,"['e8100e82-6478-4355-ba77-f3694e03f1dd', 'edb7b4eb-bfd4-4aa3-914c-d886874bf1b2', 'f6397b27-d428-480f-a0fe-dfe72e1553ab']",10,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:10.474,Carry,True
,,,"[66.5, 3.3]",,,,,,,,,,2.158,,,,,,,,,,,,,,,702df273-48f1-4278-ac48-9cf191e25dba,283,,,"[58.2, 9.9]",69321,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lieke Martens,10649.0,Left Wing,21,Netherlands Women's,851,"['409985d2-6a7e-4bab-b8a1-8f57a6a5ab48', '7fc771ec-6a5f-49e7-b202-f72596b26a47', '9378a87e-76a5-44f5-a229-88ecc3678101']",14,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:14.941,Carry,True
,,,"[71.2, 7.1]",,,,,,,,,,3.747,,,,,,,,,,,,,,,11342e55-7e07-4d41-8484-c3e8396269a0,294,,,"[71.1, 6.2]",69321,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,23,United States Women's,1214,"['18363a39-4d1d-4fff-adea-300758156026', 'eba1e7c7-a95f-40e4-8653-1783a809a9df']",45,,,,,,,,,,,,,,,,,United States Women's,1214,00:06:45.171,Carry,
,,,"[85.2, 4.2]",,,,,,,,,,1.29111,,,,,,,,,,,,,,,20d96e6f-2aee-4e4d-973a-20c0657712f2,297,,,"[80.5, 0.9]",69321,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Anna Rapinoe,8298.0,Left Wing,23,United States Women's,1214,"['ba1cd175-3df1-4213-a056-6c2f73c51511', 'e3757f41-a169-403d-aa0f-c43c7de15f39']",50,,,,,,,,,,,,,,,,,United States Women's,1214,00:06:50.163,Carry,
,,,"[52.4, 70.7]",,,,,,,,,,1.4314,,,,,,,,,,,,,,,6e4c5191-3636-4c58-a4cf-f0139c856840,304,,,"[55.4, 66.1]",69321,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lineth Beerensteyn,10656.0,Center Forward,24,Netherlands Women's,851,"['4f6e91fd-f5dd-4a30-96ff-605929aba254', 'd15e83b2-1114-4ed4-879d-97d83ac08051', 'f9feb214-8d6c-4fd0-87b1-a9cdd5f33c4e']",55,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:55.363,Carry,True
,,,"[35.9, 17.6]",,,,,,,,,,1.7103,,,,,,,,,,,,,,,0c3efc59-61cf-4a5e-b26f-9f0e1897f41c,314,,,"[34.6, 9.3]",69321,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samantha June Mewis,5087.0,Left Center Midfield,26,United States Women's,1214,"['3dfa84a3-5941-435e-9f22-989cdd3dff77', '548c48ca-75d8-4304-aa77-9c1515936cf9', 'fefb97a9-5211-44cd-9489-9bcb2afdc7cf']",21,,,,,,,,,,,,,,,,,United States Women's,1214,00:07:21.222,Carry,True
,,,"[35.7, 15.1]",,,,,,,,,,0.5132,,,,,,,,,,,,,,,9b44876a-94c1-40e6-ba20-0cd5682cb389,318,,,"[30.5, 53.3]",69321,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kelley Maureen O'Hara,5021.0,Right Back,26,United States Women's,1214,"['5c80b0ad-e4db-4709-8397-2d02c7bcf29c', '9a663464-f9f9-4ec5-8d85-c06e05dcb526', 'ed61f920-35b8-4da2-845d-84a639e0dbf4']",25,,,,,,,,,,,,,,,,,United States Women's,1214,00:07:25.200,Carry,True
,,,"[67.3, 3.8]",,,,,,,,,,3.2909,,,,,,,,,,,,,,,403ae211-a4b0-4c59-9a06-e67f22e153b1,323,,,"[66.3, 2.8]",69321,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Anna Rapinoe,8298.0,Left Wing,26,United States Women's,1214,"['1cc0900d-4302-4688-8e7f-60d2f66266c0', 'f8f102b0-1285-48fd-9e0b-461f591b0b2c']",32,,,,,,,,,,,,,,,,,United States Women's,1214,00:07:32.830,Carry,
,,,"[81.5, 67.2]",,,,,,,,,,0.0938,,,,,,,,,,,,,,,f4b18660-f0b8-4d60-8d67-f17540f2742f,330,,,"[81.5, 67.2]",69321,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobin Powell Heath,5013.0,Right Wing,28,United States Women's,1214,"['8aece895-1406-4a5d-903a-399dabd03b37', 'b9eb417c-efcd-497b-a07c-3c7c0bd596da']",8,,,,,,,,,,,,,,,,,United States Women's,1214,00:08:08.593,Carry,
,,,"[86.0, 60.0]",,,,,,,,,,0.063754,,,,,,,,,,,,,,,01906002-e9cf-4c2a-8e46-2007d3794a15,333,,,"[85.4, 59.6]",69321,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandra Morgan Carrasco,5085.0,Center Forward,28,United States Women's,1214,"['480ef587-510c-4938-9bc2-eaef6b4e8870', 'f52ecd3a-c59e-4513-920a-50234af24b27']",9,,,,,,,,,,,,,,,,,United States Women's,1214,00:08:09.502,Carry,
,,,"[56.1, 69.2]",,,,,,,,,,3.8326,,,,,,,,,,,,,,,860bf7d6-084d-40da-b876-1cbc09f7e16c,344,,,"[47.0, 65.8]",69321,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kelley Maureen O'Hara,5021.0,Right Back,28,United States Women's,1214,"['3c04500a-a43b-4e9c-a6d6-a22360f53273', '6631e8f9-2bdf-4681-8fa9-d0d7502b01bc', '870949fa-6d49-4817-94ab-1cda144a899b']",15,,,,,,,,,,,,,,,,,United States Women's,1214,00:08:15.082,Carry,True
,,,"[86.8, 77.3]",,,,,,,,,,1.9514,,,,,,,,,,,,,,,2e52189c-751a-4e9b-96f8-8d7b6091d417,348,,,"[87.0, 75.5]",69321,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rosemary Kathleen Lavelle,4949.0,Right Center Midfield,28,United States Women's,1214,"['10ea6407-06e9-4dc2-a297-e1c9fb7782e9', '56ea0127-58fd-46d9-9dfa-fbb33570b9aa', 'ec0d5278-5afc-427a-ae7c-572bd4b4e772']",21,,,,,,,,,,,,,,,,,United States Women's,1214,00:08:21.013,Carry,True
,,,"[75.7, 74.4]",,,,,,,,,,0.8767,,,,,,,,,,,,,,,f7c4d5dc-5ebc-4321-964e-78494cc108a4,352,,,"[78.8, 72.3]",69321,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobin Powell Heath,5013.0,Right Wing,28,United States Women's,1214,"['3166a695-0662-4233-9ab3-9d86b9ae2908', 'b03bce89-d5ff-4efd-ad65-b0d54ce9e256', 'f535d0ec-48b7-48a5-90a7-b5f4892fc065']",23,,,,,,,,,,,,,,,,,United States Women's,1214,00:08:23.774,Carry,True
,,,"[75.3, 75.5]",,,,,,,,,,0.7364,,,,,,,,,,,,,,,94fdd7d0-00c1-43f1-985c-4898c82bcc6c,356,,,"[75.7, 74.4]",69321,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobin Powell Heath,5013.0,Right Wing,28,United States Women's,1214,"['3c8eab8d-4568-4361-acac-92385764ad0f', 'f535d0ec-48b7-48a5-90a7-b5f4892fc065', 'f6aeef16-d329-433c-86ba-855cdd37edf5']",24,,,,,,,,,,,,,,,,,United States Women's,1214,00:08:24.651,Carry,True
,,,"[56.7, 69.2]",,,,,,,,,,1.430028,,,,,,,,,,,,,,,4084d4ce-766d-4f0f-ab7d-0142ae0c7280,359,,,"[59.9, 69.7]",69321,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kelley Maureen O'Hara,5021.0,Right Back,28,United States Women's,1214,"['7916cabc-e640-4502-9ed1-dfa1adf97b05', '98c26dd1-e4a2-4afa-ae65-15b2ea0fc63c']",26,,,,,,,,,,,,,,,,,United States Women's,1214,00:08:26.449,Carry,
,,,"[40.6, 51.3]",,,,,,,,,,1.427151,,,,,,,,,,,,,,,fbcf2c7f-f945-4e40-9f93-f18d97ee43e3,362,,,"[39.2, 58.8]",69321,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,28,United States Women's,1214,"['3e5e8123-2e3a-48cb-8396-20becb913962', 'a3321399-bff3-4b81-896a-a24518647493']",29,,,,,,,,,,,,,,,,,United States Women's,1214,00:08:29.288,Carry,
,,,"[50.0, 9.9]",,,,,,,,,,3.467904,,,,,,,,,,,,,,,682058c2-fb79-4419-84ef-a0e47ffe5647,365,,,"[44.6, 4.5]",69321,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,28,United States Women's,1214,"['295ad992-b547-45ed-87f6-024622abc7a7', 'b717cd37-5d40-4437-9915-ce589beef0af']",34,,,,,,,,,,,,,,,,,United States Women's,1214,00:08:34.282,Carry,
,,,"[42.0, 25.0]",,,,,,,,,,1.291602,,,,,,,,,,,,,,,5bb86863-7745-4519-b9f2-e90b5113314d,368,,,"[40.1, 22.4]",69321,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Elizabeth Sauerbrunn,5030.0,Left Center Back,28,United States Women's,1214,"['ba6a7138-22df-4f67-9a6c-1b8e1d9984a3', 'f5bf54e9-93ad-4a3f-9d69-9aaf79fcf0ef']",38,,,,,,,,,,,,,,,,,United States Women's,1214,00:08:38.737,Carry,
,,,"[50.0, 57.2]",,,,,,,,,,2.521334,,,,,,,,,,,,,,,89b2b291-2bd5-4051-942b-a93982663f5c,371,,,"[40.5, 49.6]",69321,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,28,United States Women's,1214,"['7a0dec24-f12e-4205-9bf5-1eed3d309f81', 'ea5efdb8-711a-43fa-a862-95f30f7ff7cf']",41,,,,,,,,,,,,,,,,,United States Women's,1214,00:08:41.925,Carry,
