ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,d48b7c51-6a6e-4ecb-ae9f-453a18be1b29,1657,,,"[57.3, 12.3]",69202,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elise Bussaglia,10114.0,Left Center Midfield,113,France Women's,861,['4fc30ed3-dfc1-4791-96cb-878a9cef2fd4'],21,,,,,,,,,,,,,,,,,,France Women's,861,00:05:21.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ff4ee781-3459-4484-bae2-bcc49949b072,1661,,,"[47.7, 6.3]",69202,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amel Majri,15249.0,Left Back,113,France Women's,861,"['07107326-6ff1-4ab8-a4c4-8c77c2161efd', '55c4ccfc-b8ce-4980-9c11-d95050104515']",22,,,,,,,,,,,,,,,,,,France Women's,861,00:05:22.461,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,bae8c877-8276-44e0-9919-64084158ef0e,1664,,,"[54.9, 16.2]",69202,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elise Bussaglia,10114.0,Left Center Midfield,113,France Women's,861,['5cc22860-d0b9-474f-a97e-3747d4c0d3c1'],24,,,,,,,,,,,,,,,,,,France Women's,861,00:05:24.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f979b925-dfb6-4988-9364-746749b47a03,1669,,,"[66.7, 12.6]",69202,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eugénie Le Sommer,10121.0,Left Wing,113,France Women's,861,"['2135dd2f-f6bf-4207-8377-291117ac9986', 'b7a40a24-d201-4b13-9622-a698a6fae228']",25,,,,,,,,,,,,,,,,,,France Women's,861,00:05:25.659,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,0e6b79d1-53af-4b07-9e35-5b1925760993,1673,,,"[63.4, 4.1]",69202,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amel Majri,15249.0,Left Back,113,France Women's,861,['07f9c823-4b2b-422e-8cdb-6fc54d590384'],27,,,,,,,,,,,,,,,,,,France Women's,861,00:05:27.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,24f24f67-5f6d-4074-8eea-a88287dc7777,1677,,,"[67.2, 15.8]",69202,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elise Bussaglia,10114.0,Left Center Midfield,113,France Women's,861,"['6012f9bc-ab56-480e-92a6-f8cb978fccee', 'c28ae823-4c7d-427e-8719-4cd392fec18a']",29,,,,,,,,,,,,,,,,,,France Women's,861,00:05:29.152,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,f05e1077-0c6e-4203-838a-b9744a1229f2,1680,,,"[80.0, 27.8]",69202,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valérie Gauvin,25442.0,Center Forward,113,France Women's,861,['885e0755-fec6-47bb-8619-8a28e1fd4db1'],30,,,,,,,,,,,,,,,,,,France Women's,861,00:05:30.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,983e3bb7-b950-4006-a284-c06b45652812,1683,,,"[85.9, 6.7]",69202,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eugénie Le Sommer,10121.0,Left Wing,113,France Women's,861,['c59fa6ce-64fa-40ac-a5de-d3ad0b726137'],31,,,,,,,,,,,,,,,,,,France Women's,861,00:05:31.838,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,4a4cdc60-fe6c-47e7-b715-f8bb4130178a,1688,,,"[113.9, 10.9]",69202,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eugénie Le Sommer,10121.0,Left Wing,114,France Women's,861,['04288c6e-46ba-44a9-bd39-8e093b67b5e1'],17,,,,,,,,,,,,,,,,,,France Women's,861,00:06:17.148,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e195ff46-c5a9-4a7c-93ca-dc5e7a846508,1694,,,"[114.3, 14.0]",69202,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaëtane Thiney,10113.0,Center Attacking Midfield,116,France Women's,861,['21c0bf87-0e70-4112-acd6-db4026c9d84d'],30,,,,,,,,,,,,,,,,,,France Women's,861,00:06:30.186,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,42a16cb0-c1a7-4156-8027-aedd21e60092,1696,,,"[5.8, 68.3]",69202,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rosemary Kathleen Lavelle,4949.0,Right Center Midfield,117,United States Women's,1214,['48c0bc74-6497-41bb-b6c6-185511e49bcb'],30,,,,,,,,,,,,,,,,,,United States Women's,1214,00:06:30.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,40ee14a9-fa76-4fc0-bcad-8277d97ed486,1698,,,"[5.8, 64.2]",69202,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julie Beth Ertz,6811.0,Center Defensive Midfield,117,United States Women's,1214,['afd56289-3b4d-46e2-8e5a-30f4c8e284b6'],31,,,,,,,,,,,,,,,,,,United States Women's,1214,00:06:31.292,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,60713242-f33d-48e4-b7c8-226b0cbffb5d,1700,,,"[5.5, 60.7]",69202,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kelley Maureen O'Hara,5021.0,Right Back,117,United States Women's,1214,['cdd3d5d7-70b0-4594-808c-15fcaefd6705'],32,,,,,,,,,,,,,,,,,,United States Women's,1214,00:06:32.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,dc463c20-01f2-4156-820f-a8e7a3f3cd85,1702,,,"[105.0, 48.7]",69202,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kadidiatou Diani,10137.0,Right Wing,118,France Women's,861,['08cb9d9b-53e9-4812-8553-e0420b6280d6'],33,,,,,,,,,,,,,,,,,,France Women's,861,00:06:33.955,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b4af8a6e-9e25-4fef-9d22-6902b719c759,1704,,,"[108.9, 38.5]",69202,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valérie Gauvin,25442.0,Center Forward,118,France Women's,861,['2fe0f7d7-6194-4e69-8e0c-b896d350f829'],34,,,,,,,,,,,,,,,,,,France Women's,861,00:06:34.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e72e0592-9378-4758-a831-e15be35f1704,1724,,,"[93.6, 34.6]",69202,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amandine Henry,10123.0,Right Center Midfield,120,France Women's,861,['b9fc2549-1096-4d3b-b0bc-d3cf898ebb74'],45,,,,,,,,,,,,,,,,,,France Women's,861,00:06:45.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ea5300de-609a-4f4d-b00a-66b96de3d585,1729,,,"[113.0, 38.8]",69202,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Eugénie Le Sommer,10121.0,Left Wing,121,France Women's,861,['31bb60cb-38b5-4c49-b3da-dbddf2f860d6'],15,,,,,,,,,,,,,,,,,,France Women's,861,00:07:15.449,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1f653517-61e8-4f1b-b587-a9182eea4fde,1733,,,"[56.5, 21.3]",69202,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Samantha June Mewis,5087.0,Left Center Midfield,122,United States Women's,1214,['2397433c-a162-4e8a-8ff9-d3c1f0426505'],47,,,,,,,,,,,,,,,,,,United States Women's,1214,00:07:47.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7736ef76-d84e-4c1c-b25a-414c22f27cec,1735,,,"[68.4, 28.2]",69202,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexandra Morgan Carrasco,5085.0,Center Forward,122,United States Women's,1214,['31040025-6842-45ac-b7d6-bb217ea0fdbc'],49,,,,,,,,,,,,,,,,,,United States Women's,1214,00:07:49.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,983bbc52-2c4e-4bff-9b5b-cb6f488a68a8,1738,,,"[73.0, 23.2]",69202,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Megan Anna Rapinoe,8298.0,Left Wing,122,United States Women's,1214,"['b34b6ea7-d489-4e34-af9e-ce23f0138039', 'c392a704-5393-46bb-9be2-d54030ebf8b9']",50,,,,,,,,,,,,,,,,,,United States Women's,1214,00:07:50.601,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,666e9f09-df61-4cf5-928f-47f7e36734eb,1742,,,"[65.3, 31.5]",69202,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexandra Morgan Carrasco,5085.0,Center Forward,122,United States Women's,1214,['dae6456f-b27a-44f8-b547-c36942f23c27'],51,,,,,,,,,,,,,,,,,,United States Women's,1214,00:07:51.809,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3d671b23-e37e-41f6-8ab4-ee53d4ae14bc,1748,,,"[96.3, 76.0]",69202,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tobin Powell Heath,5013.0,Right Wing,122,United States Women's,1214,['3682a250-d0d5-4d8c-bcf2-b25fd0a9e255'],57,,,,,,,,,,,,,,,,,,United States Women's,1214,00:07:57.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e819ad22-e180-4f54-828f-8fb0ae555d2e,1750,,,"[16.6, 18.7]",69202,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wendie Renard,10125.0,Left Center Back,123,France Women's,861,['5be91ba5-d87b-4b4f-94ca-bfb8254f2445'],5,,,,,,,,,,,,,,,,,,France Women's,861,00:08:05.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,804093e1-644d-477d-a0b2-ce9567e19bb5,1754,,,"[70.4, 26.8]",69202,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Valérie Gauvin,25442.0,Center Forward,123,France Women's,861,['2be513a7-9192-40c8-acd9-b26ce1be23c0'],9,,,,,,,,,,,,,,,,,,France Women's,861,00:08:09.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,372fd794-de20-4cb7-a35d-a078efbcce3f,1757,,,"[65.1, 26.8]",69202,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gaëtane Thiney,10113.0,Center Attacking Midfield,123,France Women's,861,"['02984577-c173-49fa-8183-65594f8f3d20', '331ac44e-6f78-4bd9-a21c-0f92d206651d']",11,,,,,,,,,,,,,,,,,,France Women's,861,00:08:11.009,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,4fbbcf19-5b8d-4f26-833c-d34062ea8727,1764,,,"[75.1, 5.0]",69202,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Anna Rapinoe,8298.0,Left Wing,124,United States Women's,1214,['8e440874-64f7-4c13-98fc-f1472ac1d938'],21,,,,,,,,,,,,,,,,,,United States Women's,1214,00:08:21.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,dcba4b96-0dc1-4f1c-aefa-86b04033b1ae,1769,,,"[72.0, 24.1]",69202,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julie Beth Ertz,6811.0,Center Defensive Midfield,124,United States Women's,1214,"['27da0dde-bbc9-4387-96ce-e05da6b2a813', '586514be-c675-4b8a-bde9-7f6bf354f74b']",24,,,,,,,,,,,,,,,,,,United States Women's,1214,00:08:24.631,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,2263f987-ced0-46e0-8169-cadd2f5c2856,1772,,,"[92.1, 16.2]",69202,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samantha June Mewis,5087.0,Left Center Midfield,124,United States Women's,1214,['54ed02f0-acf6-44a4-9e4e-b608a40de9a7'],26,,,,,,,,,,,,,,,,,,United States Women's,1214,00:08:26.670,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f1ee96b6-7d4a-4aa8-b448-7aaaf0a069fb,1774,,,"[51.7, 8.6]",69202,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eugénie Le Sommer,10121.0,Left Wing,125,France Women's,861,['3a011bf8-0eca-43ae-b5b8-f784179b30a4'],50,,,,,,,,,,,,,,,,,,France Women's,861,00:08:50.865,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,35f8c013-55c5-433f-9a0b-cb849d7cb0c4,1776,,,"[91.1, 71.4]",69202,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tobin Powell Heath,5013.0,Right Wing,125,France Women's,861,['111fa554-17f3-44a8-b1e3-991a1a7ea066'],54,,,,,,,,,,,,,,,,,,United States Women's,1214,00:08:54.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,874bf357-f445-4615-b5bd-cc63f9b14109,1778,,,"[29.0, 3.5]",69202,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eugénie Le Sommer,10121.0,Left Wing,126,France Women's,861,['b168cd8d-a6ac-4c84-a250-c4536463833f'],5,,,,,,,,,,,,,,,,,,France Women's,861,00:09:05.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,dea93f63-f7ee-4d3b-a568-9b5c31e29db4,1781,,,"[20.4, 5.8]",69202,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amel Majri,15249.0,Left Back,126,France Women's,861,"['a690863f-aee7-44a6-9954-c53cfc353805', 'ba080d88-6566-4cbd-a1af-8e4340e707fd']",6,,,,,,,,,,,,,,,,,,France Women's,861,00:09:06.918,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,716f1b3d-4945-45e2-a575-42846dfb408f,1784,,,"[24.7, 4.4]",69202,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eugénie Le Sommer,10121.0,Left Wing,126,France Women's,861,['cedc221a-f6a0-4247-8e93-647f5251fcba'],8,,,,,,,,,,,,,,,,,,France Women's,861,00:09:08.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1e695d09-c72f-45a7-a921-b1a8d378afbe,1787,,,"[20.8, 7.0]",69202,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amel Majri,15249.0,Left Back,126,France Women's,861,['7fe55ced-dcd1-46d2-978c-a5774d711498'],9,,,,,,,,,,,,,,,,,,France Women's,861,00:09:09.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,82e946b0-ae8a-4ef5-b0ec-f182c191760c,1791,,,"[93.6, 72.1]",69202,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tobin Powell Heath,5013.0,Right Wing,126,France Women's,861,['4c3efce4-aa73-4e42-a159-211d32092376'],14,,,,,,,,,,,,,,,,,,United States Women's,1214,00:09:14.490,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ae8b5319-3684-4fd8-81e5-e878f2d09c7c,1795,,,"[99.9, 71.7]",69202,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tobin Powell Heath,5013.0,Right Wing,126,France Women's,861,['bf82bd05-0057-4ac9-96a1-b64c3b414dde'],17,,,,,,,,,,,,,,,,,,United States Women's,1214,00:09:17.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f4e81d36-fe0f-4fb3-8cb7-ca33cbdf0520,1801,,,"[3.2, 15.5]",69202,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wendie Renard,10125.0,Left Center Back,126,France Women's,861,"['1cdef06d-fe7f-4a7b-b01b-f1fd5952ef2e', 'f56bc213-9d97-4c43-8111-0041a8ca1982']",21,,,,,,,,,,,,,,,,,,France Women's,861,00:09:21.662,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c749f5d4-5402-4950-a53b-7f5dc2c79a11,1804,,,"[32.6, 1.7]",69202,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eugénie Le Sommer,10121.0,Left Wing,126,France Women's,861,['d034baed-26e3-4b7e-b514-143a8d9ad4bc'],25,,,,,,,,,,,,,,,,,,France Women's,861,00:09:25.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,753aa9f0-f459-4ac6-9540-f7e06a211224,1806,,,"[82.2, 66.0]",69202,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rosemary Kathleen Lavelle,4949.0,Right Center Midfield,127,United States Women's,1214,['3aa30c67-6735-4e4e-9493-977353b4183d'],39,,,,,,,,,,,,,,,,,,United States Women's,1214,00:09:39.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c292872a-495f-416a-ad8a-802937350ab0,1810,,,"[66.1, 48.8]",69202,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rebecca Elizabeth Sauerbrunn,5030.0,Left Center Back,127,United States Women's,1214,['ea017a70-56a1-4e0d-9681-23b146db4874'],42,,,,,,,,,,,,,,,,,,United States Women's,1214,00:09:42.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e8e07c8c-f229-4710-9fb5-02236500c8e7,1815,,,"[48.7, 52.4]",69202,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abby Dahlkemper,5081.0,Right Center Back,127,United States Women's,1214,"['72f8109c-24a3-4d87-80b7-d129ef5ec9c5', 'bfaf2ffa-e201-40ad-b417-ebd7fc793a4b']",46,,,,,,,,,,,,,,,,,,United States Women's,1214,00:09:46.027,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,5246a940-17de-4c75-9d72-3e0ce79625a2,1818,,,"[15.5, 40.4]",69202,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alyssa Michele Naeher,5100.0,Goalkeeper,127,United States Women's,1214,['fcfdb4c0-1e1a-412a-9966-4339c82a419e'],48,,,,,,,,,,,,,,,,,,United States Women's,1214,00:09:48.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9d24be65-e6cd-4a60-9afc-611c41825108,1822,,,"[64.6, 66.8]",69202,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kadidiatou Diani,10137.0,Right Wing,127,United States Women's,1214,['78de0da0-4d76-4d23-9139-98d044554873'],57,,,,,,,,,,,,,,,,,,France Women's,861,00:09:57.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6361f747-e5f4-4a9d-9e7b-a647e0a407cb,1833,,,"[42.5, 74.8]",69202,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marion Torrent,25446.0,Right Back,128,France Women's,861,['2c6e0dad-4fc1-46e9-8b02-644ef29ac14d'],9,,,,,,,,,,,,,,,,,,France Women's,861,00:10:09.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f5ac1178-9093-45a2-a35e-91bdf2a415e1,1835,,,"[29.3, 72.0]",69202,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Griedge Mbock Bathy Nka,10271.0,Right Center Back,128,France Women's,861,['c6da0999-0445-470e-8f59-25200aa3e5aa'],12,,,,,,,,,,,,,,,,,,France Women's,861,00:10:12.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,221136b8-a4ba-43c1-bb3d-4cbc62db9362,1837,,,"[9.3, 48.7]",69202,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sarah Bouhaddi,10129.0,Goalkeeper,128,France Women's,861,['1a37b710-4cbb-4778-aa83-9971fdb1ae22'],15,,,,,,,,,,,,,,,,,,France Women's,861,00:10:15.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ebd478b8-9498-4925-bed6-715c95b276da,1841,,,"[65.3, 16.3]",69202,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samantha June Mewis,5087.0,Left Center Midfield,128,France Women's,861,['504e8732-e800-48f4-878b-56e19468cdd4'],21,,,,,,,,,,,,,,,,,,United States Women's,1214,00:10:21.322,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,37b1ac34-5826-479a-8525-116e84f4faf4,1843,,,"[72.0, 13.7]",69202,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Anna Rapinoe,8298.0,Left Wing,128,France Women's,861,['833526dd-f857-443c-ab13-817f0b4bd321'],22,,,,,,,,,,,,,,,,,,United States Women's,1214,00:10:22.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,311a377e-39e7-49c0-9d9d-a70e17fa861a,1849,,,"[63.4, 74.0]",69202,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kadidiatou Diani,10137.0,Right Wing,128,France Women's,861,"['c2e4c15d-80da-45cd-8917-33c93924870f', 'e75a2817-eb13-4eab-8b47-da877fe8c15c']",25,,,,,,,,,,,,,,,,,,France Women's,861,00:10:25.726,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,e85338f3-b9fd-4469-8c13-7ec28027ee16,1855,,,"[72.6, 51.1]",69202,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaëtane Thiney,10113.0,Center Attacking Midfield,128,France Women's,861,['26a3c7b2-9a41-4327-a25d-6b26a4b7bda4'],33,,,,,,,,,,,,,,,,,,France Women's,861,00:10:33.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9b8ff2ae-7a6c-4336-b3b5-9dbadde45dd4,1858,,,"[105.7, 12.6]",69202,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eugénie Le Sommer,10121.0,Left Wing,128,France Women's,861,['4282eb03-4239-46e8-abf4-8cbd685fb031'],37,,,,,,,,,,,,,,,,,,France Women's,861,00:10:37.126,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,86833c2d-5128-4e96-bc11-932049a55b52,1862,,,"[113.2, 40.9]",69202,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valérie Gauvin,25442.0,Center Forward,128,France Women's,861,['2df1bcb9-e45c-43d7-a3ee-457d63075964'],40,,,,,,,,,,,,,,,,,,France Women's,861,00:10:40.269,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d7b87273-d37e-4158-94d9-798bfb3b9c66,1865,,,"[116.4, 44.3]",69202,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Griedge Mbock Bathy Nka,10271.0,Right Center Back,129,France Women's,861,['680b6ea0-9a05-4e96-a711-c4462b4725be'],20,,,,,,,,,,,,,,,,,,France Women's,861,00:11:20.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,cf101cdf-0bd7-462e-ab2d-f3b8ab6ead86,1875,,,"[28.6, 20.5]",69202,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,130,United States Women's,1214,['d2e62fd6-01be-4918-80b9-65a278f6ce13'],27,,,,,,,,,,,,,,,,,,United States Women's,1214,00:11:27.462,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,81b64326-cf44-4d62-9c1b-34b380069df6,1878,,,"[32.8, 4.0]",69202,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Anna Rapinoe,8298.0,Left Wing,130,United States Women's,1214,['3406ca8a-e43b-478e-a582-c552f4e26884'],29,,,,,,,,,,,,,,,,,,United States Women's,1214,00:11:29.004,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,a93e34fb-d4bd-4cb4-a151-1bfa3e4a480b,1888,,,"[46.6, 3.5]",69202,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Anna Rapinoe,8298.0,Left Wing,130,United States Women's,1214,['73f5b355-9c8c-43e5-b764-ccd70d9942a4'],33,,,,,,,,,,,,,,,,,,United States Women's,1214,00:11:33.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,62bddb0d-dae1-4225-8742-58a34c006c5f,1895,,,"[107.9, 73.7]",69202,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amandine Henry,10123.0,Right Center Midfield,132,France Women's,861,['e9902bab-ef4f-4c20-91de-72115f0e0cdf'],42,,,,,,,,,,,,,,,,,,France Women's,861,00:11:42.793,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d3332634-8106-44eb-819c-7dbe148fb098,1899,,,"[25.0, 4.5]",69202,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samantha June Mewis,5087.0,Left Center Midfield,133,United States Women's,1214,['08ea3d18-427b-415d-8de9-ab27f44404a0'],1,,,,,,,,,,,,,,,,,,United States Women's,1214,00:12:01.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,97509b5d-31c6-46bb-8eb7-7c64f9083a28,1902,,,"[101.5, 67.4]",69202,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaëtane Thiney,10113.0,Center Attacking Midfield,133,United States Women's,1214,"['828cf85d-11bc-4647-a304-7f9f49aff006', '988e0a29-6203-4160-ab19-cdddcec58bc9']",3,,,,,,,,,,,,,,,,,,France Women's,861,00:12:03.034,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c4d02905-36c0-4526-b95e-79e836cadb31,1906,,,"[87.3, 62.8]",69202,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elise Bussaglia,10114.0,Left Center Midfield,133,United States Women's,1214,['54848be3-53af-4e1b-8203-b7bc1c1ffbf5'],5,,,,,,,,,,,,,,,,,,France Women's,861,00:12:05.944,Ball Receipt*,
