50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.95618,,,,,,,,,,,76f6083f-a031-41df-b4b5-53a005830747,114,,"[90.3, 37.2]",3893808,2,,,,,-0.23883119,,Right Foot,,,,"[101.8, 34.4]",,Ground Pass,,11.835962,,,Trinity Rain Moyer-Rodman,107917.0,,,,,,,1,From Counter,Sophia Olivia Smith,49172.0,Left Wing,7,United States Women's,1214,['a744802f-4643-454f-894d-02f0ad9fca29'],15,,,,,,,,,,,,,,,,,,United States Women's,1214,00:02:15.736,Pass,
,,,,,,,,,,,,,,,,,,,2.130283,,,,,,,,,,,4a47b66e-11a2-4c74-a827-896b45c2fe80,120,,"[18.3, 40.6]",3893808,2,,,,,1.3339475,,Left Foot,,,,"[22.5, 58.0]",,Ground Pass,,17.899721,,,Victoria Pelova,63788.0,,,,,,Recovery,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,8,Netherlands Women's,851,"['0a67d57a-2333-4c09-a560-5190a855f708', '2c3a4242-fe03-4977-87ed-536229f82795']",17,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:02:17.568,Pass,True
,,,,,,,,,,,,,,,,,,,0.325239,,,,,,,,,,,5279be71-5b4f-4e37-84d7-b6edbddcec6c,123,,"[22.5, 58.3]",3893808,2,,,,,-1.6628432,,Left Foot,,,,"[21.9, 51.8]",,Ground Pass,,6.5276337,,,Danielle van de Donk,10658.0,,,,,,,1,Regular Play,Victoria Pelova,63788.0,Right Wing Back,8,Netherlands Women's,851,"['0c349db7-fc08-49dc-a5cc-7ff87bb8d047', 'ab86d74b-ff14-46b5-a416-07b07099f16f']",19,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:02:19.698,Pass,True
,,,,,,,,,,,,,,,,,,,1.525493,,,,,,,,,,,8301b076-0c31-4244-b25e-03ad83902a23,126,,"[21.9, 52.1]",3893808,2,,,,,-2.9291606,,Left Foot,,,,"[11.7, 49.9]",,Ground Pass,,10.434558,,,Stephanie van der Gragt,10647.0,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,8,Netherlands Women's,851,['5ecc1c36-b8fa-4690-a9bd-ba1b25788add'],20,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:02:20.740,Pass,
,,,,,,,,,,,,,,,,,,,2.368162,,,,,,,,,,,c8920d26-e42c-4536-85a6-d1978f7f049b,129,,"[12.1, 52.4]",3893808,2,,,,,0.122946545,,Right Foot,,,,"[55.8, 57.8]",,High Pass,,44.032375,,,Katja Snoeijs,46459.0,,,,,,,1,Regular Play,Stephanie van der Gragt,10647.0,Center Back,8,Netherlands Women's,851,['fef177fa-454d-48ef-b818-5bd85ac0173a'],24,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:02:24.075,Pass,
,,,,,,,,,,,,,,,,,,,4.591655,,,,,,,,,,,cb1c03b5-00ab-4204-8169-24284da4f3b5,139,,"[63.8, 4.2]",3893808,2,,,,,0.0063157054,,Left Foot,,,,"[111.3, 4.5]",,High Pass,,47.500946,,,Alexandra Morgan Carrasco,5085.0,,,,,,,1,Regular Play,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,9,United States Women's,1214,['62c7e44d-1dfb-40fa-8a46-55fe9276e0f2'],32,,,,,,,,,,,,,,,,,,United States Women's,1214,00:02:32.870,Pass,
,,,,,,,,,,,,,,,,,,,1.550771,,,,,,,,,,,a985623b-f50f-46c3-b2f3-59399a5551a0,142,,"[117.2, 8.1]",3893808,2,,,,,1.6512673,,Left Foot,,,,"[116.7, 14.3]",,Ground Pass,,6.2201285,Incomplete,,Trinity Rain Moyer-Rodman,107917.0,,,,,,,1,Regular Play,Alexandra Morgan Carrasco,5085.0,Center Forward,9,United States Women's,1214,"['93fbf7e4-ae07-47e4-9c9a-fb5f571c2716', 'bf48cae8-49e8-44f4-ad91-4c3a910ea806']",38,,,,,,,,,,,,,,,,,,United States Women's,1214,00:02:38.452,Pass,
,,,,,,,,,,,,,,,,,,,1.661688,,,,,,,,,,,73020e13-4ca6-4666-9369-3f2a4849f13d,147,,"[103.7, 2.0]",3893808,2,,,,,2.178285,,Right Foot,,,,"[90.7, 20.7]",,Ground Pass,,22.774767,,,Crystal Alyssia Dunn Soubrier,5088.0,,,,,,,1,Regular Play,Alexandra Morgan Carrasco,5085.0,Center Forward,9,United States Women's,1214,['d688a9cd-c3c6-46c5-80d1-b0f632b78e39'],45,,,,,,,,,,,,,,,,,,United States Women's,1214,00:02:45.128,Pass,
,,,,,,,,,,,,,,,,,,,0.870799,,,,,,,,,,,70095fd2-f883-4275-bcfe-40d0e2aacd21,150,,"[87.1, 22.3]",3893808,2,,,,,2.0317192,,Right Foot,,,,"[79.8, 37.0]",,Ground Pass,,16.4128,,,Andi Sullivan,4940.0,,,,,,,1,Regular Play,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,9,United States Women's,1214,['f88cf636-1743-47fb-bc74-043972ca4f8d'],47,,,,,,,,,,,,,,,,,,United States Women's,1214,00:02:47.892,Pass,
,,,,,,,,,,,,,,,,,,,0.984453,,,,,,,,,,,c7762eb3-8609-480d-9e63-937dd4c40527,153,,"[80.4, 36.9]",3893808,2,,,,,-1.2348287,,Right Foot,,,,"[84.8, 24.3]",,Ground Pass,,13.346161,,,Crystal Alyssia Dunn Soubrier,5088.0,,,,,,,1,Regular Play,Andi Sullivan,4940.0,Center Defensive Midfield,9,United States Women's,1214,['4a380a5b-0161-482a-bd65-f1dac5729a68'],50,,,,,,,,,,,,,,,,,,United States Women's,1214,00:02:50.704,Pass,
,,,,,,,,,,,,,,,,,,,6.039952,,,,,,,,,,,913c7063-e61f-4257-9d95-55d8464e8d1c,156,,"[89.7, 22.1]",3893808,2,,,,,1.02241,,Left Foot,,,,"[120.0, 71.7]",,High Pass,,58.122715,Out,,Lindsey Michelle Horan,4999.0,,,True,,,,1,Regular Play,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,9,United States Women's,1214,['4f0afe21-119e-4098-93cf-19b41a39b273'],53,,,,,,,,,,,,,,,,,,United States Women's,1214,00:02:53.602,Pass,
,,,,,,,,,,,,,,,,,,,5.64009,,,,,,,,,,,cbd409bd-8eb1-49d6-aeb0-185da3fbd348,158,,"[7.0, 36.1]",3893808,3,,,,,-0.2547583,,Right Foot,,,,"[83.8, 16.1]",,High Pass,,79.36145,Incomplete,,Katja Snoeijs,46459.0,,,,,,Goal Kick,1,From Goal Kick,Daphne van Domselaar,32339.0,Goalkeeper,10,Netherlands Women's,851,"['63062fdd-d4f9-4ccb-b90c-a17c8d977365', '7ab9bce8-2719-4c90-9243-46c1ab127e57']",24,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:24.960,Pass,
,,,,,,,,,,,,,,,,,,,0.320115,,,,,,,,,,,fa84c592-0b89-43c5-be3e-96c04d5f9b5e,163,,"[33.6, 68.5]",3893808,3,,,,,-0.13742615,,Right Foot,,,,"[43.0, 67.2]",,Low Pass,,9.489468,Incomplete,,Savannah Marie DeMelo,218506.0,,,,,,,1,Regular Play,Emily Ann Fox,107491.0,Right Back,11,United States Women's,1214,"['7915822f-22b7-421b-9070-21004215973b', 'f47fef50-5d0b-4201-8e09-c0bb9b4772b9']",31,,,,,,,,,,,,,,,,,,United States Women's,1214,00:03:31.710,Pass,
,,,,,,,,,,,,,,,,,,,1.973388,,,,,,,,,,,8d883545-fb84-484c-9416-eea161e5c9a6,166,,"[62.3, 13.3]",3893808,3,,,,,1.423718,,Right Foot,,,,"[63.9, 24.1]",,High Pass,,10.917875,Incomplete,,Jill Roord,10650.0,,,,,,Recovery,1,Regular Play,Esmee Brugts,62962.0,Left Wing Back,11,United States Women's,1214,"['72805eec-7866-4a40-83ea-8188ac616d35', 'dc3d6fea-ff81-41fc-9f88-f27fb1f672fe']",33,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:33.087,Pass,
,,,,,,,,,,,,,,,,,,,0.166015,,,,,,,,,,,f1e8fbf6-3382-4a5f-8a02-fb55beea7955,171,,"[55.7, 56.4]",3893808,3,,,,,-0.65107673,,Right Foot,,,,"[57.8, 54.8]",,Low Pass,,2.6400757,Incomplete,,Alexandra Morgan Carrasco,5085.0,,,,,,,1,Regular Play,Lindsey Michelle Horan,4999.0,Left Center Midfield,11,United States Women's,1214,"['591a7d01-baf3-4df0-bc61-f0bd3dca62a2', '8c8fe5cf-6a8d-4b6c-a35c-8495594e7844', 'bf272488-0a0c-4354-b423-efb62f4f3066']",35,,,,,,,,,,,,,,,,,,United States Women's,1214,00:03:35.710,Pass,True
,,,,,,,,,,,,,,,,,,,1.445043,,,,,,,,,,,2e01c341-d8d4-48e8-a8dc-18e89d399cb8,179,,"[17.1, 80.0]",3893808,3,,True,,,-2.3261285,,,,,,"[4.2, 66.3]",,Low Pass,,18.817545,,,Julie Beth Ertz,6811.0,,,,,,Throw-in,1,From Throw In,Emily Ann Fox,107491.0,Right Back,12,United States Women's,1214,['fc7803d7-4a90-42ea-afce-84fec91faba7'],47,,,,,,,,,,,,,,,,,,United States Women's,1214,00:03:47.864,Pass,
,,,,,,,,,,,,,,,,,,,0.190718,,,,,,,,,,,3a358377-2609-4543-9091-a4418467a03e,181,,"[4.8, 66.6]",3893808,3,,,,,0.25877088,,Right Foot,,,,"[8.2, 67.5]",,Low Pass,,3.517101,Incomplete,,Savannah Marie DeMelo,218506.0,,,,,,,1,From Throw In,Julie Beth Ertz,6811.0,Right Center Back,12,United States Women's,1214,"['a595ae96-8356-4e4b-8cef-39594fa5f70f', 'b102ab13-c249-4504-af13-2c435ead9da8']",50,,,,,,,,,,,,,,,,,,United States Women's,1214,00:03:50.686,Pass,
,,,,,,,,,,,,,,,,,,,1.815281,,,,,,,,,,,da31af0b-afdf-4f42-aa5b-5dff44bb05b5,184,,"[6.0, 44.0]",3893808,4,,,,,1.6183795,,Left Foot,,,,"[5.4, 56.6]",,Ground Pass,,12.614278,,,Julie Beth Ertz,6811.0,,,,,,Goal Kick,1,From Goal Kick,Alyssa Michele Naeher,5100.0,Goalkeeper,13,United States Women's,1214,['b3ef99dc-764d-46e9-95c4-20a523d9138e'],6,,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:06.959,Pass,
,,,,,,,,,,,,,,,,,,,0.921024,,,,,,,,,,,5b28fd33-803f-4a52-bb96-df9a21663caf,187,,"[9.8, 64.6]",3893808,4,,,,,1.1155168,,Right Foot,,,,"[14.5, 74.2]",,Ground Pass,,10.688779,,,Emily Ann Fox,107491.0,,,,,,,1,From Goal Kick,Julie Beth Ertz,6811.0,Right Center Back,13,United States Women's,1214,['74ab1fc7-d763-4f68-a799-0b80480fbb75'],9,,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:09.966,Pass,
,,,,,,,,,,,,,,,,,,,1.593791,,,,,,,,,,,673e4380-c67c-4680-92c7-deb405682f78,193,,"[31.7, 70.0]",3893808,4,,True,,,-1.1543577,,Right Foot,,,,"[52.4, 23.2]",,Ground Pass,,51.173527,,,Crystal Alyssia Dunn Soubrier,5088.0,,,True,,,Free Kick,1,From Free Kick,Julie Beth Ertz,6811.0,Right Center Back,14,United States Women's,1214,['1f81a7b0-fe14-490d-9d58-ffa6a156e392'],31,,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:31.351,Pass,
,,,,,,,,,,,,,,,,,,,0.834117,,,,,,,,,,,1479f5e3-8d21-4d27-8583-f08fffa61633,195,,"[54.9, 25.3]",3893808,4,,,,,1.9513026,,Left Foot,,,,"[51.5, 33.8]",,Ground Pass,,9.15478,,,Andi Sullivan,4940.0,,,,,,,1,From Free Kick,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,14,United States Women's,1214,['3239760f-1115-4b65-893c-a6f38c0317b6'],40,,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:40.063,Pass,
,,,,,,,,,,,,,,,,,,,0.921602,,,,,,,,,,,665c906c-53ba-471d-830a-5e351b593e2d,199,,"[52.1, 33.2]",3893808,4,,,,,-2.7836587,,Right Foot,,,,"[39.0, 28.3]",,Ground Pass,,13.986422,,,Naomi Haile Girma,219423.0,,,,,,,1,From Free Kick,Andi Sullivan,4940.0,Center Defensive Midfield,14,United States Women's,1214,['b72e3fa7-8e44-42e6-9a4d-16c87046c205'],41,,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:41.525,Pass,
,,,,,,,,,,,,,,,,,,,3.334235,,,,,,,,,,,dfa60792-7f1c-4bf7-87f3-595c7d729227,202,,"[31.2, 26.9]",3893808,4,,,,,1.4004409,,Right Foot,,,,"[40.3, 79.8]",,High Pass,,53.677,Out,,,,,,True,,,,1,From Free Kick,Naomi Haile Girma,219423.0,Left Center Back,14,United States Women's,1214,,43,,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:43.943,Pass,
,,,,,,,,,,,,,,,,,,,0.904115,,,,,,,,,,,c3e46cbe-e1a4-40db-88d4-8167fb0d4060,203,,"[74.0, 0.1]",3893808,5,,,,,1.4337301,,,,,,"[75.2, 8.8]",,Low Pass,,8.782369,,,Jackie Groenen,10654.0,,,,,,Throw-in,1,From Throw In,Esmee Brugts,62962.0,Left Wing Back,15,Netherlands Women's,851,['62ff4d2a-1a86-48e5-97b3-0aef44736f57'],1,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:01.469,Pass,
,,,,,,,,,,,,,,,,,,,0.861553,,,,,,,,,,,26a62a1b-1057-4b0c-910e-fe889389c002,206,,"[74.4, 8.5]",3893808,5,,,,,-1.5935197,,Right Foot,,,,"[74.3, 4.1]",,Ground Pass,,4.4011364,,,Esmee Brugts,62962.0,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Center Defensive Midfield,15,Netherlands Women's,851,"['80040f98-34e5-4016-8a3f-d556af05d0fc', 'ab81e41b-65e4-443b-a785-3f94a3849ef4']",2,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:02.373,Pass,True
,,,,,,,,,,,,,,,,,,,1.790921,,,,,,,,,,,abead9a0-e11d-4d21-94c3-632f6e8c3711,210,,"[74.7, 5.3]",3893808,5,,,,,2.9441972,,Left Foot,,,,"[57.2, 8.8]",,Ground Pass,,17.84657,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,From Throw In,Esmee Brugts,62962.0,Left Wing Back,15,Netherlands Women's,851,"['976808d1-74ad-4068-862d-49e6c283ec12', 'a74e27a9-70ab-40dc-916d-817932913418']",3,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:03.461,Pass,True
,,,,,,,,,,,,,,,,,,,5.762055,,,,,,,,,,,932b41d5-9c4b-4ce3-b8ec-c57beeee3676,214,,"[51.8, 12.5]",3893808,5,,,,,1.5858328,,Right Foot,,,,"[50.8, 79.0]",,Ground Pass,,66.507515,,,Sherida Spitse,10645.0,,,True,,,,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,15,Netherlands Women's,851,"['1850ef51-2f11-480f-87d2-1888856d63f6', '404236a8-9b69-4db2-bc26-85be08848ca0']",6,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:06.542,Pass,True
,,,,,,,,,,,,,,,,,,,1.00243,,,,,,,,,,,feae4194-01e5-4fc1-9091-885147a910bc,217,,"[51.8, 78.1]",3893808,5,,,,,0.20176235,,Right Foot,,,,"[56.2, 79.0]",,Ground Pass,,4.491102,,,Victoria Pelova,63788.0,,,,,,,1,From Throw In,Sherida Spitse,10645.0,Right Center Back,15,Netherlands Women's,851,['d50fb5c3-2f11-4aa1-b4e3-bd44c923d180'],12,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:12.451,Pass,
,,,,,,,,,,,,,,,,,,,0.17232,,,,,,,,,,,14e02cd3-bd3b-4be9-9b6d-8cc80fca4fc7,220,,"[58.1, 79.7]",3893808,5,,,,,-3.0981417,,Right Foot,,,,"[55.8, 79.6]",,Ground Pass,,2.302173,Incomplete,,Sherida Spitse,10645.0,,,,,,,1,From Throw In,Victoria Pelova,63788.0,Right Wing Back,15,Netherlands Women's,851,"['5b2ba6e0-3f3a-48bf-9b25-77949d843316', 'ae68d9fe-3cf0-4462-b426-ed7223e08be2']",13,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:13.864,Pass,
,,,,,,,,,,,,,,,,,,,1.017026,,,,,,,,,,,4b46bde1-b5e5-4c97-9eff-62877cad75bc,232,,"[90.2, 19.9]",3893808,5,,,,,1.564914,,Right Foot,,,,"[90.3, 36.9]",,Ground Pass,,17.000294,,,Savannah Marie DeMelo,218506.0,,,,,,,1,Regular Play,Trinity Rain Moyer-Rodman,107917.0,Right Wing,16,United States Women's,1214,['3efab0c0-0952-4202-a3f5-deeba0a47f3d'],22,,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:22.844,Pass,
,,,,,,,,,,,,,,,,,,,1.6499,,,,,,,,,,,88054245-841e-4a95-a99a-754e9aebf66a,237,,"[85.1, 33.4]",3893808,5,,,,,-1.3328187,,Left Foot,,,,"[90.0, 13.2]",,Ground Pass,,20.785812,,,Crystal Alyssia Dunn Soubrier,5088.0,,,,,,,1,Regular Play,Savannah Marie DeMelo,218506.0,Right Center Midfield,16,United States Women's,1214,"['695dfabd-5568-40ea-9ec6-57c5811f3706', '7de2c915-248e-44bc-8940-dfb766741816']",26,,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:26.667,Pass,True
,,,,,,,,,,,,,,,,,,,2.513973,,,,,,,,,,,55086eb5-bdca-42c0-a7b7-32e7df0c8a3c,241,,"[97.6, 19.1]",3893808,5,,,,,0.8456267,,Right Foot,,,,"[116.3, 40.2]",,Low Pass,,28.193972,Incomplete,,Alexandra Morgan Carrasco,5085.0,,,,,,,1,Regular Play,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,16,United States Women's,1214,"['0c1a007a-df35-416f-a803-243da5868472', '378ba33d-0463-45d0-b694-ed5bfb640a26', '61f4a895-b83a-422c-98cb-385ef8488aeb']",31,,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:31.483,Pass,True
,,,,,,,,,,,,,,,,,,,0.979747,,,,,,,,,,,603350df-b898-4ee5-b0cb-22ad5a55fe72,244,,"[7.5, 40.3]",3893808,5,,True,,,-0.63193804,,Keeper Arm,,,,"[39.6, 16.8]",,Low Pass,,39.78266,,,Esmee Brugts,62962.0,,,,,,,1,From Counter,Daphne van Domselaar,32339.0,Goalkeeper,17,Netherlands Women's,851,['eaaaad1c-9a1d-4b52-b063-dad68b39d1ac'],48,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:48.681,Pass,
,,,,,,,,,,,,,,,,,,,1.563534,,,,,,,,,,,d99b71f3-487a-414c-8c09-415049c47c0c,246,,"[38.5, 16.3]",3893808,5,,,,,0.16466744,,Left Foot,,,,"[72.2, 21.9]",,High Pass,,34.162113,,,Katja Snoeijs,46459.0,,,,,,,1,From Counter,Esmee Brugts,62962.0,Left Wing Back,17,Netherlands Women's,851,['e7c08dd8-6812-4cdb-a48d-10bfa73ed598'],50,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:50.653,Pass,
,,,,,,,,,,,,,,,,,,,1.290312,,,,,,,,,,,03002760-2306-42f6-b874-ff8558e79944,252,,"[29.2, 54.5]",3893808,5,,,,,1.1011964,,Right Foot,,,,"[39.4, 74.6]",,Ground Pass,,22.539965,,,Emily Ann Fox,107491.0,,,,,,,1,Regular Play,Naomi Haile Girma,219423.0,Left Center Back,18,United States Women's,1214,['882847d2-92be-44a2-a48a-3b800ae94d4e'],55,,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:55.662,Pass,
,,,,,,,,,,,,,,,,,,,1.02215,,,,,,,,,,,f94013c6-7289-479b-bcf0-d5786723cff9,255,,"[41.7, 76.7]",3893808,5,,,,,-1.0040671,,Right Foot,,,,"[47.3, 67.9]",,Ground Pass,,10.430724,,,Andi Sullivan,4940.0,,,,,,,1,Regular Play,Emily Ann Fox,107491.0,Right Back,18,United States Women's,1214,['76488aed-eef6-47b7-bbac-09c65f6d35d5'],58,,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:58.045,Pass,
,,,,,,,,,,,,,,,,,,,1.063938,,,,,,,,,,,dc8a50d6-9adf-4f79-8fba-ac85b4d8d17c,259,,"[50.9, 65.6]",3893808,5,,,,,-0.45898563,,Right Foot,,,,"[68.1, 57.1]",,Ground Pass,,19.18567,Unknown,,Alexandra Morgan Carrasco,5085.0,,,,,,,1,Regular Play,Andi Sullivan,4940.0,Center Defensive Midfield,18,United States Women's,1214,['4528b63a-841e-4ab0-ad81-e4fd6b82a6cd'],59,,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:59.892,Pass,
,,,,,,,,,,,,,,,,,,,3.884098,,,,,,,,,,,27f47e30-775b-4e62-8b54-a33800b90e1e,264,,"[62.4, 54.8]",3893808,6,,,,,-1.1466509,,Right Foot,,,,"[87.1, 0.1]",,High Pass,,60.018166,Out,,Crystal Alyssia Dunn Soubrier,5088.0,,,True,,,Free Kick,1,From Free Kick,Lindsey Michelle Horan,4999.0,Left Center Midfield,19,United States Women's,1214,['7c3e6add-8cbf-469a-af36-190b58a7f43a'],13,,,,,,,,,,,,,,,,,,United States Women's,1214,00:06:13.163,Pass,
,,,,,,,,,,,,,,,,,,,0.95284,,,,,,,,,,,266c842e-ff39-4ff2-9ee6-0dc6c99f8e4f,266,,"[38.7, 80.0]",3893808,6,,,,,-0.5421894,,,,,,"[47.0, 75.0]",,Low Pass,,9.689685,,,Jill Roord,10650.0,,,,,,Throw-in,1,From Throw In,Victoria Pelova,63788.0,Right Wing Back,20,Netherlands Women's,851,['52384b31-a74f-452d-96ad-01aa9c140717'],33,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:33.086,Pass,
,,,,,,,,,,,,,,,,,,,0.725372,,,,,,,,,,,389c22ec-5aad-47e9-bd0a-58931759eb14,270,,"[41.2, 76.1]",3893808,6,,,,,2.9385474,,Right Foot,,,,"[37.8, 76.8]",,Ground Pass,,3.471311,,,Victoria Pelova,63788.0,,,,,,,1,From Throw In,Jill Roord,10650.0,Right Center Midfield,20,Netherlands Women's,851,['ed9e7fde-aacf-4b87-8889-c83f917e6e72'],35,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:35.245,Pass,
,,,,,,,,,,,,,,,,,,,1.113587,,,,,,,,,,,680a58c0-9863-45f3-b548-a1a2a81a891e,279,,"[33.9, 80.0]",3893808,6,,,,,-0.79339796,,,,,,"[40.1, 73.7]",,High Pass,,8.839118,,,Danielle van de Donk,10658.0,,,,,,Throw-in,1,From Throw In,Victoria Pelova,63788.0,Right Wing Back,21,Netherlands Women's,851,['a7d320f1-7675-469f-a091-f83735be2378'],45,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:45.220,Pass,
,,,,,,,,,,,,,,,,,,,1.869282,,,,,,,,,,,c1679386-b15e-41bd-8c4e-de8f5c5520c1,285,,"[32.6, 71.2]",3893808,6,,,,,-2.2134593,,Right Foot,,,,"[18.3, 52.1]",,Ground Pass,,23.860008,,,Stephanie van der Gragt,10647.0,,,,,,Free Kick,1,From Free Kick,Victoria Pelova,63788.0,Right Wing Back,22,Netherlands Women's,851,['dcc082b7-41b7-4240-9bf5-67c48831691a'],52,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:52.013,Pass,
,,,,,,,,,,,,,,,,,,,2.179271,,,,,,,,,,,feced5ec-1330-4651-901a-34fe2cd95fc3,288,,"[24.1, 51.0]",3893808,6,,,,,-1.6320224,,Right Foot,,,,"[22.5, 24.9]",,Ground Pass,,26.148996,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,From Free Kick,Stephanie van der Gragt,10647.0,Center Back,22,Netherlands Women's,851,['2732ba07-8e07-44b2-a709-af0cd07ef556'],55,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:55.943,Pass,
,,,,,,,,,,,,,,,,,,,1.356198,,,,,,,,,,,2b142172-acdf-45c4-8b2e-c921e7ee16ae,291,,"[25.3, 25.4]",3893808,7,,,,,1.9855139,,Right Foot,,,,"[18.3, 41.3]",,Ground Pass,,17.372679,,,Stephanie van der Gragt,10647.0,,,,,,,1,From Free Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,22,Netherlands Women's,851,['fe822569-bf6a-4f31-b3d1-74531df303bb'],0,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:07:00.693,Pass,
,,,,,,,,,,,,,,,,,,,1.52073,,,,,,,,,,,93bfb3db-ca4a-4703-b9d4-715e331766ce,294,,"[20.9, 54.9]",3893808,7,,,,,1.4912102,,Left Foot,,,,"[22.2, 71.2]",,Ground Pass,,16.351759,,,Sherida Spitse,10645.0,,,,,,,1,From Free Kick,Stephanie van der Gragt,10647.0,Center Back,22,Netherlands Women's,851,['bf5c3cc8-29a4-4edc-b3d3-dbe9ea4dea57'],5,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:07:05.087,Pass,
,,,,,,,,,,,,,,,,,,,1.199473,,,,,,,,,,,41dfb7c9-6aa5-45b9-b4c2-2d194dcfad08,297,,"[25.1, 65.8]",3893808,7,,,,,-1.9525605,,Right Foot,,,,"[19.6, 52.1]",,Ground Pass,,14.762791,,,Stephanie van der Gragt,10647.0,,,,,,,1,From Free Kick,Sherida Spitse,10645.0,Right Center Back,22,Netherlands Women's,851,['11c3f972-34aa-4dba-9a30-8750ffe7aa34'],8,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:07:08.371,Pass,
,,,,,,,,,,,,,,,,,,,1.396058,,,,,,,,,,,d434b8ce-c287-441d-a48c-f1b24f6b9cc4,300,,"[20.5, 51.3]",3893808,7,,,,,-0.7631796,,Right Foot,,,,"[34.3, 38.1]",,Ground Pass,,19.096596,,,Jackie Groenen,10654.0,,,,,,,1,From Free Kick,Stephanie van der Gragt,10647.0,Center Back,22,Netherlands Women's,851,['60ece5b0-efef-467c-81b7-9859cda09963'],10,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:07:10.851,Pass,
