50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb97ba66-ce42-4aaa-a45b-97ee0ed5069e,3554,,"[34.3, 16.7]",3879850,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Pogba,20004.0,Left Center Midfield,171,Juventus,224,['593a1b5d-ffc2-4159-a655-08224b6d0a94'],38,,,,,,,,,,,,,,,,,,Juventus,224,00:40:38.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60e3b992-5198-485c-9b90-702701f7cd02,3557,,"[27.4, 20.0]",3879850,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Wing Back,171,Juventus,224,['fc766a6b-ef9a-4146-9d12-fbccb7d45a4f'],39,,,,,,,,,,,,,,,,,,Juventus,224,00:40:39.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d070e3b-600b-4392-beda-958d99b384da,3561,,"[11.9, 16.5]",3879850,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrice Evra,20008.0,Left Center Back,171,Juventus,224,['fc704a7f-e60a-493f-b441-a4dcb01aa321'],42,,,,,,,,,,,,,,,,,,Juventus,224,00:40:42.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e76e702-8621-4a38-a0ac-820b13d2f34a,3564,,"[14.9, 3.7]",3879850,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Pogba,20004.0,Left Center Midfield,171,Juventus,224,['f6559649-ef7a-47c4-83cd-de6ed097b20a'],44,,,,,,,,,,,,,,,,,,Juventus,224,00:40:44.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed2fd131-de67-4baa-8d70-a67692b986f0,3568,,"[34.3, 65.4]",3879850,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephan Lichtsteiner,5541.0,Right Wing Back,171,Juventus,224,['916c4cd4-3ec7-44b8-8792-9d57c8f760df'],49,,,,,,,,,,,,,,,,,,Juventus,224,00:40:49.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f61a27b-ea4a-4aa3-85ce-5a5dc17e8ef0,3572,,"[90.4, 11.3]",3879850,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jerry Uche Mbakogu,32608.0,Center Forward,172,Carpi,1683,['c9f707ed-81dd-41e4-ab5b-cc52196c5e5b'],57,,,,,,,,,,,,,,,,,,Carpi,1683,00:40:57.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbff2d46-181f-4439-bd54-a34dc09a4b40,3577,,"[83.0, 18.9]",3879850,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filippo Porcari,387832.0,Center Defensive Midfield,172,Carpi,1683,['a1d4cb17-bfcc-41bf-80b5-893f5e77afce'],59,,,,,,,,,,,,,,,,,,Carpi,1683,00:40:59.283,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cd7904d-842b-4ca8-96e8-4732c326ecc8,3579,,"[102.6, 16.8]",3879850,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riccardo Gagliolo,11499.0,Left Wing Back,172,Carpi,1683,['e09f4149-9b7a-42e3-a249-6a0aa87a6518'],0,,,,,,,,,,,,,,,,,,Carpi,1683,00:41:00.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c2639b0-6dac-4ec3-9dbd-7c1c72bca0c9,3584,,"[14.5, 10.9]",3879850,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Patrice Evra,20008.0,Left Center Back,173,Juventus,224,['a62907f9-faf5-4a75-877f-c22bfe52ad02'],23,,,,,,,,,,,,,,,,,,Juventus,224,00:41:23.018,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0851c2b-1dfc-4e62-84c0-f5f88f00d0d9,3586,,"[56.7, 13.7]",3879850,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mario Mandžukić,5472.0,Right Center Forward,173,Juventus,224,['91653456-ae05-4265-90dd-8abca03cd298'],27,,,,,,,,,,,,,,,,,,Juventus,224,00:41:27.160,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f11af1b3-f146-4788-9c64-4620c47ef892,3590,,"[70.5, 70.1]",3879850,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stefano Sabelli,30750.0,Right Wing Back,173,Juventus,224,['e7dbbcbc-5c42-4ce3-bedf-4ca29e813b56'],28,,,,,,,,,,,,,,,,,,Carpi,1683,00:41:28.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b9ad4d2-b9e2-4dff-a2ad-35d14ed925e7,3594,,"[62.5, 19.2]",3879850,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riccardo Gagliolo,11499.0,Left Wing Back,174,Carpi,1683,['72e224a4-e17a-438b-8772-79497635503f'],50,,,,,,,,,,,,,,,,,,Carpi,1683,00:41:50.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fef5e50a-d6c0-47c4-b3f5-c29f09e787ff,3597,,"[85.8, 39.2]",3879850,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Isaac Cofie,7460.0,Right Center Midfield,174,Carpi,1683,['5e60fc3d-d6e1-4b27-bb89-ed9d5e784c48'],54,,,,,,,,,,,,,,,,,,Carpi,1683,00:41:54.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeb658c2-2035-43c1-9806-988472d44410,3599,,"[94.5, 36.9]",3879850,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jerry Uche Mbakogu,32608.0,Center Forward,174,Carpi,1683,['08c7d571-4128-4d3f-bf97-840c9301a068'],55,,,,,,,,,,,,,,,,,,Carpi,1683,00:41:55.149,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5a632d0-f58f-4869-9d1d-93869439c58a,3606,,"[20.7, 27.2]",3879850,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alex Sandro Lobo Silva,6945.0,Left Wing Back,174,Carpi,1683,['f7043fd8-9b18-4843-9a43-99976fc79612'],58,,,,,,,,,,,,,,,,,,Juventus,224,00:41:58.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231f1208-1295-4c82-9237-d0e1868ba1b9,3608,,"[103.3, 54.2]",3879850,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jerry Uche Mbakogu,32608.0,Center Forward,174,Carpi,1683,['312f6aec-e567-44d9-a698-bb86002a6715'],58,,,,,,,,,,,,,,,,,,Carpi,1683,00:41:58.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232e1d35-c7f5-41b8-b96c-1aee9b39a5dc,3611,,"[104.2, 57.7]",3879850,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Zaccardo,387300.0,Right Center Back,174,Carpi,1683,['6f374400-39f3-4f74-bce6-8d9a68f0b0c2'],8,,,,,,,,,,,,,,,,,,Carpi,1683,00:42:08.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0a6be02-1ffb-46bc-b429-bbff8f7ed9df,3623,,"[60.4, 35.3]",3879850,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emanuele Suagher,45508.0,Left Center Back,174,Carpi,1683,['7a8bb981-0bf3-46d9-8219-72554c18cdfb'],19,,,,,,,,,,,,,,,,,,Carpi,1683,00:42:19.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0637f689-3016-4cd4-9b8d-d6f36c769581,3626,,"[64.3, 48.2]",3879850,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filippo Porcari,387832.0,Center Defensive Midfield,174,Carpi,1683,['9703d5fc-96c3-40bb-b78c-01228a63998f'],21,,,,,,,,,,,,,,,,,,Carpi,1683,00:42:21.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac625631-54a1-451d-bc8c-d9929809c4bd,3629,,"[63.2, 33.2]",3879850,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emanuele Suagher,45508.0,Left Center Back,174,Carpi,1683,['5942caed-6e0e-4a1d-be2e-dc89f37e09c6'],23,,,,,,,,,,,,,,,,,,Carpi,1683,00:42:23.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1bdaf7d-5ac3-410c-a943-645f3a2d09d8,3633,,"[69.6, 5.0]",3879850,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riccardo Gagliolo,11499.0,Left Wing Back,174,Carpi,1683,['8de202ff-a522-4fac-a21f-536cc935f5dd'],26,,,,,,,,,,,,,,,,,,Carpi,1683,00:42:26.200,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0adf9d45-38c2-420d-b04a-eeef5d63933c,3641,,"[87.4, 39.7]",3879850,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Isaac Cofie,7460.0,Right Center Midfield,174,Carpi,1683,['656cfdab-e0c8-4908-8e88-86bc5712c2fb'],29,,,,,,,,,,,,,,,,,,Carpi,1683,00:42:29.668,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166f4740-0ea9-4762-ac7b-242f4152061e,3645,,"[108.2, 40.6]",3879850,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jerry Uche Mbakogu,32608.0,Center Forward,175,Carpi,1683,['a27e7948-03f7-4bde-8ee0-917935ebd203'],2,,,,,,,,,,,,,,,,,,Carpi,1683,00:43:02.054,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828de7fc-ba3d-464c-b00c-c657858d415c,3650,,"[88.8, 71.7]",3879850,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Zaccardo,387300.0,Right Center Back,175,Carpi,1683,['62137ad4-3e96-4166-b600-7f46cec7f392'],12,,,,,,,,,,,,,,,,,,Carpi,1683,00:43:12.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c5d8636-5e00-4c44-bdc7-d013f4568e19,3672,,"[42.6, 4.0]",3879850,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrice Evra,20008.0,Left Center Back,177,Juventus,224,['5fa25c16-b8f4-408d-b0ed-7ea10883c30f'],37,,,,,,,,,,,,,,,,,,Juventus,224,00:43:37.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608d51d3-8c16-4deb-8a68-fd265aea6621,3674,,"[57.6, 2.5]",3879850,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Sandro Lobo Silva,6945.0,Left Wing Back,177,Juventus,224,['2168d68b-c8c4-4046-8602-cc215235f590'],40,,,,,,,,,,,,,,,,,,Juventus,224,00:43:40.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180c66a3-f949-4cd4-893e-67089766f085,3676,,"[42.9, 4.7]",3879850,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrice Evra,20008.0,Left Center Back,177,Juventus,224,['08b4a342-a901-4ded-a860-28ee5d591184'],41,,,,,,,,,,,,,,,,,,Juventus,224,00:43:41.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e5b217a-721e-47b6-b64a-0d39ec67f4f6,3679,,"[11.0, 28.4]",3879850,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluigi Buffon,6949.0,Goalkeeper,177,Juventus,224,['dc6943eb-252d-4f3c-a501-6d05b0db9a9c'],46,,,,,,,,,,,,,,,,,,Juventus,224,00:43:46.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00b48a03-01f5-422c-99d3-5598d94462db,3682,,"[15.6, 60.1]",3879850,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniele Rugani,6953.0,Right Center Back,177,Juventus,224,['dd999db4-1141-45c9-a422-8de07a00a7ec'],48,,,,,,,,,,,,,,,,,,Juventus,224,00:43:48.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f29a8d6f-fa51-40c4-9b51-6084fa1ff1e5,3686,,"[37.1, 77.4]",3879850,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,177,Juventus,224,['e84ee1a2-9e01-4b37-a7ff-b656eeccda6b'],51,,,,,,,,,,,,,,,,,,Juventus,224,00:43:51.107,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34a513a3-4079-4357-a153-18f492cf0904,3689,,"[70.3, 71.4]",3879850,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Mandžukić,5472.0,Right Center Forward,177,Juventus,224,['75dc43af-b275-49c8-bb11-7e5cc2729a2b'],54,,,,,,,,,,,,,,,,,,Juventus,224,00:43:54.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a123add-a82b-46ee-8e9f-a578a2441a3e,3692,,"[61.1, 63.8]",3879850,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anderson Hernanes de Carvalho Andrade,25345.0,Center Defensive Midfield,178,Juventus,224,['d766eb10-a624-4cb9-9527-cb2dd3b1cdab'],2,,,,,,,,,,,,,,,,,,Juventus,224,00:44:02.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8aab5616-9535-4e45-8841-f67cc6d2220d,3694,,"[69.2, 29.6]",3879850,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Pogba,20004.0,Left Center Midfield,178,Juventus,224,['0b8d764e-3d3d-441b-8e16-19f9557abdd7'],6,,,,,,,,,,,,,,,,,,Juventus,224,00:44:06.450,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123f0e69-94d6-4541-abf3-e3f867b4ad51,3697,,"[100.8, 40.9]",3879850,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Zaza,6584.0,Left Center Forward,178,Juventus,224,['d98e816a-cb57-4270-b6ad-9ea3b753afdc'],9,,,,,,,,,,,,,,,,,,Juventus,224,00:44:09.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c9af249-b68b-4047-ae4f-d4b86a0e1389,3703,,"[77.7, 68.8]",3879850,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,178,Juventus,224,['6e7f3f43-695b-4036-94ef-98a357585ad3'],15,,,,,,,,,,,,,,,,,,Juventus,224,00:44:15.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1a97cf7-97a7-4486-b4f3-b38392a559b5,3706,,"[93.9, 77.4]",3879850,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Mandžukić,5472.0,Right Center Forward,178,Juventus,224,['004037f1-0f42-4bbe-86a8-2ced8423663c'],17,,,,,,,,,,,,,,,,,,Juventus,224,00:44:17.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d40ff205-6519-4ab4-9b30-cc1322dc7002,3709,,"[99.7, 78.1]",3879850,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,178,Juventus,224,['5ef6b7ae-dbe8-4507-9340-f63b4c74494b'],21,,,,,,,,,,,,,,,,,,Juventus,224,00:44:21.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74266290-d166-494b-af9a-3ffa733cc893,3712,,"[117.7, 59.1]",3879850,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Mandžukić,5472.0,Right Center Forward,178,Juventus,224,['6d75fdbe-12ef-46b8-94e6-eb033cf2213d'],24,,,,,,,,,,,,,,,,,,Juventus,224,00:44:24.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffb6d729-d3e6-4729-b2d1-229ced0249bd,3715,,"[107.6, 49.4]",3879850,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Zaza,6584.0,Left Center Forward,178,Juventus,224,['312e6023-e5af-4e64-bfac-178b307dd2b8'],25,,,,,,,,,,,,,,,,,,Juventus,224,00:44:25.816,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69e0968f-9eea-467c-b797-a3c70fda9157,3722,,"[102.7, 29.8]",3879850,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Pogba,20004.0,Left Center Midfield,178,Juventus,224,['fc0a87eb-46c0-4eb4-a9d3-67cc212290df'],32,,,,,,,,,,,,,,,,,,Juventus,224,00:44:32.861,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb8b44f1-7884-4496-a260-bf7dc15150aa,3726,,"[104.5, 40.2]",3879850,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Zaza,6584.0,Left Center Forward,178,Juventus,224,['5e67374b-0af3-499a-a9db-67d86f0e2101'],34,,,,,,,,,,,,,,,,,,Juventus,224,00:44:34.911,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bec879c-6420-4ee2-b590-5a2224deb442,3729,,"[35.9, 60.4]",3879850,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Isaac Cofie,7460.0,Right Center Midfield,178,Juventus,224,['bc996b75-6708-4443-adb3-9337ec2630f5'],37,,,,,,,,,,,,,,,,,,Carpi,1683,00:44:37.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91b7f17b-d079-4412-8557-14579d90b647,3731,,"[98.0, 3.5]",3879850,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Sandro Lobo Silva,6945.0,Left Wing Back,178,Juventus,224,['fee1aa00-ed41-4f97-81d2-815f2d25961c'],39,,,,,,,,,,,,,,,,,,Juventus,224,00:44:39.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e0e4988-1db3-48e7-ab6c-4fe5c93e527f,3733,,"[110.5, 19.7]",3879850,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Pogba,20004.0,Left Center Midfield,178,Juventus,224,['21ff19e0-6393-406c-a7f4-6c0c1fd27a63'],41,,,,,,,,,,,,,,,,,,Juventus,224,00:44:41.483,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef42d980-1203-4b8b-9731-9f3e2a6e78f2,3736,,"[113.7, 43.2]",3879850,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Mandžukić,5472.0,Right Center Forward,178,Juventus,224,['a6df56e2-ee13-4f68-9506-a5f74f697a21'],44,,,,,,,,,,,,,,,,,,Juventus,224,00:44:44.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a702c96-4e96-4a9a-a1ef-1f17d939bbd0,3742,,"[44.7, 10.3]",3879850,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jerry Uche Mbakogu,32608.0,Center Forward,179,Carpi,1683,"['e3125a86-cc7d-40bf-8e66-604030639392', 'f04e8409-9099-4e76-825e-a78282ce1729']",48,,,,,,,,,,,,,,,,,,Carpi,1683,00:44:48.829,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0adf68bf-a975-4b06-8148-0b46742a9a77,3748,,"[55.8, 58.9]",3879850,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Zaccardo,387300.0,Right Center Back,180,Carpi,1683,['402b8148-6240-4d78-b11e-5aecff0e8ac8'],10,,,,,,,,,,,,,,,,,,Carpi,1683,00:45:10.503,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d46ab87-b981-49f4-bc11-72bd58422d7d,3750,,"[82.1, 48.9]",3879850,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Lasagna,7793.0,Center Attacking Midfield,180,Carpi,1683,['e35d3796-9591-40b2-bc0d-73dbee7cacf9'],15,,,,,,,,,,,,,,,,,,Carpi,1683,00:45:15.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e6f5975-cc98-4690-8e99-77ad3a09e30d,3752,,"[70.3, 54.2]",3879850,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jerry Uche Mbakogu,32608.0,Center Forward,180,Carpi,1683,['a73118b5-eeda-457b-b688-d18d7bee0b0e'],18,,,,,,,,,,,,,,,,,,Carpi,1683,00:45:18.334,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1dcc2af-04fe-4563-b921-48cc5bced4a7,3754,,"[78.6, 60.9]",3879850,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Lasagna,7793.0,Center Attacking Midfield,180,Carpi,1683,['689f71f1-4284-40ef-805c-362d15a22dee'],19,,,,,,,,,,,,,,,,,,Carpi,1683,00:45:19.661,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639dd2fb-021c-4ce9-b1e1-23a3afbe191c,3760,,"[105.4, 38.5]",3879850,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emanuele Suagher,45508.0,Left Center Back,181,Carpi,1683,['62f52786-3440-4ce8-8e86-b2efa43c93f8'],0,,,,,,,,,,,,,,,,,,Carpi,1683,00:46:00.634,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828e502f-d43d-4d42-bb86-6e50b8500544,3765,,"[90.6, 59.5]",3879850,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Zaccardo,387300.0,Right Center Back,181,Carpi,1683,['13e8f1e7-349e-4855-b113-c6cc5c8347ee'],9,,,,,,,,,,,,,,,,,,Carpi,1683,00:46:09.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44147fef-8bb8-4e61-90be-6202e95a2f67,3769,,"[45.9, 72.3]",3879850,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephan Lichtsteiner,5541.0,Right Wing Back,182,Juventus,224,['db6e067c-37d2-48dc-b7d4-a9225318fb3a'],16,,,,,,,,,,,,,,,,,,Juventus,224,00:46:16.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7b8ac58-882c-49d3-b303-7d9022377f28,3772,,"[69.4, 62.1]",3879850,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Hernanes de Carvalho Andrade,25345.0,Center Defensive Midfield,182,Juventus,224,['06046448-b1c1-48d1-9105-7e9504ded1fe'],23,,,,,,,,,,,,,,,,,,Juventus,224,00:46:23.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b2a1571-f901-4b15-89c7-2c9b3daa0eee,3775,,"[71.5, 78.1]",3879850,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephan Lichtsteiner,5541.0,Right Wing Back,182,Juventus,224,['7b045ce3-e202-4438-b524-bb676f027f3b'],26,,,,,,,,,,,,,,,,,,Juventus,224,00:46:26.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3253a106-ed12-4304-98ee-d85ae11f5c51,3779,,"[62.7, 51.3]",3879850,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefano Sturaro,7013.0,Right Center Midfield,182,Juventus,224,['3bdb21ad-8342-47e1-bd62-7b23ec35e6f1'],28,,,,,,,,,,,,,,,,,,Juventus,224,00:46:28.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea2cc2ed-6a3e-4f49-9c9e-1c0b663b6b6e,3782,,"[65.7, 10.9]",3879850,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrice Evra,20008.0,Left Center Back,182,Juventus,224,['5843606d-8c7a-43a0-ae60-70e9df12c0b4'],32,,,,,,,,,,,,,,,,,,Juventus,224,00:46:32.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c234f0af-4b87-43a4-8946-e43664a7a2f5,3785,,"[83.7, 7.4]",3879850,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Pogba,20004.0,Left Center Midfield,182,Juventus,224,['5fb2c6dd-c89e-4bf3-8e93-2b58ab2a8bc0'],34,,,,,,,,,,,,,,,,,,Juventus,224,00:46:34.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41cb26fe-1a6f-4c14-8bab-03101696ecc9,3787,,"[73.3, 6.7]",3879850,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrice Evra,20008.0,Left Center Back,182,Juventus,224,['5932ce73-40dd-4055-81f7-4342334a2f99'],35,,,,,,,,,,,,,,,,,,Juventus,224,00:46:35.817,Ball Receipt*,
