ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,0028098d-ad53-41de-8bb0-651112a99d4f,1583,,,"[85.4, 42.8]",3878543,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Geoffrey Kondogbia,6589.0,Left Center Midfield,65,Inter Milan,238,"['2a133570-78cc-462b-b0f9-0d896665860b', '37fe949a-c263-4bb5-b0c9-532c07026b83']",19,,,,,,,,,,,,,,,,Inter Milan,238,00:37:19.456,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0c570051-cfe0-46db-b48b-d394914a3a31,1591,,,"[73.4, 11.5]",3878543,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alejandro Darío Gómez,7006.0,Left Wing,65,Inter Milan,238,['76efd14e-56fb-4c0e-a166-200433ccfa00'],26,,,,,,,,,,,,,,,,Atalanta,228,00:37:26.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,363bc109-3ac9-4259-8220-4e493b75b667,1594,,,"[36.8, 41.3]",3878543,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,65,Inter Milan,238,['824bb872-a6d8-4cf9-8e74-24da0cf9beb5'],34,,,,,,,,,,,,,,,,Inter Milan,238,00:37:34.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,385ed257-45f8-4345-b9db-dd41d83b3089,1597,,,"[48.2, 54.8]",3878543,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Assane Demoya Gnoukouri,40348.0,Right Center Midfield,65,Inter Milan,238,"['8aab56d9-0727-448d-b53d-9c23b9284451', 'bd7379a8-6fea-4c72-a5b2-221e7d5dbf0d']",35,,,,,,,,,,,,,,,,Inter Milan,238,00:37:35.948,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,e3d843bc-c126-4b01-ace1-8091ac63c828,1599,,,"[36.1, 48.3]",3878543,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,João Miranda de Souza Filho,5551.0,Right Center Back,65,Inter Milan,238,['7c73c70a-88c6-442d-9aa1-5e744c926a92'],37,,,,,,,,,,,,,,,,Inter Milan,238,00:37:37.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,93e61496-291f-4c1f-8344-e84667c10254,1602,,,"[35.1, 34.4]",3878543,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,65,Inter Milan,238,['c22c54f9-f58d-4ce4-b29c-de42cc42a5a8'],38,,,,,,,,,,,,,,,,Inter Milan,238,00:37:38.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,96ecb5a3-5970-4e1d-8ad8-b080375b7ca5,1605,,,"[50.4, 50.2]",3878543,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,João Miranda de Souza Filho,5551.0,Right Center Back,65,Inter Milan,238,['d23acd35-7449-4e49-b2c3-1503fd8230d5'],45,,,,,,,,,,,,,,,,Inter Milan,238,00:37:45.598,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ebaea3ca-ec56-4b69-b62b-e51cbc8d845f,1608,,,"[99.9, 68.1]",3878543,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Davide Santon,6999.0,Right Back,65,Inter Milan,238,['711feadb-369f-4e9d-8ae4-4fd7d3dbadc1'],53,,,,,,,,,,,,,,,,Inter Milan,238,00:37:53.560,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3a75d8d9-bb6c-467c-a910-de9429e6c123,1610,,,"[76.1, 4.2]",3878543,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alejandro Darío Gómez,7006.0,Left Wing,66,Atalanta,228,['64ac39f9-a083-482e-898b-8e75f9131952'],27,,,,,,,,,,,,,,,,Atalanta,228,00:38:27.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,427d1760-4bf0-459b-a7a8-4f9f90b0dc00,1613,,,"[56.7, 68.1]",3878543,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stevan Jovetić,3434.0,Left Center Forward,67,Inter Milan,238,"['c61a7afa-e52a-4eea-8600-d44d0aef3470', 'e9f08230-a01f-4927-b9d7-197bc0a11b50']",36,,,,,,,,,,,,,,,,Inter Milan,238,00:38:36.029,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,8ea2a1fc-f820-4e5c-b1de-81df538fcae5,1615,,,"[66.3, 55.0]",3878543,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Center Attacking Midfield,67,Inter Milan,238,['4af79722-e596-426f-a0c6-7594145e40c3'],37,,,,,,,,,,,,,,,,Inter Milan,238,00:38:37.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b6b7d45b-eea2-43c4-80bc-bbaaa2c16836,1619,,,"[80.0, 14.3]",3878543,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Guilherme Nunes Jesus,6969.0,Left Back,67,Inter Milan,238,['2e664253-cc0b-43cc-8534-9778e1017b53'],44,,,,,,,,,,,,,,,,Inter Milan,238,00:38:44.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1490f644-6512-4ac2-af6b-e93be8e1849e,1622,,,"[96.9, 22.9]",3878543,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Assane Demoya Gnoukouri,40348.0,Right Center Midfield,67,Inter Milan,238,['c8f95acb-0bc0-45b8-9ef1-c73c44e97387'],47,,,,,,,,,,,,,,,,Inter Milan,238,00:38:47.986,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,70751861-f077-4d60-8f30-a838c1a40d9c,1629,,,"[10.3, 74.6]",3878543,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marten de Roon,6994.0,Center Defensive Midfield,68,Atalanta,228,['10470dbd-f7c5-4c2f-adb8-ae04ce4cae36'],16,,,,,,,,,,,,,,,,Atalanta,228,00:39:16.287,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c1391c06-18a3-463c-a10f-66e1328dfc84,1632,,,"[33.9, 76.3]",3878543,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maximiliano Nicol Moralez,12759.0,Right Wing,68,Atalanta,228,['1ec335a3-1bdc-49f2-88d8-d46951089623'],16,,,,,,,,,,,,,,,,Atalanta,228,00:39:16.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,04c1d969-ed85-4844-9140-90f905eabb8c,1636,,,"[44.4, 75.3]",3878543,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maximiliano Nicol Moralez,12759.0,Right Wing,69,Atalanta,228,['b7244df6-7adc-495b-849a-a28783d1a4ea'],29,,,,,,,,,,,,,,,,Atalanta,228,00:39:29.063,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,521244ec-cd69-47c3-9319-e63f1caa969e,1643,,,"[74.3, 4.3]",3878543,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Guilherme Nunes Jesus,6969.0,Left Back,70,Inter Milan,238,['8b79212e-df03-4b98-afc9-e7f4a89c4a0c'],30,,,,,,,,,,,,,,,,Inter Milan,238,00:39:30.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4943e146-76a4-4e4c-b09c-8a79f8ba832f,1653,,,"[75.7, 37.1]",3878543,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Assane Demoya Gnoukouri,40348.0,Right Center Midfield,70,Inter Milan,238,['62a114f2-f323-426a-a70e-970b40eaafdf'],35,,,,,,,,,,,,,,,,Inter Milan,238,00:39:35.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6bc67217-263f-4b7f-9131-359b9c06a1e7,1657,,,"[85.9, 59.2]",3878543,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davide Santon,6999.0,Right Back,70,Inter Milan,238,['b7be25f2-3f11-4b12-981e-c4a96c2c512d'],38,,,,,,,,,,,,,,,,Inter Milan,238,00:39:38.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cd1f7371-b670-49d1-a6a5-350a53ed6f3f,1659,,,"[108.5, 53.5]",3878543,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Sebastián Palacio,7165.0,Right Center Forward,70,Inter Milan,238,['9ea7de57-de8e-4e04-be77-458e2a43d87e'],40,,,,,,,,,,,,,,,,Inter Milan,238,00:39:40.260,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0ecd2014-bd85-46fb-bbc7-f5b05a1510ae,1662,,,"[111.2, 43.0]",3878543,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Attacking Midfield,70,Inter Milan,238,['855ac31a-4afd-4826-b5a3-7547f55642c4'],40,,,,,,,,,,,,,,,,Inter Milan,238,00:39:40.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c5ef3d8e-97d1-4006-9f8f-cadef54a97ff,1665,,,"[109.8, 73.1]",3878543,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Assane Demoya Gnoukouri,40348.0,Right Center Midfield,71,Inter Milan,238,['04a7f526-28e0-4a59-ab42-c37fcd9f1aea'],0,,,,,,,,,,,,,,,,Inter Milan,238,00:40:00.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9e03b424-a4f5-4097-a25a-01e8c8aef86c,1667,,,"[115.2, 62.0]",3878543,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marcelo Brozović,5469.0,Center Attacking Midfield,71,Inter Milan,238,['38b9fc9e-bd49-459b-a08f-627ffc6feb2a'],2,,,,,,,,,,,,,,,,Inter Milan,238,00:40:02.177,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,267989d6-9d26-4a9d-ac34-2f5c061b10b8,1670,,,"[114.2, 43.5]",3878543,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rodrigo Sebastián Palacio,7165.0,Right Center Forward,71,Inter Milan,238,['81e79e33-908e-40b4-8d6f-8892cb9a57fc'],3,,,,,,,,,,,,,,,,Inter Milan,238,00:40:03.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,80b41c3c-03e9-4871-b68a-1059ca9ab868,1673,,,"[110.8, 77.3]",3878543,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Assane Demoya Gnoukouri,40348.0,Right Center Midfield,72,Inter Milan,238,['34e87ae8-ffa3-4a2e-adfa-12e35ff00694'],14,,,,,,,,,,,,,,,,Inter Milan,238,00:40:14.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8f3c2c91-ef46-4fab-9a19-a08eb29dc2f0,1676,,,"[82.5, 59.2]",3878543,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,72,Inter Milan,238,['02a87cc6-f8f8-4536-b757-82dd6eb04df3'],16,,,,,,,,,,,,,,,,Inter Milan,238,00:40:16.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8d9dfd3d-3472-4092-83ea-14acd2cf8b67,1679,,,"[78.0, 48.1]",3878543,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Davide Santon,6999.0,Right Back,72,Inter Milan,238,['9b69e4ca-40ca-45ec-b00e-35b09fbbc644'],19,,,,,,,,,,,,,,,,Inter Milan,238,00:40:19.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ec970ddc-d25a-4f8c-a7b1-9b7f3e880d4a,1682,,,"[88.4, 31.7]",3878543,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Geoffrey Kondogbia,6589.0,Left Center Midfield,72,Inter Milan,238,['646eae8d-50c2-496f-8ff8-9a0a9271a13a'],22,,,,,,,,,,,,,,,,Inter Milan,238,00:40:22.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,15162169-b478-4c48-a6a2-28a43343c809,1686,,,"[72.5, 24.9]",3878543,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Juan Guilherme Nunes Jesus,6969.0,Left Back,72,Inter Milan,238,['bbe1c3b7-5727-457b-8ddf-b427c4820a65'],24,,,,,,,,,,,,,,,,Inter Milan,238,00:40:24.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2e875578-65da-45db-b38a-4ef03b65a74a,1689,,,"[70.6, 45.1]",3878543,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,72,Inter Milan,238,['cd23191a-bd9b-4c14-8668-ca4ff7738a7b'],26,,,,,,,,,,,,,,,,Inter Milan,238,00:40:26.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,970c3ca3-ef6a-45b9-aafb-1ce3ec9e5c48,1692,,,"[81.2, 72.4]",3878543,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marcelo Brozović,5469.0,Center Attacking Midfield,72,Inter Milan,238,['0471186b-5c36-45af-92ad-f3152b7551bf'],29,,,,,,,,,,,,,,,,Inter Milan,238,00:40:29.693,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f92ad06e-63f9-466c-9014-6f55978001b3,1695,,,"[102.3, 51.3]",3878543,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rodrigo Sebastián Palacio,7165.0,Right Center Forward,72,Inter Milan,238,['c3989d20-a747-4b18-aa5f-db0f2fe6acdf'],33,,,,,,,,,,,,,,,,Inter Milan,238,00:40:33.155,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ca80ee95-71b6-4531-b761-2df87d1e3495,1697,,,"[73.9, 21.2]",3878543,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,73,Atalanta,228,['733c05fd-5baa-4937-babc-110b44f97459'],1,,,,,,,,,,,,,,,,Atalanta,228,00:41:01.652,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9f0c221d-7b6e-4174-8d61-34bf6a3696ec,1700,,,"[67.6, 51.7]",3878543,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rodrigo Sebastián Palacio,7165.0,Right Center Forward,73,Atalanta,228,['90c9d9f5-83ce-4885-a7d7-eeffbcb8cd01'],3,,,,,,,,,,,,,,,,Inter Milan,238,00:41:03.685,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,062edd17-36ad-41ae-a27d-b9d7e97e9629,1704,,,"[58.2, 15.5]",3878543,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jasmin Kurtič,6941.0,Left Center Midfield,73,Atalanta,228,"['a3ae7b4d-5cc0-4dfd-b99c-74e81e6627bd', 'bcb85c4b-15e2-42b5-a458-b628dcba61ee']",6,,,,,,,,,,,,,,,,Atalanta,228,00:41:06.080,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,a4da5ce6-9e4c-4cfc-8c58-16ed6e7d42eb,1707,,,"[59.0, 24.6]",3878543,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marten de Roon,6994.0,Center Defensive Midfield,73,Atalanta,228,['ca117a39-e9cc-4557-a4cf-55b1e18cb60c'],7,,,,,,,,,,,,,,,,Atalanta,228,00:41:07.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,006dc9b7-f1bc-4671-b279-e8f9f0ba99fd,1711,,,"[45.4, 44.7]",3878543,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Guglielmo Stendardo,40426.0,Right Center Back,73,Atalanta,228,['2d124f4c-9451-41bb-b5d7-e0db6e80daf5'],11,,,,,,,,,,,,,,,,Atalanta,228,00:41:11.346,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,98f971a8-232c-4bef-b7ae-600840effe76,1714,,,"[83.5, 74.3]",3878543,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maximiliano Nicol Moralez,12759.0,Right Wing,73,Atalanta,228,['94cf1a77-d636-4b5b-b2f4-4924f9ab0057'],17,,,,,,,,,,,,,,,,Atalanta,228,00:41:17.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,346bcab5-c455-4af9-b244-5677c73b5ccc,1717,,,"[49.4, 7.0]",3878543,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Center Attacking Midfield,74,Inter Milan,238,"['659785ac-146e-4983-ae76-8307babc8cbd', 'd86e3da0-0342-4a2d-b9ac-3821db4584cf']",23,,,,,,,,,,,,,,,,Inter Milan,238,00:41:23.024,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,bc83daff-d174-4d5c-be8d-7caf0a493daa,1721,,,"[40.8, 3.1]",3878543,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Geoffrey Kondogbia,6589.0,Left Center Midfield,74,Inter Milan,238,['74958236-e4e9-4a42-876a-ea69a4d9d5c4'],24,,,,,,,,,,,,,,,,Inter Milan,238,00:41:24.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,447f4b13-547b-427a-a935-d56f953bb36d,1725,,,"[36.0, 1.8]",3878543,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Guilherme Nunes Jesus,6969.0,Left Back,74,Inter Milan,238,['a3858617-258f-4000-aca8-17e1a41ff93b'],26,,,,,,,,,,,,,,,,Inter Milan,238,00:41:26.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1dd7a311-28fc-4a0b-a9df-81379ceb8c4c,1728,,,"[23.9, 11.5]",3878543,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,74,Inter Milan,238,['9e1480c9-ed37-4762-b6c8-a2f9d1b7711d'],27,,,,,,,,,,,,,,,,Inter Milan,238,00:41:27.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1c76976f-ba78-4624-b1fb-9208f6f28531,1731,,,"[26.8, 42.5]",3878543,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Miranda de Souza Filho,5551.0,Right Center Back,74,Inter Milan,238,['128d0a20-c613-4cd7-a48a-a4e0e6918c27'],31,,,,,,,,,,,,,,,,Inter Milan,238,00:41:31.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2fec2a72-6f0d-4b7d-9931-c03d0f44d181,1734,,,"[78.8, 53.5]",3878543,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Sebastián Palacio,7165.0,Right Center Forward,74,Inter Milan,238,['07688e55-f514-42b1-bfa6-9622a53a848a'],36,,,,,,,,,,,,,,,,Inter Milan,238,00:41:36.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5d662480-f372-4249-abc7-2e007297b3d5,1744,,,"[69.5, 72.8]",3878543,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davide Santon,6999.0,Right Back,74,Inter Milan,238,['3d95f11d-1e11-42de-a88e-8b257a1950b8'],43,,,,,,,,,,,,,,,,Inter Milan,238,00:41:43.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9c3bca6a-2e9f-495e-b076-474273050868,1748,,,"[40.8, 47.0]",3878543,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,74,Inter Milan,238,['db220ea6-32ab-4d2c-ae6e-65c18774d379'],48,,,,,,,,,,,,,,,,Inter Milan,238,00:41:48.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,42b3c259-7a2d-476d-a4d9-64cbb100683a,1751,,,"[52.1, 5.0]",3878543,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Guilherme Nunes Jesus,6969.0,Left Back,74,Inter Milan,238,['79f5d96c-338f-4eb8-bf49-b8d1204b8223'],52,,,,,,,,,,,,,,,,Inter Milan,238,00:41:52.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c6fb46cb-dda7-4134-a0f9-0bfb0bf8fe5c,1754,,,"[49.9, 13.2]",3878543,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,74,Inter Milan,238,['6c99883b-5883-45a1-a88b-ebfa1c544f2a'],56,,,,,,,,,,,,,,,,Inter Milan,238,00:41:56.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7d685ba5-fb14-4d63-bdd6-4394a40a68f3,1757,,,"[53.1, 38.6]",3878543,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Geoffrey Kondogbia,6589.0,Left Center Midfield,74,Inter Milan,238,['f3ce2dc2-7495-4b7c-ac68-2a43ad288b13'],59,,,,,,,,,,,,,,,,Inter Milan,238,00:41:59.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1ede6218-ea7e-4c41-9b61-33cfff4d8dce,1761,,,"[67.5, 35.6]",3878543,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Assane Demoya Gnoukouri,40348.0,Right Center Midfield,74,Inter Milan,238,['06812732-522a-486e-bc31-eb0b7ad6198e'],1,,,,,,,,,,,,,,,,Inter Milan,238,00:42:01.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,074d2f6b-597d-45e4-95e5-60d42e8ffd7f,1765,,,"[68.3, 50.8]",3878543,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Geoffrey Kondogbia,6589.0,Left Center Midfield,74,Inter Milan,238,"['54992ca4-f7b6-4552-97ec-004e363d3ce8', '9eaaa4b3-ced6-4e20-848f-551b7a32c1c2']",2,,,,,,,,,,,,,,,,Inter Milan,238,00:42:02.454,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,a5b24773-6a7f-4141-908d-a2003aa728d1,1772,,,"[58.2, 20.9]",3878543,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,75,Atalanta,228,['a555dd4a-d082-4479-a721-84710e03cb83'],7,,,,,,,,,,,,,,,,Atalanta,228,00:42:07.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9736ca4c-d5a3-4cdf-91d8-c31fcfbe3e3a,1775,,,"[55.7, 10.2]",3878543,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,75,Atalanta,228,['bfd23e8a-898b-44d3-b383-2631edcc9b4c'],8,,,,,,,,,,,,,,,,Atalanta,228,00:42:08.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,58a3cb52-12b9-4f2a-b231-b9c37e3dac28,1785,,,"[40.5, 33.2]",3878543,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Attacking Midfield,76,Inter Milan,238,['4fd25e78-ff8c-4684-b4a9-7945ec1bb9d7'],22,,,,,,,,,,,,,,,,Inter Milan,238,00:42:22.475,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,32c79f87-3979-4fdb-9b8a-c997663cf448,1788,,,"[52.9, 17.5]",3878543,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stevan Jovetić,3434.0,Left Center Forward,76,Inter Milan,238,['99dfc98d-86ea-44d1-bf28-ceec07d99a7e'],23,,,,,,,,,,,,,,,,Inter Milan,238,00:42:23.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,250c9a4e-7435-4340-82b0-35c568c5bdd1,1794,,,"[68.6, 21.4]",3878543,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,77,Atalanta,228,['67f051ea-5754-488e-a23c-e6e367d1a67c'],3,,,,,,,,,,,,,,,,Atalanta,228,00:43:03.069,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8b9c5f8c-f027-4a79-adb6-7f897e0d9fb9,1797,,,"[78.8, 34.8]",3878543,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maximiliano Nicol Moralez,12759.0,Right Wing,77,Atalanta,228,['20e571af-752f-4626-85c6-50ff27c8f2f0'],4,,,,,,,,,,,,,,,,Atalanta,228,00:43:04.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,368a6383-f10d-4317-8044-093061616976,1802,,,"[37.0, 35.6]",3878543,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Guilherme Nunes Jesus,6969.0,Left Back,78,Inter Milan,238,['17da192f-e502-4727-92d6-68b15d18ca4a'],6,,,,,,,,,,,,,,,,Inter Milan,238,00:43:06.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6da5e584-9eb0-4f48-868b-f003b8e54ccd,1805,,,"[37.7, 13.5]",3878543,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,78,Inter Milan,238,['ad8bfec6-75da-4b1b-bb0f-0ca008fd0f88'],14,,,,,,,,,,,,,,,,Inter Milan,238,00:43:14.415,Ball Receipt*,
