50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b4306789-ea72-4c74-8d74-99621ff04b88,194,,,"[84.7, 56.2]",3879851,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Paolo Sammarco,23349.0,Left Defensive Midfield,16,AC Milan,243,['a824abe1-7aab-4dd1-8e15-47f13d164787'],59,,,,,,,,,,,,,,,,,,,Frosinone,291,00:07:59.005,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,575dfa55-a053-41fc-8f56-6ae4d669b044,257,,,"[38.1, 55.0]",3879851,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paolo Sammarco,23349.0,Left Defensive Midfield,20,AC Milan,243,['9f73d340-92b5-4ab8-b446-67720a4eb5c7'],13,,,,,,,,,,,,,,,,,,,Frosinone,291,00:09:13.370,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ccefb1a8-ce6b-4455-8fa9-e44cf717b02f,280,,,"[44.2, 5.7]",3879851,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arlind Afrim Ajeti,8291.0,Left Center Back,21,AC Milan,243,['f470df85-2fc4-44e1-a23b-a8197ac1cb46'],45,,,,,,,,,,,,,,,,,,,Frosinone,291,00:09:45.282,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,927c13ee-95e8-46bf-896e-b7ec27c855f6,283,,,"[41.4, 10.4]",3879851,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paolo Sammarco,23349.0,Left Defensive Midfield,21,AC Milan,243,['7bc7ab68-77ba-44b2-b24b-c65a17a4941f'],46,,,,,,,,,,,,,,,,,,,Frosinone,291,00:09:46.841,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9fb99f4d-0d53-4c30-bd1b-7e1034f626ae,314,,,"[93.8, 68.1]",3879851,11,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Keisuke Honda,5683.0,Center Attacking Midfield,25,AC Milan,243,['9d8ba29a-dbde-4fcb-b6c2-4b46400dbac2'],46,,,,,,,,,,,,,,,,,,,AC Milan,243,00:11:46.729,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d2811b79-404a-4fe7-86ac-36ff943c1418,465,,,"[3.2, 43.0]",3879851,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Paolo Sammarco,23349.0,Left Defensive Midfield,40,AC Milan,243,['a93acde7-1adc-42a6-9f0f-f0cb46ddc63c'],27,,,,,,,,,,,,,,,,,,,Frosinone,291,00:17:27.523,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,061d270c-d608-48e4-bc26-400eb2ede5f9,467,,,"[7.6, 44.9]",3879851,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adriano Russo,386509.0,Right Center Back,40,AC Milan,243,,27,,,,,,,,,,,,,,,,,,,Frosinone,291,00:17:27.754,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,97454484-89d9-4246-b0b2-ca75082ea501,482,,,"[66.5, 61.6]",3879851,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mirko Gori,20636.0,Right Defensive Midfield,42,AC Milan,243,['8a7c13c8-9ea4-4cc7-b2f6-20bb82ed2899'],15,,,,,,,,,,,,,,,,,,,Frosinone,291,00:18:15.696,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,69e8df9d-736f-45ba-93d6-0ddf8cd3e2b4,649,,,"[7.8, 36.0]",3879851,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mirko Gori,20636.0,Right Defensive Midfield,53,AC Milan,243,['1cd897ba-660b-4491-9785-65c92034eb4f'],20,,,,,,,,,,,,,,,,,,,Frosinone,291,00:23:20.359,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4ca16f2e-53b7-44be-a0b8-5cc3f46988fd,753,,,"[59.8, 57.8]",3879851,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Dionisi,24235.0,Right Center Forward,59,AC Milan,243,['f88c9e05-f818-4a16-8b7e-92f829ada748'],36,,,,,,,,,,,,,,,,,,,Frosinone,291,00:27:36.982,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6b3129fb-e3ac-4376-b5ed-a3de959a091f,834,,,"[30.5, 8.5]",3879851,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Riccardo Montolivo,7166.0,Center Defensive Midfield,63,Frosinone,291,['3bd61e0a-8b6e-42cc-b171-8e1d7ce48139'],17,,,,,,,,,,,,,,,,,,,AC Milan,243,00:30:17.457,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,53648eb6-0430-4894-b2aa-4f946c08b542,889,,,"[10.4, 25.2]",3879851,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Roberto Crivello,296873.0,Left Back,65,AC Milan,243,['75db2ffe-349d-4815-a4d9-0fee83eba839'],46,,,,,,,,,,,,,,,,,,,Frosinone,291,00:31:46.830,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,3aa61d32-ab89-4c5e-87a0-2ce284f726b8,980,,,"[111.5, 69.3]",3879851,34,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignazio Abate,7463.0,Right Back,71,Frosinone,291,['23fbcf36-b7cf-4fc0-a9a7-1e793c179e64'],31,,,,,,,,,,,,,,,,,,,AC Milan,243,00:34:31.364,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,880c271a-06e3-4b68-aa3b-8e120e055c0f,1003,,,"[93.2, 18.4]",3879851,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Ciofani,13613.0,Left Center Forward,73,Frosinone,291,['556cdc65-94a8-480f-9633-2872b27220a3'],17,,,,,,,,,,,,,,,,,,,Frosinone,291,00:35:17.693,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e112cc71-c57c-4ef8-a26d-7b4b888787b3,1229,,,"[44.8, 37.0]",3879851,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juraj Kucka,10919.0,Right Center Midfield,84,Frosinone,291,['725828a0-0d3e-41eb-a757-9d074a843e14'],12,,,,,,,,,,,,,,,,,,,AC Milan,243,00:42:12.727,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7e03a6f6-b162-44ed-be6d-d5376c2682ca,1377,,,"[15.8, 47.7]",3879851,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Russo,386509.0,Right Center Back,93,AC Milan,243,['e36fa4d4-ea20-4cb1-88d4-d5ae69ed0b4c'],26,,,,,,,,,,,,,,,,,,,Frosinone,291,00:01:26.720,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8f7646f9-21f4-4ded-8a3c-c5acc58ed99b,1460,,,"[91.1, 26.5]",3879851,50,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Federico Dionisi,24235.0,Right Center Forward,99,Frosinone,291,['5cf21e53-9f98-4e40-a7e2-f30494d9705b'],17,,,,,,,,,,,,,,,,,,,Frosinone,291,00:05:17.838,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d343c00e-9c0d-436b-a3a3-cc1fe7bd588a,1537,,,"[76.3, 76.2]",3879851,52,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,106,Frosinone,291,['a931f983-aee4-4090-ba4d-e2b856869bcb'],46,,,,,,,,,,,,,,,,,,,AC Milan,243,00:07:46.528,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,a6f799cd-a41c-4873-9ecc-716c3670345e,1652,,,"[111.3, 71.8]",3879851,56,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Paganini,23470.0,Right Midfield,114,AC Milan,243,['0abf6c60-e312-4fb5-93cd-3f4fdbd0ac15'],49,,,,,,,,,,,,,,,,,,,Frosinone,291,00:11:49.462,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,d918522a-f616-492e-b455-cb942c5e5986,1750,,,"[83.7, 37.9]",3879851,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riccardo Montolivo,7166.0,Center Defensive Midfield,117,AC Milan,243,['2a66c570-5410-4876-9ce8-8347359c1774'],45,,,,,,,,,,,,,,,,,,,AC Milan,243,00:13:45.062,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ed289975-bc04-40b5-ba10-ffd157da9b32,1898,,,"[28.0, 43.7]",3879851,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Russo,386509.0,Right Center Back,130,AC Milan,243,,7,,,,,,,,,,,,,,,,,,,Frosinone,291,00:19:07.391,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f1584fce-c30f-4a62-afd0-82615a0f9922,1986,,,"[47.9, 49.2]",3879851,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,133,Frosinone,291,['f766e434-ba11-4bff-97de-0c23fa5a1475'],49,,,,,,,,,,,,,,,,,,,AC Milan,243,00:20:49.839,Block,
,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,258522c2-7d91-41bb-83c8-a9372763947a,2122,,,"[23.6, 27.0]",3879851,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mirko Gori,20636.0,Right Defensive Midfield,140,AC Milan,243,['da36f397-3a6f-4f07-825d-cd1e01611ae9'],52,,,,,,,,,,,,,,,,,,,Frosinone,291,00:25:52.684,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d9b295e9-2845-426f-a7ff-24620593f64a,2170,,,"[3.2, 12.9]",3879851,72,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mirko Gori,20636.0,Right Defensive Midfield,142,AC Milan,243,['cade06bf-a040-4623-b142-6ccd16590f6c'],1,,,,,,,,,,,,,,,,,,,Frosinone,291,00:27:01.080,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,265c0011-9bdf-4d06-8f1d-54351c960482,2295,,,"[30.5, 23.6]",3879851,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mirko Gori,20636.0,Left Center Midfield,146,AC Milan,243,['1a95935e-48ba-485c-bae6-685a53325a24'],42,,,,,,,,,,,,,,,,,,,Frosinone,291,00:30:42.941,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0a81d8bb-685f-40f1-8bba-e69958e18bd7,2402,,,"[11.8, 31.6]",3879851,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Ciofani,13613.0,Left Center Forward,154,AC Milan,243,,26,,,,,,,,,,,,,,,,,,,Frosinone,291,00:33:26.875,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a19868f7-81e1-4f50-a487-e5a85e001126,2434,,,"[77.1, 13.2]",3879851,79,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mirko Gori,20636.0,Left Center Midfield,155,Frosinone,291,['efe35733-9c8d-4731-b17c-292897436d26'],43,,,,,,,,,,,,,,,,,,,Frosinone,291,00:34:43.184,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b8a10bbb-bc83-4ffe-80d8-cc4d055e72f5,2655,,,"[14.7, 40.1]",3879851,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Russo,386509.0,Center Back,166,AC Milan,243,['1027e8c8-cbbf-42c8-8623-111d514634a2'],12,,,,,,,,,,,,,,,,,,,Frosinone,291,00:41:12.058,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a14ff82b-ed31-45b4-a58b-8e228110d21e,2678,,,"[15.6, 65.1]",3879851,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Paganini,23470.0,Right Center Forward,168,AC Milan,243,['8af031ab-5b3e-4cae-af18-2e3e6bf26c32'],46,,,,,,,,,,,,,,,,,,,Frosinone,291,00:41:46.544,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7c142668-0ca4-4cf4-a364-604199db895f,2684,,,"[51.6, 9.6]",3879851,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessio Romagnoli,7458.0,Left Center Back,168,AC Milan,243,['d14a6c65-b6a7-45ee-ace5-0aa2a8de7f37'],55,,,,,,,,,,,,,,,,,,,AC Milan,243,00:41:55.215,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fe2d71f7-9a05-4d05-a5d3-099afb9054ea,2705,,,"[6.0, 69.9]",3879851,87,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleandro Rosi,7462.0,Right Wing Back,168,AC Milan,243,['cf3ca099-be03-4efe-8cbf-9c3c644dcb5b'],19,,,,,,,,,,,,,,,,,,,Frosinone,291,00:42:19.162,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6ccf093f-3fc7-407d-8cdb-ef3f1d3d6e04,2783,,,"[8.3, 39.2]",3879851,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vasyl Pryyma,398941.0,Left Center Back,172,AC Milan,243,['0bb6ebc0-ed97-4a05-b5a8-d178893d2264'],55,,,,,,,,,,,,,,,,,,,Frosinone,291,00:44:55.088,Block,
,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0c0f7dc6-a2c2-4073-b4b7-26f5bc0a42d9,2817,,,"[16.8, 52.4]",3879851,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arlind Afrim Ajeti,8291.0,Right Center Back,175,AC Milan,243,['bd3ffa92-e22c-4284-8957-bca6f97805cb'],32,,,,,,,,,,,,,,,,,,,Frosinone,291,00:47:32.279,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3f257de6-bdca-4588-94a4-043d1ea305b3,2836,,,"[19.7, 45.9]",3879851,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juraj Kucka,10919.0,Right Center Midfield,178,Frosinone,291,['d1402f23-ee77-4989-aabd-25f8a7c46e16'],13,,,,,,,,,,,,,,,,,,,AC Milan,243,00:49:13.427,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c2eb8fb0-c5f6-4ba3-a909-148f494e23a8,2838,,,"[23.3, 47.9]",3879851,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luiz Adriano de Souza da Silva,21272.0,Center Attacking Midfield,178,Frosinone,291,,13,,,,,,,,,,,,,,,,,,,AC Milan,243,00:49:13.840,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,af5d88f4-a4da-43f0-8ebd-c6aaaa6b6796,122,,,"[17.9, 6.3]",3879851,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oliver Kragl,8793.0,Left Midfield,9,AC Milan,243,"['472f7ae9-7d6d-471d-a091-3fbbdca63ed9', '7b3e1cd3-bd2f-4593-a241-2659a5efb466']",1,,,,,,,,,,,,,,,,,,,Frosinone,291,00:04:01.087,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b29df450-da34-4417-90be-d0a314abf34e,145,,,"[17.7, 28.2]",3879851,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arlind Afrim Ajeti,8291.0,Left Center Back,11,AC Milan,243,['0a903770-5de6-4bd2-8aab-5034542428b1'],17,,,,,,,,,,,,,,,,,,,Frosinone,291,00:04:17.533,Dribbled Past,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,d386e30d-379c-4f63-a841-26005eb16b31,501,,,"[82.4, 37.4]",3879851,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Mauri,8653.0,Left Center Midfield,44,Frosinone,291,"['1de7176a-fceb-4b66-8b67-28da8fb3e505', '58ac1885-a69a-49b7-bc74-548e03b6af0d', 'c55714f3-de40-4792-89c2-9841f9c1433f']",48,,,,,,,,,,,,,,,,,,,AC Milan,243,00:19:48.742,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b308808a-29f5-4243-b142-fb6a1c480da5,942,,,"[42.2, 12.8]",3879851,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paolo Sammarco,23349.0,Left Defensive Midfield,68,AC Milan,243,"['36cecb3d-a819-4387-a53a-b9c46f38a787', 'db08916d-3812-489e-aa1b-5279736b242c']",21,,,,,,,,,,,,,,,,,,,Frosinone,291,00:33:21.544,Dribbled Past,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,6637787c-050e-4c96-8818-6b3e9510609a,1126,,,"[70.7, 47.3]",3879851,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Paganini,23470.0,Right Midfield,81,AC Milan,243,"['1ac47069-cf7b-4a6d-9a7e-79619e5fd26f', 'beb8458e-a212-4cd7-b483-2d37363157c7', 'c39457c3-2553-4d91-b5f4-a7f3f450c8a2']",7,,,,,,,,,,,,,,,,,,,Frosinone,291,00:40:07.438,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,77654c45-ba82-4db5-9de5-eaf8a2005ee1,1327,,,"[29.2, 10.2]",3879851,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessio Romagnoli,7458.0,Left Center Back,92,Frosinone,291,['123d4e02-32e0-44ab-b699-30196ab0f480'],46,,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:46.686,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7f6dcf8b-dda8-438e-9490-c5c12aa0be04,1486,,,"[14.1, 21.2]",3879851,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mattia De Sciglio,6944.0,Left Back,102,Frosinone,291,"['d2c3f78d-f73e-4589-94d9-148946640253', 'd9fb6900-fb6e-4490-8c0b-217f569680ab', 'ef3236a1-7ff4-4782-a7f9-028d8d6d09b9']",24,,,,,,,,,,,,,,,,,,,AC Milan,243,00:06:24.203,Dribbled Past,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,5a10b64a-f737-40b9-bf49-1a44d0c6338f,1926,,,"[84.5, 25.0]",3879851,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Barwuah Balotelli,3371.0,Left Center Forward,130,AC Milan,243,"['10d51775-e720-49fa-9085-863298b996e6', '57b96ad4-38b5-47a2-9aba-1940909a10cb', 'bb5c2d7c-3867-47a5-83bf-a559b85bed71']",25,,,,,,,,,,,,,,,,,,,AC Milan,243,00:19:25.224,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,de777571-6409-4e25-9a0b-17c64a2bb4f4,1950,,,"[55.7, 52.9]",3879851,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Ciofani,31721.0,Right Back,132,AC Milan,243,"['1a151157-a226-44eb-b00c-26dc116387b8', 'b676e6a5-0ec8-43ba-aab4-398142f085aa', 'f9d5b558-4db3-4ce4-bd70-18c6f3c5d686']",3,,,,,,,,,,,,,,,,,,,Frosinone,291,00:20:03.522,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1a0d2641-3d7e-42dc-92f3-4ef8763f37e2,1977,,,"[35.4, 45.8]",3879851,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,133,Frosinone,291,"['63ce5824-b4dd-4446-88e3-0076a2afdd1d', '89330244-2d8b-4132-afa3-ac317d90d6c3']",46,,,,,,,,,,,,,,,,,,,AC Milan,243,00:20:46.139,Dribbled Past,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,fffdb38d-3eb9-48cf-9329-ac033788b321,2097,,,"[73.1, 54.8]",3879851,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mirko Gori,20636.0,Right Defensive Midfield,140,AC Milan,243,"['28bc4a85-3b60-47b1-82f2-2f8496ec3d14', 'df3e5fee-a22f-4655-9f7d-9c22f18af9fc']",22,,,,,,,,,,,,,,,,,,,Frosinone,291,00:25:22.133,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,eb2337b9-e67d-4483-a1c2-fdd843ed8a9c,2697,,,"[37.4, 68.8]",3879851,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Paganini,23470.0,Right Center Forward,168,AC Milan,243,"['1a34cca9-2a68-4224-a789-cb0988568a43', '2b515a3c-1c76-4b8b-a1ad-75f5053a0d7e']",14,,,,,,,,,,,,,,,,,,,Frosinone,291,00:42:14.804,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,39edbbb9-549b-4a8b-82d0-71d482f833dd,2851,,,"[22.1, 12.5]",3879851,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riccardo Montolivo,7166.0,Center Defensive Midfield,178,Frosinone,291,"['2a2fe143-a207-4d07-a1af-e71763ee78c0', '4d0b513c-3de8-4541-98d5-6be2b2093686', '9337db1b-9267-4de2-8061-97a586546918']",28,,,,,,,,,,,,,,,,,,,AC Milan,243,00:49:28.105,Dribbled Past,
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,7b3e1cd3-bd2f-4593-a241-2659a5efb466,123,,,"[102.2, 73.8]",3879851,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juraj Kucka,10919.0,Right Center Midfield,9,AC Milan,243,['af5d88f4-a4da-43f0-8ebd-c6aaaa6b6796'],1,,,,,,,,,,,,,,,,,,,AC Milan,243,00:04:01.087,Dribble,True
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,0a903770-5de6-4bd2-8aab-5034542428b1,146,,,"[102.4, 51.9]",3879851,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,11,AC Milan,243,['b29df450-da34-4417-90be-d0a314abf34e'],17,,,,,,,,,,,,,,,,,,,AC Milan,243,00:04:17.533,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,d2540ed4-c4f9-402e-8a2d-adb142685249,206,,,"[84.1, 33.1]",3879851,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oliver Kragl,8793.0,Left Midfield,17,Frosinone,291,['1302a48a-fb2a-4fdc-8471-92791c4f61af'],7,,,,,,,,,,,,,,,,,,,Frosinone,291,00:08:07.013,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,5d0046cf-c261-4835-9a82-1899ca88d346,387,,,"[106.7, 77.6]",3879851,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juraj Kucka,10919.0,Right Center Midfield,32,AC Milan,243,['2a21f88c-d76c-4a1f-8df1-6373a1eb3796'],48,,,,,,,,,,,,,,,,,,,AC Milan,243,00:13:48.651,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,1de7176a-fceb-4b66-8b67-28da8fb3e505,502,,,"[37.7, 42.7]",3879851,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paolo Sammarco,23349.0,Left Defensive Midfield,44,Frosinone,291,['d386e30d-379c-4f63-a841-26005eb16b31'],48,,,,,,,,,,,,,,,,,,,Frosinone,291,00:19:48.742,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,5cba42ac-a9a0-43a8-a1e8-f175b97afed3,598,,,"[113.7, 66.7]",3879851,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juraj Kucka,10919.0,Right Center Midfield,48,AC Milan,243,['9d7d73de-af4f-48e9-bfc9-5f3167fcc4ce'],47,,,,,,,,,,,,,,,,,,,AC Milan,243,00:21:47.082,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,8dc2376b-93b7-4c83-a32f-ce32afade4c3,809,,,"[113.9, 74.8]",3879851,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luca Paganini,23470.0,Right Midfield,61,Frosinone,291,['fdb796d3-e60f-49d1-b78c-0f92e2dd31c2'],22,,,,,,,,,,,,,,,,,,,Frosinone,291,00:29:22.024,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,824e2034-4383-422b-91e1-45ba671a6dfe,815,,,"[116.1, 61.6]",3879851,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Dionisi,24235.0,Right Center Forward,62,Frosinone,291,['e72759f1-4b8f-4a98-b09e-bbf3bca61755'],28,,,,,,,,,,,,,,,,,,,Frosinone,291,00:29:28.680,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,db08916d-3812-489e-aa1b-5279736b242c,943,,,"[77.9, 67.3]",3879851,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keisuke Honda,5683.0,Center Attacking Midfield,68,AC Milan,243,['b308808a-29f5-4243-b142-fb6a1c480da5'],21,,,,,,,,,,,,,,,,,,,AC Milan,243,00:33:21.544,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,1ac47069-cf7b-4a6d-9a7e-79619e5fd26f,1127,,,"[49.4, 32.8]",3879851,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Center Defensive Midfield,81,AC Milan,243,['6637787c-050e-4c96-8818-6b3e9510609a'],7,,,,,,,,,,,,,,,,,,,AC Milan,243,00:40:07.438,Dribble,True
