50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[61.9, 35.2]",,,,,,,,,,,0.159999,,,,,,,,,,,,,,,,,e8d95dcc-7296-4da9-ac1f-a6c244f4a4a9,1612,,"[61.9, 35.2]",3879709,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Right Center Midfield,102,Palermo,2256,"['3f1a7c6e-b41a-4032-9ce7-f6e17ea52012', 'd4ab5c64-059d-44a7-8bfb-7edc2c8fdcbf']",16,,,,,,,,,,,,,,,,,Palermo,2256,00:40:16.551,Carry,
,,,,"[59.6, 41.4]",,,,,,,,,,,2.971904,,,,,,,,,,,,,,,,,2d09e159-fb08-40ae-a89e-3c99b1621ec8,1615,,"[58.7, 28.6]",3879709,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mato Jajalo,30735.0,Center Defensive Midfield,102,Palermo,2256,"['3238d49d-538c-492b-9a91-590cf883ed22', 'fb388dac-f9ef-414c-8ea9-c2bbcc7e1cf5']",17,,,,,,,,,,,,,,,,,Palermo,2256,00:40:17.597,Carry,
,,,,"[57.0, 68.5]",,,,,,,,,,,2.855204,,,,,,,,,,,,,,,,,ca09d54f-2a60-420d-b239-ef37441cbb81,1618,,"[57.0, 68.5]",3879709,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljaž Struna,24061.0,Right Back,102,Palermo,2256,"['47c2b42e-9ada-42d4-8eb3-6f1f1026c819', 'b99416c1-467f-4658-b10e-1233c3b81c5c']",22,,,,,,,,,,,,,,,,,Palermo,2256,00:40:22.328,Carry,
,,,,"[50.8, 61.7]",,,,,,,,,,,0.079999,,,,,,,,,,,,,,,,,63f09def-4ed9-4687-92ca-9a94f4bf678d,1621,,"[50.8, 61.7]",3879709,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mato Jajalo,30735.0,Center Defensive Midfield,102,Palermo,2256,"['3fb4b18d-2082-477b-9b42-f1d01961a731', '52aff306-2ee4-4416-b499-43eaacf1d109']",25,,,,,,,,,,,,,,,,,Palermo,2256,00:40:25.967,Carry,
,,,,"[33.7, 10.6]",,,,,,,,,,,0.692689,,,,,,,,,,,,,,,,,bd853fb8-5476-41cf-8447-541b355b3572,1625,,"[33.7, 10.6]",3879709,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabrizio Poli,32525.0,Left Back,103,Carpi,1683,"['8af27bbe-873d-4084-a0fb-52abcc4d08d9', 'ce03563b-c6a8-4385-9ace-9b85e0bc288e']",31,,,,,,,,,,,,,,,,,Carpi,1683,00:40:31.258,Carry,
,,,,"[22.5, 14.5]",,,,,,,,,,,1.681476,,,,,,,,,,,,,,,,,f79f76a9-1d73-40fd-9d7a-f1d4d41ada72,1628,,"[22.5, 14.5]",3879709,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Gagliolo,11499.0,Left Center Back,103,Carpi,1683,"['65b8b276-45f9-4724-acf0-0e6f81cb8136', '6d9f1b00-01ea-4f5e-b82d-4e1b33d1cd46']",33,,,,,,,,,,,,,,,,,Carpi,1683,00:40:33.470,Carry,
,,,,"[78.3, 58.3]",,,,,,,,,,,2.74288,,,,,,,,,,,,,,,,,23ca891c-b16b-42d8-bc49-16e5474b6b9e,1636,,"[76.3, 61.7]",3879709,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Right Wing,104,Palermo,2256,"['3d62040b-0f7e-41d3-9395-bb0ec984fb0d', '490c1e3f-c090-487a-9922-abcf15fff096', 'dc42f7c9-33ac-4d33-b27d-5441578a7bbd']",41,,,,,,,,,,,,,,,,,Palermo,2256,00:40:41.769,Carry,True
,,,,"[98.9, 72.5]",,,,,,,,,,,1.029062,,,,,,,,,,,,,,,,,e2552452-0368-45aa-99d0-e51f515c4a62,1641,,"[93.2, 69.9]",3879709,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Right Center Midfield,104,Palermo,2256,"['5c6f95fb-2dd2-49b5-854d-d695312da636', 'e3f18efe-e7a2-467c-8555-ab39c4c9e0aa']",46,,,,,,,,,,,,,,,,,Palermo,2256,00:40:46.328,Carry,
,,,,"[109.8, 2.2]",,,,,,,,,,,1.402369,,,,,,,,,,,,,,,,,2bcf5c76-d468-4ec4-8653-40f04e861c35,1644,,"[109.8, 2.2]",3879709,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,104,Palermo,2256,"['87bec24c-4a8d-4b98-85de-a2494e28d48c', 'f4c1f3f9-dc3d-4924-ac3b-c917e441bbf8']",52,,,,,,,,,,,,,,,,,Palermo,2256,00:40:52.585,Carry,
,,,,"[95.2, 6.0]",,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,0fa4078b-a7ea-4a75-97cf-8a724b7dcf43,1647,,"[95.2, 6.0]",3879709,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Lazaar,10032.0,Left Back,104,Palermo,2256,"['0719ae4d-82d9-4df6-acfc-4bbd342092e8', 'a79b7f5c-8d62-4e97-9419-293de65dc522']",55,,,,,,,,,,,,,,,,,Palermo,2256,00:40:55.507,Carry,
,,,,"[57.6, 10.5]",,,,,,,,,,,0.677501,,,,,,,,,,,,,,,,,013dec34-ef6a-4c2a-bde1-a80e07784775,1655,,"[57.6, 10.5]",3879709,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabrizio Poli,32525.0,Left Back,105,Carpi,1683,"['5533ba4d-a8d2-49da-81cb-c60510e17e7f', '5e920239-1bbf-4545-951b-306724a136ef']",22,,,,,,,,,,,,,,,,,Carpi,1683,00:41:22.219,Carry,
,,,,"[43.5, 50.2]",,,,,,,,,,,1.41542,,,,,,,,,,,,,,,,,b0b83e86-9c99-4365-a60e-562de6723aff,1669,,"[48.5, 43.4]",3879709,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivaylo Chochev,40349.0,Left Center Midfield,106,Palermo,2256,"['6404190b-afb7-4ca3-b598-a1df68f1c998', 'c05f49b3-64c4-4d86-8b1d-4f2191752b80', 'e1568f15-f7df-449e-9ae3-47645757cc69']",6,,,,,,,,,,,,,,,,,Palermo,2256,00:42:06.773,Carry,True
,,,,"[46.8, 63.6]",,,,,,,,,,,2.678807,,,,,,,,,,,,,,,,,70f3c8ae-484e-4776-b5de-44af95d38b71,1675,,"[41.4, 59.7]",3879709,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivaylo Chochev,40349.0,Left Center Midfield,106,Palermo,2256,"['1035826f-bc15-4679-9a99-4ab4463bdd09', 'febda7e9-9f0f-4a7f-9c7d-f8351e43e8d2']",10,,,,,,,,,,,,,,,,,Palermo,2256,00:42:10.945,Carry,
,,,,"[55.0, 74.1]",,,,,,,,,,,0.931328,,,,,,,,,,,,,,,,,68e559b0-ad5d-4fc8-8c0d-3c3bd01ed26e,1678,,"[55.0, 74.1]",3879709,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Franco Damián Vázquez,6719.0,Right Wing,106,Palermo,2256,"['5550f151-f5ce-44a7-b075-bf830eb1a8a9', 'd3750054-6125-4dfa-8001-c643480e5fe7']",14,,,,,,,,,,,,,,,,,Palermo,2256,00:42:14.409,Carry,
,,,,"[62.5, 68.5]",,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,57dd8cff-2521-4f89-83f1-58cf0c929994,1682,,"[61.3, 69.6]",3879709,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivaylo Chochev,40349.0,Left Center Midfield,106,Palermo,2256,"['200a1ed8-20f5-46ba-a09b-c35416891ed7', '3ff64c8d-3824-4c4e-a5a9-b24e9190b01f', '84a3adda-0f75-4866-af52-09e322d17625']",16,,,,,,,,,,,,,,,,,Palermo,2256,00:42:16.303,Carry,True
,,,,"[76.6, 17.7]",,,,,,,,,,,3.907051,,,,,,,,,,,,,,,,,fd0574f8-aafe-423f-b4b6-b45073f73369,1685,,"[62.4, 13.4]",3879709,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lorenzo Lollo,30829.0,Center Attacking Midfield,106,Palermo,2256,"['3c1e6d80-c147-4cf8-9bff-b7ee1b2d4f25', 'b729f592-948e-4c85-b7d8-ef5ecbbe9030']",17,,,,,,,,,,,,,,,,,Carpi,1683,00:42:17.213,Carry,
,,,,"[92.6, 13.4]",,,,,,,,,,,1.932929,,,,,,,,,,,,,,,,,fc7066e2-dda1-471e-a521-3b893539fb3b,1688,,"[92.6, 14.8]",3879709,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jerry Uche Mbakogu,32608.0,Center Forward,106,Palermo,2256,"['3b6f7f17-8e75-4b12-bd8e-b77250597762', 'b7bf09a0-7731-4c34-b066-ddefca5160a4', 'c05e20bf-9ea6-44f3-9157-d555e44d68bf']",22,,,,,,,,,,,,,,,,,Carpi,1683,00:42:22.283,Carry,True
,,,,"[54.6, 13.6]",,,,,,,,,,,2.526454,,,,,,,,,,,,,,,,,7fd66f89-3d7f-4835-a029-0e9b487fedfa,1701,,"[48.0, 14.5]",3879709,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isaac Cofie,7460.0,Right Defensive Midfield,109,Carpi,1683,"['46fd6e7a-a640-4ab3-8a42-3ba65b1c92d4', '83e54357-9bea-4e19-9e67-0820cefbde39']",59,,,,,,,,,,,,,,,,,Carpi,1683,00:42:59.424,Carry,
,,,,"[105.9, 5.2]",,,,,,,,,,,3.485486,,,,,,,,,,,,,,,,,f271bb70-35fd-4ba0-9fee-2407ecbad4a9,1704,,"[87.1, 6.9]",3879709,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jerry Uche Mbakogu,32608.0,Center Forward,109,Carpi,1683,"['5c82465e-005e-4a58-97bf-a310cd998b88', 'e4a03868-4961-4c8e-855a-20927c7ef852']",3,,,,,,,,,,,,,,,,,Carpi,1683,00:43:03.676,Carry,
,,,,"[26.3, 69.6]",,,,,,,,,,,0.420776,,,,,,,,,,,,,,,,,5784628a-9e5c-4b7b-9a5e-878e9fc18413,1714,,"[23.9, 69.6]",3879709,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franco Damián Vázquez,6719.0,Right Wing,110,Carpi,1683,"['6edb5a84-9e86-4302-89be-2e3ee3a4ea07', 'd8a80af4-c3a6-475b-b534-52a2afb2b51e']",29,,,,,,,,,,,,,,,,,Palermo,2256,00:43:29.367,Carry,
,,,,"[79.2, 29.5]",,,,,,,,,,,0.724322,,,,,,,,,,,,,,,,,eec4a20e-32b6-4e0c-9aca-8b5f367b5191,1726,,"[79.2, 29.5]",3879709,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lorenzo Lollo,30829.0,Center Attacking Midfield,111,Carpi,1683,"['47d73cdc-8698-4511-a284-0e4a502e6c5c', 'caa8f5d0-d3dd-48dd-9b5f-c3d7c1391c71']",57,,,,,,,,,,,,,,,,,Carpi,1683,00:43:57.384,Carry,
,,,,"[78.1, 7.9]",,,,,,,,,,,0.815051,,,,,,,,,,,,,,,,,b3558608-bac3-40b3-909b-8cee9e496a53,1729,,"[78.1, 7.9]",3879709,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabrizio Poli,32525.0,Left Back,111,Carpi,1683,"['40de2acc-840c-4a7c-99e8-a26af974ffd7', 'a625cc9e-f5bf-49d3-bb67-5dacaf223b0e']",59,,,,,,,,,,,,,,,,,Carpi,1683,00:43:59.377,Carry,
,,,,"[23.6, 76.4]",,,,,,,,,,,0.954846,,,,,,,,,,,,,,,,,57b8e598-71d0-4653-8399-9800ebf98156,1738,,"[25.3, 74.9]",3879709,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aljaž Struna,24061.0,Right Back,111,Carpi,1683,"['160857a8-8c22-4313-94b5-21ffc3e55438', '8b050b06-e6a8-43c0-8473-5d319a55cc99', 'cfacf119-6dbd-46b4-8d1a-1cb38b6157d1', 'dfcb185c-9174-4f40-a049-d5de7d5062ce']",3,,,,,,,,,,,,,,,,,Palermo,2256,00:44:03.855,Carry,True
,,,,"[33.0, 70.5]",,,,,,,,,,,1.189705,,,,,,,,,,,,,,,,,dc4d5aeb-e476-4693-895c-6531c7f037c8,1742,,"[33.8, 71.8]",3879709,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar Hiljemark,5605.0,Right Center Midfield,111,Carpi,1683,"['0f94f5ba-5c37-4405-84c4-3c6fc126398f', 'e0eb7871-f7ae-4bd0-a444-1956f0553393', 'fca722e3-161a-4cd7-9be7-43fd2899edc6']",5,,,,,,,,,,,,,,,,,Palermo,2256,00:44:05.405,Carry,True
,,,,"[80.7, 23.9]",,,,,,,,,,,2.251507,,,,,,,,,,,,,,,,,136c3c41-d382-4926-a8f9-16dfb0a80b70,1758,,"[42.1, 24.7]",3879709,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jerry Uche Mbakogu,32608.0,Center Forward,113,Carpi,1683,"['78604bd0-9a41-403d-9c52-fb2a581cf3aa', 'd306779e-a3e3-4ad1-b6c0-a5ed1c3ace6e']",41,,,,,,,,,,,,,,,,,Carpi,1683,00:44:41.681,Carry,
,,,,"[51.7, 12.8]",,,,,,,,,,,0.034864,,,,,,,,,,,,,,,,,7e9d29ad-fb2a-4ca1-b84b-853f44ad20ce,1765,,"[52.3, 12.8]",3879709,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabrizio Poli,32525.0,Left Back,113,Carpi,1683,"['22c1ba7c-4263-4608-b69d-de7d7c1d05c1', '6eb1889a-07db-4a1e-bfb9-4fa2322f2251', '97fcb2ff-2ac8-42da-a634-bd51c2312ad4']",48,,,,,,,,,,,,,,,,,Carpi,1683,00:44:48.705,Carry,True
,,,,"[83.5, 76.1]",,,,,,,,,,,0.128813,,,,,,,,,,,,,,,,,55148cda-c201-47a2-85fd-2e4db5d0ac99,1770,,"[83.8, 74.7]",3879709,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Gilardino,38389.0,Center Forward,114,Palermo,2256,"['4d323072-d4bc-487c-9fbf-4f8f8c250f4d', 'e69ad0b4-4a01-4526-82c7-37fc41f8f4be', 'f28d7d57-672f-4cf8-b672-43fedafcf595']",11,,,,,,,,,,,,,,,,,Palermo,2256,00:45:11.291,Carry,True
,,,,"[36.6, 4.0]",,,,,,,,,,,1.099325,,,,,,,,,,,,,,,,,ba5b3c15-a316-4818-ab89-65e33029ccc2,1773,,"[36.6, 4.0]",3879709,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Gagliolo,11499.0,Left Center Back,115,Carpi,1683,"['5558c0ea-1ece-4cf0-9a34-d894ddc5e2ad', '5b01a059-cef5-4ac1-abb3-b6a054b64cb1', '806740db-9bae-4811-8552-641910142ba3']",11,,,,,,,,,,,,,,,,,Carpi,1683,00:45:11.420,Carry,True
,,,,"[14.1, 27.6]",,,,,,,,,,,2.065852,,,,,,,,,,,,,,,,,308c0a2b-6376-43d2-9487-5cabc7293e9c,1780,,"[11.4, 39.0]",3879709,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vid Belec,8662.0,Goalkeeper,116,Carpi,1683,"['0f6b902e-f11c-4db8-9a83-9837d2ddaff4', '2b82b0fd-05e2-4f9b-b86b-936843432823', '6a667863-b474-4154-9d95-09696d90d5fb']",24,,,,,,,,,,,,,,,,,Carpi,1683,00:45:24.390,Carry,True
,,,,"[39.1, 77.6]",,,,,,,,,,,2.472357,,,,,,,,,,,,,,,,,17a7578c-3ca1-49b7-aa49-024fd802716c,1791,,"[50.2, 73.2]",3879709,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljaž Struna,24061.0,Right Back,117,Palermo,2256,"['36c41eab-b8a1-4ee5-84ed-abceeb2c8930', '7a496e59-92ba-419e-ac19-57539274dd83', '8252e34f-5458-492d-96dd-84bdbeda0bab']",32,,,,,,,,,,,,,,,,,Palermo,2256,00:45:32.673,Carry,True
,,,,"[78.6, 49.2]",,,,,,,,,,,0.110483,,,,,,,,,,,,,,,,,bfb6c019-2c45-4b70-8a96-58f0e0971aaf,1809,,"[78.6, 49.2]",3879709,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Robin Quaison,8552.0,Left Wing,119,Palermo,2256,"['4821b207-add7-4cdd-b6a7-ea64d29fb617', 'e9e71c83-16f1-4c2a-96c3-9eadf4a20fc6']",28,,,,,,,,,,,,,,,,,Palermo,2256,00:46:28.624,Carry,
,,,,"[20.8, 5.4]",,,,,,,,,,,2.283642,,,,,,,,,,,,,,,,,3fbe6956-09e8-4afc-8189-25f58dad78e6,1813,,"[21.2, 19.4]",3879709,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Gagliolo,11499.0,Left Center Back,120,Carpi,1683,"['0f1a7258-77ff-45c7-b0c8-d9ce5a6e21eb', 'a174ccc1-f0b3-49f4-a0dd-73ef65225327', 'ea07fac9-d364-415e-96f4-5efe44927de7']",32,,,,,,,,,,,,,,,,,Carpi,1683,00:46:32.645,Carry,True
,,,,"[42.1, 5.7]",,,,,,,,,,,1.21881,,,,,,,,,,,,,,,,,aec072e7-fcde-4698-a805-abe07ea58efb,1817,,"[35.7, 6.9]",3879709,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabrizio Poli,32525.0,Left Back,120,Carpi,1683,"['1740a2ee-01c8-44a0-a3f7-660e4fe1c68e', 'acaa117f-97eb-4d43-b1ce-59215de4cc81', 'b8efde89-4fb4-4850-9ad8-c53e82263d38']",36,,,,,,,,,,,,,,,,,Carpi,1683,00:46:36.209,Carry,True
,,,,"[58.2, 16.2]",,,,,,,,,,,0.867787,,,,,,,,,,,,,,,,,4d141826-2ab7-4fa4-b276-afcbb70a9020,1821,,"[58.2, 16.2]",3879709,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Lollo,30829.0,Center Attacking Midfield,120,Carpi,1683,"['8adbaf52-a3fa-4c7f-96cd-476228aa716f', 'dfb1e037-12f5-410f-912f-478546ef8236']",38,,,,,,,,,,,,,,,,,Carpi,1683,00:46:38.259,Carry,
,,,,"[20.7, 49.2]",,,,,,,,,,,17.553211,,,,,,,,,,,,,,,,,d2a3232f-eba2-4391-ac4a-7a6f447cfb4c,1825,,"[2.0, 57.7]",3879709,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,120,Carpi,1683,"['f9692994-df02-432c-b518-c9141357a294', 'ffcd23d2-9a61-4d2f-ae9f-69b327c94fbb']",44,,,,,,,,,,,,,,,,,Palermo,2256,00:46:44.756,Carry,
,,,,"[57.3, 42.0]",,,,,,,,,,,0.024735,,,,,,,,,,,,,,,,,0223e8f5-77a2-40fd-a08a-70f921912089,1835,,"[57.3, 41.4]",3879709,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kevin Lasagna,7793.0,Center Attacking Midfield,121,Carpi,1683,"['57972663-add0-4536-93e8-3858cd275e8b', '7fb93afe-ace7-4eba-8a7a-a38b6b76a7cf']",0,,,,,,,,,,,,,,,,,Carpi,1683,00:00:00.968,Carry,
,,,,"[48.2, 43.4]",,,,,,,,,,,0.818504,,,,,,,,,,,,,,,,,5276a15e-2bbf-4272-9f65-dcd00906bdcb,1838,,"[48.2, 43.4]",3879709,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lorenzo Lollo,30829.0,Right Defensive Midfield,121,Carpi,1683,"['07e38ca6-b076-4573-a8a1-655c338cc2bb', '41d686a7-064e-4b8b-bd01-6a69bd04af3b']",2,,,,,,,,,,,,,,,,,Carpi,1683,00:00:02.116,Carry,
,,,,"[30.1, 49.5]",,,,,,,,,,,0.232836,,,,,,,,,,,,,,,,,49b6a1ab-47b3-4761-a516-6b7bd85bc694,1843,,"[30.1, 49.5]",3879709,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Simone Romagnoli,7172.0,Right Center Back,121,Carpi,1683,"['813f409b-50a9-4d0c-a9a6-c73960e73851', 'bff4f4e0-9284-4fdb-907b-0d02982a9ab6']",5,,,,,,,,,,,,,,,,,Carpi,1683,00:00:05.830,Carry,
,,,,"[13.8, 46.3]",,,,,,,,,,,2.194598,,,,,,,,,,,,,,,,,2e6bf206-0201-49d5-af2b-873fc053634b,1846,,"[9.6, 46.9]",3879709,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Vid Belec,8662.0,Goalkeeper,121,Carpi,1683,"['082ccf26-f971-4f68-9c04-0f02279e2096', 'd1e964bd-96ca-46a9-9318-1d1df8f8f559']",8,,,,,,,,,,,,,,,,,Carpi,1683,00:00:08.327,Carry,
,,,,"[26.3, 25.6]",,,,,,,,,,,1.228452,,,,,,,,,,,,,,,,,84f32fc0-cab6-46a9-b82e-5d3bbe86ddb2,1849,,"[22.4, 25.6]",3879709,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Riccardo Gagliolo,11499.0,Left Center Back,121,Carpi,1683,"['bea942d4-f010-4c76-a3f7-62ea2f526f1a', 'cc1dfc46-3943-493e-9255-8114554735dd']",11,,,,,,,,,,,,,,,,,Carpi,1683,00:00:11.923,Carry,
,,,,"[56.4, 6.0]",,,,,,,,,,,2.60695,,,,,,,,,,,,,,,,,5078785d-79f5-4ad4-992d-8910532c184f,1852,,"[42.0, 6.0]",3879709,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Fabrizio Poli,32525.0,Left Back,121,Carpi,1683,"['22744d59-f668-4f98-b986-0511c54cf2a8', '8167f766-b747-40ec-a077-907347306356']",14,,,,,,,,,,,,,,,,,Carpi,1683,00:00:14.971,Carry,
,,,,"[28.7, 73.3]",,,,,,,,,,,0.80842,,,,,,,,,,,,,,,,,f03975ba-e5f7-4ee4-86b4-f2764bf56c5b,1857,,"[28.7, 73.3]",3879709,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aljaž Struna,24061.0,Right Back,121,Carpi,1683,"['1f32206b-a9d7-4325-9fb2-9cacf7792dbf', '39e59895-5456-4443-8653-47d7dfe57095']",20,,,,,,,,,,,,,,,,,Palermo,2256,00:00:20.798,Carry,
,,,,"[56.7, 16.2]",,,,,,,,,,,1.556938,,,,,,,,,,,,,,,,,1ba4333d-2dfa-45f6-9599-bc665a328590,1866,,"[52.8, 19.4]",3879709,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Riccardo Gagliolo,11499.0,Left Center Back,121,Carpi,1683,"['48996011-1650-4ee8-bfbf-7876f3c1efc7', 'c4afaf61-7ff4-4498-b499-ee63a7f1d91f']",26,,,,,,,,,,,,,,,,,Carpi,1683,00:00:26.316,Carry,
,,,,"[88.5, 23.1]",,,,,,,,,,,0.028446,,,,,,,,,,,,,,,,,1eab86c9-29fb-4da9-91d6-38195feb81cb,1873,,"[88.5, 23.1]",3879709,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kevin Lasagna,7793.0,Center Attacking Midfield,121,Carpi,1683,"['a21244f2-f4bd-4768-ae18-116f0e2b1872', 'b921bf10-04bb-445b-a3b0-2f5d608237c6']",30,,,,,,,,,,,,,,,,,Carpi,1683,00:00:30.526,Carry,
,,,,"[4.5, 60.3]",,,,,,,,,,,0.988718,,,,,,,,,,,,,,,,,2e74ed08-58dc-49be-a89b-2df1b52d6cb1,1878,,"[8.2, 60.7]",3879709,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Edoardo Goldaniga,8102.0,Right Center Back,121,Carpi,1683,"['042586d6-cd30-4652-bb87-64fffa03c8da', '07b9e0ff-f2cd-4754-a23d-99f1db6238d8', 'd5e32a47-dc70-4f9f-826a-aa5035a85477']",33,,,,,,,,,,,,,,,,,Palermo,2256,00:00:33.391,Carry,True
,,,,"[68.5, 8.0]",,,,,,,,,,,1.845862,,,,,,,,,,,,,,,,,d9d463cc-6a0d-41cf-b424-cc9d81d87599,1885,,"[70.4, 10.3]",3879709,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,123,Carpi,1683,"['1061bbd1-c0d0-49bb-939e-20f6b78f7654', '8f56149d-cca6-407b-b8c2-e42f763697eb', '99b7b10b-2469-479a-a319-7dc7d2711418']",59,,,,,,,,,,,,,,,,,Carpi,1683,00:00:59.330,Carry,True
,,,,"[5.6, 70.4]",,,,,,,,,,,2.30681,,,,,,,,,,,,,,,,,8e393b2e-7dd4-40bf-b8ef-0c48cda38a13,1896,,"[2.2, 72.7]",3879709,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mato Jajalo,30735.0,Center Defensive Midfield,125,Palermo,2256,"['02e47163-ecf3-4f76-be2b-cd396b72d59f', '4e9a6f94-7a71-4c0b-862c-dfad9f84e22c', '5c1d26ce-beb9-47f3-96b6-38e8a8263d45', 'f98c8306-0c15-452f-9eb6-3ec0a039ca2f']",16,,,,,,,,,,,,,,,,,Palermo,2256,00:01:16.865,Carry,True
,,,,"[7.4, 77.9]",,,,,,,,,,,3.643966,,,,,,,,,,,,,,,,,0c20ba17-12bf-43c7-b2dd-1bd5b6537fd0,1901,,"[8.8, 68.5]",3879709,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aljaž Struna,24061.0,Right Back,125,Palermo,2256,"['38731c7a-ede0-4571-9422-8815999dff69', '8c44b35f-6cfd-44f2-ae01-2270da0d39ed', '94f23bf8-dac9-421d-9336-fbb8b9774af2']",19,,,,,,,,,,,,,,,,,Palermo,2256,00:01:19.950,Carry,True
