bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[43.2, 16.9]",,,,,,,,,,1.836554,,,,,,,,,,,,11b8a798-b38d-4686-9844-418ee461c480,1456,,,"[43.2, 16.9]",3890506,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Baumgartl,8956.0,Left Center Back,107,VfB Stuttgart,174,"['5b6e32a4-dd65-46ac-9aca-9a4171379055', 'f3843d2d-4bba-48dd-b66b-df6b85ebca5f']",22,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:11:22.732,Carry,
,,,"[47.9, 29.2]",,,,,,,,,,0.918034,,,,,,,,,,,,e8ec04c9-5f67-4b6c-803e-fe32c07a3f09,1459,,,"[40.7, 35.5]",3890506,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,107,VfB Stuttgart,174,"['9f626640-d6b8-4c53-bf73-fc05e7213a90', 'dd0fb630-5dff-4838-a12b-db9736023fd4']",25,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:11:25.946,Carry,
,,,"[54.7, 65.7]",,,,,,,,,,1.168111,,,,,,,,,,,,c8ae6acd-90ba-44ec-99d9-7cf342c098dd,1464,,,"[53.7, 69.9]",3890506,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Heller,9401.0,Right Midfield,108,Darmstadt 98,872,"['c9024d83-031e-4da1-830f-03f8b44d432f', 'de27853d-9213-4e9b-a9be-b1e4a002d326', 'e656a8ac-3b5f-4065-99fd-908c48f28145', 'f658699a-3729-4f10-8775-0951a49be9ab']",29,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:11:29.469,Carry,True
,,,"[10.4, 56.0]",,,,,,,,,,0.255315,,,,,,,,,,,,fb602147-c4a8-4a30-87f5-0ebedeffba0c,1471,,,"[10.4, 56.0]",3890506,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Mathenia,8306.0,Goalkeeper,108,Darmstadt 98,872,"['70fa805b-cbcf-4d46-a060-23537441bc3f', 'b6f443df-87ea-49f3-9455-bc3b6c8c3c1f']",35,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:11:35.841,Carry,
,,,"[52.6, 38.8]",,,,,,,,,,0.901851,,,,,,,,,,,,94ebc75e-6b45-4926-9013-09fa24839af9,1484,,,"[52.5, 37.0]",3890506,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,109,VfB Stuttgart,174,"['005b6bfe-e7d0-4a0e-8c32-ec5f2a87812e', 'b600f966-c24c-45e4-986c-f6c77de12c7f', 'cf6592f1-faf7-4a79-aef2-702174af7a3c']",50,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:11:50.534,Carry,True
,,,"[64.0, 40.8]",,,,,,,,,,0.366787,,,,,,,,,,,,3b2c6c55-a498-4ba8-b3c1-f1899cf478c4,1488,,,"[64.2, 40.8]",3890506,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Gentner,8959.0,Left Defensive Midfield,109,VfB Stuttgart,174,"['027b1485-e7a7-446d-9290-66b9caf8dfb7', '41817cb7-3897-4b12-b545-412a63e4797b', 'b396228a-76c5-4e1e-8e3f-5fd4a52de2bc']",52,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:11:52.259,Carry,True
,,,"[77.5, 10.0]",,,,,,,,,,1.424903,,,,,,,,,,,,b891084d-dc69-4407-81df-f829c6f4eebe,1496,,,"[77.5, 10.0]",3890506,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Gentner,8959.0,Left Defensive Midfield,110,VfB Stuttgart,174,"['5ff6c626-d6a5-47b3-95b3-b86d4708446f', 'a691ab9d-16e0-4917-be8d-89fc3838be0b', 'c0c52fb0-e012-4a20-a3e6-9c57e4cf30c1']",4,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:12:04.425,Carry,True
,,,"[85.7, 2.2]",,,,,,,,,,1.625026,,,,,,,,,,,,1c98c238-54d5-4cb3-9169-b84b135ad1c6,1499,,,"[77.5, 10.0]",3890506,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Gentner,8959.0,Left Defensive Midfield,110,VfB Stuttgart,174,"['5ff6c626-d6a5-47b3-95b3-b86d4708446f', 'a691ab9d-16e0-4917-be8d-89fc3838be0b', 'a9983ac9-5c51-4662-94d4-f98a077cfb18']",5,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:12:05.850,Carry,True
,,,"[111.2, 21.4]",,,,,,,,,,4.131625,,,,,,,,,,,,adf3fc67-859c-452d-b505-81eba09136e7,1507,,,"[79.8, 9.4]",3890506,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filip Kostić,5591.0,Left Wing,110,VfB Stuttgart,174,"['07102ac0-d7eb-41f6-a7b7-321e5f327ec2', '2569f528-9dc4-48c9-aa5f-0741796117ff', 'eb1028ca-01cf-4bfe-98bd-1c8a4ab02577']",11,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:12:11.119,Carry,True
,,,"[75.9, 23.1]",,,,,,,,,,1.179388,,,,,,,,,,,,60bb9f35-4302-420b-89c4-5af02d4515e1,1516,,,"[75.9, 22.0]",3890506,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,110,VfB Stuttgart,174,"['263d0096-09ae-4d30-b3f1-dd4118a31fa4', 'bcdcd5fb-9d13-42ae-8f4b-0543dd58185e']",21,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:12:21.664,Carry,
,,,"[64.2, 18.3]",,,,,,,,,,0.158127,,,,,,,,,,,,dbe4f751-7bd8-4852-8fb2-1b3b43296455,1519,,,"[64.2, 18.3]",3890506,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timo Baumgartl,8956.0,Left Center Back,110,VfB Stuttgart,174,"['2c719a97-6e4b-431e-9669-bb4ae0141519', 'c21bcfd8-5d02-4e79-b8be-33e7e340c71d']",25,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:12:25.209,Carry,
,,,"[80.4, 16.7]",,,,,,,,,,3.723904,,,,,,,,,,,,9442920a-78f5-4e19-99f7-dfcc5441a0f9,1522,,,"[76.7, 21.6]",3890506,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Gentner,8959.0,Left Defensive Midfield,110,VfB Stuttgart,174,"['6a894da9-6a74-4e33-a7ac-fe2858b6f365', 'eb98154f-d70f-4625-b585-a463485a97df']",26,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:12:26.351,Carry,
,,,"[89.7, 4.4]",,,,,,,,,,1.545546,,,,,,,,,,,,d6b86ac5-d775-4d09-bf6c-57cee99629f8,1525,,,"[89.7, 4.4]",3890506,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filip Kostić,5591.0,Left Wing,110,VfB Stuttgart,174,"['3ba9efd1-e897-4a16-9e07-2b336fc33d6a', 'eeaf48b1-c4b2-4b0b-854e-0e43cb717de9']",30,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:12:30.837,Carry,
,,,"[67.9, 69.1]",,,,,,,,,,1.16672,,,,,,,,,,,,51ea612b-e402-4b92-923f-d4f168ef5f7c,1533,,,"[68.1, 69.9]",3890506,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,112,VfB Stuttgart,174,"['2410cf1e-4fd6-474c-8fd7-2f6b7fa2af1f', '40c84d75-f976-4a0e-af13-a43f23477d6a']",3,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:03.193,Carry,
,,,"[49.3, 55.2]",,,,,,,,,,0.22656,,,,,,,,,,,,b38dda4d-a85c-479a-867b-1fd040054bbd,1536,,,"[48.7, 55.2]",3890506,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Baumgartl,8956.0,Left Center Back,112,VfB Stuttgart,174,"['2e7d8ad2-af98-446f-b79b-2a8bde60cb89', '3b673752-afad-4155-8f13-b83da3ab61c5']",6,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:06.425,Carry,
,,,"[12.6, 55.5]",,,,,,,,,,2.006034,,,,,,,,,,,,6b01fd58-4504-479a-ad9c-a6710fc1a749,1539,,,"[9.5, 51.9]",3890506,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Przemysław Tytoń,9082.0,Goalkeeper,112,VfB Stuttgart,174,"['5662beae-e290-4b4e-9a74-011c08092298', '7e971360-5c20-4136-a21d-dddd36d6f174']",10,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:10.417,Carry,
,,,"[24.3, 67.0]",,,,,,,,,,1.42408,,,,,,,,,,,,0758b38c-a852-43f4-b1f7-e8dba56b82e8,1542,,,"[22.9, 68.1]",3890506,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Schwaab,8270.0,Right Center Back,112,VfB Stuttgart,174,"['160162d6-dfce-48a6-a288-e0d712f8831f', '6c92f1ec-2273-4f04-8f17-7896f86607d9']",14,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:14.352,Carry,
,,,"[35.4, 25.3]",,,,,,,,,,1.159343,,,,,,,,,,,,99896069-5457-4bbf-a28f-c9f26c6a6e49,1545,,,"[30.4, 25.8]",3890506,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Baumgartl,8956.0,Left Center Back,112,VfB Stuttgart,174,"['963f81bf-de85-4b93-a74a-daf2bfc413a0', 'a5f49c81-d299-4b9f-8cc9-abfafe2cb9a8']",17,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:17.983,Carry,
,,,"[47.9, 11.0]",,,,,,,,,,3.009385,,,,,,,,,,,,82f0a67d-2531-41f1-872a-f96362dc6c2c,1548,,,"[47.0, 11.0]",3890506,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Didavi,8243.0,Center Attacking Midfield,112,VfB Stuttgart,174,"['018abbd5-9d65-488c-a3a2-731b8fa567d5', '8f6d7d88-4449-454e-b818-f141bce70ff9']",20,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:20.834,Carry,
,,,"[34.2, 27.0]",,,,,,,,,,1.31763,,,,,,,,,,,,04c1568d-4d40-41f4-b3c3-bf09ff1b2b91,1551,,,"[33.2, 24.5]",3890506,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Baumgartl,8956.0,Left Center Back,112,VfB Stuttgart,174,"['86f4cdf6-aebe-4558-bc03-1203d1eaa5df', 'bf55bc3d-561b-4543-99f0-9ad703be990c']",25,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:25.276,Carry,
,,,"[49.3, 42.4]",,,,,,,,,,0.075993,,,,,,,,,,,,7014deee-d109-40b4-b861-e8a51935ee86,1554,,,"[49.8, 40.5]",3890506,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Gentner,8959.0,Left Defensive Midfield,112,VfB Stuttgart,174,"['94faafb5-7035-4d61-8f60-37e748779646', '9db69401-ca1e-40f7-97e6-02aaf5eb802c']",28,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:28.179,Carry,
,,,"[38.6, 35.5]",,,,,,,,,,0.238302,,,,,,,,,,,,9f4247f9-c33a-4a1f-a96a-3d02ef636997,1557,,,"[38.2, 35.8]",3890506,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,112,VfB Stuttgart,174,"['0bd990b5-5ed6-479d-a949-49129fec8323', '3752dcb2-391b-44cd-a039-a016d6fd958b']",30,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:30.185,Carry,
,,,"[45.9, 7.0]",,,,,,,,,,1.837977,,,,,,,,,,,,dcae16be-6f68-41d5-8f67-e3e325712596,1560,,,"[40.1, 11.7]",3890506,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Baumgartl,8956.0,Left Center Back,112,VfB Stuttgart,174,"['13cb9af7-3f1f-426e-9a99-2915fa311b55', 'ee7867ed-fa03-401f-86b8-d4d343c0b1a5']",33,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:33.147,Carry,
,,,"[64.7, 8.8]",,,,,,,,,,1.79676,,,,,,,,,,,,4b392145-59f7-402d-bea0-638fc1abea7b,1563,,,"[65.3, 8.9]",3890506,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Kostić,5591.0,Left Wing,112,VfB Stuttgart,174,"['44882810-bcf6-4138-940c-96e2f0b7bc37', '85486537-c233-4b55-b7ba-f5d45ec1443c', 'b135fb4d-7e48-4441-98ce-d952f46ab5d1']",35,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:35.923,Carry,True
,,,"[49.7, 13.0]",,,,,,,,,,0.169593,,,,,,,,,,,,4d9e61a9-dde8-4531-aac0-84453f151226,1569,,,"[49.8, 11.7]",3890506,58,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Timo Baumgartl,8956.0,Left Center Back,113,VfB Stuttgart,174,"['90fd5db9-0f88-4f0e-a555-618e21e6d1af', 'f514489e-e873-406c-9b96-ab8a11ecff5e']",56,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:56.816,Carry,
,,,"[49.8, 27.0]",,,,,,,,,,0.909034,,,,,,,,,,,,a25fdc72-5077-4ac2-8872-3ee0b6494e1d,1572,,,"[50.0, 26.1]",3890506,58,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,113,VfB Stuttgart,174,"['5b821b0f-16c7-4efe-b916-7dbc538b3865', 'fe826db5-b7a7-4a5d-9ccb-5157a47a94b2']",58,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:58.704,Carry,
,,,"[62.6, 16.0]",,,,,,,,,,1.404618,,,,,,,,,,,,38a9115c-4ab9-4657-892b-1074de9e8f4c,1575,,,"[54.2, 16.3]",3890506,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Didavi,8243.0,Center Attacking Midfield,113,VfB Stuttgart,174,"['b530d6a3-8e25-4934-9c80-a0119ebc0200', 'e64b1c9d-a25e-45d0-bd4e-b19467c42660']",0,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:00.472,Carry,
,,,"[75.1, 6.6]",,,,,,,,,,1.061021,,,,,,,,,,,,4e2ed2d3-6a54-4096-b2e3-d0a421010c06,1582,,,"[73.1, 4.9]",3890506,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Didavi,8243.0,Center Attacking Midfield,115,VfB Stuttgart,174,"['825334d0-258e-499a-a625-5bf6c492b449', 'a7aaa166-4075-4bd4-bb4b-8eda573802e3', 'ae7a367e-eb6f-4cfe-969f-4be7437ee006']",28,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:28.907,Carry,True
,,,"[78.7, 14.9]",,,,,,,,,,0.002758001,,,,,,,,,,,,691b3c46-90d1-4716-9ec4-e6b7f61e5889,1587,,,"[78.7, 14.9]",3890506,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukas Rupp,11395.0,Right Wing,115,VfB Stuttgart,174,"['01454b35-a534-4f20-82a6-9f543bf1cd8a', '31742766-0f04-4e68-b0f6-a778b0d08562', '5ff16926-78ba-475c-87cd-929c718a8c51']",30,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:30.858,Carry,True
,,,"[87.2, 17.2]",,,,,,,,,,0.039999,,,,,,,,,,,,174dfa18-f697-444f-8d19-b49377858c4e,1591,,,"[87.2, 17.4]",3890506,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artem Kravets,27639.0,Center Forward,115,VfB Stuttgart,174,"['703b4d4e-0d3c-4fd6-b093-acd31176c067', 'c2003399-d860-46b5-b10d-8375e6820270', 'e11267f3-15bf-451d-a054-5b63cd2e387c']",32,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:32.005,Carry,True
,,,"[87.5, 15.3]",,,,,,,,,,0.064213,,,,,,,,,,,,ee2658e3-0503-4728-9b7f-0cdb2c4b8ee8,1596,,,"[87.6, 13.8]",3890506,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artem Kravets,27639.0,Center Forward,115,VfB Stuttgart,174,"['112d5585-038d-4795-b127-4e4aaa4054ac', 'caa3ebaf-74b1-45f0-ac23-16b02e08f147']",33,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:33.093,Carry,
,,,"[50.9, 53.4]",,,,,,,,,,2.039888,,,,,,,,,,,,afc05bc8-7818-47b9-a91b-2b8e29dd69a2,1600,,,"[36.4, 64.6]",3890506,59,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Slobodan Rajković,35033.0,Left Center Back,115,VfB Stuttgart,174,"['38c42779-6869-4703-b2f8-910b0f4bcfff', '7c8560b3-50ac-4ee2-9776-cf0ef1f7d675', '8c6f9a62-308d-4c61-a018-d10d5b6c69e1']",34,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:14:34.649,Carry,True
,,,"[36.1, 64.5]",,,,,,,,,,2.110441,,,,,,,,,,,,1511f1f7-8cf4-4cfa-8489-b6b5a6c7212c,1609,,,"[31.1, 64.5]",3890506,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Schwaab,8270.0,Right Center Back,116,VfB Stuttgart,174,"['0ef638fa-6cf4-464f-bb4a-a8ef9c088314', '31cac19a-2328-45ee-bd71-ddeacc99a022']",3,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:03.837,Carry,
,,,"[38.1, 41.4]",,,,,,,,,,1.336528,,,,,,,,,,,,ab15d597-d779-42dc-94f7-8a39b2b4ba4b,1612,,,"[37.6, 41.7]",3890506,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,116,VfB Stuttgart,174,"['97037ad4-5075-49c2-a33f-2368dbebe4c5', 'c0d1fee9-81d1-46ec-b80c-2187e52e8c0b']",7,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:07.357,Carry,
,,,"[75.4, 38.1]",,,,,,,,,,6.418026,,,,,,,,,,,,68534f02-eef3-451d-980f-9179521c0dee,1615,,,"[55.0, 36.3]",3890506,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Gentner,8959.0,Left Defensive Midfield,116,VfB Stuttgart,174,"['8b9e6951-6edf-47b9-b4d8-8085a4b6c55c', 'aa767916-cd8e-4e39-a484-317aee5adcf4']",9,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:09.700,Carry,
,,,"[83.6, 26.7]",,,,,,,,,,0.004637,,,,,,,,,,,,571cbef2-897c-4812-9406-6962fb6f2f84,1618,,,"[81.7, 30.3]",3890506,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Artem Kravets,27639.0,Center Forward,116,VfB Stuttgart,174,"['6d073c1f-0ced-4863-8f50-8237234649f6', 'f325cca5-5016-491b-ad3c-2a0be10cdeb7']",16,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:16.457,Carry,
,,,"[84.7, 20.5]",,,,,,,,,,1.730212,,,,,,,,,,,,d9b81838-9826-412c-a00f-5394ad5d47c6,1621,,,"[85.1, 22.5]",3890506,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lukas Rupp,11395.0,Right Wing,116,VfB Stuttgart,174,"['ab6b6e1f-bf49-41c1-9da5-8ffaff6861ed', 'fca38961-561e-4fde-8729-e7b0531abb19']",17,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:17.468,Carry,
,,,"[67.9, 67.2]",,,,,,,,,,5.517196,,,,,,,,,,,,1e479080-4dc8-4654-8293-c4a4ba2e15b9,1628,,,"[54.8, 47.4]",3890506,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Schwaab,8270.0,Right Center Back,116,VfB Stuttgart,174,"['2f60388a-5d83-4f6f-b14e-7b681e92d032', 'f0aa10e5-9ac3-4344-b133-30a08cc49f40']",24,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:24.415,Carry,
,,,"[68.9, 46.6]",,,,,,,,,,1.523469,,,,,,,,,,,,66aedf63-af83-443a-85dc-0b5fafdc9cf0,1631,,,"[68.6, 45.6]",3890506,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Didavi,8243.0,Center Attacking Midfield,116,VfB Stuttgart,174,"['2045aefa-ebc9-46cb-8647-b8ef9de22695', '91b1d823-2f9c-4568-b353-4b9d30fcbe26']",31,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:31.328,Carry,
,,,"[66.7, 15.6]",,,,,,,,,,1.472463,,,,,,,,,,,,e7ed867f-072e-4b11-adad-674c57def0bd,1634,,,"[66.1, 13.6]",3890506,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emiliano Adrián Insúa Zapata,12626.0,Left Back,116,VfB Stuttgart,174,"['09c6ebe0-ac79-4d06-8810-8d7a555476a9', '1a8deb42-300a-4a3b-ad14-b01724b4f0be']",34,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:34.247,Carry,
,,,"[92.2, 3.1]",,,,,,,,,,6.135278,,,,,,,,,,,,b59a9673-a038-4db2-bfd1-9bf94a2d3a87,1639,,,"[77.8, 3.9]",3890506,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filip Kostić,5591.0,Left Wing,116,VfB Stuttgart,174,"['28ad1e7e-5c8d-488c-b5db-aabfe119e741', '865d0cfc-fca9-4556-8a36-f004a51d9613', '9908ef22-5bf5-40d8-9527-9d163f9b88fc']",38,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:38.188,Carry,True
,,,"[85.1, 57.6]",,,,,,,,,,1.499826,,,,,,,,,,,,62d883f7-5cea-46e6-aa97-3a5ff1c23fbe,1650,,,"[89.2, 54.9]",3890506,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mario Vrančić,13675.0,Center Attacking Midfield,118,Darmstadt 98,872,"['82451b33-0d6f-487f-90c7-60084d7560b8', 'b5541f6c-0484-40f2-b0ff-a6491f88ac45', 'c1da02b0-8dc8-4655-b9c9-a4c9b9aac3c9']",26,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:16:26.829,Carry,True
,,,"[6.7, 33.9]",,,,,,,,,,0.039999,,,,,,,,,,,,63a3df4b-4f41-48db-8fe3-1d7006126289,1656,,,"[6.2, 34.2]",3890506,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Przemysław Tytoń,9082.0,Goalkeeper,119,VfB Stuttgart,174,"['7d9d8624-1083-4486-adc2-b37322515ccb', '97cf42f1-caea-41ec-8375-01ecf598a384']",32,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:16:32.846,Carry,
,,,"[59.2, 29.4]",,,,,,,,,,0.652667,,,,,,,,,,,,8f800c68-98e3-48fb-b989-56370dd6ef9a,1663,,,"[57.8, 28.5]",3890506,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Didavi,8243.0,Center Attacking Midfield,120,VfB Stuttgart,174,"['42852f38-d08f-4fe3-8f5d-8a2d113c40e4', '96b02cb9-ba26-46dd-ac63-681413709502', 'af54765b-57ee-48b1-a3a9-1569fa26163c']",27,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:17:27.042,Carry,True
,,,"[73.1, 64.5]",,,,,,,,,,2.365632,,,,,,,,,,,,37a13b07-c09b-4a21-94d4-afba4b853621,1669,,,"[64.4, 41.6]",3890506,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Vrančić,13675.0,Center Attacking Midfield,120,VfB Stuttgart,174,"['27c05344-1eec-449b-b8a1-eba4b85ac60c', 'afd869dc-566f-400e-a7d3-c878e0bfed88', 'c9b09f53-df67-4f1a-8f3f-43c13b2c68b7']",30,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:30.141,Carry,True
,,,"[23.9, 18.8]",,,,,,,,,,1.369494,,,,,,,,,,,,3be2b94b-0e1a-48dd-9e90-9d9d7ebc7d65,1674,,,"[28.2, 16.3]",3890506,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emiliano Adrián Insúa Zapata,12626.0,Left Back,120,VfB Stuttgart,174,"['1de55bdc-debc-4a9e-bc81-28e45a5908ca', '2bbdda2f-4659-411f-8642-eb9d16370107']",33,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:17:33.940,Carry,
,,,"[34.0, 24.1]",,,,,,,,,,1.03878,,,,,,,,,,,,af9f5f6b-b3d4-49f3-a2a2-def104f838d1,1677,,,"[31.1, 25.8]",3890506,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lukas Rupp,11395.0,Right Wing,120,VfB Stuttgart,174,"['122017a5-fa9c-426b-8dcb-222dbac51804', '9e9fe35b-c6f3-4628-81a3-ef5e7daa7715']",36,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:17:36.480,Carry,
,,,"[94.0, 52.1]",,,,,,,,,,3.133231,,,,,,,,,,,,f9801bcc-7b48-40a5-8dba-7b00ee974dfa,1680,,,"[86.1, 56.0]",3890506,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérôme Gondorf,8388.0,Left Defensive Midfield,120,VfB Stuttgart,174,"['0dc8c0be-0e86-4936-885c-9d7ded272a50', '57c9c818-77ae-4e39-9301-c0d04877f7af', 'c9808cba-24ba-4f9d-898b-98cd0e4f9757']",37,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:37.519,Carry,True
,,,"[29.3, 28.5]",,,,,,,,,,0.786663,,,,,,,,,,,,99be7b7e-6a8a-4860-a76f-76ba0f33ba21,1685,,,"[27.6, 28.0]",3890506,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,120,VfB Stuttgart,174,"['9b8a323e-c7dc-4376-b2ed-cbf2dec5c2cc', 'f8c3c67c-61af-45f0-b98b-40fe45be7ec0']",42,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:17:42.003,Carry,
