50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[52.5, 22.9]",,,,,,,,,,,,1.832705,,,,,,,,,,,,,,,,98c66a47-7ec4-4e04-af52-dd189b370971,45,,"[51.5, 30.1]",3890459,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papiss Mison Djilobodji,3774.0,Left Center Back,4,Werder Bremen,176,"['1d2716c5-397f-4534-a123-7a9c8a0f6ac1', '301a148e-8456-472a-9717-47c704a1ce24']",35,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:35.043,Carry,
,,,,,"[105.4, 9.6]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,,2cbcc7f8-343f-4295-8e66-54789f1edd65,48,,"[104.0, 9.3]",3890459,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Miguel Pizarro Bossio,11132.0,Right Center Forward,4,Werder Bremen,176,"['09ae8a59-72ec-4343-93cc-81d20014e9b9', '942e26ac-0e4f-421c-9e74-fde7f2f0e931']",39,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:39.605,Carry,
,,,,,"[40.0, 67.2]",,,,,,,,,,,,0.143001,,,,,,,,,,,,,,,,2e5e900b-73a3-499a-a2ed-1dd14d75cdfb,55,,"[40.0, 68.9]",3890459,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Heller,9401.0,Right Wing,5,Darmstadt 98,872,"['a96312f7-4940-4509-af68-1f2cf833a8c7', 'f4bff81e-15a6-480d-9cf3-87828c2bc09a']",1,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:01:01.935,Carry,
,,,,,"[65.3, 13.2]",,,,,,,,,,,,0.413353,,,,,,,,,,,,,,,,7e69f4c1-7828-4ae1-aaf6-ceb18d5337ec,60,,"[68.3, 13.2]",3890459,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papiss Mison Djilobodji,3774.0,Left Center Back,6,Werder Bremen,176,"['688693ee-9595-4a7f-872d-388cdbf5ba89', 'ea1d6e97-c135-4e13-a685-da85f4040276']",4,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:04.415,Carry,
,,,,,"[26.4, 35.9]",,,,,,,,,,,,1.588207,,,,,,,,,,,,,,,,7fb8c309-931b-440f-8a47-064ad126d099,63,,"[26.4, 33.1]",3890459,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felix Wiedwald,23269.0,Goalkeeper,6,Werder Bremen,176,"['6ad8ad6b-5b6c-40c2-ba9c-8ad4a063cf62', '83dd469d-c7de-4639-aa0a-87128e33aca6']",7,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:07.961,Carry,
,,,,,"[38.4, 43.1]",,,,,,,,,,,,2.026562,,,,,,,,,,,,,,,,f137a072-fffb-4194-8b20-bba246e81212,66,,"[37.6, 41.3]",3890459,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Right Center Back,6,Werder Bremen,176,"['343dcd30-c379-43eb-9f2e-3ce7b1b67ba9', '616da2eb-ade5-4fcd-a090-8abed3db8731']",11,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:11.798,Carry,
,,,,,"[52.2, 73.7]",,,,,,,,,,,,0.258144,,,,,,,,,,,,,,,,853fb4c8-c71f-4b3d-9bd3-37d087ef4194,69,,"[52.2, 73.7]",3890459,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,6,Werder Bremen,176,"['c9531dd8-a3fc-4ee3-8d74-a92773b4e8a6', 'feb807ae-62e8-4f25-9f5e-2a37e91bd01c']",15,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:15.847,Carry,
,,,,,"[51.9, 52.1]",,,,,,,,,,,,3.404796,,,,,,,,,,,,,,,,27b2dc99-2edc-450a-a9bc-1e9a657f7006,72,,"[40.1, 57.9]",3890459,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Right Center Back,6,Werder Bremen,176,"['023a8576-bbee-42bd-bc43-436e65a5c485', '2dade709-8cf6-4d0d-8c09-200b012473ad']",17,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:17.928,Carry,
,,,,,"[50.9, 16.8]",,,,,,,,,,,,1.458264,,,,,,,,,,,,,,,,93d5f140-bfee-4ca5-b587-07ecc602aa2c,75,,"[49.4, 23.1]",3890459,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papiss Mison Djilobodji,3774.0,Left Center Back,6,Werder Bremen,176,"['03b0ef42-1e1a-46c7-995f-1e913b8e5093', '32f528b2-e249-479f-bcae-08c0d11510e1']",23,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:23.115,Carry,
,,,,,"[85.9, 17.1]",,,,,,,,,,,,1.188599,,,,,,,,,,,,,,,,d8e09317-1096-4e3d-958b-537e4eeddcbc,89,,"[86.5, 16.5]",3890459,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Miguel Pizarro Bossio,11132.0,Right Center Forward,8,Werder Bremen,176,"['15107485-59b7-4200-8c5e-4804c20a8d21', '3b833960-b223-4024-8ef0-e1c459f5c81c', 'b8dc8618-572b-4f36-a099-4c4400ccffd7']",46,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:46.030,Carry,True
,,,,,"[87.5, 24.8]",,,,,,,,,,,,0.673763,,,,,,,,,,,,,,,,8d21eb11-1952-42d9-a822-5a8cec9f0fcf,93,,"[86.9, 27.6]",3890459,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatko Junuzović,8762.0,Center Attacking Midfield,8,Werder Bremen,176,"['0914b9e3-0d98-4c89-9acf-6c42756e96d0', '855f5447-a472-4308-926d-af3d0931edcd', 'ef6fd904-5def-4d1d-bbe5-0c610b8b1b92']",47,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:47.939,Carry,True
,,,,,"[95.3, 25.4]",,,,,,,,,,,,0.955964,,,,,,,,,,,,,,,,95fddd0b-f473-4f49-a16a-4da5022802d0,98,,"[96.9, 18.1]",3890459,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Ujah,12624.0,Left Center Forward,8,Werder Bremen,176,"['58505f17-38bb-45b2-8ce5-6540453eb869', 'b0ef17b1-764d-4396-9212-971f87513153']",49,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:49.302,Carry,
,,,,,"[77.3, 10.2]",,,,,,,,,,,,1.041473,,,,,,,,,,,,,,,,3b4aef6b-cf9a-485b-8cdc-6ecdf38868f8,104,,"[84.8, 9.8]",3890459,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Papiss Mison Djilobodji,3774.0,Left Center Back,9,Werder Bremen,176,"['6e29a156-442c-4edf-a6cc-d673e26cdb53', 'ac1f045b-791a-4661-8b7d-7510bfb2d6ba']",8,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:08.286,Carry,
,,,,,"[65.9, 39.3]",,,,,,,,,,,,2.101867,,,,,,,,,,,,,,,,ba27818e-e577-4732-8ad4-099cacb5cbaa,107,,"[69.7, 29.5]",3890459,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jannik Vestergaard,8815.0,Right Center Back,9,Werder Bremen,176,"['61d4a818-1c70-46b6-bc2a-8a6502bf3f26', 'acd112a2-15b2-4412-9f11-88a0eb183880']",10,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:10.256,Carry,
,,,,,"[84.7, 74.6]",,,,,,,,,,,,1.39762,,,,,,,,,,,,,,,,a0793354-0f03-43a7-af53-277871d2c2e7,112,,"[82.5, 74.5]",3890459,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,9,Werder Bremen,176,"['238af8f7-14e1-4d71-bea7-b6ce745be58c', '5b9c5e5e-5cc5-4b87-8d32-05db2bb208b1']",15,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:15.762,Carry,
,,,,,"[59.4, 67.4]",,,,,,,,,,,,1.015376,,,,,,,,,,,,,,,,d00d4495-e2f4-4c03-9fe3-57f4f6cb8d90,122,,"[58.7, 67.4]",3890459,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jannik Vestergaard,8815.0,Right Center Back,9,Werder Bremen,176,"['8bca6afa-6507-47da-971b-5db3446a31f2', 'd762c161-0b72-4111-b9a3-2e61082cf4e3']",25,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:25.207,Carry,
,,,,,"[50.9, 40.4]",,,,,,,,,,,,1.301437,,,,,,,,,,,,,,,,25d2aaf0-9111-4448-82cc-e48dc5178e39,127,,"[49.4, 49.6]",3890459,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Papiss Mison Djilobodji,3774.0,Left Center Back,9,Werder Bremen,176,"['1a8beac6-f8c5-4f92-bdee-ca6ed39b20d3', '4e11c698-ceee-4bef-83cd-c55cdaece42c']",28,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:28.594,Carry,
,,,,,"[66.9, 37.4]",,,,,,,,,,,,0.034507003,,,,,,,,,,,,,,,,85ff6938-fd27-4d53-a45e-ccce7b6567f7,130,,"[66.9, 37.4]",3890459,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fin Bartels,8389.0,Left Center Midfield,9,Werder Bremen,176,"['5c53745d-cfd9-4c90-887f-6f295540d683', '608d5882-51ac-4921-b840-917d49720964']",30,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:30.932,Carry,
,,,,,"[55.4, 36.5]",,,,,,,,,,,,1.565205,,,,,,,,,,,,,,,,4a0c53f2-b453-4d94-9bec-f0d234530698,133,,"[53.7, 37.7]",3890459,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Papiss Mison Djilobodji,3774.0,Left Center Back,9,Werder Bremen,176,"['1f0565f7-665d-40af-bd58-24ce8342e3df', '6c2daf77-ada3-49ca-8616-68fa99c4c79c']",32,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:32.327,Carry,
,,,,,"[57.8, 44.3]",,,,,,,,,,,,0.033358,,,,,,,,,,,,,,,,5f1efe23-1911-444a-9259-b6803582e885,136,,"[57.8, 44.3]",3890459,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Grillitsch,11396.0,Center Defensive Midfield,9,Werder Bremen,176,"['062d188a-3011-4c09-b5d6-d44b800d6163', '99b87de8-30d8-410d-b4a9-1fdfe7b227ff']",34,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:34.968,Carry,
,,,,,"[57.8, 19.8]",,,,,,,,,,,,4.343048,,,,,,,,,,,,,,,,589aab50-8c95-4e55-9a99-45fad1b2f5d0,139,,"[53.1, 26.6]",3890459,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Papiss Mison Djilobodji,3774.0,Left Center Back,9,Werder Bremen,176,"['902210c9-9cfe-4b9c-b9c4-9fb02d811f5e', 'eea10fb2-1143-429e-a699-365c69e683d2']",36,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:36.303,Carry,
,,,,,"[58.1, 5.4]",,,,,,,,,,,,0.614327,,,,,,,,,,,,,,,,6a946679-eb6c-47f2-baee-5c7a5db7e7af,142,,"[57.8, 7.0]",3890459,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago García,26359.0,Left Back,9,Werder Bremen,176,"['078358f6-682e-4c0a-bcf1-8699ffb90621', 'bd14ba2d-eb37-4254-b974-56a2786cb4eb', 'f528f9ee-fdfc-4509-b988-c9c6e10d3cf9']",41,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:41.810,Carry,True
,,,,,"[23.9, 26.2]",,,,,,,,,,,,0.047689002,,,,,,,,,,,,,,,,c2199471-719e-4a48-9a32-7730050548b6,146,,"[26.4, 27.9]",3890459,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felix Wiedwald,23269.0,Goalkeeper,9,Werder Bremen,176,"['7e538598-fcf8-40dc-baa1-68b1f8a2c663', 'df4506f8-4fb1-4729-b234-9076d43922e9']",45,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:45.739,Carry,
,,,,,"[45.0, 42.4]",,,,,,,,,,,,4.449728,,,,,,,,,,,,,,,,e8898f7e-9b77-4046-bb19-6e64d8c48346,149,,"[33.1, 32.0]",3890459,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Grillitsch,11396.0,Center Defensive Midfield,9,Werder Bremen,176,"['4f5704ca-0a4f-4204-9fae-70c7c9e24105', 'a7fdeb94-418d-4d63-82ee-c5e694c062e2']",47,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:47.340,Carry,
,,,,,"[55.9, 14.5]",,,,,,,,,,,,2.868724,,,,,,,,,,,,,,,,4ed99898-b287-427e-8afa-5433768a4643,152,,"[51.2, 17.4]",3890459,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Papiss Mison Djilobodji,3774.0,Left Center Back,9,Werder Bremen,176,"['3f48cccb-d751-46aa-b6a3-64c982c0207e', 'b47a423f-8748-4574-b3da-04be95e456da']",53,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:53.649,Carry,
,,,,,"[15.0, 53.3]",,,,,,,,,,,,12.171662,,,,,,,,,,,,,,,,694dd88c-0841-4e8e-8e16-1c422539146f,156,,"[6.7, 50.3]",3890459,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Christian Mathenia,8306.0,Goalkeeper,10,Darmstadt 98,872,"['1edaef26-bb3b-4814-8543-6e7d95569c9b', 'c1e9d00d-e4de-4fc5-818e-bef401f86656']",0,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:00.164,Carry,
,,,,,"[92.2, 5.2]",,,,,,,,,,,,3.686472,,,,,,,,,,,,,,,,a54e667e-df0b-4a00-97e5-fc5999d2c28e,174,,"[87.2, 22.7]",3890459,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Caldirola,9404.0,Left Back,11,Darmstadt 98,872,"['13c4e282-a664-4598-8d3a-998c94ca79e2', '2fb4e857-3261-4171-aafa-ffd9171b012e', 'eb8171f5-2d84-4ff9-9919-bcc3aa9976ad']",42,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:42.807,Carry,True
,,,,,"[100.1, 3.3]",,,,,,,,,,,,0.895327,,,,,,,,,,,,,,,,28f4795e-afa4-4790-8ae3-5446c0429bfc,179,,"[99.2, 7.7]",3890459,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Konstantin Rausch,11134.0,Left Wing,12,Darmstadt 98,872,"['13412832-0d61-4aa8-b15a-a0b54b0cf36d', '909c09ee-ecbc-4d9e-92cb-7c692f91ca5e', 'e7af552c-1975-4695-b4ed-e214ed60e6b2']",53,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:53.941,Carry,True
,,,,,"[101.8, 14.1]",,,,,,,,,,,,2.508246,,,,,,,,,,,,,,,,235c8a50-4899-4a81-84be-6c7feeef57eb,183,,"[107.2, 9.5]",3890459,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Rosenthal,40477.0,Center Attacking Midfield,12,Darmstadt 98,872,"['16c65a69-e5b0-42e4-bfd7-5ffa59e15e77', '7a153c97-702e-46d8-9931-f6fe3c2e8588', 'effe722f-0410-4e81-bb38-5ed947c82178']",56,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:56.221,Carry,True
,,,,,"[105.1, 0.6]",,,,,,,,,,,,0.9317,,,,,,,,,,,,,,,,b00f8144-1282-4887-91aa-4c987ede3624,192,,"[99.2, 1.6]",3890459,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Caldirola,9404.0,Left Back,12,Darmstadt 98,872,"['13051ef2-e302-4195-8a57-d3105182733b', '5668e3ea-092e-499b-ba9d-203bd9a130d4']",2,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:02.479,Carry,
,,,,,"[32.9, 37.9]",,,,,,,,,,,,1.950023,,,,,,,,,,,,,,,,c9734f27-32ef-4477-aa92-2a9097fa99ed,201,,"[22.8, 34.0]",3890459,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florian Grillitsch,11396.0,Center Defensive Midfield,14,Werder Bremen,176,"['2cc7e73e-ab32-464c-8f5e-3ffff453fe8f', '5a15d792-78e8-459a-a5d4-641ea70a9374', 'a933eb78-d6db-4df9-b2c6-18221764f4c3']",1,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:01.454,Carry,True
,,,,,"[51.5, 76.8]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,168aa0d7-d81a-4db0-b6f2-4c6be71b0a20,205,,"[50.9, 76.2]",3890459,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Theodor Gebre Selassie,8396.0,Right Back,14,Werder Bremen,176,"['95a06dfa-5e16-487b-8ab9-7ffe96803693', 'dee5bc76-b0c0-4b7c-853d-e4ff328a58d4']",5,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:05.098,Carry,
,,,,,"[106.8, 1.1]",,,,,,,,,,,,1.865594,,,,,,,,,,,,,,,,546854ca-ddf5-4716-bd8f-3987a3495a9e,213,,"[104.8, 3.6]",3890459,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandro Wagner,9723.0,Center Forward,16,Darmstadt 98,872,"['57299244-c38b-4f0b-abd5-ed02712ca97a', 'b3828f1f-3441-46c1-91c3-f22ea3011638', 'c8fc4f3c-6bdc-4539-bf6f-8233f05a7875']",31,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:31.045,Carry,True
,,,,,"[94.3, 7.8]",,,,,,,,,,,,0.548904,,,,,,,,,,,,,,,,d0bf03c1-af9d-45c4-bad1-d1422e87c125,221,,"[95.0, 7.8]",3890459,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Rosenthal,40477.0,Center Attacking Midfield,17,Darmstadt 98,872,"['1bf95d70-6160-413d-9815-915041dc2e44', '355211b8-c180-45fb-aac9-b49749303072']",39,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:39.951,Carry,
,,,,,"[50.8, 72.6]",,,,,,,,,,,,1.631372,,,,,,,,,,,,,,,,f5922021-fa48-4dd3-a949-0fb0f93db2dc,234,,"[51.4, 72.9]",3890459,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anthony Ujah,12624.0,Left Center Forward,18,Werder Bremen,176,"['4e360ef8-561b-4273-9bc1-6534cc3855aa', '58a4c6df-40b4-4181-bc42-9dc939d22830', '6210498f-43d8-4360-a281-4838862d739b', 'fa04dcf2-ff3d-423b-8eb2-b26b1dc8259d']",58,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:58.908,Carry,True
,,,,,"[66.2, 2.4]",,,,,,,,,,,,1.799863,,,,,,,,,,,,,,,,355a2260-f2be-4194-8381-30859ded9bac,239,,"[65.4, 3.3]",3890459,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantin Rausch,11134.0,Left Wing,19,Darmstadt 98,872,"['181a8ac4-7af1-41d0-9384-c12cc10f0dfa', '5ede0dfb-a041-483a-a5d7-963ab25f14a3', '81383bda-0ad8-4dbe-a6a2-6b04c05e2b1b']",1,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:01.777,Carry,True
,,,,,"[99.7, 75.6]",,,,,,,,,,,,0.704991,,,,,,,,,,,,,,,,c5147929-76f1-4a35-bb30-f6e883f08a99,255,,"[95.7, 75.8]",3890459,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Jungwirth,12383.0,Right Back,21,Darmstadt 98,872,"['0157d9f2-e7ff-4da5-b751-45e68eeed074', 'b4c57b4e-7416-4e77-ae35-944929471811', 'c3971464-72f7-49e9-812a-6bd9e22e523b']",42,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:42.295,Carry,True
,,,,,"[28.6, 11.8]",,,,,,,,,,,,1.32991,,,,,,,,,,,,,,,,b8bde504-98b8-483e-8142-f00b99de2d64,262,,"[20.6, 11.8]",3890459,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Grillitsch,11396.0,Center Defensive Midfield,22,Werder Bremen,176,"['204faf14-2198-41a6-92eb-5039a7a20a2b', '7dbd4392-212e-433e-bcab-0f6c6e93d78c', 'ba7aaa90-0dfc-427f-a55e-6aa37fb775de']",45,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:45.916,Carry,True
,,,,,"[32.0, 41.8]",,,,,,,,,,,,1.161077,,,,,,,,,,,,,,,,0b5cb911-d99e-4ba1-ae8f-b37247a0840c,272,,"[39.0, 39.3]",3890459,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sambou Yatabaré,23660.0,Right Center Midfield,22,Werder Bremen,176,"['0af3ad91-9f27-42cc-906a-e569137d2954', 'bdad0042-b6f6-4b50-8aef-fdf18ecaa593', 'cf3940df-7f85-4992-9be7-cd25476fed4d']",55,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:55.540,Carry,True
,,,,,"[32.0, 68.5]",,,,,,,,,,,,1.44886,,,,,,,,,,,,,,,,550d7be1-17d3-4438-abcd-7975b2d63ca2,276,,"[32.6, 74.3]",3890459,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,22,Werder Bremen,176,"['5599c95a-b9cc-43bb-a4b8-4eab3b4c4b1d', 'c9717e36-cdae-4ed9-897a-78d3390d7cee']",59,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:59.887,Carry,
,,,,,"[32.5, 54.9]",,,,,,,,,,,,1.043608,,,,,,,,,,,,,,,,26c5262c-0b71-4cc4-b3d0-b1771c57894d,279,,"[32.9, 57.9]",3890459,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Grillitsch,11396.0,Center Defensive Midfield,22,Werder Bremen,176,"['6fc61b5f-994e-4f91-8129-ba3f5a9a7209', 'ce4337ae-1ecf-4274-8d5a-032afc45a14d']",2,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:02.420,Carry,
,,,,,"[34.2, 25.6]",,,,,,,,,,,,4.626145,,,,,,,,,,,,,,,,59ae25bd-8a1c-41c9-ad59-8e0064341204,282,,"[28.3, 33.4]",3890459,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papiss Mison Djilobodji,3774.0,Left Center Back,22,Werder Bremen,176,"['7d4b54e4-cd56-442d-9201-2e730d5638b8', 'ee982acf-b20f-4af4-83ca-8149da6ccd0b']",5,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:05.273,Carry,
,,,,,"[63.9, 53.4]",,,,,,,,,,,,1.076697,,,,,,,,,,,,,,,,881d6342-9a2e-4a27-97e7-6485da6857d3,289,,"[61.4, 45.9]",3890459,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fin Bartels,8389.0,Left Center Midfield,22,Werder Bremen,176,"['2d91db59-adda-436c-b2ba-6e43b78437cd', '53ec51a1-7647-4046-9892-b86b9016da6c', '55856425-7f9c-4f58-929b-326363a61434']",15,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:15.012,Carry,True
,,,,,"[69.7, 51.6]",,,,,,,,,,,,0.438636,,,,,,,,,,,,,,,,949a713f-fb23-4b3d-afb6-12fa2ba81f10,295,,"[68.4, 51.8]",3890459,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fin Bartels,8389.0,Left Center Midfield,22,Werder Bremen,176,"['4a8d949c-3b76-438d-9657-e4c3b4ac3e70', '6d7231a2-a31d-4d32-a7de-9ced2e02b139', 'acb0b944-4f09-4aba-b908-53a16eef334f']",17,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:17.248,Carry,True
,,,,,"[63.1, 59.0]",,,,,,,,,,,,1.316537,,,,,,,,,,,,,,,,8455db12-f177-4780-ba10-a1db027b0cb7,301,,"[64.5, 54.6]",3890459,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatko Junuzović,8762.0,Center Attacking Midfield,22,Werder Bremen,176,"['759e2957-95fb-4888-a7c2-35bff4f0b069', '9ce27f11-e1f2-4432-b69e-dcfc7ac04b76']",19,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:19.518,Carry,
,,,,,"[65.1, 73.7]",,,,,,,,,,,,1.964296,,,,,,,,,,,,,,,,b86b38a9-22b6-4000-b097-01e661cd4d48,304,,"[60.9, 72.0]",3890459,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,22,Werder Bremen,176,"['b8f366f2-d5f5-4f9e-9089-3ee8ff9bd52e', 'fcc592a0-b98b-4a07-a51d-0665f67caaf5']",21,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:21.784,Carry,
,,,,,"[63.9, 65.1]",,,,,,,,,,,,0.667772,,,,,,,,,,,,,,,,85f07052-2599-4036-83df-198f74dc9cec,307,,"[64.4, 66.3]",3890459,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sambou Yatabaré,23660.0,Right Center Midfield,22,Werder Bremen,176,"['5e1d95fd-10fc-4b16-a188-6a6e7428c3fb', 'd35ee22f-f4a3-4f9d-926e-112dd9850229']",24,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:24.858,Carry,
,,,,,"[67.5, 42.4]",,,,,,,,,,,,3.254883,,,,,,,,,,,,,,,,96b9c763-6a1d-4ee5-8e5d-400b0dd21376,310,,"[56.1, 54.9]",3890459,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Right Center Back,22,Werder Bremen,176,"['c03da9a9-fa55-4058-a7fc-8233960d7159', 'fce4defd-988f-4150-b497-a21639dc7585']",26,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:26.803,Carry,
