50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.989707,,,,,,,,,,,,,,,bdfe6397-cc5d-4a05-b1be-5ec85b26b54d,94,,"[39.5, 68.8]",3890393,1,,,,,0.11591638,,Left Foot,,"[54.1, 70.5]",,Ground Pass,,14.698639,,,Marcel Heller,9401.0,,,,,Recovery,1,Regular Play,Florian Jungwirth,12383.0,Right Back,5,Darmstadt 98,872,"['547e651b-105d-42e4-8cbd-e0cdb5b2256d', '78f1b3b2-5398-4c6d-a037-d9f27d76ce72']",39,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:01:39.252,Pass,
,,,,,,,,,,,,,,,,,1.197386,,,,,,,,,,,,,,,cc727c89-7024-4d70-ad73-6efd411cbd6c,96,,"[52.8, 70.5]",3890393,1,,,,,-1.6814536,,Right Foot,,"[51.9, 62.4]",,Ground Pass,,8.149847,,,Jan Rosenthal,40477.0,,,,,,1,Regular Play,Marcel Heller,9401.0,Right Midfield,5,Darmstadt 98,872,['adc5deb1-1a4f-4f07-9ccd-90127184a885'],40,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:01:40.242,Pass,
,,,,,,,,,,,,,,,,,0.988927,,,,,,,,,,,,,,,6d86861f-ed5e-4a0c-bba4-10e9688ef85c,104,,"[74.2, 36.2]",3890393,1,,,,,1.7823086,,Left Foot,,"[70.7, 52.5]",,Ground Pass,,16.671532,,,Stefan Aigner,21156.0,,,,,,1,Regular Play,Slobodan Medojević,9216.0,Right Center Midfield,6,Eintracht Frankfurt,184,"['adcda1d4-251d-4957-8532-e608fb4dc1af', 'eadd4c55-f5e6-4989-aa35-e6fa29d8a6bf']",45,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:45.137,Pass,True
,,,,,,,,,,,,,,,,,1.460632,,,,,,,,,,,,,,,a7020bb1-ab13-4452-95e0-83bd6c486ac2,107,,"[71.2, 62.3]",3890393,1,,,,,1.5707964,,Right Foot,,"[71.2, 75.6]",,Ground Pass,,13.3,,,Makoto Hasebe,5681.0,,,,,,1,Regular Play,Stefan Aigner,21156.0,Right Wing,6,Eintracht Frankfurt,184,['261209d4-9a4e-4bfb-ae70-5d72e48f0a60'],46,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:46.993,Pass,
,,,,,,,,,,,,,,,,,0.609701,,,,,,,,,,,,,,,e5fd7a8c-a17c-41b5-92c9-23058b699bde,111,,"[87.9, 58.1]",3890393,1,,,,,-0.84704834,,Left Foot,,"[95.5, 49.5]",,Ground Pass,,11.4769335,,,Marc Stendera,10896.0,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Right Back,6,Eintracht Frankfurt,184,"['5f6deecc-75ec-41ce-9251-90efa5a79dc8', 'a89f156a-97d5-4715-be6d-db97e5715866']",53,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:53.610,Pass,True
,,,,,,,,,,,,,,,,,0.368963,,,,,,,,,,,,,,,e8a20c30-c86f-4da8-a241-6c0c609348b9,113,,"[96.5, 49.5]",3890393,1,,,,,-0.18998829,,Right Foot,,"[99.1, 49.0]",,Ground Pass,,2.6476405,Incomplete,,Haris Seferović,5543.0,,,,,,1,Regular Play,Marc Stendera,10896.0,Left Center Midfield,6,Eintracht Frankfurt,184,"['88f0ce82-99fb-4ccc-b0d6-c78adb50deb3', 'bff86b7f-dc8a-47c6-adf4-86fe9328c868']",54,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:54.219,Pass,
,,,,,,,,,,,,,,,,,1.319996,,,,,,,,,,,,,,,66b10778-b40e-4bd5-a5d8-b742e84f7b6b,118,,"[25.0, 12.6]",3890393,1,,,,,-2.5764432,,Right Foot,,"[16.8, 7.4]",,Ground Pass,,9.709789,,,Fabian Holland,9222.0,,,,,,1,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,7,Darmstadt 98,872,['86a6d4bb-b7f0-4774-8607-c1d3ddc478ed'],57,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:01:57.756,Pass,
,,,,,,,,,,,,,,,,,3.458271,,,,,,,,,,,,,,,9f1aea4b-592b-44d5-98a8-c3e0d55cae31,124,,"[17.2, 6.2]",3890393,2,,,,,0.3938312,,Right Foot,,"[76.4, 30.8]",,High Pass,,64.10772,,,Jan Rosenthal,40477.0,,,,,Free Kick,1,From Free Kick,Christian Mathenia,8306.0,Goalkeeper,8,Darmstadt 98,872,['1ef57ae9-5829-42d9-b4a2-b6983682f6c8'],42,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:42.174,Pass,
,,,,,,,,,,,,,,,,,0.925437,,,,,,,,,,,,,,,efb8d908-dc8b-4154-a098-6c93d70226a0,127,,"[77.3, 32.2]",3890393,2,,,,True,0.04874185,,,,"[85.5, 32.6]",,High Pass,,8.20975,,,Sandro Wagner,9723.0,,,,,,1,From Free Kick,Jan Rosenthal,40477.0,Right Center Forward,8,Darmstadt 98,872,"['85a547f8-635f-452e-bfcd-8435ac5f4bc3', 'faf72cd3-25a0-45b8-a2af-2eea30a14ff0']",45,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:45.632,Pass,True
,,,,,,,,,,,,,,,,,0.150753,,,,,,,,,,,,,,,3f0d52a5-e4d7-4a28-93ae-b9a8f470cdb8,131,,"[85.9, 30.4]",3890393,2,,,,,2.1375256,,Right Foot,,"[84.5, 32.6]",,Ground Pass,,2.607681,Incomplete,,Jan Rosenthal,40477.0,,,,,,1,From Free Kick,Sandro Wagner,9723.0,Left Center Forward,8,Darmstadt 98,872,"['51474111-3a5d-4442-9b8c-a08b9faa3315', 'c8a05751-9b4f-4bb9-9dc1-7bd1001c7114']",47,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:47.771,Pass,
,,,,,,,,,,,,,,,,,1.266446,,,,,,,,,,,,,,,bb1bbd56-f742-4656-9b77-8efbaa5e4597,137,,"[93.6, 7.7]",3890393,2,,,,,-1.5707964,,Left Foot,,"[93.6, 0.1]",,Ground Pass,,7.6,Out,,Tobias Kempe,9219.0,,,,,,1,From Free Kick,Jérôme Gondorf,8388.0,Left Defensive Midfield,8,Darmstadt 98,872,"['742e2fb1-b66b-437a-8f49-ec4566b3e113', 'f2d5517b-7648-4887-8904-931feba1a312']",51,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:51.504,Pass,True
,,,,,,,,,,,,,,,,,3.032458,,,,,,,,,,,,,,,64ae3424-74de-499c-ace4-daf4fb8610ac,139,,"[30.4, 80.0]",3890393,3,,,,,-0.15027797,,,,"[62.1, 75.2]",,High Pass,,32.061348,Incomplete,,Haris Seferović,5543.0,,,,,Throw-in,1,From Throw In,Makoto Hasebe,5681.0,Right Back,9,Eintracht Frankfurt,184,"['1ededb24-25ab-4d79-8d76-6c3bc13d3652', '8cda19c0-4308-4959-afdf-7483b8ecccc9']",3,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:03.142,Pass,
,,,,,,,,,,,,,,,,,2.532422,,,,,,,,,,,,,,,8cda19c0-4308-4959-afdf-7483b8ecccc9,141,,"[58.0, 4.9]",3890393,3,,,,,-0.025968187,,Left Foot,,"[73.4, 4.5]",,High Pass,,15.405194,Incomplete,,Tobias Kempe,9219.0,,,,,Recovery,1,From Throw In,Luca Caldirola,9404.0,Left Center Back,9,Eintracht Frankfurt,184,"['22b59106-9507-4fab-bae9-7458cca593c8', '64ae3424-74de-499c-ace4-daf4fb8610ac', 'bb701088-ce8c-417f-a6a2-003a0fc2a3d6']",6,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:06.175,Pass,
,,,,,,,,,,,,,,,,,1.384129,,,,,,,,,,,,,,,04ad53e8-8be0-427c-8d99-e63398e957ee,145,,"[69.6, 0.1]",3890393,3,,,,,0.17933883,,,,"[86.7, 3.2]",,Low Pass,,17.378723,,,Sandro Wagner,9723.0,,,,,Throw-in,1,From Throw In,Fabian Holland,9222.0,Left Back,10,Darmstadt 98,872,['c1ff1b9a-c1f5-4152-bc3f-e011f5388046'],16,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:16.732,Pass,
,,,,,,,,,,,,,,,,,0.198425,,,,,,,,,,,,,,,20a08c91-d2ac-48e1-b5a6-4cf9ada5a06a,151,,"[32.2, 70.1]",3890393,3,,,,,1.0516502,,Right Foot,,"[33.4, 72.2]",,Ground Pass,,2.4186773,Incomplete,,,,,,,,Recovery,1,From Throw In,Stefan Reinartz,400619.0,Center Defensive Midfield,10,Darmstadt 98,872,"['efaf53f2-41bd-47e9-a219-592139e0e321', 'fd56ad81-469d-41fa-8791-3d3ba43ee020']",19,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:19.232,Pass,True
,,,,,,,,,,,,,,,,,0.095944,,,,,,,,,,,,,,,8cfd6bae-d5f2-4652-a37d-da9ad07880c4,154,,"[33.0, 75.6]",3890393,3,,,,,-0.6794138,,Right Foot,,"[35.6, 73.5]",,Ground Pass,,3.342155,Incomplete,,Haris Seferović,5543.0,,,,,Recovery,1,From Throw In,Stefan Reinartz,400619.0,Center Defensive Midfield,10,Darmstadt 98,872,"['be82e549-2982-46c9-922b-e910a2fc62cb', 'c35bce46-dee4-4160-887b-68528830b022', 'cb47b9ed-46dc-4782-bfed-f857fc81f023']",20,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:20.608,Pass,True
,,,,,,,,,,,,,,,,,1.822561,,,,,,,,,,,,,,,42641259-0a96-40db-bbb1-1a7d182e39ab,157,,"[36.8, 80.0]",3890393,3,,,,,-0.2485586,,,,"[56.5, 75.0]",,High Pass,,20.324615,,,Haris Seferović,5543.0,,,,,Throw-in,1,From Throw In,Makoto Hasebe,5681.0,Right Back,11,Eintracht Frankfurt,184,['472ab12d-0630-4c05-b40f-726744bbbbe2'],32,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:32.672,Pass,
,,,,,,,,,,,,,,,,,1.517095,,,,,,,,,,,,,,,a12bf037-cc3b-4308-bd7e-f6a1431bc33a,159,,"[58.5, 77.2]",3890393,3,,,,,-0.69264185,,Head,,"[67.9, 69.4]",,High Pass,,12.2147455,Incomplete,,Marc Stendera,10896.0,,,,,,1,From Throw In,Haris Seferović,5543.0,Center Forward,11,Eintracht Frankfurt,184,"['7d9e6cfa-5240-480f-abab-9fbfd81cfeeb', 'ce4e9300-70f2-4f71-8125-f6f94ea5e6e9']",34,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:34.494,Pass,
,,,,,,,,,,,,,,,,,2.082019,,,,,,,,,,,,,,,7d9e6cfa-5240-480f-abab-9fbfd81cfeeb,162,,"[52.2, 10.7]",3890393,3,,,,True,-0.34555557,,,,"[59.7, 8.0]",,High Pass,,7.971198,Incomplete,,,,,,,,Recovery,1,From Throw In,Peter Niemeyer,40467.0,Right Defensive Midfield,11,Eintracht Frankfurt,184,"['7701dd94-312a-44f7-a5ae-2777b9adcd97', 'a12bf037-cc3b-4308-bd7e-f6a1431bc33a', 'ad45dea4-c49e-4256-b2a7-ffe1efe1e53b']",36,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:36.011,Pass,True
,,,,,,,,,,,,,,,,,1.539679,,,,,,,,,,,,,,,ad45dea4-c49e-4256-b2a7-ffe1efe1e53b,163,,"[60.4, 72.1]",3890393,3,,,,True,-0.9193431,,,,"[66.5, 64.1]",,High Pass,,10.060318,Incomplete,,Haris Seferović,5543.0,,,,,Recovery,1,From Throw In,Slobodan Medojević,9216.0,Right Center Midfield,11,Eintracht Frankfurt,184,"['09c2b9e2-3662-4a9a-bde9-0612fa26a075', '7d9e6cfa-5240-480f-abab-9fbfd81cfeeb', 'd0c7004a-dc90-44e9-a724-1633d11b718a', 'eeaab675-f5c6-4814-b70a-a712308487f5']",38,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:38.093,Pass,True
,,,,,,,,,,,,,,,,,1.475205,,,,,,,,,,,,,,,6348f13f-0fe5-4162-b3e7-43b22199d75e,167,,"[65.9, 56.6]",3890393,3,,,,,0.8533562,,Head,,"[74.8, 66.8]",,High Pass,,13.536986,,,Stefan Aigner,21156.0,,,,,Recovery,1,From Throw In,Marc Stendera,10896.0,Left Center Midfield,11,Eintracht Frankfurt,184,['fc941841-9771-4784-8e90-55dd7c29dc53'],41,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:41.983,Pass,
,,,,,,,,,,,,,,,,,0.592542,,,,,,,,,,,,,,,72689e21-2b75-4cf6-a8e0-8872eda0358d,169,,"[74.6, 65.6]",3890393,3,,,,,-1.1597317,,Head,,"[78.0, 57.8]",,Low Pass,,8.508819,,,Haris Seferović,5543.0,,,,,,1,From Throw In,Stefan Aigner,21156.0,Right Wing,11,Eintracht Frankfurt,184,['aadbb37b-c03b-45da-8fc7-5367ab257ff1'],43,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:43.459,Pass,
,,,,,,,,,,,,,,,,,0.822088,,,,,,,,,,,,,,,45ea36ec-bf88-47b6-9f1b-3e545a3a2249,172,,"[79.8, 58.2]",3890393,3,,,,,0.7531513,,Left Foot,,"[86.2, 64.2]",,Ground Pass,,8.772685,Incomplete,,Stefan Aigner,21156.0,,,,,,1,From Throw In,Haris Seferović,5543.0,Center Forward,11,Eintracht Frankfurt,184,"['5e10081e-274b-46ec-9ba9-548eed877400', 'a6b2569e-60c0-4284-a027-bf407b6e03ab']",45,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:45.005,Pass,
,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,8a3530c3-c7e4-4560-ae55-2799b123c533,176,,"[26.2, 19.3]",3890393,3,,,,,2.7668707,,Left Foot,,"[2.3, 28.7]",,Ground Pass,,25.682095,,,Christian Mathenia,8306.0,,,,,,1,Regular Play,Fabian Holland,9222.0,Left Back,12,Darmstadt 98,872,['5234e2c4-f670-4832-a590-36b5bc6475b6'],47,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:47.133,Pass,
,,,,,,,,,,,,,,,,,3.839998,,,,,,,,,,,,,,,fd7287a0-2075-4cf0-8f79-c1c2c98ad6bf,179,,"[6.3, 32.3]",3890393,3,,,,,-0.17294298,,Left Foot,,"[62.4, 22.5]",,High Pass,,56.94954,,,Sandro Wagner,9723.0,,,,,,1,Regular Play,Christian Mathenia,8306.0,Goalkeeper,12,Darmstadt 98,872,['97fff0a6-62cd-4da3-bd99-002294166ae3'],49,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:49.558,Pass,
,,,,,,,,,,,,,,,,,1.734164,,,,,,,,,,,,,,,f4fd0e1c-97db-44be-bc44-cc7a285dfdd6,182,,"[62.6, 22.5]",3890393,3,,,,True,2.7526357,,,,"[56.5, 25.0]",,High Pass,,6.59242,Incomplete,,Jérôme Gondorf,8388.0,,,,,,1,Regular Play,Sandro Wagner,9723.0,Left Center Forward,12,Darmstadt 98,872,"['4f6e1d0a-939a-46aa-9660-6f792dae3000', 'de24115d-e688-4ab3-851f-5cfc39d199d5', 'eceda2d9-eb7e-4446-9362-aa6a920594d0']",53,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:53.398,Pass,True
,,,,,,,,,,,,,,,,,1.343239,,,,,,,,,,,,,,,4f6e1d0a-939a-46aa-9660-6f792dae3000,185,,"[63.6, 55.1]",3890393,3,,,,True,-0.56931317,,,,"[68.6, 51.9]",,Low Pass,,5.936329,,,Marc Stendera,10896.0,,,,,Recovery,1,Regular Play,Stefan Reinartz,400619.0,Center Defensive Midfield,13,Eintracht Frankfurt,184,"['298b854b-35dd-46e4-bae6-d47887ac6e38', '9da647bb-3be4-461b-b220-dc756cb049da', 'f4fd0e1c-97db-44be-bc44-cc7a285dfdd6']",55,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:55.132,Pass,True
,,,,,,,,,,,,,,,,,0.807769,,,,,,,,,,,,,,,733d8920-aa5a-4bf9-bbca-7eb68c21a9c4,191,,"[70.7, 44.4]",3890393,3,,,,,2.5726094,,Right Foot,,"[62.1, 49.9]",,Ground Pass,,10.20833,,,Stefan Reinartz,400619.0,,,,,Recovery,1,Regular Play,Mijat Gaćinović,8669.0,Left Wing,13,Eintracht Frankfurt,184,['62277101-6b15-40fb-9b94-68ad0e628870'],58,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:58.560,Pass,
,,,,,,,,,,,,,,,,,1.246786,,,,,,,,,,,,,,,ea392f38-1305-486f-b31e-429e31e08506,200,,"[66.2, 15.2]",3890393,4,,,,,-0.99945885,,Right Foot,,"[73.4, 4.0]",,Ground Pass,,13.314653,,,Tobias Kempe,9219.0,,,,,,1,Regular Play,Jan Rosenthal,40477.0,Right Center Forward,13,Eintracht Frankfurt,184,"['2fc11d5b-ecf5-4e83-bf0c-4744a3f7a3b5', '858e36e9-1932-4be0-bb84-42649d930e05']",3,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:03.557,Pass,True
,,,,,,,,,,,,,,,,,1.246453,,,,,,,,,,,,,,,fb89d19a-7fe6-445c-8492-d5aaefb80eeb,207,,"[15.3, 76.9]",3890393,4,,,,,-0.3618981,,Right Foot,,"[43.3, 66.3]",,High Pass,,29.939272,Incomplete,,Marc Stendera,10896.0,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Right Back,13,Eintracht Frankfurt,184,"['76f589f4-d186-4b4b-bb5d-d5b5bc3b9055', '8b4a91a6-1e53-4279-8c1f-90744b126775']",13,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:13.020,Pass,
,,,,,,,,,,,,,,,,,1.557146,,,,,,,,,,,,,,,76f589f4-d186-4b4b-bb5d-d5b5bc3b9055,209,,"[76.8, 13.8]",3890393,4,,,,,-0.05473978,,Right Foot,,"[84.1, 13.4]",,Low Pass,,7.3109508,Incomplete,,Jérôme Gondorf,8388.0,,,,,Interception,1,Regular Play,Jan Rosenthal,40477.0,Right Center Forward,13,Eintracht Frankfurt,184,"['8d18526f-3a6b-4b5c-8d56-61e6c328bd3a', '943b012b-7058-4e6d-a80f-7f4e10c878dc', 'fb89d19a-7fe6-445c-8492-d5aaefb80eeb']",14,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:14.267,Pass,
,,,,,,,,,,,,,,,,,1.764804,,,,,,,,,,,,,,,8d18526f-3a6b-4b5c-8d56-61e6c328bd3a,212,,"[36.0, 66.7]",3890393,4,,,,,-0.68905866,,Right Foot,,"[62.1, 45.2]",,Ground Pass,,33.815086,,,Haris Seferović,5543.0,,,,,Recovery,1,Regular Play,Stefan Reinartz,400619.0,Center Defensive Midfield,13,Eintracht Frankfurt,184,"['76f589f4-d186-4b4b-bb5d-d5b5bc3b9055', 'fb44b91e-ef4f-4df4-9d2d-6e2c31810214']",15,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:15.824,Pass,
,,,,,,,,,,,,,,,,,2.116189,,,,,,,,,,,,,,,a084b443-941d-406f-8a52-7f03bad61296,215,,"[78.8, 29.3]",3890393,4,,,,,0.085102014,,Left Foot,,"[99.9, 31.1]",,Ground Pass,,21.176638,Incomplete,,Mijat Gaćinović,8669.0,,,,,,1,Regular Play,Haris Seferović,5543.0,Center Forward,13,Eintracht Frankfurt,184,"['08a1f713-0221-406b-96a0-2145d1bfd7e2', '6372036e-345b-42f2-a3ef-6f660837398f']",21,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:21.903,Pass,
,,,,,,,,,,,,,,,,,3.908918,,,,,,,,,,,,,,,55123b23-c615-44d4-8aa9-c17cbbf7fe72,221,,"[8.2, 76.1]",3890393,4,,,,,-0.35559553,,Right Foot,,"[70.4, 53.0]",,High Pass,,66.35096,Incomplete,,Jan Rosenthal,40477.0,,,,,,1,Regular Play,Florian Jungwirth,12383.0,Right Back,13,Eintracht Frankfurt,184,"['34ff3a3b-df47-4f31-af36-c120ec128cbb', '3d110e07-0eb2-43d3-a554-c01181927a0c', '6fbcc16e-feee-4d1c-a59b-d47df1dd5f20']",29,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:29.170,Pass,True
,,,,,,,,,,,,,,,,,1.321126,,,,,,,,,,,,,,,ae703e57-6dd9-46e0-a87b-1918f5064579,225,,"[49.7, 19.9]",3890393,4,,,,,-0.7684506,,Right Foot,,"[61.7, 8.3]",,Ground Pass,,16.690117,,,Stefan Reinartz,400619.0,,,,,,1,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,13,Eintracht Frankfurt,184,['dc15fc8f-bfe2-4d8f-a23f-f2c099f62534'],33,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:33.679,Pass,
,,,,,,,,,,,,,,,,,0.732006,,,,,,,,,,,,,,,1c8528f9-2bb4-4783-9da1-b01dcd31b28d,228,,"[63.5, 10.9]",3890393,4,,,,,0.30320293,,Right Foot,,"[81.4, 16.5]",,Ground Pass,,18.755533,,,Haris Seferović,5543.0,,,,,,1,Regular Play,Stefan Reinartz,400619.0,Center Defensive Midfield,13,Eintracht Frankfurt,184,['1938763e-17b7-41d8-9ac3-4525d714b185'],36,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:36.843,Pass,
,,,,,,,,,,,,,,,,,0.866862,,,,,,,,,,,,,,,dff8fb14-0172-4e8e-b03c-e5bd9c7a4a77,231,,"[77.6, 13.0]",3890393,4,,,,,-1.3644724,,Left Foot,,"[79.4, 4.4]",,Ground Pass,,8.786353,,,Bastian Oczipka,8504.0,,,,,,1,Regular Play,Haris Seferović,5543.0,Center Forward,13,Eintracht Frankfurt,184,['abc2132b-354e-45bc-80de-8c5c29185454'],38,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:38.775,Pass,
,,,,,,,,,,,,,,,,,0.856579,,,,,,,,,,,,,,,a47ebee0-d247-45a1-8962-601c2ce04f6f,235,,"[79.8, 3.2]",3890393,4,,,,,2.235899,,Left Foot,,"[75.8, 8.3]",,Ground Pass,,6.481512,,,Haris Seferović,5543.0,,,,,,1,Regular Play,Bastian Oczipka,8504.0,Left Back,13,Eintracht Frankfurt,184,['465c5bcd-b727-4d9b-b1f4-05a822897c76'],40,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:40.186,Pass,
,,,,,,,,,,,,,,,,,1.674656,,,,,,,,,,,,,,,35e31d8a-ce74-4f00-8d87-293c1fb03e23,241,,"[77.6, 13.0]",3890393,4,,,,,2.9319527,,Right Foot,,"[63.5, 16.0]",,Ground Pass,,14.415617,,,David Ángel Abraham,8678.0,,,,,Free Kick,1,From Free Kick,Mijat Gaćinović,8669.0,Left Wing,14,Eintracht Frankfurt,184,['07d116bb-a9c3-488a-9a8b-997960e0924f'],48,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:48.950,Pass,
,,,,,,,,,,,,,,,,,0.800472,,,,,,,,,,,,,,,08d56c91-ec65-49ce-9502-360fa79f9171,244,,"[63.5, 18.1]",3890393,4,,,,,1.6092389,,Right Foot,,"[63.0, 31.1]",,Ground Pass,,13.009612,,,Stefan Reinartz,400619.0,,,,,,1,From Free Kick,David Ángel Abraham,8678.0,Left Center Back,14,Eintracht Frankfurt,184,['71ad1a3b-c062-4b3e-897b-6f096e26403a'],51,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:51.854,Pass,
,,,,,,,,,,,,,,,,,1.251386,,,,,,,,,,,,,,,8bc3cc5d-d35c-4eb4-b114-e41572f06947,247,,"[63.5, 32.7]",3890393,4,,,,,-1.6239377,,Right Foot,,"[63.0, 23.3]",,Ground Pass,,9.413288,,,David Ángel Abraham,8678.0,,,,,,1,From Free Kick,Stefan Reinartz,400619.0,Center Defensive Midfield,14,Eintracht Frankfurt,184,['57c0eec3-3c14-4ecc-b1fa-6bacc1179476'],52,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:52.931,Pass,
,,,,,,,,,,,,,,,,,0.902567,,,,,,,,,,,,,,,20533a82-4862-495c-a785-cd56853fe167,250,,"[73.2, 14.7]",3890393,4,,,,,-1.7048196,,Right Foot,,"[72.0, 5.8]",,Ground Pass,,8.980535,,,Bastian Oczipka,8504.0,,,,,,1,From Free Kick,David Ángel Abraham,8678.0,Left Center Back,14,Eintracht Frankfurt,184,['3121de57-c097-4b7f-b3c7-64352cec3400'],55,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:55.383,Pass,
,,,,,,,,,,,,,,,,,1.92107,,,,,,,,,,,,,,,7a1e3a0f-5028-4306-9557-d67ddf962fbc,253,,"[71.2, 7.0]",3890393,4,,,,,2.7037005,,Left Foot,,"[53.9, 15.1]",,Ground Pass,,19.102356,,,David Ángel Abraham,8678.0,,,,,,1,From Free Kick,Bastian Oczipka,8504.0,Left Back,14,Eintracht Frankfurt,184,['06ea4d51-dc8d-4e63-bf78-d249ff69fef6'],59,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:59.408,Pass,
,,,,,,,,,,,,,,,,,2.967131,,,,,,,,,,,,,,,1085d7f5-5a72-4c50-8361-a059d312e6f6,256,,"[53.5, 22.1]",3890393,5,,,,,1.3305156,,Right Foot,,"[62.1, 57.2]",,Ground Pass,,36.138206,,,Slobodan Medojević,9216.0,,,,,,1,From Free Kick,David Ángel Abraham,8678.0,Left Center Back,14,Eintracht Frankfurt,184,['c8888c5c-d99f-42fa-913a-d84dfaad2dea'],2,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:02.092,Pass,
,,,,,,,,,,,,,,,,,1.671435,,,,,,,,,,,,,,,811f33dd-ca8d-4151-82f6-003cddbcae4b,259,,"[60.1, 75.6]",3890393,5,,,,,-1.985746,,Right Foot,,"[50.1, 52.9]",,Ground Pass,,24.80504,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,,1,From Free Kick,Slobodan Medojević,9216.0,Right Center Midfield,14,Eintracht Frankfurt,184,['e3443f3b-23f6-4230-9a0f-ec65a797ab12'],7,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:07.170,Pass,
