50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.453974,,,,,,,,,,,,44fc08bd-82ca-4f8e-8b89-a043dac130ff,86,,"[32.7, 7.3]",3890511,1,,,,,2.3372493,,Left Foot,,,"[9.4, 31.5]",,Ground Pass,,33.5936,,,Rune Almenning Jarstein,8577.0,,,,,,Free Kick,1,From Free Kick,Niklas Stark,8570.0,Left Center Back,5,Hertha Berlin,173,['8fa696af-d5bc-48ed-8ce7-30aef1bb8d0a'],25,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:25.485,Pass,
,,,,,,,,,,,,,,,5.76852,,,,,,,,,,,,b493eb85-e216-4217-a342-24dbe1ab91e1,90,,"[9.0, 37.5]",3890511,1,,,,,-0.19074705,,Right Foot,,,"[87.2, 22.4]",,High Pass,,79.64452,Incomplete,,Vedad Ibišević,8571.0,,,,,,,1,From Free Kick,Rune Almenning Jarstein,8577.0,Goalkeeper,5,Hertha Berlin,173,"['578f0575-2a74-4a7c-b723-94734c53763b', 'c33d0146-4493-4970-9097-f8474dc6f6b0']",29,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:29.687,Pass,
,,,,,,,,,,,,,,,1.629924,,,,,,,,,,,,578f0575-2a74-4a7c-b723-94734c53763b,92,,"[32.9, 57.7]",3890511,1,,,,,-2.612864,,Head,,,"[13.9, 46.6]",,Low Pass,,22.004772,,,Ron-Robert Zieler,8947.0,,,,,,Recovery,1,Regular Play,Hiroki Sakai,3530.0,Right Back,6,Hannover 96,178,"['b493eb85-e216-4217-a342-24dbe1ab91e1', 'e07dd4f5-8898-4948-924f-0738d63d9bea']",35,,,,,,,,,,,,,,,,Hannover 96,178,00:01:35.456,Pass,
,,,,,,,,,,,,,,,2.849979,,,,,,,,,,,,883a177e-34b0-4c47-9404-3a05b10b5773,95,,"[18.9, 43.4]",3890511,1,,,,,0.47772017,,Right Foot,,,"[69.7, 69.7]",,High Pass,,57.204285,,,Noah-Joel Sarenren-Bazee,21311.0,,,,,,,1,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,6,Hannover 96,178,['024189e3-ba7c-4665-b546-5997179ea512'],44,,,,,,,,,,,,,,,,Hannover 96,178,00:01:44.943,Pass,
,,,,,,,,,,,,,,,3.504906,,,,,,,,,,,,3e7752a1-1b46-4911-9205-296a9bb29254,97,,"[69.5, 69.7]",3890511,1,,,,,-0.2510027,,Head,,,"[96.8, 62.7]",,High Pass,,28.183151,Incomplete,,Hiroshi Kiyotake,38524.0,,,,,,,1,Regular Play,Noah-Joel Sarenren-Bazee,21311.0,Right Wing,6,Hannover 96,178,"['30db3fc3-2630-425c-9921-468e5d34c13e', 'c6e9c763-e7d2-4904-8c16-6c5c20ad3b41']",47,,,,,,,,,,,,,,,,Hannover 96,178,00:01:47.793,Pass,
,,,,,,,,,,,,,,,0.983745,,,,,,,,,,,,17f81c67-748b-4dd4-9dbb-f83479af1928,101,,"[24.9, 18.8]",3890511,1,,,,,-0.27829966,,Right Foot,,,"[39.6, 14.6]",,Ground Pass,,15.288231,,,Tolga Ciğerci,30439.0,,,,,,,1,Regular Play,Niklas Stark,8570.0,Left Center Back,7,Hertha Berlin,173,['95618940-78a4-433e-b4b6-4b2693a72c64'],52,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:52.555,Pass,
,,,,,,,,,,,,,,,1.383665,,,,,,,,,,,,2e562c82-e68c-456e-9344-119d8a3bdb47,104,,"[37.7, 13.2]",3890511,1,,,,,2.9269998,,Right Foot,,,"[22.1, 16.6]",,Ground Pass,,15.966214,,,Niklas Stark,8570.0,,,,,,,1,Regular Play,Tolga Ciğerci,30439.0,Left Defensive Midfield,7,Hertha Berlin,173,['e49edb66-499f-4ab3-a46b-204703c6f491'],53,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:53.987,Pass,
,,,,,,,,,,,,,,,1.169057,,,,,,,,,,,,30e53956-82af-4ae4-928e-b3e13b2d1314,107,,"[21.1, 18.2]",3890511,1,,,,,0.5404195,,Right Foot,,,"[34.1, 26.0]",,Ground Pass,,15.160475,,,Per Ciljan Skjelbred,8578.0,,,,,,,1,Regular Play,Niklas Stark,8570.0,Left Center Back,7,Hertha Berlin,173,['225f40d3-79e1-4a5d-9643-18eb51ca0591'],56,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:56.426,Pass,
,,,,,,,,,,,,,,,1.069755,,,,,,,,,,,,f26df2ff-f827-4ac5-98ee-91b30d7639a4,110,,"[30.9, 40.7]",3890511,2,,,,,1.2864763,,Right Foot,,,"[37.3, 62.6]",,Ground Pass,,22.816004,,,Sebastian Langkamp,8580.0,,,,,,,1,Regular Play,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,7,Hertha Berlin,173,['b6f58621-55de-4628-b6c7-863b67b88d05'],1,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:01.308,Pass,
,,,,,,,,,,,,,,,1.357343,,,,,,,,,,,,87207d72-e718-4d93-8b0a-89370c2ec0d0,114,,"[44.8, 66.2]",3890511,2,,,,,0.104876935,,Right Foot,,,"[61.9, 68.0]",,Ground Pass,,17.194475,,,Mitchell Weiser,8576.0,,,,,,,1,Regular Play,Sebastian Langkamp,8580.0,Right Center Back,7,Hertha Berlin,173,"['832bf7e1-bd5d-46f0-b828-c70cc285712a', 'c193da0d-e339-4a8d-8551-3338ed78fddf']",4,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:04.391,Pass,True
,,,,,,,,,,,,,,,0.812251,,,,,,,,,,,,7eb6f0fe-ab14-442b-9569-d98099fcc363,117,,"[57.0, 68.8]",3890511,2,,,,,0.24683051,,Right Foot,,,"[69.7, 72.0]",,Low Pass,,13.096946,,,Peter Pekarík,9722.0,,,,,,,1,Regular Play,Mitchell Weiser,8576.0,Right Wing,7,Hertha Berlin,173,['428edd12-aad9-40ea-8ceb-fdf5213d302a'],6,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:06.353,Pass,
,,,,,,,,,,,,,,,1.64,,,,,,,,,,,,6547369d-d12a-4fdd-a121-57ddb8fdac1b,123,,"[68.5, 73.4]",3890511,2,,True,,,-2.9239,,Right Foot,,,"[46.8, 68.6]",,Ground Pass,,22.224537,,,Sebastian Langkamp,8580.0,,,,,,Free Kick,1,From Free Kick,Peter Pekarík,9722.0,Right Back,8,Hertha Berlin,173,['713b67bc-2d80-49bf-a3b0-2eb162e2e0ad'],21,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:21.884,Pass,
,,,,,,,,,,,,,,,1.64,,,,,,,,,,,,65ce9593-2513-4953-957f-a8c24b6e2afc,125,,"[42.8, 67.4]",3890511,2,,,,,-1.5572379,,Left Foot,,,"[43.2, 37.9]",,Ground Pass,,29.502712,,,Niklas Stark,8570.0,,,,,,,1,From Free Kick,Sebastian Langkamp,8580.0,Right Center Back,8,Hertha Berlin,173,['dfda6bdd-6936-49fb-a645-606f0b2d8edf'],24,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:24.388,Pass,
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,be26b90a-0409-4730-8e7e-100e77f0094a,128,,"[46.2, 38.3]",3890511,2,,,,,1.859672,,Right Foot,,,"[38.8, 63.2]",,Ground Pass,,25.976336,,,Sebastian Langkamp,8580.0,,,,,,,1,From Free Kick,Niklas Stark,8570.0,Left Center Back,8,Hertha Berlin,173,['24fb2470-5606-4f51-ab21-29c2d0215893'],28,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:28.887,Pass,
,,,,,,,,,,,,,,,2.573191,,,,,,,,,,,,ac301de3-6106-4c80-b9a5-402afc5fd472,131,,"[39.0, 61.8]",3890511,2,,,,,-2.3374174,,Right Foot,,,"[18.1, 40.1]",,Ground Pass,,30.12806,,,Rune Almenning Jarstein,8577.0,,,,,,,1,From Free Kick,Sebastian Langkamp,8580.0,Right Center Back,8,Hertha Berlin,173,['3006a85e-a4f4-4615-8fc6-586db0dfdb4d'],30,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:30.655,Pass,
,,,,,,,,,,,,,,,2.390732,,,,,,,,,,,,d623ad91-a966-47b0-b2e3-481a0728ebbf,135,,"[18.9, 40.5]",3890511,2,,,,,-0.20342477,,Right Foot,,,"[63.5, 31.3]",,High Pass,,45.538994,,,Salomon Armand Magloire Kalou,8575.0,,,,,,,1,From Free Kick,Rune Almenning Jarstein,8577.0,Goalkeeper,8,Hertha Berlin,173,"['42f2e4f5-3914-4a34-b66d-3252cdd1e5a3', '8ad15000-9435-48a8-a056-5c9555b86cb1']",35,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:35.148,Pass,True
,,,,,,,,,,,,,,,1.423094,,,,,,,,,,,,3122ec89-2b14-4418-8573-432afcaa8d89,137,,"[63.5, 31.3]",3890511,2,,,,,2.4048047,,Head,,,"[53.8, 40.1]",,Low Pass,,13.096946,,,Per Ciljan Skjelbred,8578.0,,,,,,,1,From Free Kick,Salomon Armand Magloire Kalou,8575.0,Center Attacking Midfield,8,Hertha Berlin,173,['5b4d0496-0266-4b72-84c8-1a1d8a205d17'],37,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:37.538,Pass,
,,,,,,,,,,,,,,,0.894828,,,,,,,,,,,,77a75388-9559-400d-b78d-cd9a5d024572,141,,"[56.2, 35.9]",3890511,2,,,,,-0.8099834,,Right Foot,,,"[68.1, 23.4]",,Ground Pass,,17.258621,,,Salomon Armand Magloire Kalou,8575.0,,,,,,,1,From Free Kick,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,8,Hertha Berlin,173,['29e07881-2255-430d-8d96-42725b3939f1'],40,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:40.439,Pass,
,,,,,,,,,,,,,,,1.359999,,,,,,,,,,,,f2aa95bb-8c1d-4fef-bcdb-3ef03e19bef8,144,,"[67.1, 23.8]",3890511,2,,,,,-0.93351185,,Right Foot,,,"[80.5, 5.7]",,Ground Pass,,22.520435,,,Marvin Plattenhardt,5569.0,,,,,,,1,From Free Kick,Salomon Armand Magloire Kalou,8575.0,Center Attacking Midfield,8,Hertha Berlin,173,['a61bdb10-02f4-49a0-96e3-df6e6d6200e9'],42,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:42.546,Pass,
,,,,,,,,,,,,,,,2.947519,,,,,,,,,,,,5dbdebb3-df81-4a44-a909-12df65fee4a6,150,,"[94.6, 0.1]",3890511,2,,,,,2.950193,,,,,"[65.7, 5.7]",,Low Pass,,29.437561,,,Niklas Stark,8570.0,,,,,,Throw-in,1,From Throw In,Marvin Plattenhardt,5569.0,Left Back,9,Hertha Berlin,173,['68a5f074-e442-4635-b50c-12b663967aa9'],51,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:51.149,Pass,
,,,,,,,,,,,,,,,1.850789,,,,,,,,,,,,4249ed47-9c87-411c-915e-8f004dfc1a0c,154,,"[71.1, 4.1]",3890511,2,,,,,0.061226062,,Right Foot,,,"[97.2, 5.7]",,Ground Pass,,26.148996,,,Marvin Plattenhardt,5569.0,,,,,,,1,From Throw In,Niklas Stark,8570.0,Left Center Back,9,Hertha Berlin,173,['fe17b9ec-39d3-4d4c-8692-62d994b4e5dc'],55,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:55.605,Pass,
,,,,,,,,,,,,,,,1.339135,,,,,,,,,,,,bac336ee-3db8-4e06-aada-9eb645bdbe58,157,,"[107.4, 4.1]",3890511,2,,,,,1.3453934,3e792247-f110-4962-8128-e7111f0ad2ab,Left Foot,True,,"[114.6, 35.5]",True,Low Pass,,32.214905,,,Vedad Ibišević,8571.0,,,,,,,1,From Throw In,Marvin Plattenhardt,5569.0,Left Back,9,Hertha Berlin,173,['fbe1e801-2bfd-4c69-8a57-a78101d8d161'],58,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:58.662,Pass,
,,,,,,,,,,,,,,,0.577598,,,,,,,,,,,,f5d27aa7-3978-4817-85a1-c4c875724318,161,,"[61.0, 40.1]",3890511,4,,True,,,-2.4572978,,Right Foot,,,"[38.2, 21.5]",,Ground Pass,,29.42448,,,Hiroshi Kiyotake,38524.0,,,,,,Kick Off,1,From Kick Off,Artur Sobiech,11845.0,Center Forward,10,Hannover 96,178,['6ae7dcd1-2922-4e19-a64a-6652080fc892'],0,,,,,,,,,,,,,,,,Hannover 96,178,00:04:00.773,Pass,
,,,,,,,,,,,,,,,1.538984,,,,,,,,,,,,d1af6046-357c-487c-b51d-100a85b02d81,163,,"[37.4, 21.5]",3890511,4,,True,,,1.6313283,,Right Foot,,,"[36.4, 38.0]",,Ground Pass,,16.530275,,,Waldemar Anton,8538.0,,,,,,,1,From Kick Off,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,10,Hannover 96,178,['4930e7da-f5b3-4fe7-96ad-bc806a3dae4f'],2,,,,,,,,,,,,,,,,Hannover 96,178,00:04:02.050,Pass,
,,,,,,,,,,,,,,,4.379497,,,,,,,,,,,,b4af2785-7db7-4974-8e9a-b6c59133d3a3,165,,"[35.4, 39.6]",3890511,4,,True,,,0.44420353,,Right Foot,,,"[89.4, 65.3]",,High Pass,,59.80376,Incomplete,,,,,,,,,,1,From Kick Off,Waldemar Anton,8538.0,Right Defensive Midfield,10,Hannover 96,178,['071a72d8-8348-4670-84ba-2aa008df973e'],3,,,,,,,,,,,,,,,,Hannover 96,178,00:04:03.589,Pass,
,,,,,,,,,,,,,,,1.85761,,,,,,,,,,,,071a72d8-8348-4670-84ba-2aa008df973e,166,,"[30.7, 14.8]",3890511,4,,True,,,0.16411562,,Head,,,"[46.4, 17.4]",,High Pass,,15.913831,,,Salomon Armand Magloire Kalou,8575.0,,,,,,Recovery,1,Regular Play,Marvin Plattenhardt,5569.0,Left Back,11,Hertha Berlin,173,"['6fbcf2e9-845a-4f5c-80f9-678b6f9ad15c', 'b4af2785-7db7-4974-8e9a-b6c59133d3a3']",7,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:07.968,Pass,
,,,,,,,,,,,,,,,0.769083,,,,,,,,,,,,4ffba68c-71fd-42c6-86b1-52d7bd965a60,168,,"[46.4, 17.6]",3890511,4,,,,,2.536048,,Right Foot,,,"[38.6, 23.0]",,Ground Pass,,9.486833,,,Per Ciljan Skjelbred,8578.0,,,,,,,1,Regular Play,Salomon Armand Magloire Kalou,8575.0,Center Attacking Midfield,11,Hertha Berlin,173,['79477c1c-c07b-4a47-9ae6-255600f3b88b'],11,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:11.110,Pass,
,,,,,,,,,,,,,,,0.747746,,,,,,,,,,,,95152a7b-3617-427a-960c-489f13d6acee,171,,"[38.6, 25.0]",3890511,4,,,,,-1.6750679,,Right Foot,,,"[37.7, 16.4]",,Ground Pass,,8.646965,,,Tolga Ciğerci,30439.0,,,,,,,1,Regular Play,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,11,Hertha Berlin,173,['a4e39550-19bb-4f17-9e4b-60418b824393'],11,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:11.959,Pass,
,,,,,,,,,,,,,,,2.913875,,,,,,,,,,,,319760fe-8804-4456-a29a-66841db22228,174,,"[37.9, 17.4]",3890511,4,,,,,1.2922249,,Right Foot,,,"[51.8, 66.0]",,High Pass,,50.54869,,,Peter Pekarík,9722.0,,,True,,,,1,Regular Play,Tolga Ciğerci,30439.0,Left Defensive Midfield,11,Hertha Berlin,173,['c2c4a087-79b2-407b-9cd1-331a3b51de92'],13,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:13.198,Pass,
,,,,,,,,,,,,,,,1.139899,,,,,,,,,,,,dce7f6f1-eebd-43e9-8e80-93dbea4be0b7,177,,"[51.2, 67.8]",3890511,4,,,,,-1.1747149,,Right Foot,,,"[55.8, 56.8]",,Ground Pass,,11.923087,,,Per Ciljan Skjelbred,8578.0,,,,,,,1,Regular Play,Peter Pekarík,9722.0,Right Back,11,Hertha Berlin,173,['e6544f89-719b-4dbe-9cae-23588ce8bd43'],17,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:17.322,Pass,
,,,,,,,,,,,,,,,1.79164,,,,,,,,,,,,8626a7f0-024e-4d36-bed6-9c72489edead,181,,"[62.7, 58.8]",3890511,4,,,,,0.45205873,,Right Foot,,,"[87.0, 70.6]",,Ground Pass,,27.013515,Incomplete,,Mitchell Weiser,8576.0,,,,,,,1,Regular Play,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,11,Hertha Berlin,173,"['914b6266-623e-47a6-9ef8-1aa961855b9f', 'c101a86e-3928-4c44-bd82-57257e11800f']",19,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:19.298,Pass,
,,,,,,,,,,,,,,,1.28686,,,,,,,,,,,,7153d61e-ed13-4a3b-9e1f-063d6d416db8,194,,"[70.3, 72.4]",3890511,4,,,,True,-0.15101534,,,,,"[79.5, 71.0]",,Low Pass,,9.305912,,,Peter Pekarík,9722.0,,,,,,Recovery,1,Regular Play,Sebastian Langkamp,8580.0,Right Center Back,11,Hertha Berlin,173,"['4e09d9f6-6b75-4de1-81f5-bdb0640a9236', 'b7c7c5a0-6f61-4ec4-85fd-f7278e8e7d1b']",25,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:25.677,Pass,True
,,,,,,,,,,,,,,,0.654048,,,,,,,,,,,,8f0ffc94-a3b9-4433-b58c-095fd02e97d6,197,,"[75.5, 72.4]",3890511,4,,,,,-3.0278006,,Right Foot,,,"[68.5, 71.6]",,Ground Pass,,7.045566,,,Sebastian Langkamp,8580.0,,,,,,,1,Regular Play,Peter Pekarík,9722.0,Right Back,11,Hertha Berlin,173,['c76c9bad-f932-4282-903e-cd02c6b7867f'],27,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:27.827,Pass,
,,,,,,,,,,,,,,,2.451277,,,,,,,,,,,,5abdf016-d95b-4871-9627-8d4675854c39,200,,"[56.6, 72.8]",3890511,4,,,,,-2.689747,,Right Foot,,,"[19.1, 54.6]",,Ground Pass,,41.68321,,,Rune Almenning Jarstein,8577.0,,,,,,,1,Regular Play,Sebastian Langkamp,8580.0,Right Center Back,11,Hertha Berlin,173,['556eaae1-0af4-402b-8096-f5d055746a1f'],30,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:30.240,Pass,
,,,,,,,,,,,,,,,2.476684,,,,,,,,,,,,4f12c3fd-fe31-41c1-889b-5de943123e93,203,,"[21.3, 52.1]",3890511,4,,,,,0.41443497,,Right Foot,,,"[67.9, 72.6]",,High Pass,,50.90982,,,Mitchell Weiser,8576.0,,,,,,,1,Regular Play,Rune Almenning Jarstein,8577.0,Goalkeeper,11,Hertha Berlin,173,['399f5a42-13a0-4b70-ac1b-3ad618e88002'],35,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:35.954,Pass,
,,,,,,,,,,,,,,,0.811071,,,,,,,,,,,,080dcb06-7e68-43b8-b092-f2c1e2e09c42,207,,"[62.5, 75.2]",3890511,4,,,,,-3.0319424,,Left Foot,,,"[51.6, 74.0]",,Ground Pass,,10.965857,,,Peter Pekarík,9722.0,,,,,,,1,Regular Play,Mitchell Weiser,8576.0,Right Wing,11,Hertha Berlin,173,"['a99d9a30-582f-4af5-9abb-d39fb9ff9e11', 'f6ac1140-f228-418e-9319-1cc59f6170e6']",39,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:39.715,Pass,True
,,,,,,,,,,,,,,,1.0621,,,,,,,,,,,,47cf49dd-7e11-40e6-921e-d476de3d79ea,210,,"[46.0, 72.6]",3890511,4,,,,,-2.755492,,Right Foot,,,"[33.7, 67.6]",,Low Pass,,13.277425,,,Sebastian Langkamp,8580.0,,,,,,,1,Regular Play,Peter Pekarík,9722.0,Right Back,11,Hertha Berlin,173,['c58f3676-58ae-4e67-a8e5-a24be0b781cb'],41,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:41.188,Pass,
,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,a9f099d0-3020-4d23-8b08-32157114cbd6,213,,"[23.9, 63.2]",3890511,4,,,,,-1.5106281,,Left Foot,,,"[25.9, 30.0]",,Ground Pass,,33.260185,,,Niklas Stark,8570.0,,,,,,,1,Regular Play,Sebastian Langkamp,8580.0,Right Center Back,11,Hertha Berlin,173,['cfe3a4b4-9ca2-4564-a584-9ab689b1a7f1'],44,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:44.189,Pass,
,,,,,,,,,,,,,,,2.541571,,,,,,,,,,,,161f411f-ce02-46c7-8421-0b825e346b36,217,,"[26.5, 29.0]",3890511,4,,,,,2.4952905,,Right Foot,,,"[9.4, 41.9]",,Ground Pass,,21.420084,,,Rune Almenning Jarstein,8577.0,,,,,,,1,Regular Play,Niklas Stark,8570.0,Left Center Back,11,Hertha Berlin,173,['2942f9b6-8564-4f9d-9755-a3f4dfbfac72'],46,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:46.420,Pass,
,,,,,,,,,,,,,,,4.02803,,,,,,,,,,,,ece61694-4a09-41cf-95c7-26268e6d599d,220,,"[8.6, 43.1]",3890511,4,,,,,-0.35676542,,Right Foot,,,"[79.7, 16.6]",,High Pass,,75.87793,Incomplete,,Vedad Ibišević,8571.0,,,,,,,1,Regular Play,Rune Almenning Jarstein,8577.0,Goalkeeper,11,Hertha Berlin,173,"['2b2ec7ba-41b3-4a7d-bf51-db41f0c2749a', 'bde0b940-7fb4-454b-b960-d342f5cb8c6d']",49,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:49.018,Pass,
,,,,,,,,,,,,,,,2.30852,,,,,,,,,,,,bde0b940-7fb4-454b-b960-d342f5cb8c6d,223,,"[40.4, 63.5]",3890511,4,,,,True,-0.48995733,,,,,"[49.4, 58.7]",,High Pass,,10.2,Incomplete,,Waldemar Anton,8538.0,,,,,,Recovery,1,Regular Play,Alexander Milosevic,23341.0,Right Center Back,11,Hertha Berlin,173,"['1c0e91a0-fd1e-4bdc-9cdb-161e3daf8c71', '800d5aaf-2df5-4f4d-b3e7-7f6afdebba55', 'bf0a8df2-c5b4-402d-850d-3090c68e51b2', 'ece61694-4a09-41cf-95c7-26268e6d599d']",53,,,,,,,,,,,,,,,,Hannover 96,178,00:04:53.046,Pass,True
,,,,,,,,,,,,,,,1.852529,,,,,,,,,,,,ad9de7a9-c776-4d4e-ba33-c6c4e4f3e778,230,,"[48.4, 51.5]",3890511,4,,,,,-2.0282712,,Right Foot,,,"[38.8, 32.0]",,Ground Pass,,21.734995,,,Edgar Prib,24914.0,,,,,,,1,Regular Play,Waldemar Anton,8538.0,Right Defensive Midfield,12,Hannover 96,178,['729fdccb-c402-4ef1-8988-00917e14b3cc'],57,,,,,,,,,,,,,,,,Hannover 96,178,00:04:57.976,Pass,
,,,,,,,,,,,,,,,4.298715,,,,,,,,,,,,bb3d4648-7195-4f92-b4c4-df4838374d48,233,,"[39.0, 29.4]",3890511,5,,,,,0.35636875,,Left Foot,,,"[107.5, 54.9]",,High Pass,,73.09241,,,Noah-Joel Sarenren-Bazee,21311.0,,,,,,,1,Regular Play,Edgar Prib,24914.0,Left Back,12,Hannover 96,178,['d4373846-0a59-403c-aef6-0f8dad6ffb31'],1,,,,,,,,,,,,,,,,Hannover 96,178,00:05:01.028,Pass,
,,,,,,,,,,,,,,,1.529563,,,,,,,,,,,,58abfeee-ff8d-4d67-a629-1255b8c7e6da,240,,"[116.9, 58.3]",3890511,5,,,,,-2.0623252,bde17a9f-c024-4108-940c-32fc519e28cd,Right Foot,True,True,"[106.3, 38.5]",,Ground Pass,,22.45885,,,Uffe Manich Bech,24244.0,True,,,,,,1,Regular Play,Noah-Joel Sarenren-Bazee,21311.0,Right Wing,12,Hannover 96,178,['4f11a6d5-dde6-4b77-9595-c98695773d3b'],9,,,,,,,,,,,,,,,,Hannover 96,178,00:05:09.431,Pass,
,,,,,,,,,,,,,,,1.851363,,,,,,,,,,,,e5e37ab0-7fdf-420d-a037-ae4869d40e78,245,,"[120.0, 0.1]",3890511,5,,,,,1.6395713,,Right Foot,,,"[117.1, 42.2]",,High Pass,True,42.199764,Incomplete,,,,,,True,Inswinging,,Corner,1,From Corner,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,13,Hannover 96,178,['bbcb1fa9-0b6d-4236-b621-e6c8ca0d65ce'],43,,,,,,,,,,,,,,,,Hannover 96,178,00:05:43.544,Pass,
,,,,,,,,,,,,,,,3.837645,,,,,,,,,,,,3c2e46d9-dc77-42db-8dba-84e1ee93c1b3,253,,"[6.0, 36.0]",3890511,6,,,,,-0.38977197,,Right Foot,,,"[78.3, 6.3]",,High Pass,,78.16252,Incomplete,,Vedad Ibišević,8571.0,,,,,,Goal Kick,1,From Goal Kick,Rune Almenning Jarstein,8577.0,Goalkeeper,14,Hertha Berlin,173,"['5e4fdb86-e2cd-4567-ad41-d93ecd62b529', 'bc35b1a7-63f9-42f5-b419-a13c397b46fd']",22,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:22.287,Pass,
,,,,,,,,,,,,,,,1.343479,,,,,,,,,,,,35fb64a3-1b90-4b63-a39f-a3dc038636eb,256,,"[78.0, 9.2]",3890511,6,,,,True,0.8184987,,,,,"[85.3, 17.0]",,Low Pass,,10.683165,Incomplete,,Salomon Armand Magloire Kalou,8575.0,,,,,,Recovery,1,From Goal Kick,Vedad Ibišević,8571.0,Center Forward,14,Hertha Berlin,173,"['6b227736-214a-45a1-942b-064f365fcd23', 'a96b08af-daf3-4d29-8490-ffc84efc00b3', 'f90e8544-5f1b-40c1-abfa-28810328a549']",27,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:27.960,Pass,True
,,,,,,,,,,,,,,,3.035856,,,,,,,,,,,,a96b08af-daf3-4d29-8490-ffc84efc00b3,259,,"[34.8, 63.1]",3890511,6,,,,,0.071149185,,Right Foot,,,"[79.7, 66.3]",,High Pass,,45.013885,Incomplete,,Artur Sobiech,11845.0,,,,,,Recovery,1,From Goal Kick,Salif Sané,5664.0,Left Center Back,14,Hertha Berlin,173,"['35fb64a3-1b90-4b63-a39f-a3dc038636eb', '7196bc8d-544c-49f0-9769-3786f7288bc4', '9b408268-be56-441e-96e6-7401cffa178c']",29,,,,,,,,,,,,,,,,Hannover 96,178,00:06:29.303,Pass,
