ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[62.4, 60.5]",,,,,,,,,,,,0.554773,,,,,,,,,,,,32973c53-123c-43c7-9b4d-e493da962aa6,261,,,"[54.1, 60.3]",3775563,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jane Ross,4653.0,Right Wing,19,Manchester United,1475,"['08c31a37-2397-44f6-b836-27bf0efc5e98', '721bb7bb-32c8-4954-b4f1-bafc21a5a8d0']",11,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:11.348,Carry,
,,,"[65.3, 47.1]",,,,,,,,,,,,1.292489,,,,,,,,,,,,e61417ee-2756-42ff-800e-af2871ad183a,264,,,"[65.3, 47.1]",3775563,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Toone,31534.0,Right Center Midfield,19,Manchester United,1475,"['bda1bce9-08cb-44b7-8e91-00c6661f4e21', 'e836808d-96da-4291-bbab-d8361699cb41']",12,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:12.788,Carry,
,,,"[97.0, 28.2]",,,,,,,,,,,,2.737579,,,,,,,,,,,,7219376b-c9ad-430a-bdba-c35346a62834,267,,,"[89.1, 9.9]",3775563,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christen Annemarie Press,6817.0,Left Wing,19,Manchester United,1475,"['229ada84-0671-4eea-8a3c-03b19f2fd835', '3a28b30f-8acc-4f6c-a2b4-e0f4775dd8f2', '5452f77e-2bc0-4754-9e86-36221bb2249f']",15,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:15.868,Carry,True
,,,"[103.0, 41.2]",,,,,,,,,,,,1.370776,,,,,,,,,,,,94ce7147-c54f-4554-8cfd-9cd043362030,271,,,"[97.0, 28.2]",3775563,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christen Annemarie Press,6817.0,Left Wing,19,Manchester United,1475,"['20c814c1-d661-4634-bbb4-f4d826d6223e', '3a28b30f-8acc-4f6c-a2b4-e0f4775dd8f2', '77a62686-618a-47e2-bdde-7b827a78f7c1', 'f7d204de-ffab-49f4-b6ef-a2b669980a13']",18,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:18.606,Carry,True
,,,"[29.3, 23.4]",,,,,,,,,,,,0.8501,,,,,,,,,,,,fa35d3ff-0033-4125-bf75-e1f2b136b397,279,,,"[29.3, 23.4]",3775563,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Left Center Midfield,20,Everton LFC,967,"['091191df-cfd8-46d4-9030-f299b4ea5a09', '2a871cbc-9e1b-4ffc-9ed3-b8e904109b03']",23,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:23.901,Carry,
,,,"[34.7, 6.8]",,,,,,,,,,,,1.334569,,,,,,,,,,,,e5a0dfbf-d825-4277-b37f-3cf47c7f3606,282,,,"[33.1, 5.9]",3775563,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Wing Back,20,Everton LFC,967,"['02fda01a-d9e3-43b3-bcdc-c4d784909eef', '0a91d103-92f4-4536-a8ca-6b10914106d5', 'b6625b37-82ee-4b63-85da-b3a33481ac13']",25,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:25.692,Carry,True
,,,"[32.9, 8.5]",,,,,,,,,,,,1.235916,,,,,,,,,,,,9a23c89b-3516-4285-8d44-a1642b7f5c56,287,,,"[36.8, 11.1]",3775563,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Wing Back,20,Everton LFC,967,"['80ea6803-f11f-43b0-a59d-0b305e2b8e7e', '8dc5fe75-b891-4225-88d2-36244a30edcb', 'dbeb55ed-f899-4047-a267-95b1cac556e7']",28,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:28.070,Carry,True
,,,"[23.6, 7.3]",,,,,,,,,,,,1.127735,,,,,,,,,,,,b4c80d2c-8cc1-43e3-805a-ab0c5633de5e,291,,,"[20.3, 7.8]",3775563,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,20,Everton LFC,967,"['01462d64-af82-4441-b521-6e1e3cbda842', 'c6af5c6f-b41b-46ed-8205-e1c675e00474', 'dffd1c69-d190-4cc2-a0e0-0553fc55bc07']",30,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:30.381,Carry,True
,,,"[43.0, 73.3]",,,,,,,,,,,,0.776692,,,,,,,,,,,,531028dd-c8d1-4121-a972-f03ebb01d503,296,,,"[43.0, 73.3]",3775563,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amy Turner,31533.0,Right Center Back,21,Manchester United,1475,"['8c256587-1c24-4d4e-8bb6-74bd3c0b7a31', 'cc9309db-f67b-418a-87a8-3bde9d8f736d']",51,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:51.347,Carry,
,,,"[24.1, 43.0]",,,,,,,,,,,,1.782585,,,,,,,,,,,,3d6f6a74-6f53-4702-8baf-cefcfeb8d708,299,,,"[24.1, 43.0]",3775563,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mary Alexandra Earps,31538.0,Goalkeeper,21,Manchester United,1475,"['9bc65690-9bd5-4f8a-b249-9b6a152f8888', 'ba5b009f-28c4-42fd-b040-26c01569bb14']",54,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:54.574,Carry,
,,,"[47.0, 15.6]",,,,,,,,,,,,1.672256,,,,,,,,,,,,fb2c15b9-50ee-4e91-9e4f-b3aa3bf487c7,302,,,"[44.4, 19.2]",3775563,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Turner,31536.0,Left Center Back,21,Manchester United,1475,"['a9c1759d-b07b-4d2c-b7f2-42d5a446e824', 'fa9bef0c-e6ed-44f4-86e2-962cb6fdc10b']",58,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:58.409,Carry,
,,,"[53.9, 26.5]",,,,,,,,,,,,1.072646,,,,,,,,,,,,1b18ce21-5677-471a-b91d-fb94c0996c0f,305,,,"[53.2, 30.3]",3775563,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie Zelem,31540.0,Center Defensive Midfield,21,Manchester United,1475,"['45bb0ca4-0c1c-4eec-ab6c-84d724fab4af', '8fd4bd52-23c5-4be8-93ef-11b0a3ebef74']",1,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:01.179,Carry,
,,,"[117.1, 13.9]",,,,,,,,,,,,0.092216,,,,,,,,,,,,cd1538f5-305f-4517-94e4-d8e6d5bbf624,309,,,"[116.4, 10.4]",3775563,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christen Annemarie Press,6817.0,Left Wing,21,Manchester United,1475,"['28faf746-a3b4-46fa-9562-046373e774cb', '89081a61-c49f-4e10-b4e0-2acee830dbab', 'b219caa8-2ead-4af9-b6d8-df1869dae123']",8,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:08.180,Carry,True
,,,"[6.1, 22.7]",,,,,,,,,,,,0.668155,,,,,,,,,,,,b021fc73-2c3b-4cdf-b486-10ea2edf0c90,317,,,"[5.7, 22.9]",3775563,8,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gabrielle George,15575.0,Left Center Back,22,Everton LFC,967,"['183c59b6-3cdd-4354-9408-7be9c7a013e4', '53e754f3-95a1-4fda-96d1-d7b9afa395a2', 'd5ba9bf1-0ac9-481a-9240-76c036df0b9a']",25,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:25.640,Carry,True
,,,"[5.9, 31.2]",,,,,,,,,,,,1.429111,,,,,,,,,,,,17c8cc16-7038-4ad9-8206-03ba82e4ceba,321,,,"[5.9, 31.2]",3775563,8,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Megan Finnigan,18254.0,Center Back,22,Everton LFC,967,"['0628fe6c-989b-4ce7-89a2-1b451a7607f6', '5f115aef-228b-43f2-94be-7b8e3cfa8e00', 'd5ba9bf1-0ac9-481a-9240-76c036df0b9a']",27,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:27.343,Carry,True
,,,"[8.0, 60.0]",,,,,,,,,,,,1.573686,,,,,,,,,,,,66e5f86c-6186-48e3-beb1-5ebeafd7cf32,324,,,"[7.8, 60.5]",3775563,8,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rikke Læntver Sevecke,15789.0,Right Center Back,22,Everton LFC,967,"['60c020ac-ae42-4cb6-93ff-f9f434c72ccb', 'df93ac74-7a2a-43fb-b2c6-7a5229ddc6d4']",30,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:30.346,Carry,
,,,"[25.8, 77.0]",,,,,,,,,,,,1.233523,,,,,,,,,,,,d98a1b89-4cfe-4700-b0e6-6de4492cf7de,327,,,"[26.2, 76.1]",3775563,8,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ingrid Moe Wold,10382.0,Right Wing Back,22,Everton LFC,967,"['38822ca2-a490-42a3-8188-a482e4ffc7c9', '927b83ff-e657-4fcc-9588-2ea30b9d4e7f', 'fe170004-41a3-4c23-92b2-108fa60699ec']",33,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:33.519,Carry,True
,,,"[38.8, 73.7]",,,,,,,,,,,,1.863354,,,,,,,,,,,,24c52b43-bed2-424d-ade7-ab3521154279,332,,,"[42.1, 71.8]",3775563,8,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicoline Sørensen,10274.0,Right Wing,22,Everton LFC,967,"['2c4835b2-fcc4-4e07-8ac1-e4b17230e0f2', '8149f993-a53a-46ee-88ad-b4f3e998f8f6', '9cfb23d8-7e2b-4893-b6c1-d47a210b3b18', 'd376c831-71a7-4a5d-a384-c3a66d43ebb8']",35,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:35.828,Carry,True
,,,"[26.9, 56.4]",,,,,,,,,,,,1.012318,,,,,,,,,,,,84eb10c4-6b92-4571-a11d-6c622e3813fa,337,,,"[26.9, 56.4]",3775563,8,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Megan Finnigan,18254.0,Center Back,23,Everton LFC,967,"['ac1dedaa-b6c1-4c79-8968-ffcd97582f9c', 'dba1a609-17d0-44db-aa5d-f47debf4c414']",43,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:43.796,Carry,
,,,"[56.1, 67.1]",,,,,,,,,,,,1.876272,,,,,,,,,,,,249d2fa5-88bf-424c-945a-72dfe3e0ab00,341,,,"[53.7, 61.9]",3775563,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,24,Manchester United,1475,"['0e4b6622-0502-456c-9150-6ed7061ffe93', 'ca56bf0e-7bf5-44b6-ad48-c1dc6d725699']",46,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:46.961,Carry,
,,,"[60.3, 58.7]",,,,,,,,,,,,1.180293,,,,,,,,,,,,943d8c64-95ae-4d0c-b473-95f17b6f455d,344,,,"[62.6, 57.7]",3775563,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Staniforth,15562.0,Left Center Midfield,24,Manchester United,1475,"['5d98c61e-6991-4251-b085-55d895a99d80', 'f9352b43-079a-4feb-a5cb-d69cef3323d9']",49,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:49.851,Carry,
,,,"[49.7, 54.2]",,,,,,,,,,,,3.828456,,,,,,,,,,,,be0582ad-b730-41d9-8c0d-15636003e6f7,347,,,"[44.9, 55.6]",3775563,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amy Turner,31533.0,Right Center Back,24,Manchester United,1475,"['7dff3ce8-3a61-436d-b778-1ff0894ece91', 'f5ab4f6c-aa23-4d24-bf9c-cfd102ec3883']",52,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:52.208,Carry,
,,,"[34.0, 7.6]",,,,,,,,,,,,1.523631,,,,,,,,,,,,71c6141a-9381-4011-8428-06ea9054642f,354,,,"[40.7, 9.2]",3775563,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,24,Manchester United,1475,"['2fe74ca0-acf7-4ce0-bf84-de8eb6e4cb27', '63a3291b-a1ad-42c0-b669-6874b7e824fe', '8a580b6c-6c00-4717-8ebd-14c19ef64148']",1,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:01.760,Carry,True
,,,"[15.4, 35.5]",,,,,,,,,,,,0.739357,,,,,,,,,,,,29994256-3355-43fe-a058-ef5bbb504129,358,,,"[16.3, 31.2]",3775563,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,24,Manchester United,1475,"['8bb31af1-56cb-4f84-a1d7-345a053538a1', 'd50c603d-3578-438a-a6d5-218ebd0c5089', 'd9d02951-88e9-4826-b8ee-136f52000815']",5,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:05.188,Carry,True
,,,"[22.9, 14.4]",,,,,,,,,,,,0.988521,,,,,,,,,,,,688aab2c-bfe0-46ff-8bc9-3425eeefb48d,362,,,"[22.9, 13.0]",3775563,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,24,Manchester United,1475,"['1b13e358-d5ba-484a-9447-75dc60c820dd', 'f527e6f2-3a2c-4780-b0a6-b552ff34ecf4']",7,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:07.552,Carry,
,,,"[50.9, 18.9]",,,,,,,,,,,,1.044289,,,,,,,,,,,,c89a98b0-3dcf-4366-ba8d-8d018db18fab,365,,,"[47.5, 17.9]",3775563,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Center Forward,24,Manchester United,1475,"['3c31b9ed-a422-4c05-ab1a-52fb96a3a7ac', 'f8b74be0-aa97-47d1-aaff-4399d9b2cb5d']",10,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:10.292,Carry,
,,,"[106.7, 24.1]",,,,,,,,,,,,3.753349,,,,,,,,,,,,7b035f56-714d-438d-99a0-311f7b0eb5c2,368,,,"[80.1, 10.2]",3775563,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christen Annemarie Press,6817.0,Left Wing,24,Manchester United,1475,"['cc413866-53c3-4f77-b2ae-978c14bff116', 'def5e9c9-c62c-4442-941d-9bc3baac70ca', 'fbd6308b-a47f-48e5-8752-38cde3c21b8c']",13,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:13.613,Carry,True
,,,"[15.3, 32.1]",,,,,,,,,,,,0.373362,,,,,,,,,,,,d863f302-5026-4b87-b54a-67f421e7d35e,378,,,"[13.9, 32.4]",3775563,9,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Megan Finnigan,18254.0,Center Back,26,Everton LFC,967,"['9ba16a47-3b1a-452e-8efc-6b9ca6b4ea0c', 'e75232d2-b934-4f19-8f0e-4dba0ef2265e']",34,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:34.046,Carry,
,,,"[17.9, 10.4]",,,,,,,,,,,,0.821762,,,,,,,,,,,,e2334c5e-7fb3-4e39-97f1-8e583cc8e29c,381,,,"[19.1, 8.5]",3775563,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,27,Everton LFC,967,"['3bc5fc2b-5e1e-4bad-8721-5c32ac928b8a', '3cf22350-a494-429a-9aa7-f74d4ec15504']",35,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:35.860,Carry,
,,,"[13.9, 25.5]",,,,,,,,,,,,2.57308,,,,,,,,,,,,e6a20cbe-f9ac-4ce5-9806-54196a43c6bb,384,,,"[13.9, 25.5]",3775563,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Center Back,28,Everton LFC,967,"['5fc3bade-6f35-4fc2-bde9-a838fbc61b8e', '8715fdb4-3f93-43b8-a6d6-f382cc7f75a1']",38,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:38.419,Carry,
,,,"[20.3, 39.0]",,,,,,,,,,,,1.044507,,,,,,,,,,,,a59e5d85-9cb5-44f2-ac86-1c465b5f6487,387,,,"[25.5, 34.2]",3775563,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,29,Everton LFC,967,"['54c268f1-6a4f-4197-8cc4-421ca4eca7a2', '8d5ec5ff-149c-466f-a875-aee7ca6defe1']",42,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:42.240,Carry,
,,,"[13.9, 43.2]",,,,,,,,,,,,1.489271,,,,,,,,,,,,0b22189c-4c19-4933-ac2d-2d28943b97dc,392,,,"[12.7, 46.8]",3775563,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,31,Everton LFC,967,"['9a41abdf-f761-41f9-8f7a-d2565d1d2da7', 'd329bcd1-c331-4431-9713-e27a0d3e2819']",47,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:47.738,Carry,
,,,"[16.1, 28.1]",,,,,,,,,,,,2.326867,,,,,,,,,,,,6a37a5fd-c01e-4525-b092-042031efa593,395,,,"[13.0, 31.8]",3775563,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Center Back,32,Everton LFC,967,"['4075e850-8748-4e97-8f9e-560ecf17e5b1', 'ba62d097-1b6b-4d6b-9b87-e6786c7404e5']",50,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:50.824,Carry,
,,,"[16.0, 45.3]",,,,,,,,,,,,3.610504,,,,,,,,,,,,14b7f08f-0c6d-4a12-8514-2bc534c4904c,398,,,"[13.7, 44.2]",3775563,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,33,Everton LFC,967,"['2e83933f-6366-4857-9047-7898ccf85c45', '94163b62-dd9f-470a-b33f-c67a889933e5']",54,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:54.793,Carry,
,,,"[28.6, 77.1]",,,,,,,,,,,,2.870208,,,,,,,,,,,,8d224030-06c2-4989-96d1-625374c0910a,401,,,"[24.5, 73.0]",3775563,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Right Center Back,34,Everton LFC,967,"['3fce8ace-0a7f-4ad5-b546-44ad6acf5146', 'ad542d61-1ad9-46ad-92d4-e3f79cebb8fe']",0,,,,,,,,,,,,,,,,,Everton LFC,967,00:10:00.113,Carry,
,,,"[62.7, 31.5]",,,,,,,,,,,,1.112104,,,,,,,,,,,,6771498d-46bd-4e49-9d1e-cf53c9f6b897,406,,,"[59.6, 31.7]",3775563,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Staniforth,15562.0,Left Center Midfield,36,Manchester United,1475,"['4f3ab0e4-4536-4f46-a59b-daa541647646', 'bf857dd3-ad9e-4e77-ace5-f9c5a7778a59', 'e6ce0353-85dd-4f96-b0a2-bd2b6e9b162f']",6,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:06.866,Carry,True
,,,"[63.6, 26.9]",,,,,,,,,,,,0.64496,,,,,,,,,,,,32064749-f02f-4b3f-8695-fd5e8f0df738,410,,,"[62.7, 31.5]",3775563,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Staniforth,15562.0,Left Center Midfield,36,Manchester United,1475,"['4f3ab0e4-4536-4f46-a59b-daa541647646', '92e1d19b-1ee0-40fa-a2b4-6597e55e36e4', 'c518d56e-3143-462e-acc9-9663c1e9276e', 'dd5a2cb4-f973-4df4-9d43-e20315857206']",7,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:07.978,Carry,True
,,,"[76.1, 24.1]",,,,,,,,,,,,5.238384,,,,,,,,,,,,3b1566fc-ebdc-487a-a259-9c4b85603afc,414,,,"[68.4, 16.8]",3775563,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Center Forward,36,Manchester United,1475,"['738bc0e0-dfdc-4b02-a901-731bb8fa06ac', 'e5129475-7a22-40b5-bc90-3cfbca16b8f2']",9,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:09.461,Carry,
,,,"[78.3, 44.0]",,,,,,,,,,,,1.337182,,,,,,,,,,,,699e6b40-17c1-4e72-a173-5779d11eeed6,417,,,"[77.1, 44.7]",3775563,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Staniforth,15562.0,Left Center Midfield,36,Manchester United,1475,"['3bc2b035-a85b-4cae-82b4-9d30f8396735', 'a688d079-d5fc-4746-bf6c-3c46271424d1']",15,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:15.725,Carry,
,,,"[71.7, 43.0]",,,,,,,,,,,,0.22057301,,,,,,,,,,,,d0c617de-db3e-4b01-849c-0b911e0a04b7,420,,,"[74.2, 36.7]",3775563,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Center Forward,36,Manchester United,1475,"['2cd95ac1-dc8e-406b-b07b-122dc86560cc', '93096a64-8b7f-4aa8-a1d7-f3c9118f80b8']",17,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:17.782,Carry,
,,,"[76.9, 71.6]",,,,,,,,,,,,1.12004,,,,,,,,,,,,641a18a6-2b72-4872-bb91-a4c009583a62,423,,,"[76.1, 65.7]",3775563,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,36,Manchester United,1475,"['5ff61b47-7f58-44af-808b-2894b3995fc7', 'ded72e79-837a-40f3-a1b0-e69f92cfb787', 'f2db9f79-89f0-49a5-a76f-91a131222d1c']",20,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:20.068,Carry,True
,,,"[89.1, 75.2]",,,,,,,,,,,,0.613242,,,,,,,,,,,,efd14298-e8ce-4cf7-8d9a-644cafca4a28,427,,,"[90.8, 75.0]",3775563,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Toone,31534.0,Right Center Midfield,36,Manchester United,1475,"['49e0b537-a1ff-4aa8-8b6f-f9bbbafbd2f7', '4b11c868-4560-4c52-a728-1d017debebf1', 'fe74fcc3-46f7-41ae-8c2f-0947c2a8e4b6']",21,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:21.887,Carry,True
,,,"[85.9, 67.9]",,,,,,,,,,,,1.689592,,,,,,,,,,,,d6f68b97-7275-4b9d-a358-2cc406015f4b,432,,,"[83.5, 58.4]",3775563,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Staniforth,15562.0,Left Center Midfield,36,Manchester United,1475,"['2a8e0869-e059-4b83-9511-b1a989cf9204', '520ec6eb-07e9-4327-b71d-be39109139da', '59fb0df0-b82a-4879-ac70-c70576df17a1']",24,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:24.371,Carry,True
,,,"[113.5, 75.7]",,,,,,,,,,,,1.735308,,,,,,,,,,,,c1447777-489e-4e0f-8e78-a5fdb9533219,435,,,"[111.6, 75.2]",3775563,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,36,Manchester United,1475,"['195afae1-2bb5-4bf3-a4c5-62eddcda60c5', 'd73ca958-9879-4b4d-af36-374d4e4a725a']",27,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:27.863,Carry,
,,,"[109.0, 65.0]",,,,,,,,,,,,0.84327,,,,,,,,,,,,d2dc5dc1-d746-4195-a1bd-58926c797ede,438,,,"[109.0, 65.0]",3775563,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Center Forward,36,Manchester United,1475,"['7c9a7f34-4595-4c0f-8b56-4316c636a02e', 'aa780376-1315-4918-8695-c427ce7232c5']",30,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:30.206,Carry,
,,,"[103.1, 52.4]",,,,,,,,,,,,0.38738,,,,,,,,,,,,88aa7e95-6714-474f-a78e-cd6cd8066c63,442,,,"[102.6, 52.0]",3775563,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Toone,31534.0,Right Center Midfield,36,Manchester United,1475,"['10289acb-edd1-4828-b7ee-b4148922363c', 'addb0e5a-3b6e-4af6-a3b5-81e40a3c1934', 'ce61267e-1ec7-4f67-83ec-b8e5dbafa698']",31,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:31.787,Carry,True
,,,"[38.7, 72.0]",,,,,,,,,,,,1.961343,,,,,,,,,,,,670df7c4-3b12-4f0e-b1cc-7a41134d45f5,447,,,"[27.6, 71.3]",3775563,10,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ingrid Moe Wold,10382.0,Right Wing Back,38,Everton LFC,967,"['9bbd845c-ab30-4f3c-8ada-b8ce1fe93fad', 'bd214994-be8a-4072-817b-0db9ad3853bf']",37,,,,,,,,,,,,,,,,,Everton LFC,967,00:10:37.099,Carry,
,,,"[53.9, 46.0]",,,,,,,,,,,,1.817586,,,,,,,,,,,,b737244f-6367-452e-a218-8904d66ea865,450,,,"[53.9, 46.0]",3775563,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hayley Emma Raso,6818.0,Center Forward,39,Everton LFC,967,"['003edd24-2f42-4b0f-be30-349fc1acdacb', 'fba31c70-6eee-46e6-bcc1-22f90aef104f']",40,,,,,,,,,,,,,,,,,Everton LFC,967,00:10:40.462,Carry,
,,,"[61.9, 75.1]",,,,,,,,,,,,1.270089,,,,,,,,,,,,ff74409d-b01b-42e6-90ab-fca699372f63,453,,,"[54.9, 71.8]",3775563,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Wing Back,40,Everton LFC,967,"['686dbe55-8e02-40ed-8bdc-70fa3b585219', '7a454445-bba0-446b-8d43-a7148fae590c']",44,,,,,,,,,,,,,,,,,Everton LFC,967,00:10:44.037,Carry,
,,,"[74.5, 75.4]",,,,,,,,,,,,0.282877,,,,,,,,,,,,13eb6090-be3e-4b48-bdf5-2716d5d99da9,456,,,"[74.5, 75.4]",3775563,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicoline Sørensen,10274.0,Right Wing,41,Everton LFC,967,"['0a517b04-33af-4fd2-a3dc-019ebaa5751d', 'b726dac8-597d-4ede-b8d5-d7d741690dba']",46,,,,,,,,,,,,,,,,,Everton LFC,967,00:10:46.409,Carry,
