50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3eb9a55-ba1a-4ae0-bf71-7e766c536d4d,1241,,,"[44.5, 58.5]",3825584,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,89,Granada,1049,['9e4ed1c1-6b9f-4053-a50f-b62cf87fa0b6'],4,,,,,,,,,,,,,,,,,Villarreal,222,00:41:04.760,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,54a9ce66-c6f4-41d3-a015-df369b5d708b,1244,,,"[80.4, 44.4]",3825584,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Left Center Forward,89,Granada,1049,['c2d19009-23e0-42f6-9552-e9d6f23dde51'],11,,,,,,,,,,,,,,,,,Villarreal,222,00:41:11.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c74d075c-d062-404f-b681-0a91f4557c9b,1246,,,"[40.8, 71.5]",3825584,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,89,Granada,1049,['c73620d2-6c98-45dd-b39b-2ee35e73b83f'],13,,,,,,,,,,,,,,,,,Granada,1049,00:41:13.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ed71f1b-8ed7-44b7-bff1-8de0fc01e197,1252,,,"[66.1, 9.6]",3825584,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristiano Biraghi,7158.0,Left Back,90,Granada,1049,['50023ca9-896b-4f2f-92e3-3fbf91c36161'],33,,,,,,,,,,,,,,,,,Granada,1049,00:41:33.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dea81bc7-384a-4750-86c8-99c51d80bc56,1255,,,"[41.1, 44.4]",3825584,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,90,Granada,1049,['812d3651-a13b-460c-a92d-acf854c715cb'],39,,,,,,,,,,,,,,,,,Villarreal,222,00:41:39.411,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,95772d20-2245-4571-9738-3a333fefa859,1260,,,"[86.7, 49.6]",3825584,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cédric Bakambu,6862.0,Right Center Forward,90,Granada,1049,"['22aedc05-ed1d-4ec4-9b50-28c0389dbb32', '3b7a55cc-7033-4414-9193-577f8e34a4c0']",43,,,,,,,,,,,,,,,,,Villarreal,222,00:41:43.534,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,22cb4bb2-0929-45c7-bc4d-1ddb0b9be1be,1264,,,"[85.9, 72.1]",3825584,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Rochina Naixes,6680.0,Left Wing,91,Granada,1049,['2c0765b9-7775-46c5-9e72-cf5229175553'],21,,,,,,,,,,,,,,,,,Granada,1049,00:42:21.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a296140-174b-4959-b4ff-cf7a1395f317,1268,,,"[78.0, 70.3]",3825584,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Márquez Moreno,24783.0,Center Attacking Midfield,92,Granada,1049,['58a29415-602c-482c-84e5-266ca586c7fa'],27,,,,,,,,,,,,,,,,,Granada,1049,00:42:27.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c474cc53-fdc7-443f-83f9-33676603413e,1271,,,"[57.5, 69.3]",3825584,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean-Sylvain Claude Babin,4498.0,Right Center Back,92,Granada,1049,['6f384f28-2e01-4d72-b24a-04f02fbfbf88'],31,,,,,,,,,,,,,,,,,Granada,1049,00:42:31.469,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c89a3130-4f26-447e-b4f0-1d3accbf5f96,1274,,,"[90.2, 62.0]",3825584,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef El-Arabi,27109.0,Center Forward,92,Granada,1049,['c0242731-0f97-412b-97ba-9f656a2a52f3'],34,,,,,,,,,,,,,,,,,Granada,1049,00:42:34.549,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f01f9453-0b13-4580-970c-dc0beaed3697,1277,,,"[46.7, 41.2]",3825584,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,93,Villarreal,222,['9590409e-883d-4be5-b2a5-82f37b6cd8ec'],37,,,,,,,,,,,,,,,,,Villarreal,222,00:42:37.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b126414a-82a6-404a-87d9-875eb7c5c685,1282,,,"[35.7, 47.4]",3825584,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Bertrand Bailly,3324.0,Right Center Back,93,Villarreal,222,['df8c83b3-d05a-4f0a-be67-b37c0e463c28'],43,,,,,,,,,,,,,,,,,Villarreal,222,00:42:43.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2704d67-360d-48ef-9621-0b797e9e8de6,1285,,,"[87.1, 73.8]",3825584,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Bakambu,6862.0,Right Center Forward,93,Villarreal,222,['2ba32354-4807-44e2-bf74-7edfe387e76c'],47,,,,,,,,,,,,,,,,,Villarreal,222,00:42:47.511,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0bd87b7d-ae82-4d0f-a312-03a32e282782,1288,,,"[110.3, 36.3]",3825584,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Left Center Forward,93,Villarreal,222,['0b87f30f-b661-4ddb-8e62-d424f4834e16'],54,,,,,,,,,,,,,,,,,Villarreal,222,00:42:54.180,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90813b06-c649-459b-ae55-db14cb52eb0f,1291,,,"[76.2, 10.8]",3825584,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Isaac Ajayi Success,6918.0,Right Wing,94,Granada,1049,"['288b99e5-738a-4c65-b28b-20d243aa7fc8', 'e83e4a5b-a9b7-4762-97b6-d9db6c82103a']",24,,,,,,,,,,,,,,,,,Granada,1049,00:43:24.768,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,94440eb7-e5aa-4613-8043-bd38b49d1c5e,1294,,,"[71.1, 12.8]",3825584,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisco Manuel Rico Castro,25707.0,Left Defensive Midfield,94,Granada,1049,['ef4e9d9a-15c1-4fe1-afe5-0d9d4660ab82'],25,,,,,,,,,,,,,,,,,Granada,1049,00:43:25.549,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2999f259-d81d-45bf-94db-e76b9dddc026,1296,,,"[27.6, 63.1]",3825584,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Bertrand Bailly,3324.0,Right Center Back,95,Villarreal,222,['514d33df-cd63-4cd2-afd3-59faf3c66d01'],27,,,,,,,,,,,,,,,,,Villarreal,222,00:43:27.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe80d2ba-998a-42a8-b316-be0ba9720fb1,1299,,,"[49.5, 64.9]",3825584,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,95,Villarreal,222,['c7ca3b21-7263-4846-bf61-65b6444630ce'],31,,,,,,,,,,,,,,,,,Villarreal,222,00:43:31.830,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841605c7-633e-4d7c-9595-2fbbdf0a6a06,1302,,,"[38.0, 62.5]",3825584,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Bertrand Bailly,3324.0,Right Center Back,95,Villarreal,222,['790f3128-a55b-4b00-99f6-6e690ddcf66c'],36,,,,,,,,,,,,,,,,,Villarreal,222,00:43:36.228,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,132f1ce1-f0af-448b-b6d7-da93c2e28924,1306,,,"[80.5, 58.1]",3825584,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Bakambu,6862.0,Right Center Forward,95,Villarreal,222,"['3b9bbdf7-6089-4290-8662-3e339262493a', 'cf669f93-edf0-440e-9b68-aa5189183684']",38,,,,,,,,,,,,,,,,,Villarreal,222,00:43:38.874,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30b20ee6-9ce3-4990-80e1-e2964e2e075a,1310,,,"[33.5, 48.1]",3825584,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jean-Sylvain Claude Babin,4498.0,Right Center Back,96,Granada,1049,['835ffa88-ff8e-49b4-8fb7-71367f4dd560'],6,,,,,,,,,,,,,,,,,Granada,1049,00:44:06.087,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076211a8-ba70-48c6-8aa0-1d37c45e0d6a,1313,,,"[42.4, 72.7]",3825584,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,96,Granada,1049,['52e3267a-3602-4b7e-9e2a-45ffd2225e24'],8,,,,,,,,,,,,,,,,,Granada,1049,00:44:08.326,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664a334d-c82f-4a9c-b720-8254e0f87214,1316,,,"[52.2, 76.3]",3825584,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Rochina Naixes,6680.0,Left Wing,96,Granada,1049,['ca8092f9-1704-4059-8ada-3640f6390d7d'],10,,,,,,,,,,,,,,,,,Granada,1049,00:44:10.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0374e70-3660-44ff-b1ab-8f9735d0464e,1319,,,"[71.4, 75.2]",3825584,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Márquez Moreno,24783.0,Center Attacking Midfield,96,Granada,1049,['ab0e3d4f-36cf-4995-92d8-ef332e04d11e'],12,,,,,,,,,,,,,,,,,Granada,1049,00:44:12.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cdd3854-f0ef-4111-aed9-cc132972b69e,1321,,,"[67.3, 71.1]",3825584,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Rochina Naixes,6680.0,Left Wing,96,Granada,1049,['17ff89bc-592e-4e50-bb65-ad281eac4402'],13,,,,,,,,,,,,,,,,,Granada,1049,00:44:13.537,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d8b070e8-e667-4314-ba03-930c4de811bf,1323,,,"[81.8, 67.1]",3825584,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Youssef El-Arabi,27109.0,Center Forward,96,Granada,1049,['feee8ab8-67a6-49cb-b85c-8982930c8948'],13,,,,,,,,,,,,,,,,,Granada,1049,00:44:13.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ea29b8f-a811-4392-a172-274179d82a7d,1329,,,"[80.2, 8.1]",3825584,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Isaac Ajayi Success,6918.0,Right Wing,96,Granada,1049,['8e4a0b24-c9b7-4f5c-9bd9-b7851f868b23'],19,,,,,,,,,,,,,,,,,Granada,1049,00:44:19.932,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,905f9f10-bf4e-4595-9009-0dd01c735d3e,1336,,,"[74.8, 16.7]",3825584,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Youssef El-Arabi,27109.0,Center Forward,96,Granada,1049,['f5d49c36-fa4e-4fa2-bf0e-50eacab115e0'],49,,,,,,,,,,,,,,,,,Granada,1049,00:44:49.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c326ff45-5561-4b26-8555-61f9ebf2ede8,1341,,,"[50.5, 28.9]",3825584,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Márquez Moreno,24783.0,Center Attacking Midfield,96,Granada,1049,"['20858b59-9bc7-450b-b309-1f586a38f57f', '7bb50aef-5dee-4b51-b651-e1b13cb77091']",54,,,,,,,,,,,,,,,,,Granada,1049,00:44:54.041,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b69cce65-d394-40ea-a657-38b1c4fb5056,1347,,,"[83.3, 73.8]",3825584,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Left Center Forward,97,Villarreal,222,['f68a267e-9728-41ae-bb9d-0c34c23aee1b'],14,,,,,,,,,,,,,,,,,Villarreal,222,00:45:14.232,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e364e1e2-bfc8-4a63-8086-4dfec7ab7a03,1351,,,"[92.9, 66.8]",3825584,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,98,Villarreal,222,['bf37c1cc-2245-43cc-8be8-9a0d86b4a3d0'],18,,,,,,,,,,,,,,,,,Villarreal,222,00:45:18.644,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c67226e0-a50c-4e16-81fc-33b63fdb125c,1354,,,"[96.0, 77.3]",3825584,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Left Center Forward,98,Villarreal,222,['4336be8c-c439-45d9-b5f6-8752eade205e'],19,,,,,,,,,,,,,,,,,Villarreal,222,00:45:19.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291e4863-becc-4ed0-9c33-94292b401268,1358,,,"[108.5, 77.3]",3825584,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,98,Villarreal,222,['a67914fa-d120-4b46-a5d0-275bade947ee'],22,,,,,,,,,,,,,,,,,Villarreal,222,00:45:22.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1968b56-e6fb-419a-8dcd-8a4970674f2e,1363,,,"[9.4, 18.1]",3825584,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rene Krhin,3160.0,Right Defensive Midfield,99,Granada,1049,['d6b372ba-36e8-4baf-9d36-2f946834eab9'],25,,,,,,,,,,,,,,,,,Granada,1049,00:45:25.555,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aab93873-ee92-44cf-8ee6-b66483476c85,1365,,,"[29.5, 6.5]",3825584,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Manuel Rico Castro,25707.0,Left Defensive Midfield,99,Granada,1049,['57fd9c73-bb5d-48ac-b75d-ab1cad56d70b'],26,,,,,,,,,,,,,,,,,Granada,1049,00:45:26.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc302ac4-2cb4-4dbf-93f9-c5e661d31767,1368,,,"[51.1, 3.9]",3825584,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isaac Ajayi Success,6918.0,Right Wing,99,Granada,1049,['9acf9d4f-2462-4501-a14c-2e11f1be9965'],29,,,,,,,,,,,,,,,,,Granada,1049,00:45:29.317,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b7eea438-69aa-4da0-9a29-8ef520285d40,1375,,,"[91.6, 55.0]",3825584,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Left Wing,99,Granada,1049,['d2128e5d-d06b-4029-ba0f-796391eb5589'],34,,,,,,,,,,,,,,,,,Granada,1049,00:45:34.725,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a9dea7a-6ec8-47df-8103-fe52e6d4f213,1380,,,"[53.2, 38.6]",3825584,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Castillejo Azuaga,6829.0,Left Midfield,100,Villarreal,222,"['c773f40f-bbd9-475b-84af-38bd95363318', 'd1b5b401-e968-4e6c-bc14-e5765323753a']",39,,,,,,,,,,,,,,,,,Villarreal,222,00:45:39.004,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e88dbd8-413e-497e-888c-70a97671272c,1390,,,"[82.9, 47.8]",3825584,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Left Center Forward,100,Villarreal,222,['d02dfb54-cb5d-48fd-adf6-bd78afd4014a'],43,,,,,,,,,,,,,,,,,Villarreal,222,00:45:43.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7faa6d4d-07e1-46c5-90c7-05a5be093ad4,1393,,,"[98.1, 63.0]",3825584,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,100,Villarreal,222,['ae4d9d9a-eb09-4727-8ddb-4241caa8c684'],45,,,,,,,,,,,,,,,,,Villarreal,222,00:45:45.869,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,49f34d8d-9e58-4cd2-9692-39fed50f74f2,1396,,,"[115.3, 0.4]",3825584,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Bakambu,6862.0,Right Center Forward,100,Villarreal,222,['130409e7-3319-4a7c-b8cd-9bd39020f7ce'],0,,,,,,,,,,,,,,,,,Villarreal,222,00:00:00.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a645bec-cf36-4941-964b-f44cf16a1fe5,1402,,,"[48.2, 38.8]",3825584,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Tomás Pina Isla,6622.0,Left Defensive Midfield,101,Villarreal,222,['5f9506cd-edf5-40f2-aac0-944ccc2f1980'],1,,,,,,,,,,,,,,,,,Villarreal,222,00:00:01.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aee574ff-8879-4148-a8b5-baa2e9415911,1405,,,"[28.3, 24.3]",3825584,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Víctor Ruíz Torre,6752.0,Left Center Back,101,Villarreal,222,['95a5fca6-63ac-4a46-bfe8-5eefd39bd03b'],4,,,,,,,,,,,,,,,,,Villarreal,222,00:00:04.485,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8cb813e7-c2ec-4ed9-9c6c-08314e0ff003,1408,,,"[97.7, 21.7]",3825584,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Cédric Bakambu,6862.0,Right Center Forward,101,Villarreal,222,['e45571a1-b002-4050-aa0c-f58d7f8ecd5b'],9,,,,,,,,,,,,,,,,,Villarreal,222,00:00:09.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c420362-dc85-4df5-8a03-701147a6a5c7,1411,,,"[103.8, 7.1]",3825584,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cédric Bakambu,6862.0,Right Center Forward,102,Villarreal,222,['b16351c8-66a9-47b2-999e-3f7b9a3cd971'],29,,,,,,,,,,,,,,,,,Villarreal,222,00:00:29.045,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10e4ca13-41ef-41be-9e27-d9ec882668d3,1415,,,"[99.8, 13.5]",3825584,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Castillejo Azuaga,6829.0,Left Midfield,102,Villarreal,222,['ea0a03e3-73ef-48f2-945a-d79884e53471'],30,,,,,,,,,,,,,,,,,Villarreal,222,00:00:30.536,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59c258ed-75d0-41c2-b8d2-ad8c4507057c,1421,,,"[41.4, 77.0]",3825584,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Left Wing,103,Granada,1049,['de474d59-1a6b-4ff2-8077-3817a7b3f42c'],35,,,,,,,,,,,,,,,,,Granada,1049,00:00:35.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9d56a52-c174-4bb5-bc7f-16435908e97a,1425,,,"[44.9, 61.0]",3825584,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Manuel Rico Castro,25707.0,Left Defensive Midfield,103,Granada,1049,['d7b3cb9f-99c5-423f-8e6d-4724bf127141'],36,,,,,,,,,,,,,,,,,Granada,1049,00:00:36.989,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,790c7084-4459-492f-85b5-8648f8a1890e,1428,,,"[54.6, 43.7]",3825584,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssef El-Arabi,27109.0,Center Forward,103,Granada,1049,['3b2bca57-edce-4e1a-b7ee-5e44a89852c0'],37,,,,,,,,,,,,,,,,,Granada,1049,00:00:37.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c5f5de5-f59a-4d52-8f7a-f7151d9de9b5,1432,,,"[111.4, 19.1]",3825584,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cédric Bakambu,6862.0,Right Center Forward,104,Villarreal,222,['9dd0eee5-a0ac-4f3c-9ae3-6f4a2aa7d6ba'],42,,,,,,,,,,,,,,,,,Villarreal,222,00:00:42.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bbd97ef-4113-494e-9723-42ae28836998,1435,,,"[105.9, 56.3]",3825584,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,104,Villarreal,222,['db7c88c3-621b-4792-b5cd-a159a1356996'],47,,,,,,,,,,,,,,,,,Villarreal,222,00:00:47.964,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,be3fbd80-c284-47f3-87df-c83d3b509a10,1438,,,"[114.5, 23.0]",3825584,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cédric Bakambu,6862.0,Right Center Forward,104,Villarreal,222,['03f2501f-3769-4ce8-a416-2e0e936bb77d'],50,,,,,,,,,,,,,,,,,Villarreal,222,00:00:50.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561ca5cc-24dc-434b-bb30-f09273334a5b,1440,,,"[36.1, 7.5]",3825584,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiano Biraghi,7158.0,Left Back,105,Granada,1049,['18bdeb50-5dda-4dc2-8da9-683f8c7d45f6'],12,,,,,,,,,,,,,,,,,Granada,1049,00:01:12.849,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9227a6e9-c308-4be2-80c8-3d58525f83fa,1442,,,"[53.9, 24.0]",3825584,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Márquez Moreno,24783.0,Center Attacking Midfield,105,Granada,1049,['743e243f-b070-4f98-a9ff-a781f7db7c16'],14,,,,,,,,,,,,,,,,,Granada,1049,00:01:14.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b3d9815-a661-4c8a-849c-c85cc4c88d6a,1447,,,"[69.5, 12.0]",3825584,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Isaac Ajayi Success,6918.0,Right Wing,105,Granada,1049,"['a347eb00-30e7-41b3-aa36-813af19ccd63', 'd8c52448-831c-45cf-a6b5-f74372fede45']",19,,,,,,,,,,,,,,,,,Granada,1049,00:01:19.513,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34f70e04-8ab2-4292-b418-9697221b17be,1452,,,"[90.8, 8.0]",3825584,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Isaac Ajayi Success,6918.0,Right Wing,106,Granada,1049,['37158f6a-ac4e-4f6b-868a-34b4473c6862'],34,,,,,,,,,,,,,,,,,Granada,1049,00:01:34.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd91ae1c-e47a-4d5d-98df-73149c1a7a98,1463,,,"[29.1, 46.8]",3825584,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,108,Villarreal,222,"['5fdbcde9-ae43-42d5-b328-9deea895780f', 'e305c292-59d1-42b9-a400-935b531d0ddf']",19,,,,,,,,,,,,,,,,,Villarreal,222,00:02:19.278,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,32067ab6-9cec-4672-bada-811a07c9ea50,1466,,,"[43.0, 54.4]",3825584,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,108,Villarreal,222,"['dc9baa4f-69ae-4a55-9d98-3140a6344995', 'e03e7650-83fc-4879-8450-81535307c3c9']",20,,,,,,,,,,,,,,,,,Villarreal,222,00:02:20.407,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66195733-4787-4877-962b-f8d640f49006,1470,,,"[72.1, 73.8]",3825584,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,109,Villarreal,222,['b893725b-2b7b-49e8-80ee-427fe3f2a05b'],32,,,,,,,,,,,,,,,,,Villarreal,222,00:02:32.696,Ball Receipt*,
