bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f2c614c4-d21e-4718-9d28-0002421e615a,2899,,,"[70.6, 52.9]",3825737,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stefan Šćepović,23416.0,Center Forward,158,Getafe,216,['19752af1-6d87-47f2-b17d-cbe164600d2d'],33,,,,,,,,,,,,,,,,,Getafe,216,00:33:33.620,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,325d7741-5fc0-435e-bc9c-b6eba705a56c,2901,,,"[54.0, 29.7]",3825737,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salvador Sevilla López,24072.0,Left Defensive Midfield,159,Espanyol,214,['666e119d-0bed-4ab6-8ba6-e8b83694d4d0'],35,,,,,,,,,,,,,,,,,Espanyol,214,00:33:35.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b829962a-b731-4e68-867d-cb567bb73874,2907,,,"[37.3, 29.9]",3825737,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Enzo Pablo Roco Roco,16456.0,Left Center Back,160,Espanyol,214,['a6f2afeb-4541-40e4-8405-1b6754c423e4'],45,,,,,,,,,,,,,,,,,Espanyol,214,00:33:45.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,62c6275b-2ff9-4373-8095-8bb395313eb2,2909,,,"[50.2, 64.1]",3825737,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro González Soberón,6762.0,Right Center Back,160,Espanyol,214,['588bfb0a-01ac-4397-94a6-c22debc713ca'],48,,,,,,,,,,,,,,,,,Espanyol,214,00:33:48.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,57ce972d-1b46-4166-b6a5-9658b5551cef,2912,,,"[85.2, 77.2]",3825737,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hernán Arsenio Pérez González,6838.0,Right Wing,160,Espanyol,214,['f984af96-aaac-4f5d-a195-0057dae038a1'],50,,,,,,,,,,,,,,,,,Espanyol,214,00:33:50.350,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c28f9804-88b0-4e3c-b03f-891015054fcd,2915,,,"[76.4, 57.9]",3825737,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joan Jordán Moreno,6701.0,Right Defensive Midfield,160,Espanyol,214,['4b22c34d-4d30-4b12-b508-9603a9a476e5'],54,,,,,,,,,,,,,,,,,Espanyol,214,00:33:54.196,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd68b897-8686-4dea-afc0-aaaccd8edb3f,2918,,,"[97.4, 79.7]",3825737,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Antonio Correa Silva,23974.0,Right Back,160,Espanyol,214,['d74ac5c6-0163-45c7-bdae-8cffe921ef85'],55,,,,,,,,,,,,,,,,,Espanyol,214,00:33:55.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,71df0c06-0f75-4024-a0f4-dd743caaa4c2,2922,,,"[114.4, 64.7]",3825737,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hernán Arsenio Pérez González,6838.0,Right Wing,160,Espanyol,214,"['a0f822d4-5eba-47e6-8bfd-138bf5e0d8f1', 'f2ff43ad-382d-4a81-9f27-b3a36e613b77']",58,,,,,,,,,,,,,,,,,Espanyol,214,00:33:58.788,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,046ffbf8-1e05-48ea-8bb0-36db5367e023,2928,,,"[112.2, 39.1]",3825737,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Montañés Claverías,24578.0,Left Wing,160,Espanyol,214,['996ec040-2571-4ac5-a9f8-88325695e9e1'],2,,,,,,,,,,,,,,,,,Espanyol,214,00:34:02.229,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5000324a-ad73-475e-b09f-01ecb4beb02d,2932,,,"[66.1, 54.3]",3825737,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,161,Getafe,216,['dae83a7c-2417-40e8-8bd5-59c0eccae9b5'],39,,,,,,,,,,,,,,,,,Getafe,216,00:34:39.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,af420a78-6dd4-44f9-a513-668cfbe2f20a,2942,,,"[56.1, 25.2]",3825737,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salvador Sevilla López,24072.0,Left Defensive Midfield,162,Espanyol,214,['d12d93ad-f529-41cf-921c-a057528c4880'],43,,,,,,,,,,,,,,,,,Espanyol,214,00:34:43.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcc13b81-173e-416d-9ef2-389fc77aee65,2946,,,"[63.7, 35.0]",3825737,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,162,Espanyol,214,['44bbedc5-7931-4bd1-ba2f-d3fc75ec6f44'],44,,,,,,,,,,,,,,,,,Espanyol,214,00:34:44.492,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,28f7cab5-cf46-415e-b923-276ffc19b002,2950,,,"[105.8, 75.8]",3825737,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Antonio Correa Silva,23974.0,Right Back,162,Espanyol,214,['0ecfa8f6-dc11-45ac-a423-eee5e6cf5f47'],50,,,,,,,,,,,,,,,,,Espanyol,214,00:34:50.132,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,716004c3-6e70-4a50-b3dd-8d3f41ca782b,2958,,,"[72.6, 66.4]",3825737,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Sarabia García,6720.0,Right Wing,164,Getafe,216,['25c5afb0-7e08-47a2-a886-e55e0d79d89f'],5,,,,,,,,,,,,,,,,,Getafe,216,00:36:05.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50d1d267-74de-4306-8f53-53e7c553300d,2964,,,"[71.6, 38.9]",3825737,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,164,Getafe,216,['c5b58e69-6500-49f4-a5ff-b2f638981487'],10,,,,,,,,,,,,,,,,,Getafe,216,00:36:10.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc143421-d429-42dd-881e-5457cbd18e58,2966,,,"[64.0, 33.8]",3825737,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mehdi Lacen,6745.0,Left Defensive Midfield,164,Getafe,216,['0f2a0f9e-f1da-4466-9556-f6292ae8ba5c'],12,,,,,,,,,,,,,,,,,Getafe,216,00:36:12.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2b08f0f-f16a-49ee-bdd2-23ea453c8af3,2969,,,"[74.9, 4.9]",3825737,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moisés Gómez Bordonado,11675.0,Left Wing,164,Getafe,216,['c2f0efa9-09a4-4bd7-9467-0230c191b104'],15,,,,,,,,,,,,,,,,,Getafe,216,00:36:15.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1ab1ce8-45c0-477f-ac4f-7a0849d4f32e,2972,,,"[79.4, 19.9]",3825737,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Sarabia García,6720.0,Right Wing,164,Getafe,216,['d4113f96-20e2-4d3d-a7de-365809eee841'],18,,,,,,,,,,,,,,,,,Getafe,216,00:36:18.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,86d47faf-c92a-4c83-aa3e-37918ece8d1e,2976,,,"[62.4, 2.5]",3825737,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdoul Karim Yoda,27092.0,Left Back,164,Getafe,216,['3f202c6e-8961-4294-9fc4-1a0ef9976932'],21,,,,,,,,,,,,,,,,,Getafe,216,00:36:21.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c208e0ff-6851-449a-9112-1594106504c4,2978,,,"[67.1, 13.5]",3825737,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mehdi Lacen,6745.0,Left Defensive Midfield,164,Getafe,216,['c91c6159-8e94-497b-a133-bd7e22f2e82c'],22,,,,,,,,,,,,,,,,,Getafe,216,00:36:22.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a23eb14-bf0f-43d3-ad30-4b6b04e6b789,2980,,,"[74.5, 12.1]",3825737,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Sarabia García,6720.0,Right Wing,164,Getafe,216,['8b0475a8-e720-4ac9-ab0d-3466520f2360'],23,,,,,,,,,,,,,,,,,Getafe,216,00:36:23.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,47543a21-b2db-41d3-beb8-61936b7db278,2990,,,"[95.7, 4.9]",3825737,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moisés Gómez Bordonado,11675.0,Left Wing,164,Getafe,216,['923d60e5-0fef-4b35-bda8-9ec4c3023e6f'],29,,,,,,,,,,,,,,,,,Getafe,216,00:36:29.327,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1707bf8-2e2a-4125-824c-fde1c7a6dabf,2994,,,"[78.8, 3.1]",3825737,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdoul Karim Yoda,27092.0,Left Back,164,Getafe,216,['2a8d3a76-8316-4131-b43e-f6e9bc3d7bb9'],32,,,,,,,,,,,,,,,,,Getafe,216,00:36:32.045,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee3bb3b1-fbaf-4de1-845d-335da2962f9b,2997,,,"[86.1, 13.5]",3825737,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mehdi Lacen,6745.0,Left Defensive Midfield,164,Getafe,216,"['46c237a7-39a5-4d17-8d2a-ad60b3c47e31', '7b3c4a43-7654-4069-8160-77e4cfa08c99']",32,,,,,,,,,,,,,,,,,Getafe,216,00:36:32.933,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8274d959-90a3-41e8-a518-76ba954e97b4,2999,,,"[116.8, 16.4]",3825737,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,164,Getafe,216,['c994a88b-00d8-400c-92c1-7a2b88ea6543'],37,,,,,,,,,,,,,,,,,Getafe,216,00:36:37.096,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,72fae577-61e1-4822-99d6-dc69b7110b80,3002,,,"[107.6, 35.1]",3825737,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdoul Karim Yoda,27092.0,Left Back,164,Getafe,216,['c831cb68-80f2-4cdd-9b97-518c0dfdfe48'],38,,,,,,,,,,,,,,,,,Getafe,216,00:36:38.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e7371b3-d2f0-446a-88a6-7d35dc3303bf,3011,,,"[101.7, 6.4]",3825737,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,164,Getafe,216,['24395f64-b93b-4b28-a31e-a5ff8881a748'],45,,,,,,,,,,,,,,,,,Getafe,216,00:36:45.999,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,88a9eb1f-e5b3-468e-908e-4d930a395354,3015,,,"[102.3, 13.5]",3825737,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moisés Gómez Bordonado,11675.0,Left Wing,164,Getafe,216,"['4f9543f8-8801-4bd1-9026-e48486f17564', 'c9136ba5-3bcf-4746-b858-a38727d723b7']",46,,,,,,,,,,,,,,,,,Getafe,216,00:36:46.765,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc0691f-aa96-4afd-bfd7-7914f8168712,3020,,,"[46.5, 64.9]",3825737,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,165,Espanyol,214,['625fca52-d2db-41dc-b79e-ee2e9cae22a6'],50,,,,,,,,,,,,,,,,,Espanyol,214,00:36:50.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b973364-b1e7-4876-b8f5-331a03c44a9e,3028,,,"[118.7, 61.2]",3825737,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,166,Espanyol,214,"['0997c5b1-c6a4-4cbe-9068-aa2d967fa12b', 'e1c72d2c-bcb1-4e87-842c-74454c6c8a6a']",15,,,,,,,,,,,,,,,,,Espanyol,214,00:37:15.213,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a785be2d-5b47-42a1-90fd-b9c550f6af64,3033,,,"[114.8, 39.9]",3825737,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Enzo Pablo Roco Roco,16456.0,Left Center Back,167,Espanyol,214,['3b3520bd-f226-4c30-b061-736ab96c5c00'],6,,,,,,,,,,,,,,,,,Espanyol,214,00:38:06.898,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,20375533-7a39-46ee-9a64-eab6b7480344,3039,,,"[43.7, 0.6]",3825737,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Šćepović,23416.0,Center Forward,167,Espanyol,214,['100b3e4d-f4dd-46c0-8cbf-766a493a7708'],15,,,,,,,,,,,,,,,,,Getafe,216,00:38:15.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,265335bb-44f1-4b28-aadb-44053fa3c7c9,3041,,,"[80.9, 68.0]",3825737,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,168,Espanyol,214,['c6e62604-357c-41c6-b9f4-33c29a6d4c00'],22,,,,,,,,,,,,,,,,,Espanyol,214,00:38:22.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,90433602-a3ca-48db-8677-a995c510972f,3045,,,"[64.1, 34.4]",3825737,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,168,Espanyol,214,['19e19fa5-62f5-4252-9e0c-8684e8ab6097'],25,,,,,,,,,,,,,,,,,Espanyol,214,00:38:25.446,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,379d0979-1970-4058-99dd-ce9d9a666371,3049,,,"[69.2, 22.7]",3825737,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enzo Pablo Roco Roco,16456.0,Left Center Back,168,Espanyol,214,['3361c638-2aee-425f-bdd0-13163c6bc6d8'],33,,,,,,,,,,,,,,,,,Espanyol,214,00:38:33.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,582e8b51-14c3-4be2-8000-af4aac9f803c,3052,,,"[67.1, 39.9]",3825737,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Salvador Sevilla López,24072.0,Left Defensive Midfield,168,Espanyol,214,['cdcd86f9-b390-4cbd-b3a6-337e149df570'],35,,,,,,,,,,,,,,,,,Espanyol,214,00:38:35.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,162081fd-c5e7-4f50-a586-c5ad86041f76,3056,,,"[26.4, 39.5]",3825737,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pau López Sabata,6792.0,Goalkeeper,168,Espanyol,214,['8236a87a-9bcc-460f-be7c-3f9d56fd28bd'],39,,,,,,,,,,,,,,,,,Espanyol,214,00:38:39.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,81afa60d-feff-4bf1-a338-28b477ff6b97,3059,,,"[47.5, 20.1]",3825737,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enzo Pablo Roco Roco,16456.0,Left Center Back,168,Espanyol,214,['d022573c-4890-405c-8f4d-4639bf05b4b1'],42,,,,,,,,,,,,,,,,,Espanyol,214,00:38:42.318,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e0193953-faeb-4f73-a136-bea9eb6bffe9,3063,,,"[76.2, 17.4]",3825737,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,168,Espanyol,214,['6ec7020a-3439-4abe-ae4c-68285379dd58'],47,,,,,,,,,,,,,,,,,Espanyol,214,00:38:47.562,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,64476675-f66e-4048-8e7a-dfad4dfc847c,3065,,,"[47.6, 56.3]",3825737,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,168,Espanyol,214,['271c64ef-0ff0-4f98-bad5-e84811f3da5a'],48,,,,,,,,,,,,,,,,,Getafe,216,00:38:48.555,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1d2b245-56d5-490e-be80-23aa76a69f3f,3069,,,"[71.4, 21.5]",3825737,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Salvador Sevilla López,24072.0,Left Defensive Midfield,168,Espanyol,214,['d83835f5-de95-4693-b152-51dc7c2eaedd'],49,,,,,,,,,,,,,,,,,Espanyol,214,00:38:49.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b8e5cde-5f30-4569-ba26-43ca2e6278be,3073,,,"[99.5, 6.8]",3825737,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hernán Arsenio Pérez González,6838.0,Right Wing,168,Espanyol,214,['015f418f-eaf8-4c6e-ac6a-6b759d706be2'],53,,,,,,,,,,,,,,,,,Espanyol,214,00:38:53.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,23a825e6-6438-4051-916d-99c66875f06b,3076,,,"[98.3, 16.8]",3825737,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Montañés Claverías,24578.0,Left Wing,168,Espanyol,214,['870d4493-bc3b-49e3-95d8-2f1dc8200ee4'],55,,,,,,,,,,,,,,,,,Espanyol,214,00:38:55.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8233ab6-c05e-47bc-b5e1-240cb66e0fc4,3079,,,"[112.8, 11.9]",3825737,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hernán Arsenio Pérez González,6838.0,Right Wing,168,Espanyol,214,['13bd9ef6-d9a2-4cef-a78c-bf835c55064f'],57,,,,,,,,,,,,,,,,,Espanyol,214,00:38:57.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ac8b9fc-281d-4eb7-abe7-912be307db35,3088,,,"[112.2, 41.0]",3825737,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,169,Espanyol,214,['4a5cab0a-94c0-4cbd-9b8a-a6ca724e0640'],27,,,,,,,,,,,,,,,,,Espanyol,214,00:39:27.800,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0818d887-da91-4890-8074-c16515e3917e,3093,,,"[65.9, 39.1]",3825737,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,170,Getafe,216,['71ba989b-bd6e-4342-9a65-0f0804394466'],4,,,,,,,,,,,,,,,,,Getafe,216,00:40:04.524,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ef49c3dc-8080-49d3-8eb8-50810fc0c4ec,3097,,,"[68.8, 22.7]",3825737,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Montañés Claverías,24578.0,Left Wing,170,Getafe,216,['a5b7c06e-675a-4b92-a918-48559f1e8670'],6,,,,,,,,,,,,,,,,,Espanyol,214,00:40:06.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dceeb419-5cb0-44a4-8b1f-3d813a877389,3102,,,"[59.8, 28.3]",3825737,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Salvador Sevilla López,24072.0,Left Defensive Midfield,170,Getafe,216,['790c1627-b8c8-4e07-96c3-5c28e803e233'],9,,,,,,,,,,,,,,,,,Espanyol,214,00:40:09.681,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8b44c773-90d1-4adc-bfb6-638d53a7a137,3107,,,"[58.1, 13.7]",3825737,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,170,Getafe,216,['47fe97bf-4d08-4911-99f5-f0d928654880'],12,,,,,,,,,,,,,,,,,Espanyol,214,00:40:12.549,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,470efcfd-37eb-4f1b-8819-eebfa33ffec8,3113,,,"[92.1, 58.8]",3825737,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Šćepović,23416.0,Center Forward,171,Getafe,216,['3802bad7-3211-4037-838e-1f51c76507a4'],41,,,,,,,,,,,,,,,,,Getafe,216,00:40:41.882,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,18480a04-22ca-4cd8-8ff0-c347369a018c,3118,,,"[94.7, 70.3]",3825737,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Sarabia García,6720.0,Right Wing,171,Getafe,216,['a8fde63f-1a8a-494b-90cd-acf94b87439d'],48,,,,,,,,,,,,,,,,,Getafe,216,00:40:48.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,92eb041d-bc1c-4746-931d-f53ab998f07b,3121,,,"[117.7, 72.7]",3825737,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Šćepović,23416.0,Center Forward,172,Getafe,216,['b80893a3-8248-41fd-a0f3-bd399b7d33f2'],6,,,,,,,,,,,,,,,,,Getafe,216,00:41:06.208,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d7b3901a-bca5-4a03-afe3-325c5959efd1,3124,,,"[105.6, 76.2]",3825737,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Sarabia García,6720.0,Right Wing,172,Getafe,216,['cf5a3aa2-41a9-4f7e-a613-8720d44ff2b8'],6,,,,,,,,,,,,,,,,,Getafe,216,00:41:06.444,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,afa190c4-5251-442d-8839-a05af372495b,3129,,,"[34.4, 7.8]",3825737,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,173,Espanyol,214,['082815a0-24a3-4376-934c-61f32da8a675'],19,,,,,,,,,,,,,,,,,Espanyol,214,00:41:19.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f05d85c-1302-4a03-8f53-718668aac3ac,3132,,,"[96.6, 74.6]",3825737,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Right Wing,174,Getafe,216,"['624ee223-547b-4346-b429-96f408071b9e', 'fb30970e-38fe-4616-adf2-f03476771efd']",20,,,,,,,,,,,,,,,,,Getafe,216,00:41:20.623,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ad70e2b-8596-47eb-9dad-af3bfde289bf,3135,,,"[92.7, 56.8]",3825737,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,174,Getafe,216,['4a59db0e-c646-4698-ab80-312624393283'],21,,,,,,,,,,,,,,,,,Getafe,216,00:41:21.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,622bef0e-cb55-4b2f-b23f-82806eabfd49,3138,,,"[92.3, 45.3]",3825737,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Left Wing,174,Getafe,216,['2d648806-dd85-4d1d-8782-fa38961f7475'],23,,,,,,,,,,,,,,,,,Getafe,216,00:41:23.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,579e5915-f20a-456c-974e-17aa00d34983,3141,,,"[37.9, 23.3]",3825737,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,175,Espanyol,214,['020a0453-9441-4d89-b977-72d867489015'],26,,,,,,,,,,,,,,,,,Espanyol,214,00:41:26.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dd2adb2-13c5-45db-9628-1889427bacf3,3143,,,"[43.8, 28.5]",3825737,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salvador Sevilla López,24072.0,Left Defensive Midfield,175,Espanyol,214,['b3fdef58-1f7c-4554-8f20-1783bdec2b2f'],27,,,,,,,,,,,,,,,,,Espanyol,214,00:41:27.343,Ball Receipt*,
