bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.745711,,,,,,,,,,,,,,431dedb2-4e39-416a-b64d-4e84929c72ce,104,,"[33.6, 42.3]",3825721,1,,,,,1.2796593,,Right Foot,,,"[42.2, 71.0]",,Ground Pass,,29.960808,,Alejandro Arribas Garrido,6869.0,,,,,1,Regular Play,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,4,RC Deportivo La Coruña,219,['ea76ad61-fca0-4a05-a59e-52aa5c864b8b'],33,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:33.863,Pass,
,,,,,,,,,,,,,,1.331354,,,,,,,,,,,,,,85897906-4ff9-4915-97af-957f23048df6,107,,"[45.6, 68.4]",3825721,1,,,,,-2.0812848,,Right Foot,,,"[35.8, 50.9]",,Ground Pass,,20.057169,,Alejandro Bergantiños García,23806.0,,,,,1,Regular Play,Alejandro Arribas Garrido,6869.0,Right Center Back,4,RC Deportivo La Coruña,219,['1889f4c8-9ac5-460c-bb77-5ec1bc72b182'],36,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:36.663,Pass,
,,,,,,,,,,,,,,2.329591,,,,,,,,,,,,,,560d6e68-0ccb-465b-9331-1d655f847702,110,,"[37.0, 48.5]",3825721,1,,,,,-1.5051016,,Right Foot,,,"[39.0, 18.1]",,Ground Pass,,30.46572,,Sidnei Rechel da Silva Júnior,6777.0,,,,,1,Regular Play,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,4,RC Deportivo La Coruña,219,['813a38bb-2449-47ca-9fe6-4551b097d1d0'],39,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:39.595,Pass,
,,,,,,,,,,,,,,4.008984,,,,,,,,,,,,,,3af11f49-90ca-4124-acc7-b0eb2af3c603,113,,"[48.2, 19.4]",3825721,1,,,,,0.018103871,,Right Foot,,,"[120.0, 20.7]",,High Pass,,71.81177,Out,,,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,4,RC Deportivo La Coruña,219,,45,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:45.810,Pass,
,,,,,,,,,,,,,,3.536772,,,,,,,,,,,,,,7a63de57-cd97-4790-9de0-7b58da722947,114,,"[6.0, 44.0]",3825721,2,,,,,-0.27060413,,Right Foot,,,"[66.2, 27.3]",,High Pass,,62.473434,Incomplete,Tomás Pina Isla,6622.0,,,,Goal Kick,1,From Goal Kick,Alphonse Areola,3379.0,Goalkeeper,5,Villarreal,222,"['1dbc8e5a-5e15-4fb8-a892-a406a66e779b', '2d272396-d494-40aa-98ff-710c4dbadcfd']",16,,,,,,,,,,,,,,,,,Villarreal,222,00:02:16.960,Pass,
,,,,,,,,,,,,,,1.481145,,,,,,,,,,,,,,1dbc8e5a-5e15-4fb8-a892-a406a66e779b,117,,"[53.9, 52.8]",3825721,2,,,,True,0.560687,,,,,"[66.8, 60.9]",,Low Pass,,15.232203,,Lucas Pérez Martínez,6732.0,,,,Recovery,1,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,6,RC Deportivo La Coruña,219,"['4ff4d3b1-d10e-4276-90c8-206dd57c4f8e', '7a63de57-cd97-4790-9de0-7b58da722947', 'ce9704cc-4793-4e5d-9019-893d07cafc65']",20,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:20.497,Pass,True
,,,,,,,,,,,,,,0.596072,,,,,,,,,,,,,,40038884-d2cc-46cb-86e5-24142961c27e,120,,"[64.9, 61.6]",3825721,2,,,,,-2.921344,,Right Foot,,,"[58.2, 60.1]",,Ground Pass,,6.8658576,,Alejandro Bergantiños García,23806.0,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,6,RC Deportivo La Coruña,219,"['5499713a-5218-443b-9ff7-0e43eb9d34c0', '7fcda9a1-9c13-4404-b1a2-f1b43968ca16']",21,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:21.978,Pass,True
,,,,,,,,,,,,,,1.242287,,,,,,,,,,,,,,21036bfb-cd60-41b7-b3d8-6c895368df9b,123,,"[58.2, 60.1]",3825721,2,,,,,0.7472002,,Right Foot,,,"[74.5, 75.2]",,Ground Pass,,22.21936,,Federico Nicolás Cartabia,6728.0,,,,,1,Regular Play,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,6,RC Deportivo La Coruña,219,['3bb935dd-191f-49f2-8b0e-c7ed0f2680fe'],23,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:23.961,Pass,
,,,,,,,,,,,,,,2.037981,,,,,,,,,,,,,,46aba58a-ac0b-4b52-ab4b-a749f752a6af,129,,"[71.5, 75.0]",3825721,2,,,,,-2.8041995,,Right Foot,,,"[46.7, 66.3]",,Ground Pass,,26.281742,,Alejandro Arribas Garrido,6869.0,,,,Free Kick,1,From Free Kick,Juan Francisco Moreno Fuertes,6738.0,Right Back,7,RC Deportivo La Coruña,219,['9a83ac06-c518-4d2c-a0bc-f2bc5798f8f6'],36,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:36.792,Pass,
,,,,,,,,,,,,,,1.393854,,,,,,,,,,,,,,e4ad4d53-032e-48fe-82cb-3ababb0417ee,132,,"[43.5, 55.4]",3825721,2,,,,,1.2422432,,Right Foot,,,"[48.0, 68.6]",,Ground Pass,,13.945967,,Juan Francisco Moreno Fuertes,6738.0,,,,,1,From Free Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,7,RC Deportivo La Coruña,219,['f9c51cfb-546d-4380-8ae0-5cc77327a2f5'],42,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:42.997,Pass,
,,,,,,,,,,,,,,2.730154,,,,,,,,,,,,,,134ed22f-7b21-491b-9774-e23c16d2f036,134,,"[48.0, 68.6]",3825721,2,,,,,-2.5761476,,Right Foot,,,"[12.7, 46.2]",,Ground Pass,,41.807297,,Germán Darío Lux,27305.0,,,,,1,From Free Kick,Juan Francisco Moreno Fuertes,6738.0,Right Back,7,RC Deportivo La Coruña,219,['2bb407e2-ecf5-462e-8c04-2a105162f4aa'],44,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:44.391,Pass,
,,,,,,,,,,,,,,2.828001,,,,,,,,,,,,,,dec7bf71-90d7-4821-9794-135201a540b0,137,,"[16.9, 44.4]",3825721,2,,,,,-0.9896371,,Right Foot,,,"[34.7, 17.3]",,Ground Pass,,32.422985,,Sidnei Rechel da Silva Júnior,6777.0,,,,,1,From Free Kick,Germán Darío Lux,27305.0,Goalkeeper,7,RC Deportivo La Coruña,219,['09b59f9f-dd10-460d-a325-c1549b4eb5f3'],47,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:47.145,Pass,
,,,,,,,,,,,,,,1.213076,,,,,,,,,,,,,,9376f11a-f334-40b3-95bf-23418efe6d7a,140,,"[36.4, 16.6]",3825721,2,,,,,0.9498567,,Left Foot,,,"[46.2, 30.3]",,Ground Pass,,16.844286,,Pedro Mosquera Parada,6733.0,,,,,1,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,7,RC Deportivo La Coruña,219,['55cfa1c3-ae79-497b-907e-5cb0077b0591'],51,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:51.587,Pass,
,,,,,,,,,,,,,,1.691451,,,,,,,,,,,,,,28fb9bbf-4974-450f-b451-7b86ec8ecf51,142,,"[46.2, 30.3]",3825721,2,,,,,-1.5281392,,Left Foot,,,"[46.9, 13.9]",,Ground Pass,,16.414932,,Sidnei Rechel da Silva Júnior,6777.0,,,,,1,From Free Kick,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,7,RC Deportivo La Coruña,219,['0e702408-70f7-40c2-b08d-6c752a0b6e97'],52,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:52.800,Pass,
,,,,,,,,,,,,,,1.128734,,,,,,,,,,,,,,d5f90619-4185-4f85-b11e-05e62b999f94,145,,"[47.7, 13.9]",3825721,2,,,,,-0.28015238,,Right Foot,,,"[76.2, 5.7]",,Ground Pass,,29.656197,,Fernando Navarro i Corbacho,6913.0,,,,,1,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,7,RC Deportivo La Coruña,219,['50b303f3-a0d1-40ce-a813-9dd6745ad575'],55,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:55.537,Pass,
,,,,,,,,,,,,,,3.959001,,,,,,,,,,,,,,04a030d7-81ed-43ab-8ebc-06ea5805958c,147,,"[76.2, 5.7]",3825721,2,,,,,1.1071488,,Right Foot,,,"[85.4, 24.1]",,High Pass,,20.571825,Incomplete,Juan Francisco Moreno Fuertes,6738.0,,,,,1,From Free Kick,Fernando Navarro i Corbacho,6913.0,Left Back,7,RC Deportivo La Coruña,219,"['0fb5df0d-5f69-4e71-a57f-32dc0cc25343', 'b1e0051c-c9ce-47af-b00e-5a33483c6647']",56,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:56.665,Pass,
,,,,,,,,,,,,,,3.585443,,,,,,,,,,,,,,2ab50aa6-3535-49d1-93c7-a9dd097ef439,151,,"[45.4, 68.2]",3825721,3,,,,,-0.038941342,,Right Foot,,,"[83.9, 66.7]",,High Pass,,38.52921,Pass Offside,Cédric Bakambu,6862.0,,,,,1,From Free Kick,Mateo Pablo Musacchio,7034.0,Right Center Back,7,RC Deportivo La Coruña,219,['9abd07a5-a181-48b5-bac5-c8644887c384'],5,,,,,,,,,,,,,,,,,Villarreal,222,00:03:05.176,Pass,
,,,,,,,,,,,,,,2.266922,,,,,,,,,,,,,,50d45d44-cd83-4269-bfa6-f5c860c3372b,153,,"[34.3, 12.6]",3825721,3,,True,,,2.1576085,,Left Foot,,,"[21.4, 32.0]",,Ground Pass,,23.297424,,Germán Darío Lux,27305.0,,,,Free Kick,1,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,8,RC Deportivo La Coruña,219,['6255bbc2-76ba-43c0-a27b-0c12b17e765a'],25,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:25.382,Pass,
,,,,,,,,,,,,,,2.377504,,,,,,,,,,,,,,d42a8f72-9309-4888-9021-5567598c3d7e,155,,"[20.4, 35.5]",3825721,3,,,,,1.1351135,,Right Foot,,,"[36.6, 70.3]",,Ground Pass,,38.385937,,Alejandro Bergantiños García,23806.0,,,,,1,From Free Kick,Germán Darío Lux,27305.0,Goalkeeper,8,RC Deportivo La Coruña,219,['0b3863ad-afc6-4f93-927e-eb4607a18120'],30,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:30.037,Pass,
,,,,,,,,,,,,,,2.191357,,,,,,,,,,,,,,8811227e-c03a-4893-91ca-51f55d3c5d25,158,,"[59.5, 72.0]",3825721,3,,,,,-0.08508195,,Right Foot,,,"[106.4, 68.0]",,High Pass,,47.070267,,Juan Francisco Moreno Fuertes,6738.0,,,,,1,From Free Kick,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,8,RC Deportivo La Coruña,219,['2810dff9-98b8-4f65-88ca-e64f57f624a4'],36,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:36.261,Pass,
,,,,,,,,,,,,,,0.973814,,,,,,,,,,,,,,2c1c464e-c053-42f9-8b12-5c0415fde8bd,164,,"[37.3, 14.5]",3825721,3,,,,,0.21548569,,Right Foot,,,"[60.6, 19.6]",,Ground Pass,,23.851625,,Roberto Soldado Rillo,26009.0,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,9,Villarreal,222,['0047254d-9a28-4c66-a54b-9f1f042cc8ca'],43,,,,,,,,,,,,,,,,,Villarreal,222,00:03:43.745,Pass,
,,,,,,,,,,,,,,1.425705,,,,,,,,,,,,,,0b22a403-d93d-4ea2-ae71-7af6e1ae7f81,167,,"[60.6, 19.6]",3825721,3,,,,,-1.7080851,,Right Foot,,,"[58.5, 4.4]",,High Pass,,15.34438,,Cédric Bakambu,6862.0,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,9,Villarreal,222,['95c0635a-1e12-48fa-8c8b-17c788a697a6'],44,,,,,,,,,,,,,,,,,Villarreal,222,00:03:44.730,Pass,
,,,,,,,,,,,,,,1.486497,,,,,,,,,,,,,,3baca0df-4224-4b8e-b869-64afd1eb3dc2,169,,"[58.5, 4.4]",3825721,3,,,,,-0.41348052,,Head,,,"[68.3, 0.1]",,Low Pass,,10.701869,Out,Denis Suárez Fernández,6609.0,,,,,1,Regular Play,Cédric Bakambu,6862.0,Left Center Forward,9,Villarreal,222,['40297a76-6726-431c-a129-4bf634d5f348'],46,,,,,,,,,,,,,,,,,Villarreal,222,00:03:46.156,Pass,
,,,,,,,,,,,,,,1.091067,,,,,,,,,,,,,,14f50a1d-a034-4f16-93dd-156c2cc7ca81,171,,"[53.5, 80.0]",3825721,3,,True,,,-0.5046988,,,,,"[78.3, 66.3]",,Low Pass,,28.33249,,Lucas Pérez Martínez,6732.0,,,,Throw-in,1,From Throw In,Juan Francisco Moreno Fuertes,6738.0,Right Back,10,RC Deportivo La Coruña,219,['2b38c923-a6b2-4737-b2d0-2454eaa47291'],51,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:51.577,Pass,
,,,,,,,,,,,,,,1.17494,,,,,,,,,,,,,,d3f8136d-d362-4318-8928-02831292fae0,173,,"[78.3, 66.3]",3825721,3,,,,,1.3208177,,Left Foot,,,"[80.7, 75.7]",,Ground Pass,,9.701547,Incomplete,Federico Nicolás Cartabia,6728.0,,,,,1,From Throw In,Lucas Pérez Martínez,6732.0,Center Forward,10,RC Deportivo La Coruña,219,"['00aef24c-56b8-4650-85ec-e5851f75aaad', '3e1ebde1-101a-4693-b381-f438a7d80550']",52,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:52.761,Pass,
,,,,,,,,,,,,,,0.596566,,,,,,,,,,,,,,3e1ebde1-101a-4693-b381-f438a7d80550,175,,"[39.4, 4.4]",3825721,3,,,,,0.70148355,,Left Foot,,,"[45.2, 9.3]",,Ground Pass,,7.5927596,,Bruno Soriano Llido,22819.0,,,,Recovery,1,Regular Play,Antonio Rukavina,5588.0,Left Back,11,Villarreal,222,"['267fe362-8024-4f89-b804-c06079df77a7', 'd3f8136d-d362-4318-8928-02831292fae0']",53,,,,,,,,,,,,,,,,,Villarreal,222,00:03:53.936,Pass,
,,,,,,,,,,,,,,0.86256,,,,,,,,,,,,,,57af411b-171f-4412-8210-aef8419cf043,177,,"[45.2, 9.3]",3825721,3,,,,,-0.9472356,,Left Foot,,,"[49.3, 3.6]",,Ground Pass,,7.0213957,,Denis Suárez Fernández,6609.0,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,11,Villarreal,222,['48c7641c-1790-43c1-99fb-acda44a2282a'],54,,,,,,,,,,,,,,,,,Villarreal,222,00:03:54.533,Pass,
,,,,,,,,,,,,,,1.366506,,,,,,,,,,,,,,890307ea-af22-4f14-8944-221e34692534,180,,"[48.4, 3.8]",3825721,3,,,,,1.7539071,,Right Foot,,,"[46.9, 11.9]",,Ground Pass,,8.237719,,Bruno Soriano Llido,22819.0,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,11,Villarreal,222,['9d3b959e-57f9-4600-8d37-a07bbf7f7020'],56,,,,,,,,,,,,,,,,,Villarreal,222,00:03:56.220,Pass,
,,,,,,,,,,,,,,0.979414,,,,,,,,,,,,,,f6d31e3a-da97-4f8e-8d1f-9214407d09fd,182,,"[48.6, 11.5]",3825721,3,,,,,0.5591248,,Left Foot,,,"[65.7, 22.2]",,Ground Pass,,20.171762,,Roberto Soldado Rillo,26009.0,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,11,Villarreal,222,['767a58f4-4e9a-4084-8f74-fa7907db5ce8'],57,,,,,,,,,,,,,,,,,Villarreal,222,00:03:57.586,Pass,
,,,,,,,,,,,,,,3.59433,,,,,,,,,,,,,,fc2e17ba-2ec6-4c59-9f59-14968fb29183,185,,"[69.6, 22.6]",3825721,3,,,,,-0.5677655,,Right Foot,,,"[100.8, 2.7]",,Ground Pass,,37.00608,,Denis Suárez Fernández,6609.0,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,11,Villarreal,222,['604d4859-8577-4b4f-8cb0-790c575dd00c'],59,,,,,,,,,,,,,,,,,Villarreal,222,00:03:59.669,Pass,
,,,,,,,,,,,,,,1.29995,,,,,,,,,,,,,,8ee9f923-1ceb-428f-8808-108957eace8f,191,,"[120.0, 0.1]",3825721,4,,,,,1.878691,,Right Foot,,,"[111.7, 26.2]",,High Pass,True,27.387953,Incomplete,,,,,Inswinging,Corner,1,From Corner,Denis Suárez Fernández,6609.0,Left Midfield,12,Villarreal,222,['808c2c0c-32d9-41fb-8fe8-63a682fcc331'],31,,,,,,,,,,,,,,,,,Villarreal,222,00:04:31.217,Pass,
,,,,,,,,,,,,,,0.695643,,,,,,,,,,,,,,44b1a43e-7c7e-4ca4-b98d-458a03243e9d,195,,"[100.8, 6.8]",3825721,4,,,,,-1.7234457,,Right Foot,,,"[100.4, 4.2]",,Ground Pass,,2.6305892,Incomplete,Denis Suárez Fernández,6609.0,,,,,1,From Corner,Antonio Rukavina,5588.0,Left Back,12,Villarreal,222,"['c66c9643-aebd-47c6-a444-3871bad586b8', 'ea89e848-8be4-41ed-8d1c-6c0a2d78649b']",36,,,,,,,,,,,,,,,,,Villarreal,222,00:04:36.510,Pass,
,,,,,,,,,,,,,,2.650749,,,,,,,,,,,,,,12855cf9-256a-40f7-9a25-ccbd2d1642d2,198,,"[44.6, 15.8]",3825721,4,,,,,2.478246,,Right Foot,,,"[17.6, 36.9]",,Ground Pass,,34.266747,,Alphonse Areola,3379.0,,,,Recovery,1,From Corner,Mario Gaspar Pérez Martínez,6772.0,Right Back,12,Villarreal,222,['99f66de9-49a1-4b5a-8590-bc7473ba18ba'],41,,,,,,,,,,,,,,,,,Villarreal,222,00:04:41.302,Pass,
,,,,,,,,,,,,,,2.141671,,,,,,,,,,,,,,10ba3ba0-f02e-4b26-9bb5-79e533bf2005,200,,"[18.5, 39.7]",3825721,4,,,,,-1.0770531,,Right Foot,,,"[34.7, 9.6]",,High Pass,,34.1826,,Mario Gaspar Pérez Martínez,6772.0,,,,,1,From Corner,Alphonse Areola,3379.0,Goalkeeper,12,Villarreal,222,['e8d66e97-14f4-44f1-a2a5-530b2d40061d'],43,,,,,,,,,,,,,,,,,Villarreal,222,00:04:43.953,Pass,
,,,,,,,,,,,,,,3.462857,,,,,,,,,,,,,,804db7ba-6b44-4dab-9660-04fc74deffb7,204,,"[34.7, 9.6]",3825721,4,,,,,-0.16514868,,Right Foot,,,"[71.9, 3.4]",,High Pass,,37.713127,,Denis Suárez Fernández,6609.0,,,,,1,From Corner,Mario Gaspar Pérez Martínez,6772.0,Right Back,12,Villarreal,222,"['a1bb8f80-b151-4fa0-a2aa-d490a867f9b6', 'bbe625f3-044e-419b-829d-dce7e1ec29c6']",46,,,,,,,,,,,,,,,,,Villarreal,222,00:04:46.701,Pass,True
,,,,,,,,,,,,,,2.262078,,,,,,,,,,,,,,7611269f-ec94-41ac-bb30-df8b49cf8eb0,208,,"[62.3, 80.0]",3825721,5,,,,,-2.7890825,,,,,"[43.0, 72.9]",,Low Pass,,20.564533,,Alejandro Arribas Garrido,6869.0,,,,Throw-in,1,From Throw In,Juan Francisco Moreno Fuertes,6738.0,Right Back,13,RC Deportivo La Coruña,219,['7415ccbb-0b5d-4a60-b864-43a5189de048'],4,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:04.343,Pass,
,,,,,,,,,,,,,,1.308651,,,,,,,,,,,,,,7f6d8b48-073d-4eac-aa97-f1fe6de94836,211,,"[47.7, 67.3]",3825721,5,,,,,-1.9873773,,Right Foot,,,"[37.7, 44.7]",,Ground Pass,,24.713558,,Sidnei Rechel da Silva Júnior,6777.0,,,,,1,From Throw In,Alejandro Arribas Garrido,6869.0,Right Center Back,13,RC Deportivo La Coruña,219,['594f46d4-597b-4da5-8cf9-b6041397db1b'],8,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:08.399,Pass,
,,,,,,,,,,,,,,1.242245,,,,,,,,,,,,,,8d0b8cfa-9c46-44af-b814-df46e1be8cd3,214,,"[37.7, 44.7]",3825721,5,,,,,0.6520176,,Right Foot,,,"[60.1, 61.8]",,Ground Pass,,28.181023,,Alejandro Bergantiños García,23806.0,,,,,1,From Throw In,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,13,RC Deportivo La Coruña,219,['562ebec5-0b7c-4ec3-9d2d-bd37e3b1b6d6'],13,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:13.045,Pass,
,,,,,,,,,,,,,,1.383265,,,,,,,,,,,,,,3731b9f8-af51-4d77-b89c-c486ba466837,218,,"[55.9, 59.6]",3825721,5,,,,,2.053922,,Right Foot,,,"[49.5, 71.8]",,Ground Pass,,13.776793,,Alejandro Arribas Garrido,6869.0,,,,,1,From Throw In,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,13,RC Deportivo La Coruña,219,"['5412b6c5-fbf3-4f48-aead-b177b4b67086', 'f8cbee2e-8d96-4169-acd9-462b74dfdefa']",15,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:15.896,Pass,True
,,,,,,,,,,,,,,5.31166,,,,,,,,,,,,,,039118f1-5279-4092-92bc-e0b9b83666d0,221,,"[51.6, 72.5]",3825721,5,,,,,0.014618842,,Right Foot,,,"[120.0, 73.5]",,High Pass,,68.40731,Out,Juan Francisco Moreno Fuertes,6738.0,,,,,1,From Throw In,Alejandro Arribas Garrido,6869.0,Right Center Back,13,RC Deportivo La Coruña,219,['5777d562-782d-49ce-830e-bc5192889da5'],18,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:18.505,Pass,
,,,,,,,,,,,,,,3.2,,,,,,,,,,,,,,7b61581d-354a-47f0-a0fd-f571d2934324,223,,"[6.0, 36.0]",3825721,5,,,,,-0.18632591,,Right Foot,,,"[73.9, 23.2]",,High Pass,,69.09595,,Cédric Bakambu,6862.0,,,,Goal Kick,1,From Goal Kick,Alphonse Areola,3379.0,Goalkeeper,14,Villarreal,222,['09e6c4ff-2c0b-45ab-9096-0bcf4909fdb0'],44,,,,,,,,,,,,,,,,,Villarreal,222,00:05:44.426,Pass,
,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,de2ba640-ac9a-4002-aae3-54274c50a94c,226,,"[73.9, 23.2]",3825721,5,,,,True,0.85459447,,,,,"[78.6, 28.6]",,Low Pass,,7.1589108,,Roberto Soldado Rillo,26009.0,,,,,1,From Goal Kick,Cédric Bakambu,6862.0,Left Center Forward,14,Villarreal,222,"['6f964011-4ebf-4bca-871f-931bb2dac00e', '94136e68-853a-4dc1-82f3-5b85194fcfc7']",48,,,,,,,,,,,,,,,,,Villarreal,222,00:05:48.244,Pass,True
,,,,,,,,,,,,,,0.966826,,,,,,,,,,,,,,f2e07ebe-fb0d-47f1-a8b8-95f882150ee8,233,,"[50.5, 60.5]",3825721,5,,,,,-0.90885466,,Right Foot,,,"[62.5, 45.1]",,Ground Pass,,19.52332,,Fayçal Fajr,5724.0,,,,,1,Regular Play,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,15,RC Deportivo La Coruña,219,['ebc7f9d9-9e2a-400d-81e7-8c0d741b6d57'],53,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:53.459,Pass,
,,,,,,,,,,,,,,1.308352,,,,,,,,,,,,,,bf05e8d5-5c11-49f4-b54c-02e989a9e4ca,236,,"[66.6, 53.4]",3825721,5,,,,,1.1646545,,Right Foot,,,"[74.9, 72.7]",,Ground Pass,,21.009047,,Federico Nicolás Cartabia,6728.0,,,,,1,Regular Play,Fayçal Fajr,5724.0,Left Wing,15,RC Deportivo La Coruña,219,['6f69e6ca-4d66-4c26-947a-a48c5aedbd23'],57,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:57.042,Pass,
,,,,,,,,,,,,,,1.25057,,,,,,,,,,,,,,0c6a569c-1f7f-4f61-a99d-7dadcd75de58,239,,"[76.6, 72.5]",3825721,5,,,,,0.2914568,,Left Foot,,,"[85.6, 75.2]",,Ground Pass,,9.3962755,,Juan Francisco Moreno Fuertes,6738.0,,,,,1,Regular Play,Federico Nicolás Cartabia,6728.0,Right Wing,15,RC Deportivo La Coruña,219,['23bd0103-fce4-45ee-b8ae-82c74efffaf5'],59,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:59.892,Pass,
,,,,,,,,,,,,,,0.923335,,,,,,,,,,,,,,b0f03f33-356d-4574-9541-1839cb48562b,242,,"[89.0, 74.6]",3825721,6,,,,,-1.379235,,Left Foot,,,"[92.2, 58.1]",,Ground Pass,,16.807438,Incomplete,,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,15,RC Deportivo La Coruña,219,['ef2cfb07-cefa-4e26-b170-202b32504d21'],2,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:02.403,Pass,
,,,,,,,,,,,,,,2.97913,,,,,,,,,,,,,,d0e13080-9d9b-4c5a-8f19-a992380d94af,246,,"[79.4, 39.7]",3825721,6,,,,,-1.1835828,,Left Foot,,,"[90.9, 11.5]",,Low Pass,,30.45472,,Fernando Navarro i Corbacho,6913.0,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,15,RC Deportivo La Coruña,219,['c20734a8-5cbe-4ca4-a105-8951a43b0b71'],6,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:06.288,Pass,
,,,,,,,,,,,,,,1.333633,,,,,,,,,,,,,,6d8b2f1c-05b3-4003-9742-9a587dfe1348,248,,"[90.9, 11.5]",3825721,6,,,,,2.2374892,,Left Foot,,,"[81.3, 23.7]",,Ground Pass,,15.524175,,Fayçal Fajr,5724.0,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,15,RC Deportivo La Coruña,219,['b141eb05-5b00-4173-a0da-c73cf10423c6'],9,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:09.268,Pass,
