50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.507214,,,,,,,,,,,,,,b274d9f7-aa41-441e-a12c-d1ccaac998b6,88,,"[27.6, 41.0]",3754155,2,,,,1.4288993,,Left Foot,,,"[30.4, 60.6]",,Ground Pass,,19.79899,,,Sebastian Prödl,3309.0,,,,,,1,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,11,Watford,23,['9d1541f2-69c3-43ac-955f-313f3d55cc56'],33,,,,,,,,,,,,,,,,,Watford,23,00:02:33.074,Pass,
,,,,,,,,,,,,,,,,,,3.740025,,,,,,,,,,,,,,3e385592-b588-49d5-ba00-b109873428d5,91,,"[40.8, 62.9]",3754155,2,,,,-0.5300846,,Right Foot,,,"[99.5, 28.5]",,High Pass,,68.037125,,,Troy Deeney,3454.0,,,,,,1,Regular Play,Sebastian Prödl,3309.0,Right Center Back,11,Watford,23,['2b1144ab-2ae4-419b-bd54-eb58b7518831'],37,,,,,,,,,,,,,,,,,Watford,23,00:02:37.973,Pass,
,,,,,,,,,,,,,,,,,,1.176193,,,,,,,,,,,,,,9b23e549-cd34-485d-a4d5-a5ae5cfdeef3,93,,"[99.5, 28.5]",3754155,2,,,True,0.87459177,,,,,"[105.1, 35.2]",,Low Pass,,8.732124,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,1,Regular Play,Troy Deeney,3454.0,Left Center Forward,11,Watford,23,"['0e03d467-f852-4899-ae14-1ae35f95c5a0', '6a9cf31f-73e6-4cc7-93ec-8ace8ed4fa9f', 'acf66637-02e6-43b6-a16d-ee81a5194c2a']",41,,,,,,,,,,,,,,,,,Watford,23,00:02:41.763,Pass,True
,,,,,,,,,,,,,,,,,,2.90002,,,,,,,,,,,,,,6a9cf31f-73e6-4cc7-93ec-8ace8ed4fa9f,96,,"[15.0, 44.9]",3754155,2,,,,1.5372268,,Head,,,"[15.9, 71.7]",,Low Pass,,26.815107,Incomplete,,Craig Dawson,3523.0,,,,,Recovery,1,Regular Play,Gareth McAuley,3596.0,Right Center Back,11,Watford,23,"['1d2c58ce-25c8-4406-a628-0f11775a88d3', '9b23e549-cd34-485d-a4d5-a5ae5cfdeef3', 'a5da1a53-29fe-40f0-a4c7-8968cd7aed25']",42,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:42.939,Pass,
,,,,,,,,,,,,,,,,,,1.156432,,,,,,,,,,,,,,e649a33c-8774-439b-8242-d9b2b71140a7,100,,"[107.3, 4.0]",3754155,2,,,,2.9427068,,Right Foot,,,"[94.4, 6.6]",,Ground Pass,,13.159408,,,Ben Watson,3626.0,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,11,Watford,23,['e97a68af-90b8-4738-9624-f6e889ee5546'],48,,,,,,,,,,,,,,,,,Watford,23,00:02:48.703,Pass,
,,,,,,,,,,,,,,,,,,0.947988,,,,,,,,,,,,,,8415851e-6d9d-4aeb-8a9e-189d69eca7df,103,,"[97.9, 8.1]",3754155,2,,,,-0.5676664,,Right Foot,,,"[104.8, 3.7]",,Ground Pass,,8.18352,,,José Manuel Jurado Marín,6870.0,,,,,,1,Regular Play,Ben Watson,3626.0,Left Center Midfield,11,Watford,23,['b491fb06-204e-4636-9af6-a4db7d152035'],50,,,,,,,,,,,,,,,,,Watford,23,00:02:50.529,Pass,
,,,,,,,,,,,,,,,,,,0.866535,,,,,,,,,,,,,,c0864880-89f9-4fd4-a51f-ddae22e10ce5,106,,"[103.6, 7.6]",3754155,2,,,,2.8172581,,Right Foot,,,"[92.0, 11.5]",,Ground Pass,,12.238055,,,Ben Watson,3626.0,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,11,Watford,23,['b23197d2-11eb-4a0b-abf0-8e0a34abda77'],53,,,,,,,,,,,,,,,,,Watford,23,00:02:53.375,Pass,
,,,,,,,,,,,,,,,,,,0.219377,,,,,,,,,,,,,,2436a62e-f45b-4357-93d7-b136c4c29985,110,,"[93.1, 17.0]",3754155,2,,,,0.9388221,,Right Foot,,,"[97.2, 22.6]",,Ground Pass,,6.940461,Incomplete,,Troy Deeney,3454.0,,,,,,1,Regular Play,Ben Watson,3626.0,Left Center Midfield,11,Watford,23,"['460a14f2-72da-447c-ba10-3ae9dce6b914', 'f5b0de7a-1125-4771-bfbd-99f271995674']",55,,,,,,,,,,,,,,,,,Watford,23,00:02:55.175,Pass,
,,,,,,,,,,,,,,,,,,0.096528,,,,,,,,,,,,,,552a4a3e-ea31-4a43-a753-dcb471079690,118,,"[89.0, 43.1]",3754155,2,,,,0.7853982,,Right Foot,,,"[90.8, 44.9]",,Ground Pass,,2.5455844,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,1,Regular Play,Adlène Guédioura,4828.0,Right Midfield,11,Watford,23,"['306dc5ed-28ac-4766-8caa-afbd8f8cbb93', '80071028-4168-4091-bfda-57c707167a5b']",58,,,,,,,,,,,,,,,,,Watford,23,00:02:58.953,Pass,
,,,,,,,,,,,,,,,,,,1.976197,,,,,,,,,,,,,,ee804edf-1b22-4bad-afad-8dd5fbb6cc5f,122,,"[32.9, 36.4]",3754155,3,,,,0.30739748,,Left Foot,,,"[51.8, 42.4]",,High Pass,,19.829523,,,José Salomón Rondón Giménez,4041.0,,,,,Recovery,1,Regular Play,James McClean,3514.0,Left Midfield,12,West Bromwich Albion,27,['22140552-9a47-49ff-b494-1f1635ff29b3'],0,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:00.655,Pass,
,,,,,,,,,,,,,,,,,,1.1509,,,,,,,,,,,,,,72d2c9b8-46ad-477c-8ea1-b183a5f35a08,126,,"[50.3, 46.9]",3754155,3,,,,1.5707964,,Right Foot,,,"[50.3, 56.1]",,Ground Pass,,9.2,,,Stéphane Sessègnon,2966.0,,,,,,1,Regular Play,José Salomón Rondón Giménez,4041.0,Right Center Forward,12,West Bromwich Albion,27,"['add6bf33-5a7a-465e-82bb-c8ceae7fa047', 'e548512f-5e71-4b7c-8b88-a02ba36f7da7']",3,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:03.618,Pass,True
,,,,,,,,,,,,,,,,,,1.368158,,,,,,,,,,,,,,ac15bb7e-ba48-4513-b449-bb1bd71617ff,129,,"[84.2, 65.2]",3754155,3,,,,-0.6837093,,Right Foot,,,"[95.0, 56.4]",,Ground Pass,,13.93126,Incomplete,,José Salomón Rondón Giménez,4041.0,,,,,,1,Regular Play,Stéphane Sessègnon,2966.0,Right Midfield,12,West Bromwich Albion,27,"['14277f5a-c70f-41f0-84e1-902ef0616ff7', '793f4626-989b-4809-8094-394d82437341']",9,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:09.894,Pass,
,,,,,,,,,,,,,,,,,,1.808195,,,,,,,,,,,,,,793f4626-989b-4809-8094-394d82437341,131,,"[25.1, 23.7]",3754155,3,,,,-0.33473682,,Right Foot,,,"[29.7, 22.1]",,Low Pass,,4.8703184,,,Ben Watson,3626.0,,,,,Interception,1,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,13,Watford,23,"['ac15bb7e-ba48-4513-b449-bb1bd71617ff', 'ed00eac5-97fb-493c-b642-93f29e243ffc']",11,,,,,,,,,,,,,,,,,Watford,23,00:03:11.262,Pass,
,,,,,,,,,,,,,,,,,,1.468101,,,,,,,,,,,,,,ad9863dc-b64d-4952-a5c0-43d3bf881900,134,,"[30.0, 20.9]",3754155,3,,,,-1.0991275,,Right Foot,,,"[37.6, 6.0]",,Ground Pass,,16.726326,,,José Manuel Jurado Marín,6870.0,,,,,,1,Regular Play,Ben Watson,3626.0,Left Center Midfield,13,Watford,23,['c0e705bc-ea1f-46d6-b2ed-abeebaabe1cc'],13,,,,,,,,,,,,,,,,,Watford,23,00:03:13.649,Pass,
,,,,,,,,,,,,,,,,,,1.007677,,,,,,,,,,,,,,73840d19-2387-443f-8327-250a1cc376a3,143,,"[68.1, 9.9]",3754155,3,,,,3.0271523,,Left Foot,,,"[59.4, 10.9]",,Ground Pass,,8.757282,,,Ben Watson,3626.0,,,,,Free Kick,1,From Free Kick,José Manuel Jurado Marín,6870.0,Left Midfield,14,Watford,23,['02600a7e-eb66-4f9e-9f31-e76c7b683d4c'],24,,,,,,,,,,,,,,,,,Watford,23,00:03:24.113,Pass,
,,,,,,,,,,,,,,,,,,1.547196,,,,,,,,,,,,,,f91d99df-4682-4191-b871-2537d609b4cd,146,,"[58.7, 13.7]",3754155,3,,,,1.7456393,,Right Foot,,,"[52.8, 47.1]",,Low Pass,,33.917107,,,Sebastian Prödl,3309.0,,,,,,1,From Free Kick,Ben Watson,3626.0,Left Center Midfield,14,Watford,23,['0ee77b5d-d914-45d0-ade7-aea6b849fcd7'],26,,,,,,,,,,,,,,,,,Watford,23,00:03:26.655,Pass,
,,,,,,,,,,,,,,,,,,0.927421,,,,,,,,,,,,,,7555c2f4-3aff-4352-b1db-8895555e0a7a,149,,"[68.3, 54.9]",3754155,3,,,,2.5192897,,Right Foot,,,"[63.7, 58.2]",,Ground Pass,,5.661272,,,Etienne Capoue,3721.0,,,,,,1,From Free Kick,Sebastian Prödl,3309.0,Right Center Back,14,Watford,23,['eb7b5ff0-e8cb-45ed-886d-71d455087699'],33,,,,,,,,,,,,,,,,,Watford,23,00:03:33.198,Pass,
,,,,,,,,,,,,,,,,,,1.114632,,,,,,,,,,,,,,8963c662-0bca-4a07-a67b-e35438f42371,152,,"[76.2, 66.0]",3754155,3,,,,2.2158196,,Left Foot,,,"[68.3, 76.5]",,Ground Pass,,13.140016,,,Adlène Guédioura,4828.0,,,,,,1,From Free Kick,Etienne Capoue,3721.0,Right Center Midfield,14,Watford,23,['0e2e5ff2-12e8-40b4-ab4b-b1939418286a'],37,,,,,,,,,,,,,,,,,Watford,23,00:03:37.852,Pass,
,,,,,,,,,,,,,,,,,,1.595011,,,,,,,,,,,,,,a3292551-1fdd-4fe8-a8cd-79afa8ecbbb8,155,,"[62.9, 76.5]",3754155,3,,,,-2.2303326,,Left Foot,,,"[52.2, 62.7]",,Ground Pass,,17.462244,,,Sebastian Prödl,3309.0,,,,,,1,From Free Kick,Adlène Guédioura,4828.0,Right Midfield,14,Watford,23,['f6f6a551-f69b-411a-b1e8-8a704425ad75'],40,,,,,,,,,,,,,,,,,Watford,23,00:03:40.010,Pass,
,,,,,,,,,,,,,,,,,,1.218624,,,,,,,,,,,,,,42e2a751-18e1-4dcc-8e4e-bcda34ff6892,158,,"[52.5, 57.3]",3754155,3,,,,-1.767455,,Right Foot,,,"[47.3, 31.2]",,Ground Pass,,26.612967,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,1,From Free Kick,Sebastian Prödl,3309.0,Right Center Back,14,Watford,23,['b053d414-1f39-47d1-9169-454d8fd576a4'],42,,,,,,,,,,,,,,,,,Watford,23,00:03:42.727,Pass,
,,,,,,,,,,,,,,,,,,1.520327,,,,,,,,,,,,,,89ade974-0128-41c3-9b9d-97e8387043de,162,,"[48.1, 31.8]",3754155,3,,,,-1.2038853,,Left Foot,,,"[57.9, 6.3]",,Ground Pass,,27.31831,,,Nathan Aké,3306.0,,,,,,1,From Free Kick,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,14,Watford,23,"['40e7d8c9-14c2-4296-9b62-f2074b64ee65', '4e199064-78ec-4149-ad78-85445b8bcc8b']",45,,,,,,,,,,,,,,,,,Watford,23,00:03:45.162,Pass,True
,,,,,,,,,,,,,,,,,,1.073071,,,,,,,,,,,,,,5fefee2c-b202-4bae-a094-923182124b03,165,,"[57.3, 6.6]",3754155,3,,,,-0.12970254,,Left Foot,,,"[73.4, 4.5]",,Ground Pass,,16.23638,,,José Manuel Jurado Marín,6870.0,,,,,,1,From Free Kick,Nathan Aké,3306.0,Left Back,14,Watford,23,['75c23cb0-0a44-4543-84da-9e6712c68e80'],47,,,,,,,,,,,,,,,,,Watford,23,00:03:47.331,Pass,
,,,,,,,,,,,,,,,,,,2.029775,,,,,,,,,,,,,,2f31adee-0d88-4d06-8651-22e815ab7b8b,168,,"[64.2, 10.6]",3754155,3,,,,2.8398895,,Right Foot,,,"[40.1, 18.1]",,Low Pass,,25.240047,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,1,From Free Kick,José Manuel Jurado Marín,6870.0,Left Midfield,14,Watford,23,['4de549ef-a33a-43ac-a34e-c324e2985e81'],51,,,,,,,,,,,,,,,,,Watford,23,00:03:51.646,Pass,
,,,,,,,,,,,,,,,,,,1.821102,,,,,,,,,,,,,,fe5c16e0-6c5c-46db-a54a-8e96dccec228,171,,"[41.7, 25.6]",3754155,3,,,,1.5154783,,Left Foot,,,"[43.4, 56.3]",,Ground Pass,,30.747032,,,Sebastian Prödl,3309.0,,,,,,1,From Free Kick,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,14,Watford,23,['74103179-5e06-462d-a2f1-75c60651c5b3'],55,,,,,,,,,,,,,,,,,Watford,23,00:03:55.615,Pass,
,,,,,,,,,,,,,,,,,,2.929285,,,,,,,,,,,,,,0e544f0e-76d7-4207-9677-c703fb268e82,174,,"[49.2, 60.9]",3754155,3,,,,0.2397004,,Right Foot,,,"[98.3, 72.9]",,High Pass,,50.545128,Incomplete,,Adlène Guédioura,4828.0,,,,,,1,From Free Kick,Sebastian Prödl,3309.0,Right Center Back,14,Watford,23,"['2ee8553a-8118-4724-a6a2-a0076042ac49', '386c91f9-acfd-43b5-83a7-784d1f30ab8b']",59,,,,,,,,,,,,,,,,,Watford,23,00:03:59.539,Pass,
,,,,,,,,,,,,,,,,,,1.842405,,,,,,,,,,,,,,c01ed119-9639-4ccd-809f-3117005d6533,177,,"[74.0, 80.0]",3754155,4,,,,-2.8442276,,,,,"[55.4, 74.3]",,Low Pass,,19.45379,,,Sebastian Prödl,3309.0,,,,,Throw-in,1,From Throw In,Allan Romeo Nyom,3991.0,Right Back,15,Watford,23,['64bbf402-5d1e-4800-9a15-a1fd415079f3'],9,,,,,,,,,,,,,,,,,Watford,23,00:04:09.226,Pass,
,,,,,,,,,,,,,,,,,,1.457347,,,,,,,,,,,,,,b80b6ef8-0911-48e1-8587-d394271bf9d0,180,,"[55.4, 71.0]",3754155,4,,,,-1.8519188,,Right Foot,,,"[50.0, 52.3]",,Low Pass,,19.46407,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,1,From Throw In,Sebastian Prödl,3309.0,Right Center Back,15,Watford,23,['e90298ab-0363-4dd4-a456-8ddee58c7750'],12,,,,,,,,,,,,,,,,,Watford,23,00:04:12.097,Pass,
,,,,,,,,,,,,,,,,,,1.498923,,,,,,,,,,,,,,14997ec7-035f-48f8-b486-255391dade3b,183,,"[55.4, 38.5]",3754155,4,,,,0.7853982,,Left Foot,,,"[81.4, 64.5]",,High Pass,,36.769554,Incomplete,,Adlène Guédioura,4828.0,,,,,,1,From Throw In,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,15,Watford,23,"['030b05d4-7f06-48ee-913f-f64316d59dd0', '74eedd19-3b94-4aac-b49b-ce7be322ca4d']",18,,,,,,,,,,,,,,,,,Watford,23,00:04:18.052,Pass,
,,,,,,,,,,,,,,,,,,1.175951,,,,,,,,,,,,,,327e1fdf-fa24-4a06-89a4-c53cd83015c4,186,,"[76.7, 54.6]",3754155,4,,,,-0.47320145,,Head,,,"[89.2, 48.2]",,High Pass,,14.043148,,,Odion Jude Ighalo,5458.0,,,,,Recovery,1,From Throw In,Etienne Capoue,3721.0,Right Center Midfield,15,Watford,23,['12b5bf71-b224-4155-b130-c5f993bb787b'],20,,,,,,,,,,,,,,,,,Watford,23,00:04:20.852,Pass,
,,,,,,,,,,,,,,,,,,0.9513,,,,,,,,,,,,,,580db496-0ba8-4a38-a225-eabfe129f9e7,190,,"[35.9, 36.4]",3754155,4,,,,-1.022247,,Right Foot,,,"[39.2, 31.0]",,Ground Pass,,6.328507,,,Claudio Ariel Yacob,3967.0,,,,,Recovery,1,Regular Play,Darren Fletcher,4022.0,Right Center Midfield,16,West Bromwich Albion,27,['5cea798e-594e-4fb4-be59-af6c89845d9e'],23,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:23.914,Pass,
,,,,,,,,,,,,,,,,,,1.2629,,,,,,,,,,,,,,a0445217-dcd6-4789-88f5-d39c4186ef73,193,,"[39.2, 31.0]",3754155,4,,,,1.4980085,,Right Foot,,,"[40.6, 50.2]",,Ground Pass,,19.250975,,,Stéphane Sessègnon,2966.0,,,,,,1,Regular Play,Claudio Ariel Yacob,3967.0,Left Center Midfield,16,West Bromwich Albion,27,['85668b5b-4285-4371-9e2f-d627d87f6bc6'],25,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:25.447,Pass,
,,,,,,,,,,,,,,,,,,0.8564,,,,,,,,,,,,,,00d30c1a-b832-4c3f-9331-29db74719e2b,196,,"[56.5, 55.5]",3754155,4,,,,-0.485451,,Right Foot,,,"[69.2, 48.8]",,Ground Pass,,14.35897,,,Saido Berahino,4630.0,,,,,,1,Regular Play,Stéphane Sessègnon,2966.0,Right Midfield,16,West Bromwich Albion,27,['f463f3d2-51e0-4f0e-9d0c-2cae38194881'],31,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:31.260,Pass,
,,,,,,,,,,,,,,,,,,1.594599,,,,,,,,,,,,,,7b52f523-af12-4dbb-965a-321353c93b6f,199,,"[66.1, 49.4]",3754155,4,,,,-2.0175374,,Left Foot,,,"[58.1, 32.7]",,Ground Pass,,18.51729,,,Claudio Ariel Yacob,3967.0,,,,,,1,Regular Play,Saido Berahino,4630.0,Left Center Forward,16,West Bromwich Albion,27,['24ef5026-5d53-4d7a-9b15-1abd21d1d0df'],33,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:33.060,Pass,
,,,,,,,,,,,,,,,,,,0.7733,,,,,,,,,,,,,,9f851633-85e8-407c-9ad3-066907e5cfae,202,,"[54.2, 18.1]",3754155,4,,,,2.3561945,,Right Foot,,,"[51.2, 21.1]",,Ground Pass,,4.2426405,,,Jonathan Grant Evans,11012.0,,,,,Recovery,1,Regular Play,James Grant Chester,9628.0,Left Back,16,West Bromwich Albion,27,['30414d10-d1c9-41a9-9dc7-ea054ff5ee16'],38,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:38.149,Pass,
,,,,,,,,,,,,,,,,,,1.8176,,,,,,,,,,,,,,273a2a8f-0a51-422a-b13a-796a2fa68859,205,,"[48.2, 21.6]",3754155,4,,,,1.8622531,,Right Foot,,,"[36.5, 60.6]",,Ground Pass,,40.717194,,,Gareth McAuley,3596.0,,,,,,1,Regular Play,Jonathan Grant Evans,11012.0,Left Center Back,16,West Bromwich Albion,27,['fece488b-495d-4be4-83ad-810455b545cb'],40,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:40.683,Pass,
,,,,,,,,,,,,,,,,,,2.5525,,,,,,,,,,,,,,b6224fef-2d54-4718-96b6-65957fe6aae7,208,,"[36.5, 58.6]",3754155,4,,,,-2.5400774,,Right Foot,,,"[14.5, 43.5]",,Ground Pass,,26.683516,,,Ben Foster,4053.0,,,,,,1,Regular Play,Gareth McAuley,3596.0,Right Center Back,16,West Bromwich Albion,27,['ae98b6c8-4719-47cf-b036-97960bb051d2'],45,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:45.496,Pass,
,,,,,,,,,,,,,,,,,,3.012909,,,,,,,,,,,,,,f6cad250-76e7-4db2-bb82-6c5686117693,211,,"[19.8, 38.8]",3754155,4,,,,-0.42893934,,Left Foot,,,"[78.4, 12.0]",,High Pass,,64.43757,Incomplete,,James McClean,3514.0,,,,,,1,Regular Play,Ben Foster,4053.0,Goalkeeper,16,West Bromwich Albion,27,"['ade1ceb8-a0d6-4ecc-9459-465d30ae255d', 'b8d228dd-349b-4ba5-9271-3ae659a53ca0']",51,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:51.085,Pass,
,,,,,,,,,,,,,,,,,,3.1392,,,,,,,,,,,,,,00615945-e3a7-4c93-8e20-0cf6550b9801,215,,"[68.1, 0.1]",3754155,5,True,,,2.947006,,,,,"[40.7, 5.5]",,Low Pass,,27.927048,,,Jonathan Grant Evans,11012.0,,,,,Throw-in,1,From Throw In,James Grant Chester,9628.0,Left Back,17,West Bromwich Albion,27,['71f42ffd-bfe5-4476-8030-72e5811b237a'],1,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:01.357,Pass,
,,,,,,,,,,,,,,,,,,1.8943,,,,,,,,,,,,,,28095990-3537-4142-812f-7cf293f77464,217,,"[39.3, 7.7]",3754155,5,,,,1.7353188,,Right Foot,,,"[35.0, 33.6]",,Ground Pass,,26.254524,,,Gareth McAuley,3596.0,,,,,,1,From Throw In,Jonathan Grant Evans,11012.0,Left Center Back,17,West Bromwich Albion,27,['d11f758c-e065-42da-b7bd-3b7d0ef89365'],5,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:05.564,Pass,
,,,,,,,,,,,,,,,,,,2.643423,,,,,,,,,,,,,,295c614c-5177-4728-98e0-c0780df52577,220,,"[54.8, 35.6]",3754155,5,,,,-0.33809787,,Right Foot,,,"[98.6, 20.2]",,High Pass,,46.42844,Incomplete,,James McClean,3514.0,,,,,,1,From Throw In,Gareth McAuley,3596.0,Right Center Back,17,West Bromwich Albion,27,"['a01017ea-7f42-4fb4-bb52-bfcbc3671c54', 'b1a78756-b2c2-4e53-9107-210a52fba360']",14,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:14.371,Pass,
,,,,,,,,,,,,,,,,,,1.683062,,,,,,,,,,,,,,b1a78756-b2c2-4e53-9107-210a52fba360,222,,"[21.5, 59.9]",3754155,5,,,,0.27829966,,Head,,,"[39.7, 65.1]",,High Pass,,18.928286,,,Adlène Guédioura,4828.0,,,,,Recovery,1,From Counter,Allan Romeo Nyom,3991.0,Right Back,18,Watford,23,"['295c614c-5177-4728-98e0-c0780df52577', 'b72c5c60-45b0-4394-8b36-0aa692c369b6']",17,,,,,,,,,,,,,,,,,Watford,23,00:05:17.014,Pass,
,,,,,,,,,,,,,,,,,,2.263839,,,,,,,,,,,,,,b1ffdc39-1850-47ac-809e-a78485682513,225,,"[39.0, 65.4]",3754155,5,,,,-0.81212974,,Head,,,"[57.2, 46.2]",,High Pass,,26.455246,,,Odion Jude Ighalo,5458.0,,,,,,1,From Counter,Adlène Guédioura,4828.0,Right Midfield,18,Watford,23,"['12965aca-e93a-49a1-b2d1-ef4957193aa8', '8d18831a-3948-41f0-aa71-db6debb5de4c']",18,,,,,,,,,,,,,,,,,Watford,23,00:05:18.745,Pass,True
,,,,,,,,,,,,,,,,,,0.295081,,,,,,,,,,,,,,d4c8f03e-eb67-4889-9044-7024a859078d,228,,"[57.2, 46.2]",3754155,5,,,,-2.9849908,,Right Foot,,,"[55.3, 45.9]",,Ground Pass,,1.9235384,Incomplete,,Troy Deeney,3454.0,,,,,,1,From Counter,Odion Jude Ighalo,5458.0,Right Center Forward,18,Watford,23,"['3d428980-d051-4426-b748-4a327bdb20e3', '8ad30e23-1024-4bfd-b8f7-50bf5a190a92']",21,,,,,,,,,,,,,,,,,Watford,23,00:05:21.049,Pass,
,,,,,,,,,,,,,,,,,,2.523999,,,,,,,,,,,,,,565302e2-b662-4aae-9e79-af4948b173b4,233,,"[38.2, 29.4]",3754155,5,,,,2.99049,,Right Foot,,,"[13.9, 33.1]",,Ground Pass,,24.580072,,,Ben Foster,4053.0,,,,,,1,Regular Play,Jonathan Grant Evans,11012.0,Left Center Back,19,West Bromwich Albion,27,['c1abc06e-208b-466b-86c5-ebc7d541ff70'],24,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:24.559,Pass,
,,,,,,,,,,,,,,,,,,1.4787,,,,,,,,,,,,,,f7d755fe-b780-499b-8ec2-3a760a7f8230,236,,"[13.7, 33.0]",3754155,5,,,,-0.8268838,,Left Foot,,,"[26.4, 19.2]",,Ground Pass,,18.754467,,,Jonathan Grant Evans,11012.0,,,,,,1,Regular Play,Ben Foster,4053.0,Goalkeeper,19,West Bromwich Albion,27,['00e30f0f-d34d-4935-8a97-74ce8f9d0c55'],28,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:28.011,Pass,
,,,,,,,,,,,,,,,,,,2.68491,,,,,,,,,,,,,,899f24d7-b192-4de0-9320-d3f6b4ee028b,239,,"[55.0, 16.9]",3754155,5,,,,0.0775751,,Left Foot,,,"[102.6, 20.6]",,High Pass,,47.743587,Incomplete,,Saido Berahino,4630.0,,,,,,1,Regular Play,Jonathan Grant Evans,11012.0,Left Center Back,19,West Bromwich Albion,27,"['44091b78-0c45-4811-807e-3ee0e06ad71d', '5ea7f5fb-3335-43b0-92f5-b866b5547d52']",37,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:37.267,Pass,
,,,,,,,,,,,,,,,,,,1.457078,,,,,,,,,,,,,,44091b78-0c45-4811-807e-3ee0e06ad71d,242,,"[17.5, 59.5]",3754155,5,,,True,0.4273732,,,,,"[27.6, 64.1]",,Low Pass,,11.098198,,,Allan Romeo Nyom,3991.0,,,,,Interception,1,Regular Play,Sebastian Prödl,3309.0,Right Center Back,19,West Bromwich Albion,27,"['63fbd051-40c5-4eed-9ced-cbb8dce06fbf', '899f24d7-b192-4de0-9320-d3f6b4ee028b', 'e1f9e828-d514-40b8-96ce-e826addbf5ee']",39,,,,,,,,,,,,,,,,,Watford,23,00:05:39.952,Pass,True
,,,,,,,,,,,,,,,,,,2.649907,,,,,,,,,,,,,,1f3ab8e0-8986-43f9-8d71-736e45d69c9c,246,,"[27.2, 64.5]",3754155,5,,,,0.11673074,,Right Foot,,,"[57.9, 68.1]",,High Pass,,30.910355,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,1,Regular Play,Allan Romeo Nyom,3991.0,Right Back,19,West Bromwich Albion,27,"['36b477c2-4284-46a9-a3bf-996c1af0affc', 'b943f829-d305-4669-8b3e-41ec47d46d8d', 'f611b03c-4c2e-4173-8634-81a482dfccc2']",41,,,,,,,,,,,,,,,,,Watford,23,00:05:41.449,Pass,True
