ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.53683,,,,,,,,,,,,08df0441-1812-45f0-958d-a6a214b000d6,94,,,"[38.3, 9.3]",3754312,1,,,,,2.581161,,Right Foot,,,"[18.7, 21.6]",,Ground Pass,,23.139793,,,Damien Delaney,3693.0,,,,,,,1,Regular Play,Connor Wickham,20641.0,Center Forward,4,Crystal Palace,31,['70d50abb-562c-4f00-8511-721685749834'],3,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:03.948,Pass,
,,,,,,,,,,,,,,,,,1.057851,,,,,,,,,,,,93d0d3a5-26c6-4fe7-8ba5-bfa7aab1da2c,97,,,"[18.8, 21.8]",3754312,1,,,,,1.5273454,,Left Foot,,,"[19.5, 37.9]",,Ground Pass,,16.11521,,,Scott Dann,3407.0,,,,,,,1,Regular Play,Damien Delaney,3693.0,Left Center Back,4,Crystal Palace,31,['d0bb20f7-ea93-42ce-9b4f-fb34f9c328e4'],5,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:05.761,Pass,
,,,,,,,,,,,,,,,,,2.337364,,,,,,,,,,,,4cc583d7-b3ca-4414-a746-f1898a3ded46,101,,,"[20.9, 38.9]",3754312,1,,,,,1.25476,,Left Foot,,,"[29.5, 65.2]",,Ground Pass,,27.670382,,,Joel Ward,3443.0,,,,,,,1,Regular Play,Scott Dann,3407.0,Right Center Back,4,Crystal Palace,31,['d8a1aaf6-8c5d-4ef6-bd5f-c01ccc81a62c'],8,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:08.405,Pass,
,,,,,,,,,,,,,,,,,1.65427,,,,,,,,,,,,c6d7199c-14f1-455f-8a55-417a3f439d3b,104,,,"[56.1, 71.3]",3754312,1,,,,,-0.19860475,,Right Foot,,,"[72.0, 68.1]",,Ground Pass,,16.218817,,,Wilfried Zaha,3507.0,,,,,,,1,Regular Play,Joel Ward,3443.0,Right Back,4,Crystal Palace,31,['4c7c092b-fab2-4651-9bca-2aa0b0ca6199'],13,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:13.902,Pass,
,,,,,,,,,,,,,,,,,1.417084,,,,,,,,,,,,ea0ebc15-a941-4adf-8e3b-34992fa327a1,110,,,"[75.8, 62.7]",3754312,1,,,,,0.670122,,Right Foot,,,"[86.4, 71.1]",,Ground Pass,,13.524792,,,Joel Ward,3443.0,,,,,,Free Kick,1,From Free Kick,Wilfried Zaha,3507.0,Right Midfield,5,Crystal Palace,31,['dc2227e7-6313-4911-ac2c-f07bdebc160c'],18,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:18.200,Pass,
,,,,,,,,,,,,,,,,,0.916497,,,,,,,,,,,,c5ee0cbb-9f7c-4ebc-86d1-adff03af5231,114,,,"[92.3, 70.9]",3754312,1,,,,,-1.0788544,,Right Foot,True,,"[103.5, 50.0]",,Low Pass,,23.711811,Incomplete,,,,,,,,,,1,From Free Kick,Joel Ward,3443.0,Right Back,5,Crystal Palace,31,"['2e14a39e-7189-4c52-95f7-fc46bdfdaf1e', '76722b78-c1a1-42d9-b19e-10dae3354743']",20,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:20.593,Pass,True
,,,,,,,,,,,,,,,,,1.221452,,,,,,,,,,,,de760adb-09b6-4b49-b628-77abe88d347a,116,,,"[120.0, 80.0]",3754312,1,,,,,-1.6663132,,Left Foot,,,"[116.8, 46.6]",,High Pass,True,33.552944,Incomplete,,Damien Delaney,3693.0,,,,Inswinging,,Corner,1,From Corner,Jason Puncheon,19688.0,Right Center Midfield,6,Crystal Palace,31,"['b1238be4-0ce6-4cc2-b8a5-c596ecbfe284', 'd00f0f3d-038b-4138-bf72-a625bd1ed6b0']",53,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:53.846,Pass,
,,,,,,,,,,,,,,,,,0.227507,,,,,,,,,,,,f0f73dd6-a774-4588-8cba-b79dabd25255,122,,,"[80.6, 76.7]",3754312,2,,,,,-1.00748,,Left Foot,,,"[81.8, 74.8]",,Low Pass,,2.2472205,Incomplete,,,,,,,,,,1,From Corner,Jason Puncheon,19688.0,Right Center Midfield,6,Crystal Palace,31,['c7ec28f8-caf8-4305-ae3b-e3c4e0bf8d4c'],2,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:02.092,Pass,
,,,,,,,,,,,,,,,,,2.140203,,,,,,,,,,,,552c2396-e496-4c9f-a632-49ea298973f0,124,,,"[52.2, 68.3]",3754312,2,,,,,-2.4916286,,Left Foot,,,"[25.1, 47.7]",,Ground Pass,,34.04071,,,Alex McCarthy,3619.0,,,,,,Recovery,1,From Corner,Joel Ward,3443.0,Right Back,6,Crystal Palace,31,['3c25aca1-c085-4448-a824-c7a57c57e237'],5,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:05.341,Pass,
,,,,,,,,,,,,,,,,,3.385241,,,,,,,,,,,,7211c5b3-990a-432f-b9e8-b87894fdc9da,127,,,"[25.5, 47.0]",3754312,2,,,,,0.27992946,,Right Foot,,,"[82.2, 63.3]",,High Pass,,58.99644,,,James McArthur,3464.0,,,,,,,1,From Corner,Alex McCarthy,3619.0,Goalkeeper,6,Crystal Palace,31,['2a6c3f52-e238-4426-a551-9ff115ef825b'],11,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:11.962,Pass,
,,,,,,,,,,,,,,,,,1.157829,,,,,,,,,,,,2e7445f2-1f25-40ae-95c9-f18a71efba48,130,,,"[82.6, 63.0]",3754312,2,,,,True,0.5110573,,,,,"[93.3, 69.0]",,High Pass,,12.267437,Incomplete,,Wilfried Zaha,3507.0,,,,,,,1,From Corner,James McArthur,3464.0,Left Center Midfield,6,Crystal Palace,31,"['17f9cb4a-493c-4861-81cc-14e1c78379fe', '41d8caf3-78b3-4480-a602-b5d9ad951b47', '8b9bdb25-550b-4d6f-aec6-c5d3e7b3152c']",15,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:15.347,Pass,True
,,,,,,,,,,,,,,,,,1.674319,,,,,,,,,,,,a2e4cd85-02ea-4201-8265-dc40f736abf4,135,,,"[70.1, 54.4]",3754312,2,,,,,0.69473827,,Right Foot,,,"[86.3, 67.9]",,Ground Pass,,21.087673,,,Wilfried Zaha,3507.0,,,,,,,1,From Corner,Yohan Cabaye,3277.0,Center Defensive Midfield,6,Crystal Palace,31,['948b5994-3e44-41b5-912c-becbacb55e67'],20,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:20.276,Pass,
,,,,,,,,,,,,,,,,,3.941173,,,,,,,,,,,,a10ce592-d6ac-4bb7-a582-f5b85fae336a,143,,,"[7.0, 36.1]",3754312,2,,,,,-0.34832916,,Left Foot,,,"[79.7, 9.7]",,High Pass,,77.34501,Incomplete,,Olivier Giroud,3604.0,,,,,,Goal Kick,1,From Goal Kick,Petr Čech,3461.0,Goalkeeper,7,Arsenal,1,"['49fbc35b-80d0-48cd-a4b1-f28f5c6bf6ea', '691a8d87-9cc0-4867-94e3-b5a3d1f79f5f']",52,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:52.686,Pass,
,,,,,,,,,,,,,,,,,1.28125,,,,,,,,,,,,49fbc35b-80d0-48cd-a4b1-f28f5c6bf6ea,146,,,"[40.4, 70.4]",3754312,2,,,,True,-0.03595572,,,,,"[54.3, 69.9]",,Low Pass,,13.90899,Incomplete,,Jason Puncheon,19688.0,,,,,,Recovery,1,From Goal Kick,Joel Ward,3443.0,Right Back,7,Arsenal,1,"['25b37508-850a-4e6a-855e-7fd42234b04f', '92186613-7911-4d25-b14c-984da1d33023', 'a10ce592-d6ac-4bb7-a582-f5b85fae336a', 'a2469567-eadc-45be-8e0d-0b8e3236c9d4']",56,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:56.627,Pass,True
,,,,,,,,,,,,,,,,,1.005312,,,,,,,,,,,,7d1ddc84-3fe8-4d6b-a981-10ec80e4bb96,150,,,"[65.8, 8.8]",3754312,2,,,,,1.5432171,,Left Foot,,,"[66.2, 23.3]",,Low Pass,,14.505516,,,Mesut Özil,3496.0,,,,,,,1,From Goal Kick,Santiago Cazorla González,11386.0,Left Defensive Midfield,7,Arsenal,1,['aac7d1ee-a46f-4372-a662-c817b82d690d'],58,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:58.483,Pass,
,,,,,,,,,,,,,,,,,1.233372,,,,,,,,,,,,a0f8b58d-53c5-4026-aec7-32c7c090ee13,154,,,"[66.6, 24.1]",3754312,3,,,,,2.3561945,,Left Foot,,,"[58.2, 32.5]",,Low Pass,,11.879394,,,Francis Joseph Coquelin,3437.0,,,,,,,1,From Goal Kick,Mesut Özil,3496.0,Center Attacking Midfield,7,Arsenal,1,"['2edc66ab-2ab3-47c5-b97f-45857081d434', 'dd337706-c1fe-4214-9de0-b018d255bb7b']",0,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:00.349,Pass,True
,,,,,,,,,,,,,,,,,0.891212,,,,,,,,,,,,88f32205-e855-4321-95ec-47efc40902ce,157,,,"[57.8, 35.8]",3754312,3,,,,,0.41670227,,Right Foot,,,"[70.0, 41.2]",,Ground Pass,,13.341664,,,Aaron Ramsey,3517.0,,,,,,,1,From Goal Kick,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,7,Arsenal,1,['7bfcf9bd-90dc-4e9a-8e94-998935a0626d'],2,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:02.675,Pass,
,,,,,,,,,,,,,,,,,2.58459,,,,,,,,,,,,e7e50c30-60e5-487c-9432-21264322380c,161,,,"[72.8, 35.6]",3754312,3,,,,,1.370998,,Right Foot,,,"[80.9, 75.6]",,Low Pass,,40.811886,,,Héctor Bellerín Moruno,3511.0,,,,,,,1,From Goal Kick,Aaron Ramsey,3517.0,Right Wing,7,Arsenal,1,"['6b490bc8-b08f-4789-9a6a-4961a393dc90', 'ebc0832d-b4e9-4ba4-aeb6-78b433ec137f']",6,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:06.322,Pass,True
,,,,,,,,,,,,,,,,,1.364286,,,,,,,,,,,,b2d44325-dabc-4a2d-abe5-c50ee2d1a120,164,,,"[82.4, 76.2]",3754312,3,,,,,-2.4388087,,Right Foot,,,"[73.9, 69.0]",,Ground Pass,,11.139569,,,Francis Joseph Coquelin,3437.0,,,,,,,1,From Goal Kick,Héctor Bellerín Moruno,3511.0,Right Back,7,Arsenal,1,['680b316f-bc72-4ed9-aa8d-a09fbe2c30a6'],9,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:09.598,Pass,
,,,,,,,,,,,,,,,,,1.335181,,,,,,,,,,,,94b8d368-329f-4670-96d5-dae75180a7a6,167,,,"[75.6, 66.9]",3754312,3,,,,,-1.8039762,,Right Foot,,,"[71.8, 50.9]",,Ground Pass,,16.44506,,,Santiago Cazorla González,11386.0,,,,,,,1,From Goal Kick,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,7,Arsenal,1,['fa7f1b02-1cac-4bf0-a14f-8e4d41a3cf14'],12,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:12.150,Pass,
,,,,,,,,,,,,,,,,,0.594265,,,,,,,,,,,,6d1f83c1-1392-4864-8947-4776b64e6bbd,171,,,"[87.1, 47.2]",3754312,3,,,,,0.81070924,,Right Foot,,,"[94.8, 55.3]",,Ground Pass,,11.175867,,,Aaron Ramsey,3517.0,,,,,,,1,From Goal Kick,Santiago Cazorla González,11386.0,Left Defensive Midfield,7,Arsenal,1,"['2d748499-c046-406b-8e3b-75dde75986b2', 'ab4650e0-2bae-4c33-b073-f9756487e962']",16,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:16.506,Pass,True
,,,,,,,,,,,,,,,,,1.562777,,,,,,,,,,,,b681ba38-e530-49ea-9ce5-30969a34b5eb,178,,,"[29.5, 18.0]",3754312,3,,,,,1.2649175,,Left Foot,,,"[32.5, 27.5]",,Low Pass,,9.962429,,,Yannick Bolasie Yala,3589.0,,,,,,,1,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,8,Crystal Palace,31,['5de4e4fb-6a0d-4e6d-86fb-1b68c37e402a'],18,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:18.962,Pass,
,,,,,,,,,,,,,,,,,1.598999,,,,,,,,,,,,4fcf5476-20a8-4398-bc13-86684db544e7,183,,,"[41.0, 21.0]",3754312,3,,,,,-1.2126666,,Right Foot,,,"[47.4, 3.9]",,Ground Pass,,18.258423,,,Pape N''Diaye Souaré,4884.0,,,,,,,1,Regular Play,Yannick Bolasie Yala,3589.0,Left Midfield,8,Crystal Palace,31,"['1c220dbd-0870-4472-85ac-76f711260275', 'b323c07d-d348-435a-9242-4d6cd3cac24c']",21,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:21.891,Pass,True
,,,,,,,,,,,,,,,,,3.062493,,,,,,,,,,,,9f33dbeb-d3a5-4fe3-847a-84f3f4755ca2,187,,,"[53.9, 2.3]",3754312,3,,,,,-0.06697286,,Left Foot,,,"[86.7, 0.1]",,High Pass,,32.8737,Out,,Connor Wickham,20641.0,,,,,,,1,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,8,Crystal Palace,31,"['0f6cc273-7a88-4888-967e-414879fe0561', '3357a41b-cd24-4191-a806-3e1ebfc021ea']",24,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:24.868,Pass,True
,,,,,,,,,,,,,,,,,1.977463,,,,,,,,,,,,995abe14-f20e-4cdd-bde8-0f06a138a5eb,189,,,"[36.6, 80.0]",3754312,3,,True,,,-2.8344493,,,,,"[13.9, 72.8]",,Low Pass,,23.814491,,,Per Mertesacker,3475.0,,,,,,Throw-in,1,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,9,Arsenal,1,['53e0c901-eac0-4c12-adad-d4fa1bb04742'],33,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:33.954,Pass,
,,,,,,,,,,,,,,,,,2.033408,,,,,,,,,,,,19361a12-00ff-4f2e-8a70-24ddebe295c7,191,,,"[16.0, 68.3]",3754312,3,,,,,-1.2713114,,Right Foot,,,"[24.8, 39.8]",,Ground Pass,,29.827671,,,Laurent Koscielny,3394.0,,,,,,,1,From Throw In,Per Mertesacker,3475.0,Right Center Back,9,Arsenal,1,['a53f6e79-3fda-4ded-a8ba-46f9532050b7'],36,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:36.820,Pass,
,,,,,,,,,,,,,,,,,1.328352,,,,,,,,,,,,aea0629c-0a14-4f38-8c23-f0587c3ef674,194,,,"[28.6, 40.4]",3754312,3,,,,,0.17623469,,Right Foot,,,"[43.2, 43.0]",,Ground Pass,,14.8296995,,,Santiago Cazorla González,11386.0,,,,,,,1,From Throw In,Laurent Koscielny,3394.0,Left Center Back,9,Arsenal,1,['e650721e-6c80-42b5-a946-569729975a11'],39,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:39.876,Pass,
,,,,,,,,,,,,,,,,,1.375618,,,,,,,,,,,,c3576763-1520-4ba5-ad63-e09e58240291,197,,,"[43.2, 43.0]",3754312,3,,,,,-2.3009744,,Right Foot,,,"[33.8, 32.5]",,Ground Pass,,14.092906,,,Laurent Koscielny,3394.0,,,,,,,1,From Throw In,Santiago Cazorla González,11386.0,Left Defensive Midfield,9,Arsenal,1,['5127454c-6890-4b31-9a8f-859cc8236d97'],41,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:41.365,Pass,
,,,,,,,,,,,,,,,,,1.411067,,,,,,,,,,,,97d01d20-912d-43a3-aedb-e1b32952cf61,200,,,"[34.7, 31.7]",3754312,3,,,,,1.4662834,,Right Foot,,,"[36.2, 46.0]",,Ground Pass,,14.378456,,,Santiago Cazorla González,11386.0,,,,,,,1,From Throw In,Laurent Koscielny,3394.0,Left Center Back,9,Arsenal,1,['51d0c778-ecd6-4340-b071-a86585593c0f'],44,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:44.497,Pass,
,,,,,,,,,,,,,,,,,1.725844,,,,,,,,,,,,624685a7-2932-4ec4-85a1-aacd1e4d1041,203,,,"[40.1, 46.4]",3754312,3,,,,,-1.5316007,,Right Foot,,,"[40.7, 31.1]",,Ground Pass,,15.31176,,,Laurent Koscielny,3394.0,,,,,,,1,From Throw In,Santiago Cazorla González,11386.0,Left Defensive Midfield,9,Arsenal,1,['876c3351-dbe9-4a21-a870-5a5c5e3c5e31'],47,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:47.936,Pass,
,,,,,,,,,,,,,,,,,1.825806,,,,,,,,,,,,434bd6c0-9558-473f-b610-c37074ca3d40,206,,,"[41.7, 36.6]",3754312,3,,,,,1.6673807,,Right Foot,,,"[38.9, 65.5]",,Ground Pass,,29.035324,,,Per Mertesacker,3475.0,,,,,,,1,From Throw In,Laurent Koscielny,3394.0,Left Center Back,9,Arsenal,1,['e2c6841c-922e-4b3f-b1da-054828ad022a'],50,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:50.535,Pass,
,,,,,,,,,,,,,,,,,1.130524,,,,,,,,,,,,f8ce3c20-49f7-4d5d-9413-610058a63758,210,,,"[39.5, 67.3]",3754312,3,,,,,0.9953717,,Right Foot,,,"[46.7, 78.4]",,Ground Pass,,13.230646,,,Héctor Bellerín Moruno,3511.0,,,,,,,1,From Throw In,Per Mertesacker,3475.0,Right Center Back,9,Arsenal,1,"['3d94090d-b267-4d22-8684-dfa8a9844ead', '796166a3-d7b3-43ae-b0ce-86d173ec16d2']",53,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:53.192,Pass,True
,,,,,,,,,,,,,,,,,2.204078,,,,,,,,,,,,7c6c2b64-f980-4328-89e6-9c68309c9043,213,,,"[50.9, 70.0]",3754312,3,,,,,-1.9933888,,Right Foot,,,"[36.6, 38.2]",,Ground Pass,,34.86732,,,Laurent Koscielny,3394.0,,,,,,,1,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,9,Arsenal,1,['defc8970-c61f-4ca5-9b49-3bd429d5f137'],56,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:56.153,Pass,
,,,,,,,,,,,,,,,,,0.965456,,,,,,,,,,,,cf3a8144-f93b-453e-a023-782d174f33c2,216,,,"[50.5, 33.5]",3754312,4,,,,,-0.20291021,,Right Foot,,,"[71.4, 29.2]",,Ground Pass,,21.337759,,,Mesut Özil,3496.0,,,,,,,1,From Throw In,Laurent Koscielny,3394.0,Left Center Back,9,Arsenal,1,['b1c5692c-d83b-4431-96c7-8548c8997e11'],0,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:00.450,Pass,
,,,,,,,,,,,,,,,,,2.723441,,,,,,,,,,,,a6cf6407-a781-4bd3-8f63-81651c5f4de8,219,,,"[71.4, 29.3]",3754312,4,,,,,-1.4283566,,Left Foot,,,"[75.1, 3.5]",,Ground Pass,,26.06396,,,Ignacio Monreal Eraso,3498.0,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,9,Arsenal,1,['044291dc-3b43-43a3-ba44-158b9d56174f'],1,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:01.496,Pass,
,,,,,,,,,,,,,,,,,1.137552,,,,,,,,,,,,f1c6c30b-3bd7-40bc-b17e-fa5f366e872c,222,,,"[75.5, 4.2]",3754312,4,,,,,1.092444,,Left Foot,,,"[81.1, 15.0]",,Ground Pass,,12.165525,,,Olivier Giroud,3604.0,,,,,,,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,9,Arsenal,1,['2cfa49c1-cda6-4579-b370-f4733f225150'],4,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:04.874,Pass,
,,,,,,,,,,,,,,,,,1.046708,,,,,,,,,,,,f0ee9b6d-009f-4712-9387-1a23931d5c79,225,,,"[73.9, 12.0]",3754312,4,,,,,2.284887,,Right Foot,,,"[66.1, 21.0]",,Ground Pass,,11.90966,,,Santiago Cazorla González,11386.0,,,,,,,1,From Throw In,Olivier Giroud,3604.0,Center Forward,9,Arsenal,1,['bf940f27-a16e-4e53-9b7e-ee547d618f05'],7,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:07.294,Pass,
,,,,,,,,,,,,,,,,,0.977076,,,,,,,,,,,,4acaa8b3-798a-4cb0-b4b3-181723d57911,228,,,"[68.6, 24.5]",3754312,4,,,,,-0.7086263,,Right Foot,,,"[75.6, 18.5]",,Ground Pass,,9.219544,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,From Throw In,Santiago Cazorla González,11386.0,Left Defensive Midfield,9,Arsenal,1,['69f489a1-e3fa-4a26-919d-5dac10a7ad54'],10,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:10.246,Pass,
,,,,,,,,,,,,,,,,,0.740101,,,,,,,,,,,,df87f4a8-5262-48f9-b87b-ba71805e470f,231,,,"[76.1, 27.6]",3754312,4,,,,,0.19544244,,Right Foot,,,"[95.8, 31.5]",,Ground Pass,,20.08233,,,Olivier Giroud,3604.0,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,9,Arsenal,1,['57377e08-aa13-4aa6-a098-d486a939df2f'],13,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:13.600,Pass,
,,,,,,,,,,,,,,,,,2.731744,,,,,,,,,,,,51dcd4af-ed69-47dc-bb98-15ee36af845c,234,,,"[95.8, 31.3]",3754312,4,,,,,-0.26356387,,Left Foot,,,"[114.7, 26.2]",,Ground Pass,,19.576006,,,Aaron Ramsey,3517.0,,,,,,,1,From Throw In,Olivier Giroud,3604.0,Center Forward,9,Arsenal,1,['4e9b645f-bc3f-4894-af79-533d594b6f5b'],14,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:14.395,Pass,
,,,,,,,,,,,,,,,,,0.542417,,,,,,,,,,,,74df91bf-33cc-4d54-936a-04aa56e2c2db,237,,,"[114.9, 26.2]",3754312,4,,,,,2.0403962,be3be9ff-f17c-4712-bd74-2486440aa67e,Left Foot,True,True,"[111.5, 32.9]",,Ground Pass,,7.5133214,,,Olivier Giroud,3604.0,True,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Right Wing,9,Arsenal,1,['92eb5be7-d795-4312-86c7-d7cbad2e843e'],17,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:17.207,Pass,
,,,,,,,,,,,,,,,,,2.325374,,,,,,,,,,,,52146ed1-f849-4a0e-bf16-38383b7a8a4f,247,,,"[10.8, 51.4]",3754312,4,,,,,1.0095103,,Left Foot,,,"[21.3, 68.1]",,Ground Pass,,19.726631,,,Jason Puncheon,19688.0,,,,,,,1,From Throw In,Joel Ward,3443.0,Right Back,9,Arsenal,1,['36af8627-9c4d-4638-bde1-c11b978bb7a2'],20,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:20.718,Pass,
,,,,,,,,,,,,,,,,,3.431098,,,,,,,,,,,,94b1ae45-d45b-4810-b8ab-9647c940b209,250,,,"[36.6, 67.9]",3754312,4,,,,,0.06139814,,Left Foot,,,"[85.4, 70.9]",,Low Pass,,48.892128,Incomplete,,Connor Wickham,20641.0,,,,,,,1,From Throw In,Jason Puncheon,19688.0,Right Center Midfield,9,Arsenal,1,"['467bf19a-0a36-4443-8361-89fdbcdcf99e', 'c41304a0-7b62-4c77-8334-fa7f0acf2c2a']",24,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:24.175,Pass,
,,,,,,,,,,,,,,,,,2.354455,,,,,,,,,,,,c41304a0-7b62-4c77-8334-fa7f0acf2c2a,252,,,"[34.7, 9.2]",3754312,4,,,,,2.391474,,Right Foot,,,"[8.3, 33.8]",,Ground Pass,,36.0849,,,Petr Čech,3461.0,,,,,,Recovery,1,From Throw In,Laurent Koscielny,3394.0,Left Center Back,9,Arsenal,1,"['4f319130-f618-47dc-875f-f311c927c68a', '94b1ae45-d45b-4810-b8ab-9647c940b209']",27,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:27.606,Pass,
,,,,,,,,,,,,,,,,,1.760761,,,,,,,,,,,,0b91c001-9a44-40b0-83b4-def2a89aaf60,255,,,"[10.7, 33.9]",3754312,4,,,,,0.6058351,,Left Foot,,,"[28.6, 46.3]",,Ground Pass,,21.775444,,,Per Mertesacker,3475.0,,,,,,,1,From Throw In,Petr Čech,3461.0,Goalkeeper,9,Arsenal,1,['7b18140a-0b74-4bb8-9b07-685d16732dfa'],30,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:30.041,Pass,
,,,,,,,,,,,,,,,,,1.541803,,,,,,,,,,,,c26de46d-5c09-4459-bccd-b19514a944e3,258,,,"[28.6, 46.3]",3754312,4,,,,,-0.33550215,,Right Foot,,,"[43.8, 41.0]",,Ground Pass,,16.097515,,,Francis Joseph Coquelin,3437.0,,,,,,,1,From Throw In,Per Mertesacker,3475.0,Right Center Back,9,Arsenal,1,['76e68609-5ed4-4f2d-be4b-dacb89dd81fb'],31,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:31.921,Pass,
,,,,,,,,,,,,,,,,,1.330861,,,,,,,,,,,,ad1da56d-66e2-4768-88df-9b949ed35eb9,261,,,"[47.6, 52.3]",3754312,4,,,,,-0.9787204,,Right Foot,,,"[55.2, 41.0]",,Ground Pass,,13.618003,,,Santiago Cazorla González,11386.0,,,,,,,1,From Throw In,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,9,Arsenal,1,['84cd2949-2fca-4f4c-a32f-f15a7928131a'],35,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:35.607,Pass,
,,,,,,,,,,,,,,,,,1.910958,,,,,,,,,,,,39677230-9633-4301-a614-6d411b486941,264,,,"[50.1, 51.2]",3754312,4,,,,,-1.3966138,,Right Foot,,,"[54.2, 27.9]",,Ground Pass,,23.65798,,,Laurent Koscielny,3394.0,,,,,,,1,From Throw In,Santiago Cazorla González,11386.0,Left Defensive Midfield,9,Arsenal,1,['e7cbc8d5-b6a7-497b-a29c-aab98f2ecd0f'],41,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:41.886,Pass,
