ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.243696,,,,,,,,,,,1e169018-856a-41a8-9624-55c19f65ff3f,99,,"[49.5, 56.4]",3754236,1,,,,,-0.67356724,,Head,,,"[59.9, 48.1]",,Low Pass,,13.306014,,,,Jordon Mutch,15892.0,,,,,Recovery,1,Regular Play,Joe Ledley,4817.0,Left Defensive Midfield,4,Crystal Palace,31,"['3af1f3df-159e-4ea0-b069-3439d70545bf', '484fe785-f22f-4454-b233-2f6c3a824c53']",32,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:32.502,Pass,
,,,,,,,,,,,,,,1.244997,,,,,,,,,,,b99199dd-241b-4be4-bf24-5a7eb9ec52a4,102,,"[57.6, 53.2]",3754236,1,,,,,2.8150113,,Right Foot,,,"[32.8, 61.6]",,Ground Pass,,26.183964,,,,Scott Dann,3407.0,,,,,,1,Regular Play,Jordon Mutch,15892.0,Left Midfield,4,Crystal Palace,31,['290a0c6c-6564-494c-934b-52736698a94a'],39,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:39.951,Pass,
,,,,,,,,,,,,,,1.524591,,,,,,,,,,,3e049b01-0ff5-4cb1-8381-31aad42b5941,105,,"[38.1, 63.7]",3754236,1,,,,,0.8176451,,Right Foot,,,"[50.1, 76.5]",,Ground Pass,,17.54537,,,,Martin Kelly,3448.0,,,,,,1,Regular Play,Scott Dann,3407.0,Right Center Back,4,Crystal Palace,31,['cf344b3a-f32f-488d-8e58-81718756af13'],43,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:43.825,Pass,
,,,,,,,,,,,,,,1.293477,,,,,,,,,,,3461a853-521b-4241-80b8-912ea227cb8e,108,,"[57.4, 77.6]",3754236,1,,,,,-1.1820635,,Right Foot,,,"[65.1, 58.8]",,Ground Pass,,20.315758,,,,Emmanuel Adebayor,26699.0,,,,,,1,Regular Play,Martin Kelly,3448.0,Right Back,4,Crystal Palace,31,['27495f75-627c-4017-ab7f-29442c281487'],46,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:46.846,Pass,
,,,,,,,,,,,,,,0.189205,,,,,,,,,,,45a07931-1fe5-4ff1-ae3f-7806084f0b12,112,,"[65.9, 57.5]",3754236,1,,,,,-2.4610715,,Right Foot,,,"[63.8, 55.8]",,Ground Pass,,2.7018511,,Incomplete,,Joe Ledley,4817.0,,,,,,1,Regular Play,Emmanuel Adebayor,26699.0,Right Center Forward,4,Crystal Palace,31,"['11d76bbf-53ac-4743-8e0a-e96631dd4dee', '163684b0-fb72-4a32-b7bc-975f24101aef', '8de88010-9ef2-4846-af10-8abae5467caa']",48,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:48.321,Pass,True
,,,,,,,,,,,,,,0.853587,,,,,,,,,,,8a28d834-4c4a-4419-9dfb-1f16ee0aa5fb,115,,"[61.7, 13.2]",3754236,1,,,,,0.4126714,,Right Foot,,,"[81.8, 22.0]",,Low Pass,,21.941969,,Incomplete,,José Salomón Rondón Giménez,4041.0,,,,,Recovery,1,Regular Play,Saido Berahino,4630.0,Left Wing,4,Crystal Palace,31,"['640f10fd-2b98-496a-adb4-e8f6a02b8b81', 'fef2e075-b37a-4ef9-afd5-de7bb63d4ada']",50,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:01:50.186,Pass,
,,,,,,,,,,,,,,1.113234,,,,,,,,,,,640f10fd-2b98-496a-adb4-e8f6a02b8b81,117,,"[38.3, 58.1]",3754236,1,,,,,0.24255149,,Right Foot,,,"[48.0, 60.5]",,Ground Pass,,9.992497,,,,Yohan Cabaye,3277.0,,,,,Interception,1,Regular Play,Scott Dann,3407.0,Right Center Back,4,Crystal Palace,31,"['8a28d834-4c4a-4419-9dfb-1f16ee0aa5fb', 'd1157e1f-08bc-4910-98a3-775aed1f2a71']",51,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:51.040,Pass,
,,,,,,,,,,,,,,2.053763,,,,,,,,,,,33977fcc-1050-4a54-9c1a-d7ff1c10ad5d,120,,"[47.5, 59.6]",3754236,1,,,,,-2.195069,,Right Foot,,,"[32.3, 38.5]",,Ground Pass,,26.004807,,,,Damien Delaney,3693.0,,,,,,1,Regular Play,Yohan Cabaye,3277.0,Right Defensive Midfield,4,Crystal Palace,31,['31932921-a615-4bf9-b6aa-d3b6993d2cda'],53,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:53.130,Pass,
,,,,,,,,,,,,,,1.464625,,,,,,,,,,,8b7e72c7-1e8b-41e8-b9ba-5d349ef534f5,123,,"[29.8, 32.7]",3754236,1,,,,,-1.2315037,,Right Foot,,,"[39.4, 5.5]",,Ground Pass,,28.84441,,,,Joel Ward,3443.0,,,,,,1,Regular Play,Damien Delaney,3693.0,Left Center Back,4,Crystal Palace,31,['55343812-71cc-4c62-8584-5adf99268ea8'],56,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:56.877,Pass,
,,,,,,,,,,,,,,1.419375,,,,,,,,,,,3956cff3-3ef4-40cb-ba10-6c5af19eefa3,125,,"[39.8, 7.0]",3754236,1,,,,,2.6752641,,Right Foot,,,"[24.9, 14.5]",,Ground Pass,,16.681128,,,,Damien Delaney,3693.0,,,,,,1,Regular Play,Joel Ward,3443.0,Left Back,4,Crystal Palace,31,['c54e79af-861d-46bf-bdfa-2ac8c7436489'],58,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:58.342,Pass,
,,,,,,,,,,,,,,2.402159,,,,,,,,,,,a0086ef1-9745-4c3a-95e7-268b23ad6078,128,,"[26.6, 15.8]",3754236,2,,,,,-0.0814968,,Left Foot,,,"[71.9, 12.1]",,High Pass,,45.45085,,Incomplete,,Connor Wickham,20641.0,,,,,,1,Regular Play,Damien Delaney,3693.0,Left Center Back,4,Crystal Palace,31,"['4529240e-4535-4cce-a329-17a74d641cfa', 'd33a0dae-ef3d-4da9-a0c6-2b577ac2b9e8']",1,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:01.318,Pass,
,,,,,,,,,,,,,,1.52931,,,,,,,,,,,bf6d0ef5-1294-47d9-81a3-c17a2a67a67c,132,,"[58.4, 17.1]",3754236,2,,,,,-2.3874342,,Left Foot,,,"[51.8, 10.9]",,High Pass,,9.055386,,,,Joel Ward,3443.0,,,,,Recovery,1,Regular Play,Joe Ledley,4817.0,Left Defensive Midfield,4,Crystal Palace,31,['d9b284fd-8132-47b9-ab63-9064b6a7af81'],4,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:04.812,Pass,
,,,,,,,,,,,,,,0.739862,,,,,,,,,,,4cf9e266-a823-4ac9-ac3a-03f388e08a15,134,,"[51.6, 10.9]",3754236,2,,,,,1.5707964,,Head,,,"[51.6, 20.1]",,Low Pass,,9.2,,,,Yohan Cabaye,3277.0,,,,,,1,Regular Play,Joel Ward,3443.0,Left Back,4,Crystal Palace,31,['a13f0509-492b-4927-955d-72934bb32dbe'],6,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:06.341,Pass,
,,,,,,,,,,,,,,0.867143,,,,,,,,,,,d5aad761-a670-44e2-af0a-63a96f529e2a,137,,"[51.6, 19.4]",3754236,2,,,,,-3.1115265,,Right Foot,,,"[38.3, 19.0]",,Low Pass,,13.306014,,,,Damien Delaney,3693.0,,,,,,1,Regular Play,Yohan Cabaye,3277.0,Right Defensive Midfield,4,Crystal Palace,31,['2b7969e6-9b93-4480-9b62-b3c69b3c5701'],7,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:07.521,Pass,
,,,,,,,,,,,,,,2.737368,,,,,,,,,,,23eec453-e0c4-4c0b-9a0f-0da8137c01e6,140,,"[38.3, 16.6]",3754236,2,,,,,0.42863274,,Left Foot,,,"[87.1, 38.9]",,High Pass,,53.653797,,Incomplete,,Wilfried Zaha,3507.0,,,,,,1,Regular Play,Damien Delaney,3693.0,Left Center Back,4,Crystal Palace,31,"['2d5e1415-b6dc-4655-8b1d-8a9a64f3ea8f', '6226b384-6be8-4c53-af34-ae428ff3c380']",11,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:11.099,Pass,
,,,,,,,,,,,,,,1.918776,,,,,,,,,,,67ccd41f-c90c-4d30-a331-f2f0995ba523,145,,"[50.3, 64.1]",3754236,2,,,,,-3.0572164,,Head,,,"[30.2, 62.4]",,Low Pass,,20.171762,,,,Craig Dawson,3523.0,,,,,Recovery,1,Regular Play,Stéphane Sessègnon,2966.0,Right Wing,5,West Bromwich Albion,27,['899bbfbf-4298-488f-a522-696a9b28c702'],16,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:16.744,Pass,
,,,,,,,,,,,,,,2.06991,,,,,,,,,,,60078582-34bf-4854-a69e-2de259e10f66,148,,"[30.2, 67.5]",3754236,2,,,,,-0.08242155,,Right Foot,,,"[76.2, 63.7]",,High Pass,,46.15669,,Incomplete,,,,,,,,,1,Regular Play,Craig Dawson,3523.0,Right Back,5,West Bromwich Albion,27,['766f6efc-a56f-40f2-8947-f88787acf6bf'],20,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:20.056,Pass,
,,,,,,,,,,,,,,1.023184,,,,,,,,,,,766f6efc-a56f-40f2-8947-f88787acf6bf,149,,"[43.9, 16.4]",3754236,2,,,,,0.43722203,,Left Foot,,,"[53.1, 20.7]",,Low Pass,,10.155294,,Incomplete,,Joe Ledley,4817.0,,,,,Recovery,1,Regular Play,Damien Delaney,3693.0,Left Center Back,5,West Bromwich Albion,27,"['156cc667-f31e-4fa1-b85e-69783fb1fcbe', '470e2f8f-1e67-470f-ad46-ae99304d52d3', '60078582-34bf-4854-a69e-2de259e10f66']",22,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:22.126,Pass,
,,,,,,,,,,,,,,0.591705,,,,,,,,,,,9b9b1756-f237-4734-8ec7-a42515d03dcc,157,,"[56.5, 8.7]",3754236,2,,,,,1.0688899,,Right Foot,,,"[61.0, 16.9]",,Ground Pass,,9.353609,,Incomplete,,,,,,,,Recovery,1,Regular Play,Jordon Mutch,15892.0,Left Midfield,5,West Bromwich Albion,27,"['d2a7d2a9-d81b-472d-9cd7-55435426728c', 'e297641c-4c9a-434f-8d58-c8b5973b7635']",29,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:29.726,Pass,True
,,,,,,,,,,,,,,1.358421,,,,,,,,,,,d2a7d2a9-d81b-472d-9cd7-55435426728c,158,,"[59.1, 63.2]",3754236,2,,,,,-0.07326313,,Right Foot,,,"[70.0, 62.4]",,High Pass,,10.929318,,Incomplete,,Stéphane Sessègnon,2966.0,,,,,Recovery,1,Regular Play,Claudio Ariel Yacob,3967.0,Center Defensive Midfield,5,West Bromwich Albion,27,"['6ced6715-cebe-42aa-8dfa-1d72445b981b', '9b9b1756-f237-4734-8ec7-a42515d03dcc', 'dbd1552f-2acc-4f80-ae10-9d3da2cb82d0']",30,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:30.318,Pass,
,,,,,,,,,,,,,,0.512401,,,,,,,,,,,dbd1552f-2acc-4f80-ae10-9d3da2cb82d0,160,,"[50.1, 17.7]",3754236,2,,,,,0.15824032,,Head,,,"[59.5, 19.2]",,High Pass,,9.518929,,Incomplete,,Connor Wickham,20641.0,,,,,Recovery,1,Regular Play,Joel Ward,3443.0,Left Back,5,West Bromwich Albion,27,"['3b82a7b3-f0b8-4452-b236-df730e64de7c', 'd2a7d2a9-d81b-472d-9cd7-55435426728c', 'feb512de-b996-46a9-93e8-5e3cba33b72a']",31,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:31.676,Pass,
,,,,,,,,,,,,,,1.719611,,,,,,,,,,,3b82a7b3-f0b8-4452-b236-df730e64de7c,162,,"[60.6, 60.9]",3754236,2,,,,,-0.08314123,,Head,,,"[76.2, 59.6]",,High Pass,,15.654073,,,,José Salomón Rondón Giménez,4041.0,,,,,Recovery,1,Regular Play,Claudio Ariel Yacob,3967.0,Center Defensive Midfield,5,West Bromwich Albion,27,"['dbd1552f-2acc-4f80-ae10-9d3da2cb82d0', 'f5888738-998b-4082-affb-a60bd2cc4f5d']",32,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:32.189,Pass,
,,,,,,,,,,,,,,1.811537,,,,,,,,,,,7833bfed-ed6f-4e61-9cca-4736dc4edb76,167,,"[38.5, 20.3]",3754236,2,,,,,-0.6638287,,Left Foot,,,"[50.9, 10.6]",,Low Pass,,15.743253,,,,Jordon Mutch,15892.0,,,,,Recovery,1,Regular Play,Damien Delaney,3693.0,Left Center Back,6,Crystal Palace,31,"['3196ac9b-68a2-4bb9-b6be-fa451edf4b52', 'ce8223e5-e9d5-4675-ba2c-57f0bafa900e']",34,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:34.460,Pass,True
,,,,,,,,,,,,,,2.963725,,,,,,,,,,,ea83302d-a56c-4dc2-9b31-27c887dd3ead,170,,"[55.0, 12.8]",3754236,2,,,,,1.7604456,,Right Foot,,,"[44.5, 67.5]",,High Pass,,55.698654,,,,Martin Kelly,3448.0,,True,,,,1,Regular Play,Jordon Mutch,15892.0,Left Midfield,6,Crystal Palace,31,['b67da356-c67f-4a73-bdf6-f157a011ae4c'],40,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:40.211,Pass,
,,,,,,,,,,,,,,0.994294,,,,,,,,,,,b392804c-0dfa-46dc-afc9-8c2df03bf3a2,173,,"[50.7, 74.6]",3754236,2,,,,,-0.25255427,,Right Foot,,,"[63.1, 71.4]",,Ground Pass,,12.806249,,,,Wilfried Zaha,3507.0,,,,,,1,Regular Play,Martin Kelly,3448.0,Right Back,6,Crystal Palace,31,['7b752fcb-b986-4865-896b-4e6af58d3c2d'],47,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:47.564,Pass,
,,,,,,,,,,,,,,1.633196,,,,,,,,,,,fb8af3c4-a344-4562-a0ca-5ecf61d3dd98,176,,"[65.3, 71.8]",3754236,2,,,,,1.956679,,Left Foot,,,"[62.7, 78.2]",,Ground Pass,,6.9079666,,,,Martin Kelly,3448.0,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Midfield,6,Crystal Palace,31,"['87e0e31c-fea8-40f6-9184-eadcd009fa4f', 'cc2d2727-2703-4621-80f6-01ce65e40035']",48,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:48.558,Pass,True
,,,,,,,,,,,,,,0.647328,,,,,,,,,,,c40be999-a474-4e2f-84b3-25ee2d5bfade,179,,"[62.3, 78.2]",3754236,2,,,,,-2.2962663,,Right Foot,,,"[57.6, 72.9]",,Ground Pass,,7.083784,,,,Wilfried Zaha,3507.0,,,,,,1,Regular Play,Martin Kelly,3448.0,Right Back,6,Crystal Palace,31,"['209238dc-8600-4fca-b88c-5019cdf9720e', '615c8925-d457-4c15-b1e3-bcd21fa94e42']",50,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:50.191,Pass,True
,,,,,,,,,,,,,,1.366094,,,,,,,,,,,05530850-a0d7-4920-8491-314e0b0dfeda,182,,"[56.9, 75.5]",3754236,2,,,,,-2.9113731,,Right Foot,,,"[37.7, 71.0]",,Ground Pass,,19.720295,,,,Scott Dann,3407.0,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Midfield,6,Crystal Palace,31,['1d71c752-7f7d-421e-89ea-dde8d6bf12bb'],51,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:51.787,Pass,
,,,,,,,,,,,,,,0.863905,,,,,,,,,,,4671b07c-445e-41ff-a25f-92f750ac461e,185,,"[37.7, 68.6]",3754236,2,,,,,-0.6689067,,Right Foot,,,"[48.2, 60.3]",,Ground Pass,,13.384319,,,,Joe Ledley,4817.0,,,,,,1,Regular Play,Scott Dann,3407.0,Right Center Back,6,Crystal Palace,31,['f4f5b446-4fe4-44a7-bb8b-be6cf8457b91'],53,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:53.889,Pass,
,,,,,,,,,,,,,,1.652726,,,,,,,,,,,a0e198b7-989f-49cc-aa41-e9a7318464a9,188,,"[48.2, 60.3]",3754236,2,,,,,2.302193,,Left Foot,,,"[37.7, 72.0]",,Ground Pass,,15.720687,,,,Scott Dann,3407.0,,,,,,1,Regular Play,Joe Ledley,4817.0,Left Defensive Midfield,6,Crystal Palace,31,['b31a30bd-340b-4dc8-a74d-e6d1721fac42'],54,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:54.793,Pass,
,,,,,,,,,,,,,,3.361648,,,,,,,,,,,fe548ff8-e8dc-4679-bd8c-b1dbfa3c54e3,191,,"[40.3, 70.5]",3754236,2,,,,,-0.8990009,,Right Foot,,,"[86.5, 12.4]",,High Pass,,74.22971,,,,Jordon Mutch,15892.0,,True,,,,1,Regular Play,Scott Dann,3407.0,Right Center Back,6,Crystal Palace,31,['84efc6d7-0816-4aa6-b045-5d9fa7a65e2b'],58,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:58.251,Pass,
,,,,,,,,,,,,,,2.458563,,,,,,,,,,,8b5f57c8-4292-452c-93d6-33626ab82562,195,,"[6.0, 44.0]",3754236,3,,,,,0.521647,,Left Foot,,,"[66.2, 78.6]",,High Pass,,69.43486,,Out,,Craig Dawson,3523.0,,,,,Goal Kick,1,From Goal Kick,Ben Foster,4053.0,Goalkeeper,7,West Bromwich Albion,27,['6837bd12-a27b-4398-a487-a6ca3ca15a70'],31,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:31.984,Pass,
,,,,,,,,,,,,,,2.0,,,,,,,,,,,2795d0fa-cc3c-4076-bc36-e5ff981654b3,197,,"[57.2, 0.1]",3754236,3,,True,,,2.8511157,,,,,"[29.1, 8.5]",,Low Pass,,29.328655,,,,Damien Delaney,3693.0,,,,,Throw-in,1,From Throw In,Joel Ward,3443.0,Left Back,8,Crystal Palace,31,['23db7bc5-411e-4d10-835c-54a62ee5f40f'],45,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:45.299,Pass,
,,,,,,,,,,,,,,2.372897,,,,,,,,,,,656f4c52-b4fd-46fe-b849-6dc9525f32e2,199,,"[27.8, 9.6]",3754236,3,,,,,2.4855137,,Left Foot,,,"[2.6, 29.0]",,Ground Pass,,31.802515,,,,Wayne Hennessey,3488.0,,,,,,1,From Throw In,Damien Delaney,3693.0,Left Center Back,8,Crystal Palace,31,['d2efcf04-e1b8-4585-bb86-47e9928a9d2c'],50,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:50.498,Pass,
,,,,,,,,,,,,,,3.154036,,,,,,,,,,,178ab7df-7af2-4dc9-9782-8c7c7b1a546f,202,,"[3.5, 27.3]",3754236,3,,,,,-0.44757888,,Left Foot,,,"[58.7, 0.8]",,High Pass,,61.231445,,Out,,Jordon Mutch,15892.0,,,,,,1,From Throw In,Wayne Hennessey,3488.0,Goalkeeper,8,Crystal Palace,31,['840219cc-72c1-45e9-9abb-71224e91c675'],54,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:54.612,Pass,
,,,,,,,,,,,,,,1.359142,,,,,,,,,,,f5cdf302-c678-4757-b766-48e59e4dde24,204,,"[66.8, 80.0]",3754236,4,,,,,-0.35563588,,,,,"[84.3, 73.5]",,Low Pass,,18.668154,,Incomplete,,José Salomón Rondón Giménez,4041.0,,,,,Throw-in,1,From Throw In,Craig Dawson,3523.0,Right Back,9,West Bromwich Albion,27,"['d20f5de8-9b3f-4c4f-a9bb-0dbc25b79de3', 'd375b43f-db8a-4d5c-afb3-f89a6445d4a0']",13,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:13.992,Pass,
,,,,,,,,,,,,,,1.600939,,,,,,,,,,,d375b43f-db8a-4d5c-afb3-f89a6445d4a0,206,,"[35.8, 6.6]",3754236,4,,,,,0.6470472,,Left Foot,,,"[40.3, 10.0]",,Low Pass,,5.6400356,,,,Jordon Mutch,15892.0,,,,,Interception,1,Regular Play,Joel Ward,3443.0,Left Back,10,Crystal Palace,31,"['df141b91-6dd3-4674-bdbf-9d0c1ad789bb', 'f5cdf302-c678-4757-b766-48e59e4dde24']",15,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:15.351,Pass,
,,,,,,,,,,,,,,1.021148,,,,,,,,,,,3182cf65-524d-4d8a-8423-aff810885196,209,,"[41.3, 12.1]",3754236,4,,,,,1.8834974,,Right Foot,,,"[37.0, 25.4]",,Ground Pass,,13.977839,,,,Yohan Cabaye,3277.0,,,,,,1,Regular Play,Jordon Mutch,15892.0,Left Midfield,10,Crystal Palace,31,"['d58a854b-b56e-4eb9-82db-53e0bf200494', 'd8055349-b4f9-4982-bc64-3990c567e4cb']",16,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:16.952,Pass,True
,,,,,,,,,,,,,,4.561406,,,,,,,,,,,f73c5df4-8da3-4164-81cb-42168bc6b8e7,212,,"[32.6, 30.1]",3754236,4,,,,,1.6069922,,Right Foot,,,"[31.3, 66.0]",,Ground Pass,,35.92353,,,,Martin Kelly,3448.0,,,,,,1,Regular Play,Yohan Cabaye,3277.0,Right Defensive Midfield,10,Crystal Palace,31,['634e821c-611a-463e-bfbe-1c6f8cedaede'],19,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:19.539,Pass,
,,,,,,,,,,,,,,3.23365,,,,,,,,,,,355867fb-7252-4630-9c6f-0bb8160f51bb,214,,"[31.3, 71.6]",3754236,4,,,,,-0.065718755,,Right Foot,,,"[86.0, 68.0]",,High Pass,,54.818336,,,,Connor Wickham,20641.0,,,,,,1,Regular Play,Martin Kelly,3448.0,Right Back,10,Crystal Palace,31,['d04e1426-5b78-4247-b97d-17277874a30c'],24,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:24.101,Pass,
,,,,,,,,,,,,,,1.769455,,,,,,,,,,,407e5d18-a671-4a75-af59-f595fb46002c,220,,"[63.1, 58.6]",3754236,4,,,,,1.0646687,,Left Foot,,,"[72.8, 76.1]",,Low Pass,,20.0085,,,,Wilfried Zaha,3507.0,,,,,Interception,1,Regular Play,Joe Ledley,4817.0,Left Defensive Midfield,10,Crystal Palace,31,['1d6e4cd6-b86b-4202-88ed-49dc3b6cd66a'],31,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:31.831,Pass,
,,,,,,,,,,,,,,1.265272,,,,,,,,,,,d8339a50-628b-4f4e-91e0-8285ffd2a47a,224,,"[72.3, 77.0]",3754236,4,,,,,-3.0027077,,Right Foot,,,"[53.7, 74.4]",,Ground Pass,,18.780842,,,,Martin Kelly,3448.0,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Midfield,10,Crystal Palace,31,"['577a96f1-cdb1-4067-81c7-8d3e4805bced', '9bad7d01-1da8-481e-a293-80019fe607c0']",34,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:34.080,Pass,True
,,,,,,,,,,,,,,1.32611,,,,,,,,,,,6939b1c4-4f38-4030-bc4c-6246564ae0bc,227,,"[52.7, 75.7]",3754236,4,,,,,-2.5122194,,Right Foot,,,"[42.4, 68.2]",,Ground Pass,,12.741272,,,,Scott Dann,3407.0,,,,,,1,Regular Play,Martin Kelly,3448.0,Right Back,10,Crystal Palace,31,['46ad9558-07e0-49a0-9015-2691e117a687'],36,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:36.495,Pass,
,,,,,,,,,,,,,,0.78102,,,,,,,,,,,d7758695-f320-459f-bdce-651f79b68205,231,,"[42.6, 71.4]",3754236,4,,,,,0.02666035,,Right Foot,,,"[57.6, 71.8]",,Ground Pass,,15.005332,,,,Joe Ledley,4817.0,,,,,,1,Regular Play,Scott Dann,3407.0,Right Center Back,10,Crystal Palace,31,"['6a77a7b1-9a19-4436-8db6-e6701e2d0562', 'd6a96184-97cd-443b-bb8e-e9327680ba73']",39,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:39.305,Pass,True
,,,,,,,,,,,,,,1.126663,,,,,,,,,,,cc3becc6-b6a1-4b85-b1de-9e39801d4999,233,,"[57.6, 71.8]",3754236,4,,,,,1.7984856,,Left Foot,,,"[55.7, 80.0]",,Ground Pass,,8.417244,,Out,,Martin Kelly,3448.0,,,,,,1,Regular Play,Joe Ledley,4817.0,Left Defensive Midfield,10,Crystal Palace,31,['7652a552-aa04-4fb1-8b6b-c85fbb5c8394'],40,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:40.086,Pass,
,,,,,,,,,,,,,,0.983336,,,,,,,,,,,2c4647c5-97bf-49cb-8d8d-0c37f69d7486,235,,"[73.9, 0.1]",3754236,4,,,,,0.99123234,,,,,"[81.1, 11.1]",,Low Pass,,13.146863,,,,Saido Berahino,4630.0,,,,,Throw-in,1,From Throw In,Chris Brunt,3541.0,Left Back,11,West Bromwich Albion,27,['9995849d-ed32-4088-8359-9d38c6fb4514'],59,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:59.429,Pass,
,,,,,,,,,,,,,,1.859167,,,,,,,,,,,f07088b5-4bb8-44a2-8e31-a092670e566b,239,,"[79.0, 8.1]",3754236,5,,,,,2.9123607,,Right Foot,,,"[46.0, 15.8]",,Ground Pass,,33.88643,,,,Gareth McAuley,3596.0,,,,,,1,From Throw In,Saido Berahino,4630.0,Left Wing,11,West Bromwich Albion,27,['c73122cd-f9ec-432f-84e2-b413db97a4b4'],1,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:01.861,Pass,
,,,,,,,,,,,,,,4.131917,,,,,,,,,,,85b80b97-117b-4937-a498-296c5b19760b,242,,"[44.3, 16.6]",3754236,5,,,,,1.4439397,,Right Foot,,,"[51.2, 70.7]",,Ground Pass,,54.538242,,,,Craig Dawson,3523.0,,True,,,,1,From Throw In,Gareth McAuley,3596.0,Right Center Back,11,West Bromwich Albion,27,['6915d664-d9fb-4ef9-8d8a-1efddd164044'],4,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:04.674,Pass,
,,,,,,,,,,,,,,1.224994,,,,,,,,,,,06301636-416a-4dac-975e-f54885f85ad3,245,,"[51.8, 74.2]",3754236,5,,,,,-0.13139713,,Right Foot,,,"[74.5, 71.2]",,Ground Pass,,22.897379,,,,Stéphane Sessègnon,2966.0,,,,,,1,From Throw In,Craig Dawson,3523.0,Right Back,11,West Bromwich Albion,27,['eedeab7f-0f0f-4a4d-b28e-5bdf2d4113c0'],8,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:08.835,Pass,
