ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,3.276228,,,,,,,,,,,,,9fa04464-6c96-4c31-beac-a580acdc0604,95,,"[18.9, 4.7]",3754313,2,,,,,0.05154161,,Left Foot,,,,"[69.3, 7.3]",High Pass,,50.46702,,,,,Wilfried Guemiand Bony,3598.0,,,,,,,1,Regular Play,Gaël Clichy,20302.0,Left Back,7,Manchester City,36,['eec6badc-4104-4bd1-b258-a094f4782504'],3,,,,,,,,,,,,,,,,Manchester City,36,00:02:03.429,Pass,
,,,,,,,,,,,,,,,,,0.838723,,,,,,,,,,,,,07fbeccc-164f-4e35-92f3-1731bc746ae4,98,,"[69.3, 7.5]",3754313,2,,,,True,1.6692425,,,,,,"[68.5, 15.6]",Low Pass,,8.13941,,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,,1,Regular Play,Wilfried Guemiand Bony,3598.0,Left Center Forward,7,Manchester City,36,"['59e4a8eb-e4b3-4d1f-8df2-cebe6882b6cd', 'fad5e695-bf2c-4a85-941a-e728061786e1']",6,,,,,,,,,,,,,,,,Manchester City,36,00:02:06.755,Pass,True
,,,,,,,,,,,,,,,,,1.535569,,,,,,,,,,,,,22782e1b-6098-4656-af71-b96d7c0421ac,102,,"[39.2, 64.5]",3754313,2,,,,,-0.6532253,,Right Foot,,,,"[49.0, 57.0]",Ground Pass,,12.340584,,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Ryan Bennett,9930.0,Right Center Back,7,Manchester City,36,['7b96f14d-a701-4811-9f87-ebbe2ecba4e5'],9,,,,,,,,,,,,,,,,Norwich City,56,00:02:09.137,Pass,
,,,,,,,,,,,,,,,,,0.52787,,,,,,,,,,,,,7b96f14d-a701-4811-9f87-ebbe2ecba4e5,103,,"[71.1, 23.1]",3754313,2,,,,,-1.5935197,,Right Foot,,,,"[70.9, 14.3]",Ground Pass,,8.802273,,,,,David Josué Jiménez Silva,3064.0,,,,,,Recovery,1,Regular Play,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,7,Manchester City,36,"['22782e1b-6098-4656-af71-b96d7c0421ac', 'bf27757f-f1f2-4176-be28-d9b966154fdf']",10,,,,,,,,,,,,,,,,Manchester City,36,00:02:10.672,Pass,
,,,,,,,,,,,,,,,,,0.778036,,,,,,,,,,,,,60a544bb-cb9f-4ec3-a869-7b87d2ba5421,106,,"[76.1, 16.5]",3754313,2,,,,,1.7757963,,Left Foot,,,,"[74.0, 26.6]",Ground Pass,,10.316007,,,,,Fernando Luiz Rosa,3054.0,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Left Midfield,7,Manchester City,36,['e1faf060-b9f6-45a0-b883-63aac305c7a1'],12,,,,,,,,,,,,,,,,Manchester City,36,00:02:12.330,Pass,
,,,,,,,,,,,,,,,,,0.555821,,,,,,,,,,,,,62cf2513-1210-42ba-9d22-ef11abe252d1,109,,"[74.0, 26.7]",3754313,2,,,,,1.0014831,,Right Foot,,,,"[82.0, 39.2]",Ground Pass,,14.840822,,,,,Wilfried Guemiand Bony,3598.0,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,7,Manchester City,36,['ecbe608a-daed-4ef4-a950-cacb2ba450f2'],13,,,,,,,,,,,,,,,,Manchester City,36,00:02:13.802,Pass,
,,,,,,,,,,,,,,,,,1.313652,,,,,,,,,,,,,7af4337c-1a59-4231-b026-092c741176af,111,,"[82.0, 39.2]",3754313,2,,,,,2.9964664,,Right Foot,,,,"[69.0, 41.1]",Ground Pass,,13.138112,,,,,Fernando Francisco Reges,16003.0,,,,,,,1,Regular Play,Wilfried Guemiand Bony,3598.0,Left Center Forward,7,Manchester City,36,['bd06f0f9-e393-48e0-aa96-51c9839de4af'],14,,,,,,,,,,,,,,,,Manchester City,36,00:02:14.358,Pass,
,,,,,,,,,,,,,,,,,1.625764,,,,,,,,,,,,,1bf18633-3e02-49f9-8fe6-3d4686036f1a,114,,"[69.0, 41.1]",3754313,2,,,,,1.4050168,,Right Foot,,,,"[73.3, 66.8]",Ground Pass,,26.057245,,,,,Bacary Sagna,7110.0,,,,,,,1,Regular Play,Fernando Francisco Reges,16003.0,Right Defensive Midfield,7,Manchester City,36,['ba449302-00ca-40fb-acd6-c440949d33d7'],16,,,,,,,,,,,,,,,,Manchester City,36,00:02:16.670,Pass,
,,,,,,,,,,,,,,,,,1.176796,,,,,,,,,,,,,74bc68ec-a5cc-46ea-bb84-6fab49e9af32,117,,"[73.5, 68.5]",3754313,2,,,,,0.65424055,,Right Foot,,,,"[86.8, 78.7]",Ground Pass,,16.760967,,,,,Jesús Navas González,6821.0,,,,,,,1,Regular Play,Bacary Sagna,7110.0,Right Back,7,Manchester City,36,['b6287fb7-7de5-4221-9f5e-ff86b2417632'],19,,,,,,,,,,,,,,,,Manchester City,36,00:02:19.136,Pass,
,,,,,,,,,,,,,,,,,1.110801,,,,,,,,,,,,,8b47e7d5-8ed7-4d8b-b789-e1fadfe42993,120,,"[85.8, 75.8]",3754313,2,,,,,-2.8506265,,Right Foot,,,,"[67.1, 70.2]",Ground Pass,,19.520502,,,,,Bacary Sagna,7110.0,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Midfield,7,Manchester City,36,['0a7bb514-1c40-4982-9876-c56ce8a6213d'],20,,,,,,,,,,,,,,,,Manchester City,36,00:02:20.650,Pass,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,c107a171-4cf8-4ac2-9158-a30a987ecedc,123,,"[67.1, 70.2]",3754313,2,,,,,-2.709185,,Right Foot,,,,"[56.7, 65.4]",Ground Pass,,11.454257,,,,,Vincent Kompany,3101.0,,,,,,,1,Regular Play,Bacary Sagna,7110.0,Right Back,7,Manchester City,36,['8fe41b9f-7c3f-4d42-a424-a242937d8181'],22,,,,,,,,,,,,,,,,Manchester City,36,00:02:22.467,Pass,
,,,,,,,,,,,,,,,,,0.770514,,,,,,,,,,,,,bfd66659-bd8e-4e5b-8c76-179521be5aa3,130,,"[74.4, 62.2]",3754313,2,,,,,-0.17030859,,Right Foot,,,,"[90.1, 59.5]",Ground Pass,,15.930474,,,Incomplete,,Wilfried Guemiand Bony,3598.0,,,,,,,1,Regular Play,Vincent Kompany,3101.0,Right Center Back,7,Manchester City,36,"['2d877454-3bf2-408f-a581-abc33b28c3ca', '3e336677-4d08-4b19-be48-c55f5da7d7a9']",27,,,,,,,,,,,,,,,,Manchester City,36,00:02:27.534,Pass,
,,,,,,,,,,,,,,,,,1.358321,,,,,,,,,,,,,3e336677-4d08-4b19-be48-c55f5da7d7a9,132,,"[30.0, 20.6]",3754313,2,,,,,-0.41585144,,Right Foot,,,,"[57.4, 8.5]",High Pass,,29.952797,,,,,Matt Jarvis,22594.0,,,,,,Recovery,1,Regular Play,Timm Klose,9461.0,Left Center Back,8,Norwich City,56,"['bfd66659-bd8e-4e5b-8c76-179521be5aa3', 'e10ae3af-ac63-44e4-8387-4159af0b8a2f']",28,,,,,,,,,,,,,,,,Norwich City,56,00:02:28.304,Pass,
,,,,,,,,,,,,,,,,,0.997068,,,,,,,,,,,,,8a51f556-f5a1-4dae-a3a9-6d814de9397f,135,,"[57.4, 8.5]",3754313,2,,,,,1.6046816,,Other,,,,"[57.2, 14.4]",Low Pass,,5.903389,,,,,Wes Hoolahan,10966.0,,,,,,,1,Regular Play,Matt Jarvis,22594.0,Left Wing,8,Norwich City,56,['e4b25cb9-48ae-4b65-b007-8756446f8a66'],29,,,,,,,,,,,,,,,,Norwich City,56,00:02:29.772,Pass,
,,,,,,,,,,,,,,,,,1.675056,,,,,,,,,,,,,063e3fd8-c8bd-4da9-826d-98f292e62c8c,142,,"[52.3, 60.0]",3754313,2,,,,,-2.0136445,,Right Foot,,,,"[39.4, 32.8]",Ground Pass,,30.103987,,,,,Gaël Clichy,20302.0,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Midfield,9,Manchester City,36,['bb79a075-a2d7-4ecf-b416-bdfc6dc32be4'],35,,,,,,,,,,,,,,,,Manchester City,36,00:02:35.834,Pass,
,,,,,,,,,,,,,,,,,1.145529,,,,,,,,,,,,,473c520a-9106-440e-9fe1-4a6c50791dab,145,,"[45.1, 27.9]",3754313,2,,,,,-0.32748115,,Left Foot,,,,"[66.0, 20.8]",Ground Pass,,22.073061,,,,,David Josué Jiménez Silva,3064.0,,,,,,,1,Regular Play,Gaël Clichy,20302.0,Left Back,9,Manchester City,36,['84c93741-6f01-46d0-bb8f-9fbb167ec614'],38,,,,,,,,,,,,,,,,Manchester City,36,00:02:38.829,Pass,
,,,,,,,,,,,,,,,,,0.535508,,,,,,,,,,,,,7708ff35-9227-4621-bfb8-c2bb22f8999e,151,,"[87.9, 16.9]",3754313,3,,,,,2.491722,,Right Foot,,,,"[85.4, 18.8]",Ground Pass,,3.1400638,,,,,David Josué Jiménez Silva,3064.0,,,,,,Free Kick,1,From Free Kick,Jesús Navas González,6821.0,Right Midfield,10,Manchester City,36,['c2830b3c-ac0b-471d-9121-6619959ee673'],27,,,,,,,,,,,,,,,,Manchester City,36,00:03:27.364,Pass,
,,,,,,,,,,,,,,,,,2.994216,,,,,,,,,,,,,6574c5a4-2ae3-44af-aadd-bd6cb405c7b6,154,,"[85.4, 18.8]",3754313,3,,,,,0.85125643,f5520f01-d683-463d-9c34-44e3c7f86b0b,Left Foot,,,,"[111.6, 48.7]",High Pass,,39.754875,,,,,Vincent Kompany,3101.0,True,,,,,,1,From Free Kick,David Josué Jiménez Silva,3064.0,Left Midfield,10,Manchester City,36,['878c7d3b-9aa9-4575-8f80-243be4968b8b'],27,,,,,,,,,,,,,,,,Manchester City,36,00:03:27.964,Pass,
,,,,,,,,,,,,,,,,,1.050818,,,,,,,,,,,,,511fd82f-30f5-4c43-9ac2-86dffbcba7e2,160,,"[13.4, 37.3]",3754313,3,,,,True,0.5797155,,,,,,"[21.8, 42.8]",High Pass,,10.040419,,,,,Wes Hoolahan,10966.0,,,,,,Recovery,1,From Free Kick,Gary O''Neil,9452.0,Right Defensive Midfield,10,Manchester City,36,"['15c34419-485c-4cb9-8e8b-e618f96eb3d6', '1eea1eaf-d69a-4cc3-a174-18ebc66269e7']",32,,,,,,,,,,,,,,,,Norwich City,56,00:03:32.402,Pass,True
,,,,,,,,,,,,,,,,,1.598658,,,,,,,,,,,,,f8430e20-7539-48eb-ba2c-c2ba815745d9,164,,"[22.5, 41.6]",3754313,3,,,,,0.24497867,,Left Foot,,,,"[43.3, 46.8]",Low Pass,,21.44015,,,Incomplete,,Patrick Bamford,10457.0,,,,,,,1,From Free Kick,Wes Hoolahan,10966.0,Center Attacking Midfield,10,Manchester City,36,"['29fca2f7-bff3-4838-9dce-84a60cd1f667', '5d1b24fa-293a-4800-ba08-f79266282b3b', 'b7f7d63c-0991-438b-8ab3-9ac70e94f81e']",34,,,,,,,,,,,,,,,,Norwich City,56,00:03:34.117,Pass,True
,,,,,,,,,,,,,,,,,0.885553,,,,,,,,,,,,,7ab5fa05-f9ac-4f23-ae12-ffed93767cda,175,,"[18.5, 56.7]",3754313,3,,,,,0.69762427,,Right Foot,,,,"[32.1, 68.1]",Ground Pass,,17.745985,,,,,Wes Hoolahan,10966.0,,,,,,Recovery,1,From Free Kick,Gary O''Neil,9452.0,Right Defensive Midfield,10,Manchester City,36,['e68bc961-8d89-4c55-b4b7-8f1d6f83eb89'],41,,,,,,,,,,,,,,,,Norwich City,56,00:03:41.917,Pass,
,,,,,,,,,,,,,,,,,0.566973,,,,,,,,,,,,,64f45f3b-36b4-4691-9239-928acb881b4d,182,,"[88.6, 2.8]",3754313,3,,,,,0.45765966,,Left Foot,,,,"[95.3, 6.1]",Ground Pass,,7.4686007,,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,,1,From Free Kick,Gaël Clichy,20302.0,Left Back,10,Manchester City,36,['01b27356-bb5c-4b82-9292-32cc0dc2a5a9'],44,,,,,,,,,,,,,,,,Manchester City,36,00:03:44.452,Pass,
,,,,,,,,,,,,,,,,,0.541825,,,,,,,,,,,,,90cada96-00ed-4465-977b-1d7f2d1c28c2,186,,"[94.4, 5.9]",3754313,3,,,,,1.6528038,,Right Foot,,,,"[93.8, 13.2]",Ground Pass,,7.324616,,,,,David Josué Jiménez Silva,3064.0,,,,,,,1,From Free Kick,Sergio Leonel Agüero del Castillo,3237.0,Right Center Forward,10,Manchester City,36,['6f133cbd-fd46-4309-aba9-4b55e2b70b7a'],45,,,,,,,,,,,,,,,,Manchester City,36,00:03:45.806,Pass,
,,,,,,,,,,,,,,,,,1.145806,,,,,,,,,,,,,d52aec43-0a86-4165-b17d-e35383ac2098,188,,"[93.8, 13.2]",3754313,3,,,,,-0.67474097,,Left Foot,,,,"[103.8, 5.2]",Ground Pass,,12.806249,,,,,Gaël Clichy,20302.0,,,,,,,1,From Free Kick,David Josué Jiménez Silva,3064.0,Left Midfield,10,Manchester City,36,['3bb26621-f677-4f2c-b41b-6fe6b2bd09c7'],46,,,,,,,,,,,,,,,,Manchester City,36,00:03:46.347,Pass,
,,,,,,,,,,,,,,,,,0.65882,,,,,,,,,,,,,ba20b476-d846-4779-9371-9301c3dbbee2,191,,"[107.6, 5.9]",3754313,3,,,,,1.7840009,,Left Foot,,,,"[105.5, 15.6]",Ground Pass,,9.924717,,,Incomplete,,David Josué Jiménez Silva,3064.0,,,,,,,1,From Free Kick,Gaël Clichy,20302.0,Left Back,10,Manchester City,36,"['2d6efc9f-213b-4b38-8c04-e21345c94b84', '476e8e6a-b423-4b87-8d5b-2e73bbeff514']",48,,,,,,,,,,,,,,,,Manchester City,36,00:03:48.142,Pass,
,,,,,,,,,,,,,,,,,0.864953,,,,,,,,,,,,,a4d654ea-0337-46f6-8499-c62cf0206807,200,,"[82.3, 3.7]",3754313,3,,,,,2.25594,,Right Foot,,,,"[74.7, 13.0]",Ground Pass,,12.010412,,,,,Nicolás Hernán Otamendi,3090.0,,,,,,,1,From Free Kick,Gaël Clichy,20302.0,Left Back,10,Manchester City,36,['f985c8a1-c6a2-4353-9990-eb0026addbf9'],53,,,,,,,,,,,,,,,,Manchester City,36,00:03:53.478,Pass,
,,,,,,,,,,,,,,,,,0.620649,,,,,,,,,,,,,c806ac1a-c757-43af-8237-e395db2f17e9,203,,"[74.7, 13.0]",3754313,3,,,,,1.3599688,,Right Foot,,,,"[80.2, 38.7]",Ground Pass,,26.281933,,,,,Jesús Navas González,6821.0,,,,,,,1,From Free Kick,Nicolás Hernán Otamendi,3090.0,Left Center Back,10,Manchester City,36,['85762c63-971f-476f-ae38-4426b2fd133d'],55,,,,,,,,,,,,,,,,Manchester City,36,00:03:55.554,Pass,
,,,,,,,,,,,,,,,,,1.947792,,,,,,,,,,,,,063adf94-dfd0-463d-ad11-c3bcc33239fe,206,,"[73.3, 37.0]",3754313,3,,,,,1.531106,,Right Foot,,,,"[74.4, 64.7]",Ground Pass,,27.721832,,,,,Bacary Sagna,7110.0,,,,,,,1,From Free Kick,Jesús Navas González,6821.0,Right Midfield,10,Manchester City,36,['9e850277-549a-4285-8bcc-a6ea12c7fb5e'],57,,,,,,,,,,,,,,,,Manchester City,36,00:03:57.578,Pass,
,,,,,,,,,,,,,,,,,0.744101,,,,,,,,,,,,,04d4b22a-cdf6-4f27-989f-8357f13ada1d,209,,"[75.0, 64.5]",3754313,4,,,,,-0.952062,,Right Foot,,,,"[83.9, 52.0]",Ground Pass,,15.344706,,,,,Fernando Luiz Rosa,3054.0,,,,,,,1,From Free Kick,Bacary Sagna,7110.0,Right Back,10,Manchester City,36,['527958a4-b62e-4b2e-b317-65609afffe16'],1,,,,,,,,,,,,,,,,Manchester City,36,00:04:01.947,Pass,
,,,,,,,,,,,,,,,,,0.781602,,,,,,,,,,,,,1f4f1049-7073-4b52-8c37-393d52612a1a,213,,"[80.6, 52.9]",3754313,4,,,,,3.1415927,,Left Foot,,,,"[68.3, 52.9]",Ground Pass,,12.3,,,,,Fernando Francisco Reges,16003.0,,,,,,,1,From Free Kick,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,10,Manchester City,36,['819b96f6-6918-48f8-a3a5-432704c5d126'],3,,,,,,,,,,,,,,,,Manchester City,36,00:04:03.982,Pass,
,,,,,,,,,,,,,,,,,0.755162,,,,,,,,,,,,,a1d8cd79-79f8-4fff-b37f-e76fe7c1c0e3,216,,"[68.3, 52.9]",3754313,4,,,,,1.0756631,,Right Foot,,,,"[73.7, 62.9]",Ground Pass,,11.364858,,,,,Fernando Luiz Rosa,3054.0,,,,,,,1,From Free Kick,Fernando Francisco Reges,16003.0,Right Defensive Midfield,10,Manchester City,36,['29f6439b-fe83-4346-863e-99c1d41cff73'],6,,,,,,,,,,,,,,,,Manchester City,36,00:04:06.015,Pass,
,,,,,,,,,,,,,,,,,1.016161,,,,,,,,,,,,,e79b398e-b9f0-4d17-ade5-4a9545519e4c,219,,"[73.7, 62.9]",3754313,4,,,,,-1.0186126,,Right Foot,,,,"[86.7, 41.8]",Ground Pass,,24.78326,,,,,Wilfried Guemiand Bony,3598.0,,,,,,,1,From Free Kick,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,10,Manchester City,36,['a12fc10e-8694-4d42-b156-11423390c072'],7,,,,,,,,,,,,,,,,Manchester City,36,00:04:07.919,Pass,
,,,,,,,,,,,,,,,,,1.019712,,,,,,,,,,,,,fdb2d17b-8037-49af-ae04-44e2b3b56e37,223,,"[86.7, 38.7]",3754313,4,,,,,1.874646,,Right Foot,,,,"[83.0, 50.5]",Ground Pass,,12.366487,,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,,1,From Free Kick,Wilfried Guemiand Bony,3598.0,Left Center Forward,10,Manchester City,36,"['df620215-b613-439f-9352-9a161df29b1f', 'e2d2ec90-1058-4c24-b5dc-9957565d2836']",8,,,,,,,,,,,,,,,,Manchester City,36,00:04:08.975,Pass,True
,,,,,,,,,,,,,,,,,0.622242,,,,,,,,,,,,,3de38a12-e27d-4e52-a81d-dfea7b6b3038,231,,"[27.9, 29.3]",3754313,4,,,,,0.32175055,,Right Foot,,,,"[43.5, 34.5]",Low Pass,,16.443844,,,Incomplete,,,,,,,,,,1,From Free Kick,Timm Klose,9461.0,Left Center Back,10,Manchester City,36,['dcdc2bf1-0b83-4c71-a138-521e36ea9bab'],12,,,,,,,,,,,,,,,,Norwich City,56,00:04:12.552,Pass,
,,,,,,,,,,,,,,,,,1.430525,,,,,,,,,,,,,cff6bec2-d990-4a2d-aef2-d5fa68fc369c,235,,"[76.3, 44.9]",3754313,4,,,,,-1.3258177,,Left Foot,,,,"[80.2, 29.3]",High Pass,,16.080112,,,Incomplete,,Fernando Luiz Rosa,3054.0,,,,,,,1,From Free Kick,David Josué Jiménez Silva,3064.0,Left Midfield,10,Manchester City,36,"['522dce32-6167-49ee-8dd7-9087ccf17353', '5d57b836-7513-4c3a-86cb-f9575bf79a99', 'b06bc5c6-359b-4c48-8389-f594344fbdf2']",14,,,,,,,,,,,,,,,,Manchester City,36,00:04:14.312,Pass,True
,,,,,,,,,,,,,,,,,1.119559,,,,,,,,,,,,,5d57b836-7513-4c3a-86cb-f9575bf79a99,238,,"[39.9, 50.8]",3754313,4,,,,,-1.1820086,,Right Foot,,,,"[43.3, 42.5]",Ground Pass,,8.969393,,,,,Gary O''Neil,9452.0,,,,,,Recovery,1,Regular Play,Nathan Redmond,3286.0,Right Wing,11,Norwich City,56,"['22de31f9-eb64-46a1-9627-f2b41cf512f9', 'c01939eb-13ea-4d80-bb87-35848eb4545a', 'cff6bec2-d990-4a2d-aef2-d5fa68fc369c']",15,,,,,,,,,,,,,,,,Norwich City,56,00:04:15.743,Pass,True
,,,,,,,,,,,,,,,,,0.587539,,,,,,,,,,,,,4a86fff3-a808-433b-97f8-7e3d627fa713,241,,"[44.7, 40.0]",3754313,4,,,,,2.7403638,,Right Foot,,,,"[38.1, 42.8]",Ground Pass,,7.169379,,,,,Nathan Redmond,3286.0,,,,,,,1,Regular Play,Gary O''Neil,9452.0,Right Defensive Midfield,11,Norwich City,56,"['45981220-f3f5-4417-b192-ff6bc5dac350', 'f4435684-69b7-4c92-b9a1-6e82f2a331f3']",16,,,,,,,,,,,,,,,,Norwich City,56,00:04:16.862,Pass,True
,,,,,,,,,,,,,,,,,1.72556,,,,,,,,,,,,,9ec3f24b-bd17-4c14-a705-12bcae5c3450,244,,"[38.1, 42.8]",3754313,4,,,,,1.4344631,,Right Foot,,,,"[41.9, 70.5]",Ground Pass,,27.959435,,,,,Russell Martin,21212.0,,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Wing,11,Norwich City,56,['d2d2e263-85c2-49b0-8be7-4d81810b0d41'],18,,,,,,,,,,,,,,,,Norwich City,56,00:04:18.522,Pass,
,,,,,,,,,,,,,,,,,0.963557,,,,,,,,,,,,,2e31f6b0-843c-4d98-92ae-7b2f013794d3,251,,"[7.0, 36.1]",3754313,4,,True,,,-0.9882433,,Right Foot,,,,"[23.8, 10.6]",Ground Pass,,30.5367,,,,,Gaël Clichy,20302.0,,,,,,Goal Kick,1,From Goal Kick,Joe Hart,3291.0,Goalkeeper,12,Manchester City,36,['83b38017-b6a3-4ba6-88a9-4bf02011e44f'],45,,,,,,,,,,,,,,,,Manchester City,36,00:04:45.241,Pass,
,,,,,,,,,,,,,,,,,0.846985,,,,,,,,,,,,,0e27038b-fc14-40d2-9599-90c30ded978c,253,,"[21.7, 8.0]",3754313,4,,True,,,2.329415,,Left Foot,,,,"[10.8, 19.5]",Ground Pass,,15.844873,,,,,Nicolás Hernán Otamendi,3090.0,,,,,,,1,From Goal Kick,Gaël Clichy,20302.0,Left Back,12,Manchester City,36,['c0e5daba-57da-4695-8862-da06fe4fb99c'],46,,,,,,,,,,,,,,,,Manchester City,36,00:04:46.654,Pass,
,,,,,,,,,,,,,,,,,1.175009,,,,,,,,,,,,,939c9b2c-0c2f-48ba-ae71-fb68b92ac497,255,,"[10.8, 19.5]",3754313,4,,,,,2.0093095,,Right Foot,,,,"[4.0, 34.0]",Ground Pass,,16.015305,,,,,Joe Hart,3291.0,,,,,,,1,From Goal Kick,Nicolás Hernán Otamendi,3090.0,Left Center Back,12,Manchester City,36,['f057bd06-9ee1-47ac-bc06-b89be1409972'],48,,,,,,,,,,,,,,,,Manchester City,36,00:04:48.458,Pass,
,,,,,,,,,,,,,,,,,3.495927,,,,,,,,,,,,,faca2540-d756-4caa-bd27-e0735e9feeeb,259,,"[4.7, 36.6]",3754313,4,,,,,0.74865,,Right Foot,,,,"[47.0, 75.9]",High Pass,,57.738895,,,Incomplete,,Bacary Sagna,7110.0,,,,,,,1,From Goal Kick,Joe Hart,3291.0,Goalkeeper,12,Manchester City,36,"['067779c0-d71a-41fc-afb3-eb2a3679154e', '55603c5e-0e55-44de-b80a-9a692e1752f6', 'e8a9cf6d-614a-47bb-8a01-634e81b53a8c']",51,,,,,,,,,,,,,,,,Manchester City,36,00:04:51.384,Pass,True
,,,,,,,,,,,,,,,,,2.969109,,,,,,,,,,,,,e8a9cf6d-614a-47bb-8a01-634e81b53a8c,261,,"[73.1, 4.2]",3754313,4,,,,True,0.66501534,,,,,,"[87.0, 15.1]",High Pass,,17.664087,,,Incomplete,,Matt Jarvis,22594.0,,,,,,Recovery,1,From Goal Kick,Martin Olsson,3576.0,Left Back,12,Manchester City,36,"['077a43d0-103d-474c-9343-1dc2d1c9209e', '86e04789-83ac-423e-9c0f-82219f2b83c3', 'bd68a29a-e76b-4d2b-81fe-e5247c1d5049', 'faca2540-d756-4caa-bd27-e0735e9feeeb']",54,,,,,,,,,,,,,,,,Norwich City,56,00:04:54.880,Pass,True
,,,,,,,,,,,,,,,,,1.691544,,,,,,,,,,,,,077a43d0-103d-474c-9343-1dc2d1c9209e,264,,"[33.1, 65.0]",3754313,4,,,,,-0.453844,,Right Foot,,,,"[53.6, 55.0]",High Pass,,22.808989,,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,Recovery,1,From Goal Kick,Vincent Kompany,3101.0,Right Center Back,12,Manchester City,36,"['aecf45bb-0db5-4195-9493-f388c5ab502e', 'e8a9cf6d-614a-47bb-8a01-634e81b53a8c']",57,,,,,,,,,,,,,,,,Manchester City,36,00:04:57.849,Pass,
,,,,,,,,,,,,,,,,,0.596509,,,,,,,,,,,,,6c52b872-734c-48e8-8af3-4667dda727e7,269,,"[56.7, 41.6]",3754313,5,,,,,0.8013968,,Left Foot,,,,"[69.0, 54.3]",Ground Pass,,17.679932,,,,,Wilfried Guemiand Bony,3598.0,,,,,,Recovery,1,From Goal Kick,David Josué Jiménez Silva,3064.0,Left Midfield,12,Manchester City,36,['e73fc18c-6faa-430b-a7aa-ddf3e15a08b2'],1,,,,,,,,,,,,,,,,Manchester City,36,00:05:01.148,Pass,
,,,,,,,,,,,,,,,,,1.174593,,,,,,,,,,,,,3e948469-2496-4b6c-adcf-4269fe13e63f,272,,"[95.8, 56.7]",3754313,5,,,,,0.7281919,,Right Foot,,,,"[107.8, 67.4]",Ground Pass,,16.077623,,,,,Jesús Navas González,6821.0,,,,,,,1,From Goal Kick,Wilfried Guemiand Bony,3598.0,Left Center Forward,12,Manchester City,36,['ab48b142-6805-439f-b4d5-b5849dcbd20f'],6,,,,,,,,,,,,,,,,Manchester City,36,00:05:06.096,Pass,
,,,,,,,,,,,,,,,,,1.938808,,,,,,,,,,,,,207cfd34-1157-4f9d-bdb0-45f0f873e6e0,275,,"[114.9, 67.4]",3754313,5,,,,,-1.6641695,,Right Foot,True,,,"[112.1, 37.5]",High Pass,,30.030817,,,Incomplete,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,,1,From Goal Kick,Jesús Navas González,6821.0,Right Midfield,12,Manchester City,36,"['7727faf1-1751-4688-99b7-26c1628cd59e', 'd03f5b8d-e91e-4426-9adc-ccae4864a914']",8,,,,,,,,,,,,,,,,Manchester City,36,00:05:08.735,Pass,
,,,,,,,,,,,,,,,,,1.099109,,,,,,,,,,,,,ea78771c-cbdd-43dd-826b-8f8d98541e72,283,,"[120.0, 0.1]",3754313,5,,,,,1.7963535,,Left Foot,,,,"[111.9, 35.4]",High Pass,,36.2174,,,,True,Bacary Sagna,7110.0,,,,Outswinging,,Corner,1,From Corner,David Josué Jiménez Silva,3064.0,Left Midfield,13,Manchester City,36,['650314fe-39df-45d8-98b1-0e9eae522222'],43,,,,,,,,,,,,,,,,Manchester City,36,00:05:43.122,Pass,
